	ts	te
T0	35.0	20.84
T1	33.3	26.63
T2	33.23	30.81
T3	32.78	26.64
T4	31.74	31.22
T5	29.8	0.15
T7	29.07	25.43
T8	28.68	19.38
T9	27.78	23.16
T10	27.21	24.77
T11	26.87	21.29
T12	26.58	0.0
T13	25.05	21.26
T14	24.11	0.0
T15	23.82	16.7
T16	23.49	12.26
T17	23.16	18.48
T18	22.67	0.0
T19	22.2	20.22
T20	21.54	1.92
T22	21.24	0.0
T23	20.9	0.0
T24	20.44	16.84
T25	20.23	9.1
T26	20.19	0.0
T28	19.83	18.08
T29	19.51	14.04
T30	19.24	17.45
T31	18.9	4.6
T32	18.11	10.86
T33	17.67	14.0
T34	17.32	12.12
T35	16.79	12.97
T36	16.43	1.19
T37	16.23	3.92
T38	15.52	11.98
T39	15.43	12.32
T40	15.36	2.13
T41	15.24	0.0
T42	15.22	0.0
T43	15.1	3.03
T45	14.92	0.0
T47	14.46	9.7
T48	14.42	5.04
T49	14.27	0.94
T50	14.23	11.0
T51	13.95	6.26
T52	13.89	4.08
T53	13.75	0.0
T54	13.52	12.25
T55	13.46	9.65
T57	13.14	12.5
T58	13.11	0.0
T59	13.09	10.1
T60	13.02	3.69
T61	13.0	0.0
T62	12.92	8.61
T63	12.5	10.83
T64	12.45	9.93
T65	12.42	9.73
T66	12.39	8.91
T67	12.34	0.0
T68	12.29	0.0
T69	12.25	0.0
T70	12.23	10.1
T71	12.07	0.0
T72	11.93	2.5
T73	11.72	10.99
T74	10.98	5.11
T75	10.95	5.52
T76	10.94	10.53
T77	10.93	3.73
T78	10.91	10.54
T79	10.87	9.17
T80	10.87	0.0
T81	10.71	8.45
T82	10.63	0.0
T83	10.57	0.0
T85	10.37	9.48
T86	9.99	3.56
T87	9.98	6.78
T88	9.56	0.0
T89	9.55	3.65
T90	9.47	8.98
T91	9.44	0.0
T93	9.07	8.67
T94	9.06	7.24
T96	8.97	1.65
T97	8.89	3.91
T98	8.82	0.18
T99	8.78	8.3
T100	8.65	0.0
T101	8.6	0.0
T102	8.6	4.06
T103	8.51	6.98
T104	8.41	8.09
T105	8.4	1.25
T106	8.3	0.38
T107	8.25	0.0
T108	8.18	0.0
T109	8.16	0.0
T110	8.08	5.68
T111	7.96	0.0
T112	7.96	6.86
T113	7.88	5.88
T114	7.85	0.0
T115	7.74	0.0
T116	7.66	6.32
T119	7.55	0.0
T120	7.45	4.34
T121	7.32	5.09
T122	7.27	4.02
T123	7.26	0.0
T124	7.25	0.0
T125	7.22	0.0
T127	7.07	0.0
T128	7.0	5.28
T129	6.96	0.0
T130	6.92	0.0
T131	6.87	0.0
T132	6.85	6.19
T133	6.78	5.46
T134	6.67	0.0
T135	6.62	0.0
T136	6.61	0.0
T137	6.47	0.0
T139	6.39	4.63
T140	6.16	0.0
T141	6.14	5.8
T142	6.13	5.8
T143	6.11	0.0
T144	6.1	0.0
T146	5.9	0.0
T147	5.86	0.0
T148	5.85	0.0
T149	5.85	0.0
T150	5.8	0.0
T152	5.74	0.0
T153	5.73	0.0
T155	5.09	0.0
T156	5.04	3.89
T157	4.97	1.62
T158	4.97	0.0
T160	4.64	0.0
T161	4.59	0.0
T162	4.28	0.0
T163	4.21	0.0
T165	4.07	0.0
T166	4.02	0.0
T167	3.78	2.72
T168	3.71	0.0
T170	3.65	0.0
T171	3.58	0.0
T172	3.23	0.0
T173	3.15	0.0
T174	2.83	0.0
T176	2.79	0.0
T177	2.31	0.0
T178	2.29	0.56
T179	2.23	0.5
T180	2.23	0.0
T183	1.97	0.0
T184	1.91	0.0
T185	1.89	1.22
T186	1.83	0.0
T187	1.79	0.0
T189	1.68	0.0
T190	1.45	0.0
T191	1.24	0.0
T192	1.16	0.0
T194	0.75	0.05
T196	0.6	0.0
T197	0.54	0.0
T198	0.53	0.0
T199	0.49	0.0
T200	0.49	0.0
T201	0.47	0.0
T203	0.41	0.0
T207	0.22	0.0
T208	0.14	0.0
