	ts	te
T0	35.0	31.41
T1	34.88	30.21
T2	34.12	33.89
T3	34.11	30.51
T4	34.07	30.88
T5	33.96	30.79
T6	33.22	30.97
T9	32.31	28.26
T10	32.16	28.53
T12	32.07	29.43
T13	31.85	22.9
T15	31.59	23.71
T16	31.28	29.89
T17	31.27	13.35
T18	31.24	29.39
T19	30.99	30.75
T20	30.82	29.84
T21	30.59	27.87
T23	30.33	24.88
T26	30.06	27.04
T27	29.84	28.86
T28	29.81	25.7
T29	29.62	28.28
T30	29.18	21.3
T33	28.94	28.6
T35	28.84	28.06
T36	28.6	28.17
T37	28.31	25.89
T38	28.13	21.85
T40	27.39	4.44
T41	27.27	22.65
T42	27.12	21.28
T43	27.07	26.89
T45	26.63	24.78
T46	25.99	21.96
T47	25.99	17.14
T48	24.9	23.98
T49	24.8	0.0
T50	23.88	21.46
T51	23.36	9.09
T52	23.31	21.86
T53	22.91	18.08
T54	22.84	19.46
T55	22.64	19.66
T56	22.46	20.83
T57	22.19	19.78
T59	21.81	13.95
T60	21.81	18.89
T61	21.06	12.58
T62	20.5	15.36
T63	20.37	18.01
T64	20.36	7.77
T65	20.34	17.66
T66	20.34	18.31
T67	20.21	14.44
T68	20.1	14.7
T69	19.84	18.7
T70	19.4	19.19
T71	19.33	6.43
T72	19.31	15.65
T73	19.29	17.36
T74	19.01	16.8
T75	19.0	18.6
T76	18.96	18.78
T77	18.49	16.37
T78	18.3	17.85
T80	17.76	15.26
T81	17.6	11.16
T83	17.14	11.2
T84	17.1	14.23
T85	17.08	15.8
T86	16.57	9.36
T88	16.43	14.6
T91	15.68	12.6
T92	15.4	14.48
T93	15.37	14.12
T94	15.33	13.57
T95	15.13	10.02
T96	14.98	7.96
T97	14.65	9.78
T98	14.46	13.52
T99	14.31	9.32
T100	14.01	10.11
T101	13.93	3.37
T102	13.87	0.0
T103	13.86	0.0
T104	13.6	0.71
T105	13.58	8.11
T106	13.2	3.42
T107	13.17	0.0
T108	12.97	7.79
T110	12.52	0.0
T111	12.42	9.06
T112	11.97	4.4
T113	11.89	8.14
T115	11.79	10.74
T116	11.75	0.0
T117	11.73	11.2
T119	11.51	6.73
T120	11.45	0.0
T121	11.43	10.21
T122	11.35	9.17
T123	11.32	10.59
T124	11.23	6.84
T125	10.89	9.15
T126	10.83	7.72
T127	10.49	3.46
T128	10.48	8.45
T129	10.4	7.8
T130	10.37	5.88
T132	9.97	8.4
T133	9.84	6.26
T134	9.51	6.78
T135	9.31	6.53
T136	9.28	4.32
T137	9.14	6.56
T138	9.04	5.63
T139	8.95	1.09
T140	8.92	2.19
T143	8.61	0.0
T145	8.18	5.26
T147	7.88	5.73
T148	7.73	6.82
T149	7.72	0.0
T150	7.61	4.96
T151	7.42	6.06
T152	7.38	0.16
T153	7.11	4.88
T154	7.09	5.63
T156	6.25	0.45
T157	6.23	2.25
T160	6.09	3.58
T161	6.08	1.84
T165	5.77	5.08
T169	5.62	0.0
T170	5.32	0.0
T171	5.19	0.0
T172	4.93	3.24
T173	4.81	3.49
T174	4.2	1.45
T175	4.12	0.0
T176	3.97	3.15
T178	3.87	0.0
T179	3.42	0.0
T181	3.29	0.0
T182	2.98	0.0
T185	2.52	0.0
T186	2.46	0.87
T188	2.29	0.0
T189	2.1	1.9
T190	2.08	1.2
T193	1.93	0.0
T196	1.67	0.0
T198	1.51	0.47
T199	1.47	0.0
T202	0.94	0.4
T205	0.08	0.0
