cont_trait_0,mean,lwr,upr
-2.9234716085285175,0.18602061340449078,0.06116741765826573,0.321526801424612
-2.8712603813960387,0.18670744170838413,0.06595683409977028,0.32400783697830077
-2.8190491542635607,0.18745877484718745,0.06806164890998076,0.3247161304816937
-2.766837927131081,0.18827564216130357,0.07143387692803793,0.3256328042295647
-2.714626699998603,0.18915832366806445,0.07384214839665595,0.32386600189149456
-2.6624154728661242,0.19010655700410806,0.07408105671152154,0.3236979661336114
-2.6102042457336454,0.19111980890813668,0.07513734060183036,0.3271496752799128
-2.5579930186011666,0.19219749684279722,0.0722232091307009,0.32408487656041873
-2.5057817914686877,0.19333914238083352,0.07413445468339756,0.3240219412594253
-2.453570564336209,0.19454457564412306,0.07747171579769227,0.3277152193233097
-2.40135933720373,0.19581421895064519,0.07747713904133628,0.3268883654726446
-2.3491481100712512,0.19714919477991724,0.0775984053625423,0.32742017781241134
-2.2969368829387724,0.19855103266184293,0.07229053804776234,0.32090535981078544
-2.2447256558062936,0.2000208869393583,0.07790734110175115,0.3248805271986496
-2.1925144286738147,0.20155851632332195,0.07608066855338406,0.3212637824062086
-2.140303201541336,0.20316171716913897,0.08448357066717654,0.32860158968886927
-2.088091974408857,0.20482630122933998,0.08488137857193076,0.3260911585254579
-2.035880747276379,0.2065466885079067,0.08740491561604152,0.32434610522956736
-1.9836695201438996,0.20831743027727034,0.08924330983490136,0.3239095365557107
-1.9314582930114212,0.21013481205076923,0.08557309738623244,0.31743419903696607
-1.8792470658789424,0.21199707790163805,0.09302096802873899,0.32326443440076547
-1.8270358387464634,0.21390316649302835,0.09742071165562963,0.3235808362536819
-1.774824611613985,0.21585144852980578,0.10017528513899983,0.3251113225513576
-1.7226133844815061,0.21783943433056183,0.09970003564224834,0.32165599535857614
-1.6704021573490275,0.2198639845990931,0.1091614963447204,0.32949395319648045
-1.6181909302165485,0.2219212439547304,0.10200246544877545,0.319296623048325
-1.5659797030840699,0.22400560656840862,0.10720145304962309,0.3235166283152837
-1.513768475951591,0.22610862589266775,0.10961378256096471,0.3234567778269951
-1.4615572488191124,0.2282197251449201,0.1141301361074153,0.32581463016071066
-1.4093460216866336,0.23032817065044545,0.12380062951306976,0.3333603242149825
-1.3571347945541548,0.23242446866773026,0.12325359041504365,0.33351973669763924
-1.304923567421676,0.2345004819268537,0.12811440964025117,0.33987137972266834
-1.252712340289197,0.23654921330555453,0.13348140339406903,0.34438893330187403
-1.2005011131567185,0.23856535140312585,0.13667106470545726,0.34716796168019526
-1.1482898860242396,0.24054607170290315,0.14190069266845015,0.3518818930302975
-1.0960786588917608,0.2424904224302827,0.1375795099420453,0.344915828227265
-1.043867431759282,0.24439750176558808,0.1394677540933146,0.3460471699531313
-0.9916562046268034,0.2462666816297495,0.14011786997603612,0.349674493613603
-0.9394449774943243,0.24809948299231063,0.13140837036185665,0.3405951730322691
-0.8872337503618459,0.24989746835700313,0.13096994627372346,0.3398050715245921
-0.8350225232293669,0.2516612934270681,0.13052662692447162,0.3385227858277169
-0.7828112960968884,0.2533937105925891,0.1555130094166411,0.36233871768954806
-0.7306000689644094,0.2551036471347197,0.15555155483608488,0.36086591411580443
-0.6783888418319305,0.25680705836196044,0.15861834353408166,0.3614929781011978
-0.626177614699452,0.25851914225264205,0.15224660053481628,0.35250211802677267
-0.573966387566973,0.2602456658803521,0.16232263268786978,0.3607525241526676
-0.5217551604344945,0.26198508502192125,0.16211006293746588,0.35790268417266347
-0.4695439333020156,0.2637269643340466,0.16816393099059665,0.36159837132177947
-0.4173327061695371,0.2654563271669222,0.16506288289917237,0.3587548931009089
-0.36512147903705816,0.26716841671760355,0.16047822706855694,0.35331465843690696
