sp	hmin	hmax
T0	24.716009062365806	24.716009062365806
T0	24.35212864466709	24.35212864466709
T0	27.059978780408564	27.059978780408564
T0	26.86947809919081	26.86947809919081
T0	24.27540694127823	24.27540694127823
T0	27.635352641548113	27.635352641548113
T0	25.980010796069735	25.980010796069735
T0	21.34649312945719	21.34649312945719
T0	20.008227281072706	20.008227281072706
T0	15.055511974104766	15.055511974104766
T0	12.496007532497895	12.496007532497895
T0	13.348386493194536	13.348386493194536
T0	13.164601263940428	13.164601263940428
T0	12.958607034297968	12.958607034297968
T0	11.864339873200352	11.864339873200352
T0	12.239046223865504	12.239046223865504
T0	10.205768503374125	10.205768503374125
T0	11.419994555187095	11.419994555187095
T0	8.991244683977495	8.991244683977495
T0	8.621690404024216	8.621690404024216
T0	10.540781849979307	10.540781849979307
T0	9.182298548362523	9.182298548362523
T0	9.69733921382264	9.69733921382264
T0	9.20027461807543	9.20027461807543
T0	7.960723494936018	7.960723494936018
T0	6.8293995687162665	6.8293995687162665
T0	6.1283898187625505	6.1283898187625505
T0	1.9192816828931205	1.9192816828931205
T0	2.2680595995193245	2.2680595995193245
T0	1.7729781181596167	1.7729781181596167
T0	0.8917813198895518	0.8917813198895518
T0	1.2722567963640579	1.2722567963640579
T0	1.2103898258895938	1.2103898258895938
T0	0.0	0.0
T1	23.997234379984974	23.997234379984974
T1	26.469423874917485	26.469423874917485
T1	27.479793207100734	27.479793207100734
T1	18.086164852401676	18.086164852401676
T1	20.007023685759016	20.007023685759016
T2	26.11810541198662	26.11810541198662
T2	25.68168851593085	25.68168851593085
T2	26.971425369203377	26.971425369203377
T2	28.002612080383724	28.002612080383724
T2	26.22037915147778	26.22037915147778
T2	27.399087630187868	27.399087630187868
T2	27.240955667161394	27.240955667161394
T2	24.11805227601925	24.11805227601925
T2	25.844948423772774	25.844948423772774
T2	26.782653125115242	26.782653125115242
T2	26.646470223346935	26.646470223346935
T2	22.55155285219262	22.55155285219262
T2	20.847438882610167	20.847438882610167
T2	22.201183198692572	22.201183198692572
T2	18.502422248006656	18.502422248006656
T2	16.118844511025827	16.118844511025827
T2	19.850469467565357	19.850469467565357
T2	16.389459317966875	16.389459317966875
T2	18.9249259513558	18.9249259513558
T2	14.938072834064545	14.938072834064545
T2	14.100837128383699	14.100837128383699
T2	15.433385211373242	15.433385211373242
T2	11.821736974723708	11.821736974723708
T2	13.023750723288437	13.023750723288437
T2	12.490346039907493	12.490346039907493
T2	12.363350285972363	12.363350285972363
T2	12.96580354561958	12.96580354561958
T2	12.849637579600007	12.849637579600007
T2	13.332159045248334	13.332159045248334
T2	13.042619849776813	13.042619849776813
T2	13.001037197281294	13.001037197281294
T2	10.525765935857539	10.525765935857539
T2	9.311982275274005	9.311982275274005
T2	8.961263134403524	8.961263134403524
T2	10.959556165300846	10.959556165300846
T2	10.04957862956973	10.04957862956973
T2	7.971519268434463	7.971519268434463
T2	11.127994018399729	11.127994018399729
T2	9.688523787808322	9.688523787808322
T2	8.493792513541333	8.493792513541333
T2	9.151064103389954	9.151064103389954
T2	8.714059008301085	8.714059008301085
T2	7.605613857716623	7.605613857716623
T2	8.784338474037838	8.784338474037838
T2	8.748259425986468	8.748259425986468
T2	8.237676491458318	8.237676491458318
T2	5.958233464439034	5.958233464439034
T2	6.971032683726785	6.971032683726785
T2	2.6395367140262302	2.6395367140262302
T2	2.927563316718989	2.927563316718989
T2	3.45927185447295	3.45927185447295
T2	2.292468134034655	2.292468134034655
T2	1.6381901066470888	1.6381901066470888
T2	1.7210492097444674	1.7210492097444674
T2	1.2812154035457943	1.2812154035457943
T2	0.8842565222861167	0.8842565222861167
T2	0.0	0.0
T3	23.64752509846841	23.64752509846841
T3	23.164675171022903	23.164675171022903
T3	23.036251293644	23.036251293644
T3	22.306560053302363	22.306560053302363
T3	22.2959088061562	22.2959088061562
T3	21.724075220271256	21.724075220271256
T3	18.689002469707454	18.689002469707454
T3	18.83948152684156	18.83948152684156
T3	16.53858169548128	16.53858169548128
T3	19.211077279068984	19.211077279068984
T3	18.40083500500818	18.40083500500818
T3	17.239426128957298	17.239426128957298
T3	20.32203540294426	20.32203540294426
T3	15.781218541755534	15.781218541755534
T3	13.856755966933171	13.856755966933171
T3	12.042008398766269	12.042008398766269
T3	12.096203890127999	12.096203890127999
T3	13.667390771739097	13.667390771739097
T3	12.295668918850799	12.295668918850799
T3	13.162860095497638	13.162860095497638
T3	13.569953404387396	13.569953404387396
T3	12.160345640217546	12.160345640217546
T3	12.644839237224316	12.644839237224316
T3	12.347403675138086	12.347403675138086
T3	7.250295828859057	7.250295828859057
T3	10.813621944948242	10.813621944948242
T3	9.063409143082675	9.063409143082675
T3	10.052314754575487	10.052314754575487
T3	9.397039147056743	9.397039147056743
T3	9.997945194017513	9.997945194017513
T3	10.349443140675417	10.349443140675417
T3	10.746553531521128	10.746553531521128
T3	10.480310330308715	10.480310330308715
T3	10.948519506531186	10.948519506531186
