	ts	te
T0	35.0	0.0
T1	28.6	16.03
T2	28.05	0.0
T3	24.78	0.0
T4	21.79	3.53
T5	21.58	6.69
T6	20.05	0.0
T7	19.89	17.44
T8	19.36	12.14
T9	18.78	10.89
T10	18.76	17.03
T11	18.46	12.13
T12	18.45	15.34
T13	18.1	0.0
T14	17.97	14.86
T15	17.94	16.84
T16	17.94	10.49
T17	17.9	0.0
T20	17.24	10.2
T21	16.94	16.79
T22	16.77	14.08
T23	16.44	0.0
T24	16.4	10.24
T26	16.28	14.89
T27	16.04	6.61
T28	16.03	6.29
T29	15.38	14.34
T31	14.98	0.0
T32	14.61	14.23
T33	14.44	8.27
T34	14.13	8.73
T35	14.05	5.96
T37	13.77	12.62
T38	13.55	13.37
T40	13.44	11.03
T41	13.43	11.64
T42	13.39	11.48
T43	13.34	10.19
T44	13.05	10.03
T45	12.95	11.76
T46	12.78	10.19
T47	12.66	7.86
T48	12.31	6.84
T49	12.14	8.01
T50	12.14	11.15
T51	11.97	7.26
T52	11.95	9.28
T53	11.92	9.32
T54	11.9	10.11
T56	11.84	11.04
T57	11.81	3.63
T59	11.75	9.68
T60	11.71	7.11
T61	11.68	10.07
T62	11.67	9.99
T63	11.63	8.69
T64	11.62	9.12
T65	11.61	10.13
T66	11.54	8.04
T67	11.27	9.79
T68	11.21	5.94
T69	11.17	7.81
T70	11.09	4.98
T71	11.01	0.0
T73	10.95	5.44
T74	10.82	8.4
T75	10.77	8.93
T76	10.73	4.29
T77	10.66	10.16
T78	10.46	1.38
T79	10.44	0.0
T80	10.27	6.63
T81	10.2	6.62
T83	9.88	8.51
T84	9.8	5.4
T85	9.7	0.0
T86	9.64	0.0
T87	9.55	8.52
T88	9.51	5.88
T89	9.48	7.64
T90	9.47	0.0
T91	9.46	6.24
T93	9.38	2.6
T94	9.28	8.34
T95	9.13	8.6
T96	9.09	8.04
T97	9.02	3.33
T98	8.93	0.0
T99	8.79	7.64
T100	8.78	6.88
T101	8.75	8.44
T102	8.67	7.59
T103	8.66	5.96
T104	8.59	0.0
T107	8.46	4.65
T108	8.43	6.39
T109	8.36	1.96
T110	8.27	7.34
T111	8.23	5.07
T112	8.15	2.64
T113	8.09	0.0
T114	8.05	5.6
T115	7.98	5.91
T116	7.95	6.66
T117	7.92	7.29
T118	7.8	6.33
T119	7.75	2.13
T120	7.54	3.59
T121	7.51	5.6
T123	7.46	5.97
T126	7.31	0.0
T129	7.12	6.71
T130	7.12	6.53
T131	6.99	1.83
T133	6.81	0.0
T134	6.57	1.9
T135	6.15	0.0
T136	6.13	3.38
T137	6.09	0.0
T138	5.97	0.0
T141	5.6	4.06
T142	5.52	3.47
T143	5.45	0.0
T144	5.41	0.0
T145	5.18	0.0
T146	5.14	0.0
T147	5.11	3.6
T149	4.99	1.44
T150	4.94	0.0
T151	4.94	0.86
T153	4.67	2.3
T154	4.54	3.93
T155	4.38	2.25
T156	4.29	0.0
T157	4.18	0.0
T159	4.12	0.0
T160	4.11	0.0
T162	4.03	0.0
T163	3.99	0.67
T164	3.92	2.16
T165	3.87	0.0
T167	3.64	0.0
T168	3.6	0.12
T169	3.44	0.0
T171	3.12	2.35
T172	3.06	1.89
T173	3.01	0.0
T175	2.88	0.0
T176	2.76	0.0
T177	2.74	1.35
T178	2.7	1.9
T179	2.66	0.0
T181	2.34	0.41
T183	2.11	1.06
T184	1.99	1.6
T185	1.9	0.0
T186	1.88	0.0
T187	1.75	0.54
T188	1.41	0.0
T189	1.36	0.0
T191	1.23	0.0
T192	1.19	0.0
T193	1.16	0.0
T194	1.09	0.0
T195	0.98	0.0
T198	0.76	0.0
T200	0.69	0.0
T204	0.57	0.0
T206	0.47	0.0
