feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.5813333333333334,1.0724138285617577,0.7115264684809393,1.4688146692114024,0.017320019434649846,3.860038160207032e-05,0.03736266236040608,-1.3905612096363535,-6.594746607217985,2.671043173689668,3.0
cat_trait_0,none,0_1,none,0.524,0.9954380714534318,0.7826841833407228,1.2555572072619468,0.011897487752286686,3.92843655131598e-06,0.029978452010345682,-0.6962166608227345,-4.415067251513335,2.4511017384543266,5.0
pvr_0,none,none,none,0.82,1.139230758832352,0.8655207980098616,1.4875811373325647,0.017125669651745695,6.341606316254425e-05,0.041521444207624714,-1.6304533104559782,-7.296674732530789,2.3964808393416206,2.0
pvr_1,none,none,none,0.9546666666666667,1.643824391941198,0.9503431655435429,2.6837081997013827,0.03511025208139585,1.607623064882941e-05,0.07902525633491712,-7.893899254890826,-20.646282504979467,1.2840151731036826,1.0
time,none,none,none,0.5933333333333334,1.0266079834873527,0.7813544637738542,1.3177633092627388,0.006288916405293253,1.5774427849199177e-06,0.016242916496176072,-0.9656286016355934,-5.2362797942828365,2.658349684464781,4.0
cont_trait_0,cat_trait_0,none,none,0.5533333333333333,1.3370002228043272,0.00566667744056242,13.310294355191651,0.00945662962496221,1.836363299989702e-05,0.2089603552472965,-0.3417737187264029,-3.6325661667567033,2.7018594827520133,6.0
cont_trait_0,pvr_0,none,none,0.6786666666666666,0.8668375815195444,0.5248829029184766,1.138834294263969,0.013628234548749146,3.956520384585209e-05,0.22086968372288127,-0.9107801947763325,-5.868190571362618,3.0701356837740263,3.0
cont_trait_0,pvr_1,none,none,0.7226666666666667,0.6455379030076959,0.3226671163731689,1.0312142059408071,0.01516613123260272,3.596453034080578e-05,0.16935400716163376,-0.9973113291182876,-6.652674800765169,3.769868914842675,2.0
cont_trait_0,time,none,none,0.5813333333333334,0.9638059219407331,0.6181511532908059,1.3338634649412686,0.005880153271252945,3.994530526107309e-06,0.22050424097149968,-0.28238508167022763,-3.425687017936525,2.4398515658052133,8.0
cat_trait_0,pvr_0,none,none,0.5546666666666666,1.0132125058138108,0.003002265133948138,7.9508213545005955,0.007996067693878048,2.107229867859186e-05,0.2195418812761972,-0.2160651462770136,-3.1417441461536555,2.4650217863820103,9.0
cat_trait_0,pvr_1,none,none,0.7306666666666667,0.9554926657083804,0.0005727925538922654,10.527287427338551,0.010309278300590915,1.6260065873371963e-05,0.1646060753680778,-0.49675254938733665,-4.491747179657239,2.9093487612977924,4.0
cat_trait_0,time,none,none,0.516,0.9647900597630898,0.0043722031099057744,4.0543428440343225,0.003979134997341872,1.2869531285236787e-05,0.20034349531472984,-0.16438294010950896,-2.363752110663313,1.8628493875581853,10.0
pvr_0,pvr_1,none,none,0.748,0.6486871296397909,0.31170090129746775,1.0043261232373246,0.010898032929127574,2.0993998545986667e-05,0.17432010293199837,-1.0294630849336632,-6.113143223600446,3.0300214650718544,1.0
pvr_0,time,none,none,0.5946666666666667,0.8899633339626042,0.6415781475998087,1.1267303346096629,0.00508807167835555,1.7964537063806838e-05,0.19303160458808566,-0.3246320067390081,-3.5731311670885475,2.5650836674983566,7.0
pvr_1,time,none,none,0.628,0.6611584630911014,0.35787987456353865,1.019921913950605,0.006311391746234668,2.6941402809822656e-05,0.21916981095783167,-0.898103298480471,-5.021467457311246,2.3769892961295227,5.0
