0.4634017931710012	0.44965512820952186	0.4096017508150844	0.3483000348275138	0.35067235802611263	0.2725233228160423	0.20456663129545274	0.18223082089288906	0.16974031979302423	0.29814433556851866	0.32828323356124106	0.33013548318586255	0.33092681348773295	0.5267574153977297	0.4548311302236188	0.4378237558274662	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.4634017931710012	0.44965512820952186	0.4096017508150844	0.3483000348275138	0.35067235802611263	0.2725233228160423	0.20456663129545274	0.18223082089288906	0.16974031979302423	0.29814433556851866	0.32828323356124106	0.33013548318586255	0.33092681348773295	0.5267574153977297	0.4548311302236188	0.4378237558274662	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.259515572141387	0.2656756535707423	0.29763718106731063	0.2872077518648269	0.31242268307661153	0.17988562742225453	0.13156730681950873	0.11385395951852491	0.08632358865174831	0.11216201872577676	0.16123015276130034	0.1577646572632007	0.1530309837198008	0.5059068725232764	0.5650333564255556	0.5443430997043052	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.3337032708413075	0.2709269502614322	0.36664752182663735	0.2027931336480748	0.2907540368890001	0.18462594439366678	0.1342481996168953	0.11686529514948599	0.10291873869865406	0.1161807968435983	0.13013879534868872	0.11063634054483032	0.09999528129888655	0.36767433029433255	0.3959096601662752	0.2889372727490431	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.5221812626827756	0.35707579050835303	0.3453373389221665	0.32811443635985027	0.358993388807787	0.18925605030614068	0.14229940270735367	0.11619066787885118	0.08473013561142759	0.14893078903965118	0.13839655121040892	0.17926450831318536	0.16647744276072288	0.31261994112980124	0.2718835202176665	0.4096523833596578	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.8608502692131774	0.5548004535031178	0.813767899891763	0.4158111178892479	0.14188543783846405	0.0696507934002586	0.06821149146087545	0.09718366946450625	0.1539728485556712	0.18047999857891858	0.19913297437831606	0.17352900307250194	0.17864357642787	0.29797692842867685	0.2530215528763758	0.4144970929411845	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.3587856313196422	0.24364873055073907	0.2561843209238554	0.23854652279856242	0.19286365613779566	0.10743925381140701	0.07850279605040461	0.12265922536081332	0.07772103421812998	0.16317583567446264	0.2207956653499999	0.17041185673178189	0.23076992330038498	0.4443557443613615	0.4684756487018201	0.39254405621610805	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.6638533824907451	0.37867506412161706	0.26641274497374995	0.10343423261401766	0.17614119617500337	0.12936508686405904	0.07662475767144025	0.05474238907101055	0.05004434312935771	0.13047439003633685	0.10969191030045612	0.10757607796969268	0.10443657570782451	0.2811898763986309	0.19482629807794424	0.22512941754586624	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.32370407771296394	0.16128671410160123	0.24337887523637328	0.22369740291279977	0.3224667248901841	0.1941389543598121	0.13313233903273983	0.11549099342506795	0.1119264350276014	0.166434977568088	0.19608287724809656	0.17353772439143889	0.16680978585604275	0.3926127347964406	0.41825751076526674	0.2678960457061872	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.2688598875752206	0.17974771215220287	0.19658106444626228	0.1894900603080765	0.3380848085468226	0.25362534725677743	0.21062700825325475	0.22138998070175894	0.2371342635312286	0.28703640692475685	0.3656472364264862	0.3613072153038342	0.37205702815113845	0.5790950133163054	0.5544821846952925	0.4443734465466938	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.21172317244454822	0.12376816300549753	0.08669740376580008	0.10815712750826266	0.2278476557622777	0.1551541395892599	0.12316532858335495	0.1201822734697512	0.1536794819317067	0.18636585805527872	0.22215832935987861	0.24777923040408106	0.2567503320780069	0.4622613801090246	0.4034949703782734	0.5019687010375347	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.2385671638856613	0.2677091974716297	0.2387922480077945	0.2868280614624835	0.2989407053747596	0.31751430666140706	0.26408659970981035	0.2554125016700888	0.24336332746937941	0.34745765018725366	0.4655395578696156	0.4239809072303058	0.42150584006897873	0.5921829413866994	0.45941595023827475	0.6455095798070795	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.3219939006746645	0.3242824423317662	0.32166670717574697	0.37890331964217994	0.2834357371651645	0.22660955508773195	0.18742793695728766	0.19993440475641283	0.20846598354402657	0.23842821105532017	0.27793369388740974	0.267221103957004	0.31879284449156053	0.3791332888668821	0.38642394044946937	0.2735124989282605	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.49501722529920816	0.5353253055006209	0.3005501724290286	0.1775814349417858	0.2683405693388854	0.24767903688204673	0.20846281473794268	0.20174813671968805	0.2056970869971913	0.24972089381838553	0.3141738335148727	0.22548576928548547	0.24020560563860402	0.2773935110557919	0.23494024712985156	0.3177333745453067	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
