feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.3438738284470381,0.25121768452228826,0.4294760430381064,NA,NA,NA
Afrochoerodon_kisumuensis__NMDS1,0.021589467377392507,-0.13373948686346573,0.18737397155093144,0.35100470186067284,0.0783314801964976,0.7241123008258237
Afrochoerodon_kisumuensis__NMDS2,-0.051237561045876116,-0.18862131754783557,0.069913605710197,NA,NA,NA
Afrochoerodon_kisumuensis__Geography,-0.09122389378568113,-0.30028004424649835,0.12717365125463487,NA,NA,NA
Afrochoerodon_kisumuensis__Temperature,-0.01496863309549298,-0.21394505879564396,0.16615084512766834,NA,NA,NA
Afrochoerodon_kisumuensis__PVR1,-0.012802542962870332,-0.13396632532351216,0.14513726417027817,NA,NA,NA
Afrochoerodon_kisumuensis__PVR2,-0.028474774536060544,-0.13492331315427977,0.086016594729526,NA,NA,NA
Afrochoerodon_kisumuensis__time,0.18014549145898828,-0.0031542116882374294,0.43841163717354614,NA,NA,NA
Afromastodon_coppensi__NMDS1,0.13081432446536778,-0.08583864671877166,0.45324211759471844,0.7907199224279814,0.07630321639632354,2.130267445034013
Afromastodon_coppensi__NMDS2,0.00017516709376066798,-0.17248758671023626,0.21462450870722005,NA,NA,NA
Afromastodon_coppensi__Geography,-0.05224889409307594,-0.33590763152406505,0.3659502523946204,NA,NA,NA
Afromastodon_coppensi__Temperature,0.079323345367099,-0.12454540942466821,0.3060842745257386,NA,NA,NA
Afromastodon_coppensi__PVR1,0.05716205655771239,-0.13835040057735754,0.34353306552273416,NA,NA,NA
Afromastodon_coppensi__PVR2,0.009151009332330769,-0.14937598211575676,0.23900672399558615,NA,NA,NA
Afromastodon_coppensi__time,0.22679667050746424,0.012545775378810603,0.5603972299658694,NA,NA,NA
Amebelodon_floridanus__NMDS1,0.1321517944724362,-0.04081119327650708,0.367263768552151,0.6190901806234003,0.14536869167208763,1.2279469195638024
Amebelodon_floridanus__NMDS2,-0.1146201665375281,-0.4412785108397519,0.1812069154480601,NA,NA,NA
Amebelodon_floridanus__Geography,0.17388092026764995,-0.12496561567786592,0.5827153955252766,NA,NA,NA
Amebelodon_floridanus__Temperature,0.05244975410568877,-0.08605708895256063,0.20265039123405412,NA,NA,NA
Amebelodon_floridanus__PVR1,0.06103688253617919,-0.13162867355991437,0.2685636844652881,NA,NA,NA
Amebelodon_floridanus__PVR2,-0.017225155673303263,-0.13219381875021813,0.14713776801602405,NA,NA,NA
Amebelodon_floridanus__time,-0.013169838456439521,-0.11016287663958393,0.11850784814547237,NA,NA,NA
Amebelodon_fricki__NMDS1,0.16145962743128608,-0.046027156446951885,0.3778511757918409,0.7621428089581078,0.11767476036560831,1.5341195827501357
Amebelodon_fricki__NMDS2,-0.09940191231869291,-0.43581916152894484,0.21857087422110882,NA,NA,NA
Amebelodon_fricki__Geography,0.21563739076583782,-0.13136152007524005,0.6280143896122379,NA,NA,NA
Amebelodon_fricki__Temperature,0.03953272400368133,-0.1477581225107595,0.2598033294512979,NA,NA,NA
Amebelodon_fricki__PVR1,0.08919449658413643,-0.1256203407014745,0.32322523173312745,NA,NA,NA
Amebelodon_fricki__PVR2,0.016719963798310703,-0.13810396115288598,0.1829870098821868,NA,NA,NA
Amebelodon_fricki__time,-0.0019947666531166456,-0.10864960403839985,0.13541824749900716,NA,NA,NA
Anancus_arvernensis__NMDS1,0.1676960309142734,-0.04461699963614289,0.4117634834838152,0.586813113949767,0.1699115543405968,1.1685272739180437
Anancus_arvernensis__NMDS2,0.0003470343852563208,-0.15296453210392272,0.17651301391351293,NA,NA,NA
Anancus_arvernensis__Geography,0.04434383989602647,-0.11354532423719457,0.21877330634914183,NA,NA,NA
Anancus_arvernensis__Temperature,0.012505816715002898,-0.13245405617735817,0.16333518111606804,NA,NA,NA
Anancus_arvernensis__PVR1,-0.08117786536961746,-0.2339963337380066,0.09349324865147414,NA,NA,NA
Anancus_arvernensis__PVR2,0.0014527499872465694,-0.1290771275796806,0.14424686500950024,NA,NA,NA
Anancus_arvernensis__time,0.09695215523958933,-0.0426917568521768,0.2848969144769951,NA,NA,NA
Anancus_kazachstanensis__NMDS1,0.0592632753328241,-0.05580611989242523,0.22906726467086366,0.2032346713623904,0.012576907017086192,0.5110710756205646
Anancus_kazachstanensis__NMDS2,-0.02257985107139538,-0.11506460185187925,0.07954371583048682,NA,NA,NA
Anancus_kazachstanensis__Geography,0.01845657968463417,-0.06687515267177627,0.13767178072028868,NA,NA,NA
Anancus_kazachstanensis__Temperature,-0.07524499677210744,-0.20306903601298507,0.04161238653395492,NA,NA,NA
Anancus_kazachstanensis__PVR1,-0.05376187994856672,-0.15114574147646181,0.06428373401825549,NA,NA,NA
Anancus_kazachstanensis__PVR2,-0.014187086331987966,-0.09612062428164943,0.07212907621745603,NA,NA,NA
Anancus_kazachstanensis__time,-0.05607703262906023,-0.15475924516618086,0.08270773274623708,NA,NA,NA
Anancus_kenyensis__NMDS1,0.09312318311759492,-0.07366299240255061,0.25933505480414093,0.3704820138046746,0.06539790506507404,0.7835869171870684
Anancus_kenyensis__NMDS2,-0.009114243984102145,-0.11407228500746319,0.10792495999811372,NA,NA,NA
Anancus_kenyensis__Geography,-0.06891819265314325,-0.25933952423980194,0.12421957685203011,NA,NA,NA
Anancus_kenyensis__Temperature,0.04883061891051851,-0.12898861897271297,0.24349050247690213,NA,NA,NA
Anancus_kenyensis__PVR1,-0.0028907401658379273,-0.1473542902374201,0.15971707892665796,NA,NA,NA
Anancus_kenyensis__PVR2,0.008916529413233199,-0.09986186278482523,0.12606273813609908,NA,NA,NA
Anancus_kenyensis__time,-0.04497180809305156,-0.1444838303698553,0.08951557015137002,NA,NA,NA
Anancus_lehmanni__NMDS1,0.06720716078455372,-0.055807005978403816,0.23601942879290938,0.3485096411825319,0.06783764438450629,0.6433701946081265
Anancus_lehmanni__NMDS2,-0.015080455926101992,-0.13897620074269917,0.09918697548792582,NA,NA,NA
Anancus_lehmanni__Geography,0.03444413029940227,-0.08541558419816288,0.16026022916920046,NA,NA,NA
Anancus_lehmanni__Temperature,-0.001763523456806397,-0.09826521627916582,0.12433406595553598,NA,NA,NA
Anancus_lehmanni__PVR1,-0.061401832418589056,-0.18168151345127934,0.07437587569234644,NA,NA,NA
Anancus_lehmanni__PVR2,-0.009417943306969464,-0.10739576724535674,0.10089112964039776,NA,NA,NA
Anancus_lehmanni__time,-0.011121341236254283,-0.08409554913417727,0.0749849667391498,NA,NA,NA
Anancus_osiris__NMDS1,0.07695106863230533,-0.06084962656195656,0.24466226372978078,0.34779850795627554,0.07514459635428838,0.7376181301327187
Anancus_osiris__NMDS2,-0.012142843672022768,-0.10785414819284522,0.10574107931182003,NA,NA,NA
Anancus_osiris__Geography,-0.06324488098907466,-0.2507249257675335,0.12269350877950064,NA,NA,NA
