feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.34195052022325895,0.2610929633072615,0.4239769003694893,NA,NA,NA
Afrochoerodon_kisumuensis__NMDS1,0.02811948461337571,-0.10111842761138731,0.20640720505126672,0.382567695429231,0.06445682065350741,0.7674685764341483
Afrochoerodon_kisumuensis__NMDS2,-0.05610212400636158,-0.1684680350872811,0.05941082735019712,NA,NA,NA
Afrochoerodon_kisumuensis__Geography,-0.06119820458908507,-0.24076667208349012,0.167119520367108,NA,NA,NA
Afrochoerodon_kisumuensis__Temperature,-0.022317319093595935,-0.2289429551200254,0.16818011629126495,NA,NA,NA
Afrochoerodon_kisumuensis__PVR1,-0.018050001751845755,-0.15178355696015078,0.10515803833478357,NA,NA,NA
Afrochoerodon_kisumuensis__PVR2,-0.01784585920545271,-0.10195379059566222,0.06323202421203913,NA,NA,NA
Afrochoerodon_kisumuensis__time,0.18563129835429695,0.0070642218699493095,0.4110910953809956,NA,NA,NA
Afromastodon_coppensi__NMDS1,0.1052716806958473,-0.06193366128451656,0.34478053873865555,0.6846442532073853,0.056922450974855265,1.7119660766272977
Afromastodon_coppensi__NMDS2,-0.00850472898328524,-0.15299296018614256,0.16866753992471029,NA,NA,NA
Afromastodon_coppensi__Geography,0.0024077924877383408,-0.2853330016662753,0.36897310342046913,NA,NA,NA
Afromastodon_coppensi__Temperature,0.07331555488676511,-0.08334524931791906,0.287205976880958,NA,NA,NA
Afromastodon_coppensi__PVR1,0.04471380045791899,-0.15141960511851393,0.26651239307309704,NA,NA,NA
Afromastodon_coppensi__PVR2,0.016414975654338197,-0.1493688088056582,0.25703727111739805,NA,NA,NA
Afromastodon_coppensi__time,0.11363222918801458,-0.025595587939868943,0.3389707408804444,NA,NA,NA
Amebelodon_floridanus__NMDS1,0.10378713225163316,-0.037265726787642284,0.2605205687340029,0.5731436452335544,0.15871606959202816,1.1446245767373993
Amebelodon_floridanus__NMDS2,-0.07155528435089271,-0.3418696261210503,0.17550563531222987,NA,NA,NA
Amebelodon_floridanus__Geography,0.15269303714498716,-0.13048578605352368,0.49922813547983425,NA,NA,NA
Amebelodon_floridanus__Temperature,0.048881410348325965,-0.07481884033602271,0.17512667569740803,NA,NA,NA
Amebelodon_floridanus__PVR1,0.06317854162152481,-0.11397558869162808,0.2688129332423996,NA,NA,NA
Amebelodon_floridanus__PVR2,-0.05034911343545457,-0.21587328716054044,0.1047894267239852,NA,NA,NA
Amebelodon_floridanus__time,-0.014967735387485465,-0.09537081756545052,0.0836246869294954,NA,NA,NA
Amebelodon_fricki__NMDS1,0.11886895452051295,-0.03304994726334841,0.2947911596684599,0.6145165611316645,0.15754726016642231,1.2191327840234063
Amebelodon_fricki__NMDS2,-0.06405140446288961,-0.3572818261286893,0.20179100512394657,NA,NA,NA
Amebelodon_fricki__Geography,0.16144910702928855,-0.12817115806835025,0.5184142290163767,NA,NA,NA
Amebelodon_fricki__Temperature,0.02755118789274874,-0.1166443779019144,0.2196699062951685,NA,NA,NA
Amebelodon_fricki__PVR1,0.0729978361343119,-0.0911586033541748,0.29349636182934,NA,NA,NA
Amebelodon_fricki__PVR2,-0.029903938304371647,-0.17504762560213466,0.1763104306793907,NA,NA,NA
Amebelodon_fricki__time,-0.01263058156566542,-0.08239984532126639,0.09120000125077661,NA,NA,NA
Anancus_arvernensis__NMDS1,0.13176765255601966,-0.04648891114463623,0.3206497223641017,0.5310169808753031,0.13466512757058177,1.0355165859793527
Anancus_arvernensis__NMDS2,-0.020573281265587922,-0.15746520053312815,0.11441947043747833,NA,NA,NA
Anancus_arvernensis__Geography,0.029413062505195396,-0.1285945282194591,0.18040123467241495,NA,NA,NA
Anancus_arvernensis__Temperature,0.008117742370917006,-0.10635186840416462,0.15381577754858158,NA,NA,NA
Anancus_arvernensis__PVR1,-0.05675840028051083,-0.2124135485870678,0.10799166600595927,NA,NA,NA
Anancus_arvernensis__PVR2,0.010413899752412886,-0.11755281734776449,0.12485323728563001,NA,NA,NA
Anancus_arvernensis__time,0.08602912337783536,-0.04628472700613277,0.23773502409068675,NA,NA,NA
Anancus_kazachstanensis__NMDS1,0.05355704449065122,-0.05100809932237437,0.17265550070402533,0.20570044760956,0.029537306910021432,0.4498869913291315
Anancus_kazachstanensis__NMDS2,-0.026947376946999953,-0.11023249255904241,0.05772118439528829,NA,NA,NA
Anancus_kazachstanensis__Geography,0.004142306817137062,-0.08513223772855943,0.10614543833912726,NA,NA,NA
Anancus_kazachstanensis__Temperature,-0.04301988076680005,-0.16140569564126953,0.09091702811305737,NA,NA,NA
Anancus_kazachstanensis__PVR1,-0.038200954338876145,-0.1391921737619904,0.07579473158470022,NA,NA,NA
Anancus_kazachstanensis__PVR2,-0.0037479977767610017,-0.07658691572171657,0.0739420649964964,NA,NA,NA
Anancus_kazachstanensis__time,-0.08447392312543728,-0.18298652084273392,0.0505255369894219,NA,NA,NA
Anancus_kenyensis__NMDS1,0.09264687251049139,-0.05403621289723868,0.22897453685278055,0.4243267066198569,0.1177104978722969,0.9322553266705633
Anancus_kenyensis__NMDS2,-0.007254660603387597,-0.11566523736791326,0.10657152779693285,NA,NA,NA
Anancus_kenyensis__Geography,-0.03470522041420359,-0.2153823090559786,0.1851939361781883,NA,NA,NA
Anancus_kenyensis__Temperature,0.028942595144635683,-0.12515079758035022,0.23987010125348568,NA,NA,NA
Anancus_kenyensis__PVR1,0.020295019945042188,-0.1297095645411705,0.1755473616645759,NA,NA,NA
Anancus_kenyensis__PVR2,0.012384539684768665,-0.08195191029657717,0.12457940533637471,NA,NA,NA
