feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.34877992920267714,0.25724579657493374,0.42709546327847153,NA,NA,NA
Afrochoerodon_kisumuensis__NMDS1,0.011610576134342908,-0.11106488122933846,0.18255492030309411,0.33317366813542126,0.053553206176999824,0.66018155428053
Afrochoerodon_kisumuensis__NMDS2,-0.061539367805584846,-0.18572537565388994,0.05825730953025905,NA,NA,NA
Afrochoerodon_kisumuensis__Geography,-0.08849555894561434,-0.3085482665712445,0.11924938853607772,NA,NA,NA
Afrochoerodon_kisumuensis__Temperature,-0.034367053340040636,-0.23823547876923676,0.14750800710038278,NA,NA,NA
Afrochoerodon_kisumuensis__PVR1,-0.015829237212403622,-0.1512074344426315,0.1346096702681553,NA,NA,NA
Afrochoerodon_kisumuensis__PVR2,-0.022692006536754145,-0.10503395676015242,0.0741984532340126,NA,NA,NA
Afrochoerodon_kisumuensis__time,0.19181079861880912,-0.003393737914836971,0.43277395208988206,NA,NA,NA
Afromastodon_coppensi__NMDS1,0.1198009839118627,-0.09477778320273328,0.45185756761213747,0.8118957111729332,0.03649655227770232,2.183322590431174
Afromastodon_coppensi__NMDS2,-0.0014057631642566458,-0.1904339342423246,0.22037027529716857,NA,NA,NA
Afromastodon_coppensi__Geography,0.0027407618170064737,-0.30270942266110945,0.44293248479775926,NA,NA,NA
Afromastodon_coppensi__Temperature,0.07802712047320531,-0.09479023226774698,0.35610284886872173,NA,NA,NA
Afromastodon_coppensi__PVR1,0.09094107078213885,-0.13873654987696266,0.4208969181843788,NA,NA,NA
Afromastodon_coppensi__PVR2,0.02057130724356897,-0.17253949943475164,0.2508320885661477,NA,NA,NA
Afromastodon_coppensi__time,0.15865463208538244,-0.041482021139845934,0.4376064325005812,NA,NA,NA
Amebelodon_floridanus__NMDS1,0.11091392614038477,-0.03839535861850445,0.28434932143002223,0.5131387276191456,0.1194326676594965,1.014115633922121
Amebelodon_floridanus__NMDS2,-0.10664481796788579,-0.4162911121980091,0.1566069280277348,NA,NA,NA
Amebelodon_floridanus__Geography,0.11682843989088892,-0.2058419714314806,0.4137046742055817,NA,NA,NA
Amebelodon_floridanus__Temperature,0.03704587324256201,-0.07954683034821956,0.17027549650380513,NA,NA,NA
Amebelodon_floridanus__PVR1,0.08291321352884945,-0.11440487983307279,0.29683641836061037,NA,NA,NA
Amebelodon_floridanus__PVR2,-0.04847593248251181,-0.17117195542143165,0.09582339142552458,NA,NA,NA
Amebelodon_floridanus__time,-0.03000249543723063,-0.1016183058120525,0.06697934932147138,NA,NA,NA
Amebelodon_fricki__NMDS1,0.1418318138315222,-0.034516361682267904,0.33882717882911845,0.6470468634104602,0.173294886467965,1.2728736704447874
Amebelodon_fricki__NMDS2,-0.0984842928266776,-0.4234394705247197,0.20006637388542692,NA,NA,NA
Amebelodon_fricki__Geography,0.14246220699788037,-0.18509867111637876,0.4780346262717111,NA,NA,NA
Amebelodon_fricki__Temperature,0.04319399734212059,-0.12045881797716695,0.2592389460872776,NA,NA,NA
Amebelodon_fricki__PVR1,0.11033427978881948,-0.10939595539167166,0.3329681826043306,NA,NA,NA
Amebelodon_fricki__PVR2,-0.019668421411004767,-0.17394719207554238,0.13925263298695,NA,NA,NA
Amebelodon_fricki__time,-0.02047360937187692,-0.09862220261512977,0.09039592025480392,NA,NA,NA
Anancus_arvernensis__NMDS1,0.142695965584768,-0.03473493870960083,0.3467717298916416,0.49194675615598965,0.09439620211880972,0.9678121750521455
Anancus_arvernensis__NMDS2,-0.02457728276601155,-0.16402640529519685,0.13401354545935942,NA,NA,NA
Anancus_arvernensis__Geography,0.033647378628378785,-0.12163192057540899,0.18894913636219046,NA,NA,NA
