feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.3506269088199507,0.26338210143447643,0.4340100040733048,NA,NA,NA
Afrochoerodon_kisumuensis__NMDS1,0.017556580689344622,-0.11867825864041787,0.21529329403759737,0.3537485074211116,0.07616614378816988,0.7566181390919147
Afrochoerodon_kisumuensis__NMDS2,-0.0594245346817435,-0.19581635287888852,0.06932830041482466,NA,NA,NA
Afrochoerodon_kisumuensis__Geography,-0.11054469976689503,-0.3085100931104536,0.11379703676040372,NA,NA,NA
Afrochoerodon_kisumuensis__Temperature,-0.008355167054554734,-0.22904490846018122,0.19724187184104128,NA,NA,NA
Afrochoerodon_kisumuensis__PVR1,-0.006308475348307093,-0.1497894556379528,0.13333526895025455,NA,NA,NA
Afrochoerodon_kisumuensis__PVR2,-0.02816831857127259,-0.13536546602810015,0.06951799910210513,NA,NA,NA
Afrochoerodon_kisumuensis__time,0.1945247666705734,0.013955053480087708,0.4568724134015483,NA,NA,NA
Afromastodon_coppensi__NMDS1,0.12224886641329642,-0.10007790199549821,0.4272460428730028,0.7636931757162827,0.04968917535927325,2.1362202137511046
Afromastodon_coppensi__NMDS2,-0.002768068987089678,-0.1658226158639673,0.22701426404387173,NA,NA,NA
Afromastodon_coppensi__Geography,-0.02105794272278381,-0.2892664874069002,0.46245177788480507,NA,NA,NA
Afromastodon_coppensi__Temperature,0.0984169090823288,-0.08159971203391791,0.38207977369070784,NA,NA,NA
Afromastodon_coppensi__PVR1,0.08598497287855543,-0.1130545688348962,0.41667514532598465,NA,NA,NA
Afromastodon_coppensi__PVR2,0.011140221989994028,-0.1691216209451695,0.20486019758011054,NA,NA,NA
Afromastodon_coppensi__time,0.12483298638819831,-0.04151041501977518,0.3756450398931294,NA,NA,NA
Amebelodon_floridanus__NMDS1,0.14662410678992013,-0.02930102650661564,0.35276670839605645,0.5856569256740342,0.12422844852467663,1.1920343318655675
Amebelodon_floridanus__NMDS2,-0.12108738080074366,-0.4411334771791683,0.1648294304720845,NA,NA,NA
Amebelodon_floridanus__Geography,0.12283943220673478,-0.19387682755147606,0.4991670982474415,NA,NA,NA
Amebelodon_floridanus__Temperature,0.033217703486264336,-0.0896640009056851,0.16673486747848484,NA,NA,NA
Amebelodon_floridanus__PVR1,0.0988623956829015,-0.08647552251855187,0.3104892531293392,NA,NA,NA
Amebelodon_floridanus__PVR2,-0.027452654712498758,-0.15770436457042675,0.11500231395341398,NA,NA,NA
Amebelodon_floridanus__time,-0.01851397171828883,-0.10381459522242632,0.10421463294648906,NA,NA,NA
Amebelodon_fricki__NMDS1,0.1713633500819271,-0.02345945488051722,0.3788457192820921,0.6728869490594479,0.16232519031385556,1.2863321992429855
Amebelodon_fricki__NMDS2,-0.11173164263106392,-0.42024988777376354,0.21207022221485902,NA,NA,NA
Amebelodon_fricki__Geography,0.1468173580623755,-0.21525320224925965,0.45613459187687344,NA,NA,NA
Amebelodon_fricki__Temperature,0.01132426391569329,-0.16577767843614669,0.1999480291523806,NA,NA,NA
Amebelodon_fricki__PVR1,0.12506686926941438,-0.08330014085462,0.3442774138365746,NA,NA,NA
Amebelodon_fricki__PVR2,-0.005398433372589978,-0.14236675089279566,0.1475944145617103,NA,NA,NA
Amebelodon_fricki__time,-0.013530024443579987,-0.1065542426574504,0.10703410149735296,NA,NA,NA
Anancus_arvernensis__NMDS1,0.14552320363914387,-0.02803982899945173,0.35750598075145773,0.49675295915046436,0.11235728110434615,1.0277940901487164
Anancus_arvernensis__NMDS2,-0.029123375547801932,-0.1681504989126666,0.1124410259500326,NA,NA,NA
Anancus_arvernensis__Geography,0.04324988121681419,-0.11198654575861282,0.21539210690490848,NA,NA,NA
Anancus_arvernensis__Temperature,-0.011275262806805063,-0.13100246879214839,0.13987040173830567,NA,NA,NA
