feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
NMDS1,none,none,none,0.736,2.3197582358339908,0.06139498708036491,5.992062429414944,0.15229093270248498,0.058259764389836044,0.2642384575076653,-129.03987528468338,-279.42707207884314,-18.16498814181756,5.0
NMDS2,none,none,none,0.991,3.6299130879655275,0.834782076285294,8.582272345334307,0.16722358022404665,0.06891292891231905,0.25571498769769074,-123.60279582766037,-249.69550570498973,-25.095422665937406,3.0
Geography,none,Africa_America,none,0.875,3.4494593272587903,0.15326135161639787,9.521607282093218,0.2851221382535769,0.13827240023780946,0.42912480772074996,-183.34019394103103,-356.0404078232255,-46.04182274503489,2.0
Geography,none,Africa_Eurasia,none,0.842,1.9415751843857356,0.3430451571274347,4.060230816502854,0.2851221382535769,0.13827240023780946,0.42912480772074996,-183.34019394103103,-356.0404078232255,-46.04182274503489,2.0
Geography,none,Africa_Island,none,0.882,0.5922583792643019,0.06416226038372795,1.511046573552514,0.2851221382535769,0.13827240023780946,0.42912480772074996,-183.34019394103103,-356.0404078232255,-46.04182274503489,2.0
Geography,none,America_Eurasia,none,0.707,0.8699141315868275,0.040561273082826435,1.87919495758797,0.2851221382535769,0.13827240023780946,0.42912480772074996,-183.34019394103103,-356.0404078232255,-46.04182274503489,2.0
Geography,none,America_Island,none,0.982,0.2678801215238552,0.00613570807848407,0.6637183479708816,0.2851221382535769,0.13827240023780946,0.42912480772074996,-183.34019394103103,-356.0404078232255,-46.04182274503489,2.0
Geography,none,Eurasia_Island,none,0.967,0.3579233651567124,0.036691378385944856,0.8805285900089147,0.2851221382535769,0.13827240023780946,0.42912480772074996,-183.34019394103103,-356.0404078232255,-46.04182274503489,2.0
Temperature,none,none,none,0.891,5.563031107352192,0.11423727931549207,16.863080763893176,0.1926663416176649,0.06983055608719327,0.32718323303117697,-38.383561338319765,-73.48489749189548,-7.461062579343775,4.0
Humans,none,0_1,none,1.0,0.22944561233943636,0.08168000608365418,0.40010719693586144,0.6381737258371216,0.3978638344797292,1.0008395487940367,-87.32145480233582,-146.1057094147812,-31.454988937431835,1.0
Humans,none,0_2,none,1.0,0.07603533369258221,0.020365051251733785,0.1475339048676453,0.6381737258371216,0.3978638344797292,1.0008395487940367,-87.32145480233582,-146.1057094147812,-31.454988937431835,1.0
Humans,none,1_2,none,1.0,0.33239061376392487,0.1576977992413992,0.5005390487345074,0.6381737258371216,0.3978638344797292,1.0008395487940367,-87.32145480233582,-146.1057094147812,-31.454988937431835,1.0
PVR1,none,none,none,0.857,2.8145123289101166,0.3399826303246515,7.105861721277332,0.151100560421256,0.05713942995301164,0.2693540907913251,-91.51138743286396,-200.29053430625123,-11.642412278031202,6.0
PVR2,none,none,none,0.614,1.8645350846418511,0.02370283482779381,4.9845930059101295,0.1114481806056063,0.040186602723695404,0.20763215454794423,-85.36613812781955,-197.68660212911044,-5.8869920623886856,8.0
time,none,none,none,0.967,4.277604790934395,0.6124610504925536,10.947241533745048,0.12907168920816423,0.020289903919038746,0.25758235419094067,-52.944596491009406,-110.80606668637685,-5.320684997302635,7.0
NMDS1,NMDS2,none,none,0.757,0.5769220380699163,0.021627611303547827,1.4554444270041507,0.10004956229534738,0.04141953532756973,0.18261947965063088,-74.44766375896602,-207.33754959679175,28.232097137555513,9.0
NMDS1,Geography,none,Africa_America,0.647,1.2124791957129966,0.003789143473234818,8.437723100562147,0.12827237738607336,0.05243924446034854,0.21366029485673632,-62.2420157305767,-176.9394683159195,32.79086047788678,8.0
NMDS1,Geography,none,Africa_Eurasia,0.808,2.2051130572312925,0.0011337882513480883,25.505230466296368,0.12827237738607336,0.05243924446034854,0.21366029485673632,-62.2420157305767,-176.9394683159195,32.79086047788678,8.0
NMDS1,Geography,none,Africa_Island,0.628,0.7937732723528088,9.841831047945713e-05,6.18984421209559,0.12827237738607336,0.05243924446034854,0.21366029485673632,-62.2420157305767,-176.9394683159195,32.79086047788678,8.0
NMDS1,Geography,none,America_Eurasia,0.618,0.9591769950446112,0.0031762720307886316,8.542227400332811,0.12827237738607336,0.05243924446034854,0.21366029485673632,-62.2420157305767,-176.9394683159195,32.79086047788678,8.0
NMDS1,Geography,none,America_Island,0.629,0.8261915831142774,0.0010550755349126324,3.4530011083148535,0.12827237738607336,0.05243924446034854,0.21366029485673632,-62.2420157305767,-176.9394683159195,32.79086047788678,8.0
NMDS1,Geography,none,Eurasia_Island,0.567,0.8734238332096991,0.0012838882374215262,5.245365967007425,0.12827237738607336,0.05243924446034854,0.21366029485673632,-62.2420157305767,-176.9394683159195,32.79086047788678,8.0
NMDS1,Temperature,none,none,0.508,0.586880497604322,0.006604415665839989,1.70850829797239,0.09271254871357543,0.03965302652590007,0.1658379318803886,-27.723897131244986,-71.92017712028343,9.550767013927498,25.0
NMDS1,Humans,none,0.0_1.0,0.823,0.5653966310424918,0.01154749648544265,1.7173602525724299,0.1340299103820458,0.04499386083022378,0.2402416704793052,-25.59470176095044,-72.08498487536929,13.330684971288747,7.0
NMDS1,Humans,none,0.0_2.0,0.726,0.8431164137742732,0.2577414759627482,1.5101832707761145,0.1340299103820458,0.04499386083022378,0.2402416704793052,-25.59470176095044,-72.08498487536929,13.330684971288747,7.0
NMDS1,Humans,none,1.0_2.0,0.639,0.9203719468541784,0.3791052281513215,1.485909362484594,0.1340299103820458,0.04499386083022378,0.2402416704793052,-25.59470176095044,-72.08498487536929,13.330684971288747,7.0
NMDS1,PVR1,none,none,0.68,0.49855354797752366,0.01652735286363115,1.3077898986025125,0.1128892718052099,0.03864548980720175,0.1906815930591428,-60.225612268216175,-181.77565976714754,23.54323155938016,11.0
NMDS1,PVR2,none,none,0.653,0.8843759911136565,0.028499681894461237,2.7316752428226443,0.08256989811293947,0.026438362169148164,0.1449153449548403,-57.39372017617202,-180.9182843056115,28.49925794059783,18.0
NMDS1,time,none,none,0.621,0.48614698920971117,0.026758102768330596,1.4374370045331888,0.05906912547134754,0.016600819618534504,0.1160419912620171,-45.02617443803412,-109.15756897407476,5.306705809335028,20.0
