0.6863367419875741	0.686334943810876	0.6863321281900734	0.6863309822715125	0.6863265348779036	0.6863261826204755	0.6863255748214063	0.6863247484363693	0.6863252858242479	0.6863240966814771	0.6863238101124242	0.6863225930093011	0.6863221706979924	0.6863204402464086	0.6863198395134616	0.6863215629764842	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.20998254491217228	0.21782232357060272	0.24321478136128397	0.28428685236586965	0.30689309957762295	0.2795405238762433	0.2735837680549108	0.2728959166135504	0.2983931806247693	0.3437158969210788	0.3810501501719387	0.4104097568580816	0.4340294834810309	0.5702448235577792	0.619643652397868	0.4368983077348175	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.28790990934270677	0.2864353905906044	0.2809740076560157	0.35938246271271135	0.36878990511398585	0.24661148263283106	0.21941608766727339	0.1809442364272204	0.19471303013899877	0.2699473295231916	0.27761585165762565	0.27997681046594936	0.32561208261771335	0.4695933528118871	0.5748989135255458	0.3456838234711573	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.3762822083484363	0.3420474243627976	0.32989014625965507	0.33626199645596677	0.4105208891203764	0.3646657537581827	0.3180154162781534	0.2863698855134183	0.2897312034635246	0.3084701847871587	0.34824223134613225	0.3723811996904704	0.38994056686036127	0.5715166311540057	0.6300986820220302	0.4558082625215148	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.46674457694714117	0.3584361919975404	0.3396542124869632	0.34191248221196247	0.3628322403710713	0.2541557811227699	0.21365126675175536	0.211033987317749	0.22500243910310982	0.30303577140302507	0.32800537383762873	0.31221104741944783	0.3224454218315034	0.4664156167010918	0.4700523568110503	0.34783010385415236	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.39228139764582903	0.29768496466571764	0.2162729720581064	0.33421711492170636	0.3414212494768284	0.2800892721766058	0.21909679081360103	0.1743993572275866	0.18692766665703567	0.38633851685978576	0.38280008210290245	0.3131688971224295	0.29296687577385655	0.40517778376129265	0.40800774898472303	0.3858554965461992	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.24890625452383858	0.2564282396589494	0.23219241315265982	0.25315114841365927	0.3819462631631217	0.25960094904930836	0.19745816413819461	0.13309852082852766	0.1583976509083746	0.24921543346899797	0.32652615727986256	0.3210402875727337	0.36331260236502594	0.7782497694756517	0.9237289545145283	0.5879122126542667	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.3310833953450784	0.3206845270752416	0.2916956750006278	0.2960352238927061	0.34620157161521553	0.20108077743465835	0.1500661407431529	0.11317852744195771	0.13658522364431155	0.22144123208295968	0.294690363635861	0.2878597540271149	0.32664937499689073	0.468226373894669	0.5622745560334772	0.5234692587582478	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.24722829027068324	0.23806811489090463	0.27911297245699584	0.2844904666709107	0.34141731662704594	0.23955183579042824	0.18942966765510466	0.15533929371203112	0.18495234556289725	0.28579809126561273	0.3500217814589422	0.3553757395840112	0.370596819391264	0.5282268199678525	0.6286575930441319	0.6929289456850422	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.28507041752453705	0.26344486063611894	0.28096878363171307	0.35672673865295607	0.5012973979304525	0.3479193809071374	0.2150967034295139	0.13279403158121472	0.16060669847533085	0.27787311131105796	0.2997106701548415	0.2921009345929188	0.3497763827187907	0.42112317737838084	0.39750743329008686	0.4910380919272299	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
