feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.33862031191671926,0.25418470004883975,0.409910906030156,NA,NA,NA
Afrochoerodon_kisumuensis__NMDS1,0.02478766888891233,-0.10215993580405747,0.179432777744935,0.3735306990397836,0.09738646927056457,0.7125832712456185
Afrochoerodon_kisumuensis__NMDS2,-0.057839851698971115,-0.15953732877242544,0.06651083968497593,NA,NA,NA
Afrochoerodon_kisumuensis__Geography,-0.05193362384480964,-0.24419007657323766,0.16226945292682055,NA,NA,NA
Afrochoerodon_kisumuensis__Temperature,-0.0036455578978425735,-0.1836961153395047,0.19129851865601388,NA,NA,NA
Afrochoerodon_kisumuensis__PVR1,0.008438613998055464,-0.11679664248245136,0.13587860779109015,NA,NA,NA
Afrochoerodon_kisumuensis__PVR2,-0.0399840172207354,-0.139643963025606,0.06326776957742397,NA,NA,NA
Afrochoerodon_kisumuensis__time,0.1526726190223618,-0.008430586165559834,0.33674111762923525,NA,NA,NA
Afromastodon_coppensi__NMDS1,0.0778506391484615,-0.09315511883148078,0.30053849969825314,0.5685086129376211,0.06692277154940818,1.5113756715923794
Afromastodon_coppensi__NMDS2,-0.02049535657834643,-0.13666281656360235,0.13876670184298925,NA,NA,NA
Afromastodon_coppensi__Geography,-0.010478306243267238,-0.26443179882951556,0.33546205869365714,NA,NA,NA
Afromastodon_coppensi__Temperature,0.04790772867243367,-0.0916640290220753,0.2311848397972672,NA,NA,NA
Afromastodon_coppensi__PVR1,0.04127467696389888,-0.11273822124354684,0.27619498429030076,NA,NA,NA
Afromastodon_coppensi__PVR2,0.00476761910463811,-0.09564817521998856,0.13725280254816305,NA,NA,NA
Afromastodon_coppensi__time,0.0911693716887806,-0.03138988435198534,0.25669734300784836,NA,NA,NA
Amebelodon_floridanus__NMDS1,0.08811603988757456,-0.03823871463810402,0.23026722540561662,0.4741037397998714,0.08548609156121195,0.9064899960064803
Amebelodon_floridanus__NMDS2,-0.07540992789166194,-0.32500117724120103,0.1354220554364512,NA,NA,NA
Amebelodon_floridanus__Geography,0.0935049216928716,-0.16140316216990072,0.40918130892495796,NA,NA,NA
Amebelodon_floridanus__Temperature,0.02692163981398065,-0.07529292678592829,0.13918160101759314,NA,NA,NA
Amebelodon_floridanus__PVR1,0.029736261095422066,-0.10502194792252956,0.1918459637176952,NA,NA,NA
