0.690515486096947	0.6905160363296016	0.6905184737605613	0.6905211278303175	0.690528535659537	0.6905298554875624	0.6905303598336697	0.6905313167113414	0.690531050419753	0.690531416079081	0.6905320955793119	0.6905318631558607	0.6905339032053386	0.6905374964786655	0.6905387401911456	0.6905353459748954	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.2029589413900575	0.18061182954754137	0.20760886600541145	0.25876667728607367	0.18645388175938304	0.19165146804958288	0.21356271637049212	0.2295117728948996	0.25904552621768573	0.2560535452216672	0.2510469873488234	0.2530286187968021	0.5966282248571164	0.5643629142052651	0.6653052623140439	1.84487130342408	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.19071900191187596	0.15484802663475314	0.12088834487100199	0.13082176616360003	0.16594674461897968	0.19187526232460003	0.21645766234363753	0.22972242730804884	0.22626185404095112	0.2235778052772333	0.21656793722625456	0.20606871192620374	0.7713532213739048	0.705857780459672	1.0660843743756312	2.506656436064425	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.33344846401297057	0.19391834932749905	0.13472293488889878	0.11329931960592785	0.18617071917904207	0.21386993181776862	0.20294396418963026	0.20485082452235626	0.19095486780635046	0.13888483767707752	0.0862872753992105	0.08285658832860507	0.7768709861268273	0.6718657005163606	0.816621891880654	3.719649289787319	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.1213289162263105	0.11567016324225471	0.08008414783239017	0.09711000338798643	0.08579784599313231	0.09584335320971922	0.13017785668885948	0.1523492915528007	0.18961186572073618	0.1445012661025828	0.08358274197619509	0.09928959812856873	0.6048776180429424	0.5515908425788514	0.5482006966997113	3.8232115038776833	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.3868281003619989	0.07935523742643114	0.06806464631078575	0.08317309009405396	0.11071567218189239	0.11011508064223162	0.11423848769938189	0.15845444173593987	0.2136644580855246	0.1799758105279427	0.15027958054097068	0.16698341705079078	0.6299808641086803	0.7974019522433795	0.9646672816166073	3.554581821258065	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.44470428961397307	0.3073321741608566	0.11765317975396475	0.1228793431710631	0.0982367493970142	0.11448074901614183	0.13746119550496955	0.2067767938030422	0.2489227801721832	0.25347971296755883	0.20564870596597604	0.2061537437843708	0.3513953673767782	0.42374343806904563	0.6739458492309303	3.1939591441858934	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.3713118726944603	0.31595524320201235	0.0883225634618459	0.08885591050258242	0.12149041039532113	0.17677756265181022	0.17536289045102196	0.19017891358033492	0.162436342170815	0.10792243393352549	0.09203151986535127	0.07203316640964319	0.37610712523183587	0.40584573038045463	1.3711827534297227	3.766172615772814	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.30016264891879324	0.31285554790067927	0.16591283553604547	0.1456165378069229	0.12142607417154898	0.14704547864642342	0.11822136194207353	0.12279051735296169	0.11526014396063411	0.09772735478295334	0.08052756007399373	0.07850807965677256	0.46609270761627386	0.508924321877038	0.6438530121141651	3.555390390077297	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
0.41478898957804944	0.31441527712893336	0.2435966687572993	0.224994085027227	0.16161576969069955	0.21167306604368913	0.2064669830264787	0.2185306971825261	0.21700281924465675	0.21755581712968458	0.18453184135704376	0.18506283065877108	0.8811684264367562	0.8576908644013179	1.3253877881484006	4.49526162080356	33.9	28.1	23.03	20.44	15.97	13.82	11.63	7.246	5.333	3.6	2.58	1.8	0.781	0.126	0.0117
