feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
NMDS1,none,none,none,0.856,2.953323957484754,0.10214129669131156,7.288318353715358,0.1471551934266083,0.06339563906887723,0.2504065550683801,-104.3652268987728,-217.97289763085624,-18.406190431565165,6.0
NMDS2,none,none,none,0.99,3.6123763076549213,0.8855875303745636,8.00670231243617,0.16760795772271775,0.07828252279777433,0.2600848941905666,-112.20812236730568,-223.63752206670597,-20.461242708824784,3.0
Geography,none,Africa_America,none,0.925,3.5978044569425593,0.2341570760277329,8.801544037452658,0.2722948546200248,0.14142910368485428,0.4084365418302848,-163.44369541731726,-311.3667604553055,-42.09162022317412,2.0
Geography,none,Africa_Eurasia,none,0.859,1.9742969163404536,0.2685944479230905,4.050372197323407,0.2722948546200248,0.14142910368485428,0.4084365418302848,-163.44369541731726,-311.3667604553055,-42.09162022317412,2.0
Geography,none,Africa_Island,none,0.849,0.675595095202116,0.08362784966065034,1.7216485358035178,0.2722948546200248,0.14142910368485428,0.4084365418302848,-163.44369541731726,-311.3667604553055,-42.09162022317412,2.0
Geography,none,America_Eurasia,none,0.811,0.7304045348481861,0.08354968677355107,1.47868031597274,0.2722948546200248,0.14142910368485428,0.4084365418302848,-163.44369541731726,-311.3667604553055,-42.09162022317412,2.0
Geography,none,America_Island,none,0.982,0.27094167094926547,0.021392834995774237,0.6583004108117914,0.2722948546200248,0.14142910368485428,0.4084365418302848,-163.44369541731726,-311.3667604553055,-42.09162022317412,2.0
Geography,none,Eurasia_Island,none,0.969,0.3812404572909544,0.06064192436129055,0.9052316686228938,0.2722948546200248,0.14142910368485428,0.4084365418302848,-163.44369541731726,-311.3667604553055,-42.09162022317412,2.0
Temperature,none,none,none,0.914,4.987358091617052,0.11136808679339605,13.660051735839835,0.18163613343741836,0.077266181061065,0.3157914325770428,-33.35394019723882,-64.42885132609484,-6.188158531482657,4.0
Humans,none,0_1,none,1.0,0.16527343122738905,0.0548488450551452,0.2857923498336801,0.7271164510555809,0.4148026503481164,1.0307106911478632,-106.65780884697726,-179.07537734652942,-44.109398025754615,1.0
Humans,none,0_2,none,1.0,0.05654621056363388,0.011340268450348025,0.10360207813664198,0.7271164510555809,0.4148026503481164,1.0307106911478632,-106.65780884697726,-179.07537734652942,-44.109398025754615,1.0
Humans,none,1_2,none,1.0,0.34367779077901334,0.1811203760946735,0.5272139467917444,0.7271164510555809,0.4148026503481164,1.0307106911478632,-106.65780884697726,-179.07537734652942,-44.109398025754615,1.0
PVR1,none,none,none,0.911,3.0986236967999585,0.27976711533352966,8.113604694508673,0.16206754474343246,0.0654664460286875,0.2880108908214826,-92.84986089629245,-201.0763384217603,-9.718115536269977,5.0
PVR2,none,none,none,0.845,3.5067481469919217,0.09843955546719026,9.498489778219467,0.1384876846764386,0.04206066424760379,0.2556027649913007,-95.28244136035684,-226.03594011168443,-7.017564073403861,7.0
time,none,none,none,0.977,4.13611101315803,0.563075983296395,10.092044500335064,0.13507835350597397,0.0231362482276493,0.2590815524672628,-56.28124503841204,-118.84901509099547,-5.074426637993838,8.0
NMDS1,NMDS2,none,none,0.815,0.5128582603601041,0.01276219287696821,1.4695134288145786,0.09495624951862107,0.03387682241986149,0.15867460670363576,-69.5560235327238,-181.85365834699874,16.652078348061764,8.0
