	ts	te
T0	35.0	33.18
T1	33.28	22.22
T3	24.19	22.05
T4	24.07	5.28
T5	23.75	21.29
T6	23.41	20.5
T7	23.29	17.77
T8	23.03	20.56
T10	22.47	18.49
T11	22.45	16.25
T12	22.28	18.33
T13	21.11	17.59
T14	20.66	15.47
T15	20.32	18.25
T16	19.95	18.02
T17	19.91	13.49
T18	19.62	0.27
T19	19.17	15.31
T20	19.1	0.0
T21	18.41	12.54
T22	18.34	6.36
T23	18.28	1.29
T24	18.27	13.53
T25	18.13	17.63
T26	17.93	16.46
T28	17.83	8.64
T29	17.74	3.22
T30	17.5	14.88
T31	17.49	15.91
T32	17.17	14.8
T33	16.92	8.56
T35	16.44	2.22
T36	16.21	14.34
T37	16.01	4.02
T38	15.85	7.41
T39	15.83	1.24
T40	15.44	3.09
T41	14.96	14.45
T42	14.6	11.07
T43	14.5	4.53
T44	13.97	0.0
T45	13.88	11.22
T46	13.11	11.52
T48	12.62	8.05
T49	12.42	3.98
T50	12.27	9.16
T51	12.26	11.48
T52	12.24	11.23
T53	12.14	7.54
T54	12.11	0.0
T55	12.02	0.0
T56	11.99	0.0
T57	11.9	2.51
T58	11.66	10.76
T59	11.49	0.0
T60	11.4	4.18
T61	11.29	5.91
T63	10.93	0.0
T64	10.85	6.94
T65	10.8	0.0
T66	10.77	0.0
T67	10.74	2.25
T69	10.6	9.51
T70	10.45	0.0
T71	10.21	0.0
T72	10.21	0.0
T73	10.14	8.8
T75	9.61	9.27
T78	9.42	0.0
T79	9.32	0.0
T80	9.04	5.65
T84	8.81	2.3
T85	8.81	4.93
T87	8.78	7.67
T88	8.77	7.67
T89	8.57	0.0
T92	8.5	5.61
T93	8.47	2.4
T95	8.27	4.22
T96	8.07	0.0
T97	8.05	6.62
T98	7.94	0.0
T100	7.86	3.9
T101	7.84	6.46
T102	7.71	0.0
T103	7.68	7.22
T104	7.65	3.33
T105	7.54	6.52
T106	7.53	5.49
T107	7.53	0.0
T108	7.49	0.0
T110	7.47	3.41
T111	7.34	0.0
T112	7.28	3.95
T113	7.24	5.32
T114	7.06	0.0
T115	7.0	3.76
T116	6.98	3.97
T118	6.93	0.0
T120	6.78	0.0
T121	6.75	0.0
T122	6.71	0.0
T123	6.7	0.0
T124	6.69	0.0
T125	6.53	0.0
T127	6.43	0.0
T128	6.42	5.31
T129	6.42	0.0
T130	6.41	0.32
T132	6.3	4.12
T133	6.29	2.34
T135	6.23	0.03
T136	6.15	0.0
T137	5.94	3.69
T138	5.92	0.0
T140	5.85	2.42
T141	5.76	0.0
T142	5.74	0.0
T143	5.73	4.59
T144	5.69	0.0
T145	5.66	0.0
T147	5.62	4.74
T148	5.6	0.0
T149	5.59	0.0
T151	5.5	0.0
T152	5.49	0.0
T153	5.46	2.67
T154	5.46	0.0
T155	5.42	4.55
T156	5.4	4.38
T157	5.4	0.0
T158	5.38	4.27
T159	5.34	0.0
T161	5.31	0.0
T162	5.27	0.0
T163	5.26	4.61
T165	5.2	0.0
T166	5.19	3.42
T167	5.19	0.0
T168	5.09	0.0
T169	5.07	0.0
T170	5.05	2.08
T171	5.03	0.0
T172	4.99	0.0
T173	4.92	0.39
T174	4.87	0.0
T175	4.74	2.63
T176	4.74	0.0
T177	4.73	1.21
T178	4.72	0.0
T179	4.69	2.78
T180	4.66	0.89
T181	4.62	0.0
T182	4.59	0.0
T183	4.56	0.0
T184	4.54	0.0
T185	4.53	0.49
T186	4.48	0.0
T187	4.47	4.41
T188	4.44	0.0
T189	4.44	0.0
T191	4.23	0.0
T192	4.16	0.0
T193	4.15	0.0
T194	4.15	0.0
T195	4.13	1.25
T196	4.11	0.88
T197	4.11	0.0
T199	4.01	0.0
T200	4.01	2.17
T201	3.98	0.0
T202	3.86	0.3
T203	3.78	0.38
T204	3.78	0.0
T205	3.71	3.07
T206	3.68	0.0
T207	3.61	0.0
T208	3.59	0.0
T209	3.55	0.0
T210	3.55	0.0
T211	3.47	0.0
T212	3.45	0.0
T213	3.45	0.0
T214	3.41	0.0
T215	3.41	0.0
T216	3.39	0.0
T219	3.16	0.0
T221	3.06	0.0
T224	2.95	0.0
T225	2.91	1.88
T226	2.86	0.0
T227	2.86	0.0
T229	2.79	0.0
T230	2.78	0.0
T231	2.74	0.0
T232	2.74	0.0
T233	2.58	0.0
T235	2.53	0.0
T236	2.42	0.0
T238	2.32	1.77
T239	2.28	0.0
T240	2.27	0.0
T241	2.23	0.0
T242	2.19	0.0
T243	2.09	0.0
T244	2.06	0.0
T245	1.97	0.0
T246	1.96	0.0
T247	1.93	0.0
T248	1.91	0.21
T251	1.68	0.0
T252	1.65	0.0
T253	1.65	0.0
T254	1.52	0.0
T255	1.46	0.43
T256	1.37	0.0
T257	1.33	0.0
T258	1.32	0.0
T259	1.28	0.0
T260	1.24	0.0
T261	1.23	0.88
T262	1.15	0.0
T263	1.12	0.0
T264	1.05	0.0
T267	0.98	0.0
T268	0.89	0.0
T269	0.78	0.0
T272	0.62	0.0
T273	0.61	0.0
T274	0.56	0.0
T276	0.54	0.0
T278	0.52	0.0
T280	0.43	0.0
T283	0.3	0.0
T284	0.28	0.0
