scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	22.54	0.2	0.1	0.0	0.016763507961814868	NA	-0.008314237610795364	1.0	NA
T1	32.38	7.97	0.2	0.1	0.2	0.1562606387426997	0.24647375240589314	0.21290796780368149	1.0	1.0
T2	31.01	5.83	0.2	0.1	0.2	-0.04545752728658367	-0.09521075525258724	1.207803973524624	1.0	1.0
T3	29.78	24.37	0.2	0.1	0.2	0.18561346639760404	0.30421223946057363	0.47708943871191467	1.0	1.0
T4	29.39	26.0	0.2	0.1	0.2	0.15614865492503222	0.14918041392667425	-0.24930694201855316	0.0	1.0
T5	28.22	5.53	0.2	0.1	0.2	-0.161946049420879	-0.40421843443972283	-0.4515407609432281	1.0	1.0
T6	27.79	18.02	0.2	0.1	0.2	-0.010531861609574313	-0.6697052948459429	-0.738196182159675	1.0	1.0
T8	26.51	19.0	0.2	0.1	0.2	-0.5862417163016785	-0.4546990661123418	-0.5287461949899646	1.0	1.0
T9	26.12	24.76	0.2	0.1	0.2	-0.26372316251607275	0.04619265833945474	-0.3702061988988767	0.0	0.0
T10	26.05	20.64	0.2	0.1	0.2	0.12151256045155691	-0.6763858483633294	-1.4098537838356844	1.0	1.0
T11	25.88	25.68	0.2	0.1	0.2	0.05411620398601662	0.8743173432167309	0.8771683670434557	1.0	1.0
T12	25.28	16.32	0.2	0.1	0.2	-0.21227631359616667	-0.23536509509903142	-0.29552412562463826	0.0	0.0
T13	25.12	4.22	0.2	0.1	0.2	0.2001273213846607	0.18108714993870312	0.28972230868926113	1.0	1.0
T14	24.56	18.23	0.2	0.1	0.2	-0.004991261532085848	-0.09362373332435309	0.29024685530257277	1.0	1.0
T15	24.42	20.29	0.2	0.1	0.2	-0.8110092669953038	-0.4807232309464341	-0.18302103167442577	1.0	1.0
T16	23.85	13.03	0.2	0.1	0.2	0.24612215108009194	0.37983889348557587	0.32352130866648127	0.0	1.0
T17	23.84	15.17	0.2	0.1	0.2	0.35636852140210173	0.5416976441638804	1.6269465479004994	0.0	0.0
T18	23.72	13.67	0.2	0.1	0.2	0.5474162342541605	0.30597866328356904	-0.1622739815028797	0.0	0.0
T19	23.47	21.45	0.2	0.1	0.2	-0.8754853920923918	-1.0350809051037144	-1.1195916066698863	1.0	1.0
T20	23.39	3.44	0.2	0.1	0.2	-0.1374747537201455	-0.008175471373156412	-0.8836668588800661	0.0	0.0
T21	23.37	13.98	0.2	0.1	0.2	-0.37561251037519827	0.12410382124920899	-0.10573445198617593	1.0	1.0
T22	23.1	22.1	0.2	0.1	0.2	0.47604804903063863	1.044543089317517	1.2057454080259271	1.0	1.0
T23	22.98	4.79	0.2	0.1	0.2	0.7282485401675654	0.609930743120353	0.46332406687206334	0.0	0.0
T25	22.23	16.37	0.2	0.1	0.2	0.3541423657438715	0.26398725995254324	-0.37277494735875655	0.0	0.0
T26	21.99	3.69	0.2	0.1	0.2	0.2567311750460563	-0.01964369600924365	-0.19190054996596423	0.0	0.0
T27	21.53	20.4	0.2	0.1	0.2	0.23664226512166173	0.27168277448876815	0.2526239150680765	0.0	0.0
T28	21.52	0.0	0.2	0.1	0.2	0.03982643558785965	0.37952632453165974	1.5663776673482273	0.0	0.0
T29	21.43	13.75	0.2	0.1	0.2	-1.1409533590198304	-0.5510566055513472	-0.35301231585785975	1.0	1.0
T30	21.34	10.52	0.2	0.1	0.2	-1.2030567495305085	-0.8738681079868826	-1.386841637840262	1.0	1.0
T31	21.33	12.29	0.2	0.1	0.2	-0.12651602127542916	1.0934097697226086	0.680300828497312	1.0	1.0
T33	20.42	20.04	0.2	0.1	0.2	0.1456526730463406	-0.19218125655065993	-0.05950871909343231	0.0	0.0
T34	20.18	15.51	0.2	0.1	0.2	0.4810626175042528	0.388360007693616	0.3597582806693186	0.0	0.0
T35	20.08	14.52	0.2	0.1	0.2	-0.07029936099380955	0.053749721860885516	-0.20634536960977246	0.0	0.0
T36	19.72	13.24	0.2	0.1	0.2	0.1279451576897937	0.17846963533060162	0.24934888868882543	1.0	1.0
T37	19.59	17.95	0.2	0.1	0.2	-0.7328237963057087	-1.261478109870453	-1.2187107652326512	1.0	1.0
T38	19.4	9.36	0.2	0.1	0.2	-0.6378733680942111	-0.8807670708786307	-1.1205589586197593	1.0	1.0
T39	19.01	12.07	0.2	0.1	0.2	-0.5377056623342304	-0.16675222231735004	-0.1248084695515379	1.0	1.0
T40	18.69	7.51	0.2	0.1	0.2	0.3526609389930789	0.6898821994263681	0.5962633832540338	1.0	1.0
T41	18.61	0.0	0.2	0.1	0.2	-0.2673688520239961	-0.3441008055609735	-0.1986544042876549	1.0	1.0
T42	18.34	17.72	0.2	0.1	0.2	-0.0793524631325349	0.385609970209794	0.4067205913320495	0.0	0.0
T43	18.23	18.07	0.2	0.1	0.2	-0.3513853796203946	-1.2929202365246077	-1.268310540890208	1.0	1.0
T44	18.08	11.88	0.2	0.1	0.2	-1.2451559783355994	-1.2730800775365843	-1.3450571572867809	1.0	1.0
T45	18.05	0.0	0.2	0.1	0.2	-1.1890303088798986	-0.7338357779982718	-1.000274777217836	1.0	1.0
T46	17.98	2.88	0.2	0.1	0.2	-0.2524092458394874	-0.8572038065623075	-0.5394004234696933	1.0	0.0
T48	17.81	5.11	0.2	0.1	0.2	-0.4199960889050019	-1.3315377026820256	-1.2398433573311949	0.0	0.0
T49	17.6	10.69	0.2	0.1	0.2	-1.2811084020181014	-0.19832737010966284	-0.6691216473813131	1.0	1.0
T50	17.59	11.65	0.2	0.1	0.2	0.4026299420216823	0.8680587833384801	0.16102935267840093	1.0	1.0
T51	17.41	16.69	0.2	0.1	0.2	-0.234991548948911	-0.5508276463612438	-0.7250830189762417	1.0	1.0
T53	17.01	9.89	0.2	0.1	0.2	0.35739255162183303	0.6923095599262561	1.1264095677971917	1.0	1.0
T54	16.86	11.63	0.2	0.1	0.2	0.3584730954839741	1.0133851328579464	1.1769828046896107	1.0	1.0
T55	16.62	0.0	0.2	0.1	0.2	1.0067715838476199	1.5106735533639528	0.9319397516593819	1.0	1.0
T56	16.59	11.82	0.2	0.1	0.2	-1.4190618496528737	-1.4759162950896305	-1.0836788773749644	1.0	1.0
T59	15.5	4.75	0.2	0.1	0.2	0.15270142562492825	0.12493068752728434	-0.40940996593419626	1.0	1.0
T60	15.38	9.8	0.2	0.1	0.2	0.7703544904886591	1.1303262034461592	1.0984492758644917	1.0	1.0
T62	15.12	6.77	0.2	0.1	0.2	-0.8076468199851783	-0.8736379171915561	-1.3080187955347247	1.0	1.0
T64	15.06	12.79	0.2	0.1	0.2	-0.06636998352738173	-0.4219854438973119	-0.5743145580826425	1.0	1.0
T65	14.85	12.21	0.2	0.1	0.2	0.4436910026668689	0.1681952951615538	-0.05879780095309691	0.0	0.0
T66	14.78	11.52	0.2	0.1	0.2	-0.6681507034554796	-0.4338358439944807	-0.6462058904303413	1.0	1.0
T67	14.55	10.39	0.2	0.1	0.2	-0.28378557903113405	0.3945802381117605	0.36884317004814104	1.0	1.0
T68	14.39	0.07	0.2	0.1	0.2	-0.12144832773371336	-0.5853249429932181	-0.3566966813416575	0.0	0.0
T69	14.37	3.5	0.2	0.1	0.2	0.5211808532562711	1.3094732841382313	0.8051831889357578	0.0	1.0
T70	14.19	8.2	0.2	0.1	0.2	-0.36218092461350637	0.2707506796612891	1.4691449149367093	1.0	1.0
T71	14.14	4.37	0.2	0.1	0.2	0.3643957413813622	-0.31133495292382585	0.4831955365711575	1.0	1.0
T73	14.0	10.07	0.2	0.1	0.2	0.21680575691563717	0.5316375274181186	0.8110897161242406	1.0	1.0
T74	13.96	0.0	0.2	0.1	0.2	-0.9198944522660453	-1.1956442096089304	-0.8293153006201016	0.0	1.0
T75	13.94	10.29	0.2	0.1	0.2	1.736508182197025	1.6069723323617628	1.689101808748393	1.0	1.0
T76	13.84	6.12	0.2	0.1	0.2	-1.1505687804034925	-0.7308729938173244	-1.3395160539386601	0.0	0.0
T77	13.79	0.0	0.2	0.1	0.2	1.7776649348577171	1.6231598154080442	2.0583921631207964	1.0	1.0
T78	13.77	5.06	0.2	0.1	0.2	-0.3921781202089058	-0.8527233987295034	-1.4250225042795115	1.0	1.0
T79	13.67	2.43	0.2	0.1	0.2	-0.3048940068014449	-0.885617118460237	0.14000885588357298	1.0	1.0
T80	13.55	11.18	0.2	0.1	0.2	-0.5064638981632031	-0.28159757441669186	0.05688354590076808	1.0	1.0
T81	13.23	8.65	0.2	0.1	0.2	0.05347125851270085	-0.7632620467655459	-0.6560079371220997	1.0	1.0
T82	12.57	0.0	0.2	0.1	0.2	-0.7281085321138075	0.07795427252871934	-0.04206279072745278	1.0	1.0
T83	12.56	11.25	0.2	0.1	0.2	1.7880967315867868	1.475447981474602	1.5692110966997614	1.0	1.0
T84	12.54	7.36	0.2	0.1	0.2	-1.140626498982206	-1.9789630754504821	-2.106304989617205	1.0	1.0
T85	12.53	10.53	0.2	0.1	0.2	0.29047920409652067	0.8924031446846448	0.9675099322958285	1.0	1.0
T87	12.23	9.45	0.2	0.1	0.2	0.30017791360052903	-0.6268478487670358	-1.269034452577421	1.0	1.0
T88	12.1	3.89	0.2	0.1	0.2	1.1997429436697997	2.5072142513826585	2.913298484417409	0.0	0.0
T89	11.99	0.03	0.2	0.1	0.2	0.22340893784804133	-0.11368088084864225	-0.2853157313142798	1.0	1.0
T90	11.97	0.0	0.2	0.1	0.2	-0.9592542599645205	-0.25086887410683745	-0.3701538515991322	0.0	1.0
T93	11.62	9.94	0.2	0.1	0.2	-1.0239463718816548	-1.5253077632774135	-1.336190623648479	1.0	1.0
T94	11.61	6.2	0.2	0.1	0.2	-0.10319398498541169	-0.3112939936863708	-0.3008380760875617	0.0	1.0
T95	11.6	8.77	0.2	0.1	0.2	0.16961797539518675	0.0037047008180466634	0.11907958159530677	1.0	1.0
T96	11.54	10.75	0.2	0.1	0.2	-1.5238874533765203	-1.6642997087740106	-1.685675615258983	1.0	1.0
T97	11.47	5.94	0.2	0.1	0.2	-0.8435868255478786	-0.346256755574064	0.14380946333336478	1.0	1.0
T98	11.46	8.21	0.2	0.1	0.2	2.514111388398825	2.2484892184407546	1.6197245406576553	0.0	0.0
T99	11.24	8.82	0.2	0.1	0.2	-2.1294726543925995	-2.113205666611576	-2.1946445531417065	0.0	1.0
T100	11.22	0.0	0.2	0.1	0.2	1.7034658865201968	1.393312560144265	1.0073301649554398	1.0	1.0
T101	11.15	5.85	0.2	0.1	0.2	-0.9232779348358211	-0.9883053851276584	-0.5898446110540303	1.0	1.0
T102	11.08	0.0	0.2	0.1	0.2	-0.8160699882742305	-0.9268637903574286	0.0	1.0	1.0
T103	11.07	1.6	0.2	0.1	0.2	-1.059184098411104	-1.7498438612106888	-1.7296151969067393	1.0	1.0
T104	10.95	0.0	0.2	0.1	0.2	-1.285486478290115	-1.6087434291226455	-1.5392345932294076	0.0	0.0
T105	10.9	0.0	0.2	0.1	0.2	1.006547948966697	0.9598206144565202	0.9691947882078964	0.0	1.0
T106	10.57	0.0	0.2	0.1	0.2	-1.0666924493290446	-0.47285678143807397	-0.9207572309037441	1.0	1.0
T108	10.44	2.93	0.2	0.1	0.2	1.0907709750485979	0.5872915934595504	0.44857209730952236	0.0	0.0
T110	10.28	0.0	0.2	0.1	0.2	-1.338440369551991	-0.4371388335724856	-0.09902558169895972	0.0	0.0
T111	10.18	6.48	0.2	0.1	0.2	-1.1701961954626658	-0.8343385117694074	-0.7546211486813579	1.0	1.0
T113	9.92	7.64	0.2	0.1	0.2	1.0893590368879613	1.5806439984833804	1.2854285355353199	0.0	0.0
T114	9.81	0.0	0.2	0.1	0.2	0.33092888203524673	-0.3875804210263115	-0.07047238489869903	0.0	0.0
T116	9.79	0.0	0.2	0.1	0.2	0.2853166152753214	0.1542887257503942	-0.5045303352597096	1.0	1.0
T117	9.49	0.0	0.2	0.1	0.2	-1.2982050583309634	-1.2338538097684955	-1.45041621210755	1.0	1.0
T118	9.42	5.3	0.2	0.1	0.2	-0.8119942471719056	-0.826443158371175	-0.7660558650433011	1.0	1.0
T119	9.24	0.0	0.2	0.1	0.2	1.4518063706823081	1.370286293022304	1.5075118244603347	1.0	1.0
T121	9.17	8.92	0.2	0.1	0.2	1.2006867796405063	1.1600395125790794	1.2831908429838197	0.0	0.0
T122	9.09	0.32	0.2	0.1	0.2	-0.03735737525700916	0.29619722374035257	0.21086745841599594	1.0	1.0
T123	9.05	4.71	0.2	0.1	0.2	1.3354489628811188	1.8272619803037913	2.0551774140404744	0.0	1.0
T125	8.57	0.0	0.2	0.1	0.2	-1.0856166606949817	-0.8711944622006953	-0.9341447705230518	0.0	0.0
T126	8.56	7.14	0.2	0.1	0.2	0.012397022005385965	0.3359388413263149	0.18008774866666294	0.0	1.0
T127	8.3	0.0	0.2	0.1	0.2	0.6001336995942544	1.0896958421894918	0.6912498716359363	1.0	1.0
T128	8.23	0.0	0.2	0.1	0.2	-0.9322485431537426	-0.644333717842653	-0.40680824389864	0.0	1.0
T129	8.19	0.0	0.2	0.1	0.2	-0.19274943923913102	-0.22490942424552718	-0.35922102232364844	0.0	0.0
T130	8.17	1.18	0.2	0.1	0.2	0.005545949526877006	0.04542960603147049	0.0021785744478436155	1.0	1.0
T131	8.11	2.12	0.2	0.1	0.2	-0.8119310532180146	-1.1048882253322545	-1.0242188333880062	0.0	0.0
T132	8.1	0.0	0.2	0.1	0.2	0.2688565012998169	0.406972519433531	1.086893653096667	1.0	1.0
T134	7.97	0.0	0.2	0.1	0.2	0.121752710286398	0.07536747973402509	0.29138172316211075	0.0	0.0
T135	7.54	6.96	0.2	0.1	0.2	0.6408292805974608	0.89427997710449	0.8270316749242437	0.0	0.0
T136	7.29	0.0	0.2	0.1	0.2	-0.5904049430874856	-0.9079782158139216	-1.0362866836607432	0.0	0.0
T137	7.28	2.07	0.2	0.1	0.2	-0.29237897245739697	0.2234946508314225	0.31940966947990873	0.0	0.0
T140	7.25	0.0	0.2	0.1	0.2	-1.7389357829633583	-1.70955056005948	-1.6256449621081261	1.0	1.0
T142	7.13	0.0	0.2	0.1	0.2	-1.2861860186330454	-1.1501543917233688	-0.8504099344292881	0.0	1.0
