cont_trait_0,cat_trait_0,mean,lwr,upr
-4.814978241610287,0.0,0.075680118562685,0.007958476032510325,0.17622155315091603
-4.814978241610287,1.0,0.31470789592591936,0.03102715691004039,0.6820899323313331
-4.733800336706023,0.0,0.07347755447286859,0.007783949585011297,0.17248906435635855
-4.733800336706023,1.0,0.31189219492726505,0.03163709233579347,0.6631622278531983
-4.652622431801758,0.0,0.07137046815810257,0.008081601668825353,0.16880701514548974
-4.652622431801758,1.0,0.3089651754373859,0.016789281171867964,0.6263580701815243
-4.571444526897492,0.0,0.06935852256850943,0.0074889475057398815,0.1601486497817027
-4.571444526897492,1.0,0.305930571904754,0.016893289983075318,0.6158085817022726
-4.490266621993227,0.0,0.06744114393643703,0.008187270615193702,0.1562139114184
-4.490266621993227,1.0,0.30279539768037395,0.01509305806606357,0.5994715652541487
-4.409088717088961,0.0,0.06561769306593808,0.007259329106850276,0.15058985699222907
-4.409088717088961,1.0,0.299572753031365,0.017308854357969562,0.5879546393853181
-4.3279108121846965,0.0,0.06388720406005736,0.00831210232723942,0.1481534084731303
-4.3279108121846965,1.0,0.29628213704848033,0.012553272760227325,0.5803024622867473
-4.246732907280431,0.0,0.06224808090371638,0.00708451496180909,0.14150054885561558
-4.246732907280431,1.0,0.292943606406566,0.026621243377862158,0.5856618923637925
-4.165555002376166,0.0,0.06069798991037783,0.0025606023132572556,0.13438693670187007
-4.165555002376166,1.0,0.2895714054906689,0.022998957265038165,0.5776911646602214
-4.084377097471902,0.0,0.05923393721937788,0.002486415762132246,0.13105223172004102
-4.084377097471902,1.0,0.286171526454959,0.01078450201746575,0.5537161537809117
-4.003199192567636,0.0,0.057852465140626766,0.006395627657849115,0.13240455059056933
-4.003199192567636,1.0,0.28274201521971426,0.018205268806232595,0.547579701268343
-3.9220212876633704,0.0,0.0565498657112062,0.006623878656341663,0.12823436721861858
-3.9220212876633704,1.0,0.2792740871071866,0.014888622274545028,0.534266795989533
-3.8408433827591058,0.0,0.055322384758383844,0.003713805934985413,0.12228134916081482
-3.8408433827591058,1.0,0.27575281127767914,0.014427118506931357,0.5231514380532319
-3.75966547785484,0.0,0.054166376727268095,0.0038808108409446557,0.11816748481966906
-3.75966547785484,1.0,0.2721582603144308,0.018733537110637338,0.5144714335154463
-3.6784875729505755,0.0,0.053078438765082996,0.003858587695053471,0.1156117482921564
-3.6784875729505755,1.0,0.26846995548597336,0.004069616979216535,0.49001781864396576
-3.597309668046311,0.0,0.052055693033529284,0.006020358047111047,0.11693299782916784
-3.597309668046311,1.0,0.2646744734194268,0.03171618502431861,0.5050176487146802
-3.5161317631420452,0.0,0.05109595989243161,0.006033613021113423,0.11372970311737701
-3.5161317631420452,1.0,0.2607695026374725,0.035344110838529195,0.4993916072647857
-3.4349538582377797,0.0,0.050197547398267296,0.00447091185975929,0.11003639751516488
-3.4349538582377797,1.0,0.2567597602074527,0.01937613274827451,0.4765888396410467
-3.353775953333515,0.0,0.04935896201940824,0.005934535072500256,0.11078203640091962
-3.353775953333515,1.0,0.25265046223836696,0.025509593410915014,0.4748548648737963
-3.2725980484292494,0.0,0.04857943526843256,0.0032710509094102396,0.1075412541797481
-3.2725980484292494,1.0,0.24844587026718423,0.002241886796487162,0.44629667559839603
-3.191420143524984,0.0,0.04786032980628951,0.003011906274364042,0.10568191936989278
-3.191420143524984,1.0,0.2441520436327873,0.0071079426251935635,0.4421509095829073
-3.110242238620719,0.0,0.047203855752470436,0.005191016406507417,0.10704266366818177
-3.110242238620719,1.0,0.2397754901073531,0.028207911487510277,0.45316893107668277
-3.0290643337164544,0.0,0.04660924904164972,0.006791575104923309,0.10667689076518168
