it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	root_age	death_age	tot_length	w_lam_0_0	w_lam_0_1	w_lam_0_2	w_lam_0_3	w_lam_0_4	w_lam_0_5	w_lam_0_6	w_lam_0_7	w_lam_0_8	w_lam_0_9	w_lam_0_10	w_lam_0_11	w_lam_0_12	w_lam_0_13	w_lam_0_14	w_lam_0_15	w_lam_0_16	w_lam_0_17	w_lam_0_18	w_lam_0_19	w_lam_0_20	w_lam_0_21	w_lam_0_22	w_lam_0_23	w_lam_0_24	w_lam_0_25	w_lam_0_26	w_lam_0_27	w_lam_0_28	w_lam_0_29	w_lam_0_30	w_lam_0_31	w_lam_0_32	w_lam_0_33	w_lam_0_34	w_lam_0_35	w_lam_0_36	w_lam_0_37	w_lam_0_38	w_lam_0_39	w_lam_0_40	w_lam_0_41	w_lam_0_42	w_lam_0_43	w_lam_0_44	w_lam_0_45	w_lam_0_46	w_lam_0_47	w_lam_0_48	w_lam_0_49	w_lam_0_50	w_lam_0_51	w_lam_0_52	w_lam_0_53	w_lam_0_54	w_lam_0_55	w_lam_0_56	w_lam_0_57	w_lam_0_58	w_lam_0_59	w_lam_0_60	w_lam_0_61	w_lam_0_62	w_lam_0_63	w_lam_0_64	w_lam_0_65	w_lam_0_66	w_lam_0_67	w_lam_0_68	w_lam_0_69	w_lam_0_70	w_lam_0_71	w_lam_0_72	w_lam_0_73	w_lam_0_74	w_lam_0_75	w_lam_0_76	w_lam_0_77	w_lam_0_78	w_lam_0_79	w_lam_0_80	w_lam_0_81	w_lam_0_82	w_lam_0_83	w_lam_0_84	w_lam_0_85	w_lam_0_86	w_lam_0_87	w_lam_0_88	w_lam_0_89	w_lam_0_90	w_lam_0_91	w_lam_0_92	w_lam_0_93	w_lam_0_94	w_lam_0_95	w_lam_1_0	w_lam_1_1	w_lam_1_2	w_lam_1_3	w_lam_1_4	w_lam_1_5	w_lam_1_6	w_lam_1_7	w_lam_1_8	w_lam_1_9	w_lam_1_10	w_lam_1_11	w_lam_1_12	w_lam_1_13	w_lam_1_14	w_lam_1_15	w_lam_1_16	w_lam_1_17	w_lam_1_18	w_lam_1_19	w_lam_1_20	w_lam_1_21	w_lam_1_22	w_lam_1_23	w_lam_1_24	w_lam_1_25	w_lam_1_26	w_lam_1_27	w_lam_1_28	w_lam_1_29	w_lam_1_30	w_lam_1_31	w_lam_1_32	w_lam_1_33	w_lam_1_34	w_lam_1_35	w_lam_1_36	w_lam_1_37	w_lam_1_38	w_lam_1_39	w_lam_1_40	w_lam_1_41	w_lam_1_42	w_lam_1_43	w_lam_1_44	w_lam_1_45	w_lam_1_46	w_lam_1_47	w_lam_1_48	w_lam_1_49	w_lam_1_50	w_lam_1_51	w_lam_1_52	w_lam_1_53	w_lam_1_54	w_lam_1_55	w_lam_1_56	w_lam_1_57	w_lam_1_58	w_lam_1_59	w_lam_1_60	w_lam_1_61	w_lam_1_62	w_lam_1_63	w_lam_1_64	w_lam_1_65	w_lam_1_66	w_lam_1_67	w_lam_1_68	w_lam_1_69	w_lam_1_70	w_lam_1_71	w_lam_1_72	w_lam_1_73	w_lam_1_74	w_lam_1_75	w_lam_1_76	w_lam_1_77	w_lam_1_78	w_lam_1_79	w_lam_1_80	w_lam_1_81	w_lam_1_82	w_lam_1_83	w_lam_1_84	w_lam_1_85	w_lam_1_86	w_lam_1_87	w_lam_1_88	w_lam_1_89	w_lam_1_90	w_lam_1_91	w_lam_1_92	w_lam_1_93	w_lam_1_94	w_lam_1_95	w_lam_1_96	w_lam_1_97	w_lam_1_98	w_lam_1_99	w_lam_1_100	w_lam_1_101	w_lam_1_102	w_lam_1_103	w_lam_1_104	w_lam_1_105	w_lam_1_106	w_lam_1_107	w_lam_1_108	w_lam_1_109	w_lam_1_110	w_lam_1_111	w_lam_1_112	w_lam_1_113	w_lam_1_114	w_lam_1_115	w_lam_1_116	w_lam_1_117	w_lam_1_118	w_lam_1_119	w_lam_1_120	w_lam_1_121	w_lam_1_122	w_lam_1_123	w_lam_1_124	w_lam_1_125	w_lam_1_126	w_lam_1_127	w_lam_2_0	w_lam_2_1	w_lam_2_2	w_lam_2_3	w_lam_2_4	w_lam_2_5	w_lam_2_6	w_lam_2_7	w_lam_2_8	w_mu_0_0	w_mu_0_1	w_mu_0_2	w_mu_0_3	w_mu_0_4	w_mu_0_5	w_mu_0_6	w_mu_0_7	w_mu_0_8	w_mu_0_9	w_mu_0_10	w_mu_0_11	w_mu_0_12	w_mu_0_13	w_mu_0_14	w_mu_0_15	w_mu_0_16	w_mu_0_17	w_mu_0_18	w_mu_0_19	w_mu_0_20	w_mu_0_21	w_mu_0_22	w_mu_0_23	w_mu_0_24	w_mu_0_25	w_mu_0_26	w_mu_0_27	w_mu_0_28	w_mu_0_29	w_mu_0_30	w_mu_0_31	w_mu_0_32	w_mu_0_33	w_mu_0_34	w_mu_0_35	w_mu_0_36	w_mu_0_37	w_mu_0_38	w_mu_0_39	w_mu_0_40	w_mu_0_41	w_mu_0_42	w_mu_0_43	w_mu_0_44	w_mu_0_45	w_mu_0_46	w_mu_0_47	w_mu_0_48	w_mu_0_49	w_mu_0_50	w_mu_0_51	w_mu_0_52	w_mu_0_53	w_mu_0_54	w_mu_0_55	w_mu_0_56	w_mu_0_57	w_mu_0_58	w_mu_0_59	w_mu_0_60	w_mu_0_61	w_mu_0_62	w_mu_0_63	w_mu_0_64	w_mu_0_65	w_mu_0_66	w_mu_0_67	w_mu_0_68	w_mu_0_69	w_mu_0_70	w_mu_0_71	w_mu_0_72	w_mu_0_73	w_mu_0_74	w_mu_0_75	w_mu_0_76	w_mu_0_77	w_mu_0_78	w_mu_0_79	w_mu_0_80	w_mu_0_81	w_mu_0_82	w_mu_0_83	w_mu_0_84	w_mu_0_85	w_mu_0_86	w_mu_0_87	w_mu_0_88	w_mu_0_89	w_mu_0_90	w_mu_0_91	w_mu_0_92	w_mu_0_93	w_mu_0_94	w_mu_0_95	w_mu_1_0	w_mu_1_1	w_mu_1_2	w_mu_1_3	w_mu_1_4	w_mu_1_5	w_mu_1_6	w_mu_1_7	w_mu_1_8	w_mu_1_9	w_mu_1_10	w_mu_1_11	w_mu_1_12	w_mu_1_13	w_mu_1_14	w_mu_1_15	w_mu_1_16	w_mu_1_17	w_mu_1_18	w_mu_1_19	w_mu_1_20	w_mu_1_21	w_mu_1_22	w_mu_1_23	w_mu_1_24	w_mu_1_25	w_mu_1_26	w_mu_1_27	w_mu_1_28	w_mu_1_29	w_mu_1_30	w_mu_1_31	w_mu_1_32	w_mu_1_33	w_mu_1_34	w_mu_1_35	w_mu_1_36	w_mu_1_37	w_mu_1_38	w_mu_1_39	w_mu_1_40	w_mu_1_41	w_mu_1_42	w_mu_1_43	w_mu_1_44	w_mu_1_45	w_mu_1_46	w_mu_1_47	w_mu_1_48	w_mu_1_49	w_mu_1_50	w_mu_1_51	w_mu_1_52	w_mu_1_53	w_mu_1_54	w_mu_1_55	w_mu_1_56	w_mu_1_57	w_mu_1_58	w_mu_1_59	w_mu_1_60	w_mu_1_61	w_mu_1_62	w_mu_1_63	w_mu_1_64	w_mu_1_65	w_mu_1_66	w_mu_1_67	w_mu_1_68	w_mu_1_69	w_mu_1_70	w_mu_1_71	w_mu_1_72	w_mu_1_73	w_mu_1_74	w_mu_1_75	w_mu_1_76	w_mu_1_77	w_mu_1_78	w_mu_1_79	w_mu_1_80	w_mu_1_81	w_mu_1_82	w_mu_1_83	w_mu_1_84	w_mu_1_85	w_mu_1_86	w_mu_1_87	w_mu_1_88	w_mu_1_89	w_mu_1_90	w_mu_1_91	w_mu_1_92	w_mu_1_93	w_mu_1_94	w_mu_1_95	w_mu_1_96	w_mu_1_97	w_mu_1_98	w_mu_1_99	w_mu_1_100	w_mu_1_101	w_mu_1_102	w_mu_1_103	w_mu_1_104	w_mu_1_105	w_mu_1_106	w_mu_1_107	w_mu_1_108	w_mu_1_109	w_mu_1_110	w_mu_1_111	w_mu_1_112	w_mu_1_113	w_mu_1_114	w_mu_1_115	w_mu_1_116	w_mu_1_117	w_mu_1_118	w_mu_1_119	w_mu_1_120	w_mu_1_121	w_mu_1_122	w_mu_1_123	w_mu_1_124	w_mu_1_125	w_mu_1_126	w_mu_1_127	w_mu_2_0	w_mu_2_1	w_mu_2_2	w_mu_2_3	w_mu_2_4	w_mu_2_5	w_mu_2_6	w_mu_2_7	w_mu_2_8	t_reg_lam	t_reg_mu	reg_denom_lam	reg_denom_mu	T0_TS	T1_TS	T2_TS	T4_TS	T5_TS	T7_TS	T8_TS	T9_TS	T10_TS	T11_TS	T12_TS	T13_TS	T14_TS	T15_TS	T16_TS	T18_TS	T19_TS	T20_TS	T21_TS	T22_TS	T23_TS	T24_TS	T25_TS	T26_TS	T27_TS	T28_TS	T29_TS	T30_TS	T31_TS	T32_TS	T33_TS	T34_TS	T35_TS	T36_TS	T37_TS	T39_TS	T41_TS	T42_TS	T43_TS	T44_TS	T45_TS	T46_TS	T47_TS	T48_TS	T49_TS	T50_TS	T51_TS	T52_TS	T53_TS	T54_TS	T55_TS	T56_TS	T57_TS	T59_TS	T60_TS	T61_TS	T62_TS	T63_TS	T64_TS	T65_TS	T66_TS	T67_TS	T68_TS	T69_TS	T70_TS	T71_TS	T72_TS	T73_TS	T74_TS	T75_TS	T76_TS	T77_TS	T78_TS	T79_TS	T80_TS	T81_TS	T82_TS	T83_TS	T84_TS	T87_TS	T88_TS	T89_TS	T90_TS	T91_TS	T92_TS	T93_TS	T94_TS	T95_TS	T96_TS	T97_TS	T98_TS	T99_TS	T100_TS	T101_TS	T103_TS	T104_TS	T105_TS	T106_TS	T107_TS	T108_TS	T109_TS	T110_TS	T111_TS	T112_TS	T114_TS	T115_TS	T116_TS	T117_TS	T118_TS	T119_TS	T120_TS	T121_TS	T122_TS	T123_TS	T124_TS	T125_TS	T126_TS	T127_TS	T128_TS	T129_TS	T130_TS	T131_TS	T132_TS	T133_TS	T134_TS	T136_TS	T137_TS	T138_TS	T139_TS	T140_TS	T141_TS	T142_TS	T143_TS	T144_TS	T145_TS	T146_TS	T147_TS	T148_TS	T149_TS	T150_TS	T151_TS	T152_TS	T153_TS	T156_TS	T157_TS	T158_TS	T159_TS	T160_TS	T161_TS	T162_TS	T164_TS	T165_TS	T166_TS	T167_TS	T169_TS	T170_TS	T171_TS	T173_TS	T174_TS	T175_TS	T176_TS	T177_TS	T178_TS	T179_TS	T182_TS	T183_TS	T184_TS	T185_TS	T186_TS	T187_TS	T188_TS	T189_TS	T190_TS	T193_TS	T196_TS	T197_TS	T199_TS	T202_TS	T203_TS	T205_TS	T206_TS	T208_TS	T209_TS	T212_TS	T213_TS	T214_TS	T215_TS	T216_TS	T219_TS	T221_TS	T224_TS	T228_TS	T230_TS	T231_TS	T233_TS	T234_TS	T236_TS	T237_TS	T238_TS	T243_TS	T0_TE	T1_TE	T2_TE	T4_TE	T5_TE	T7_TE	T8_TE	T9_TE	T10_TE	T11_TE	T12_TE	T13_TE	T14_TE	T15_TE	T16_TE	T18_TE	T19_TE	T20_TE	T21_TE	T22_TE	T23_TE	T24_TE	T25_TE	T26_TE	T27_TE	T28_TE	T29_TE	T30_TE	T31_TE	T32_TE	T33_TE	T34_TE	T35_TE	T36_TE	T37_TE	T39_TE	T41_TE	T42_TE	T43_TE	T44_TE	T45_TE	T46_TE	T47_TE	T48_TE	T49_TE	T50_TE	T51_TE	T52_TE	T53_TE	T54_TE	T55_TE	T56_TE	T57_TE	T59_TE	T60_TE	T61_TE	T62_TE	T63_TE	T64_TE	T65_TE	T66_TE	T67_TE	T68_TE	T69_TE	T70_TE	T71_TE	T72_TE	T73_TE	T74_TE	T75_TE	T76_TE	T77_TE	T78_TE	T79_TE	T80_TE	T81_TE	T82_TE	T83_TE	T84_TE	T87_TE	T88_TE	T89_TE	T90_TE	T91_TE	T92_TE	T93_TE	T94_TE	T95_TE	T96_TE	T97_TE	T98_TE	T99_TE	T100_TE	T101_TE	T103_TE	T104_TE	T105_TE	T106_TE	T107_TE	T108_TE	T109_TE	T110_TE	T111_TE	T112_TE	T114_TE	T115_TE	T116_TE	T117_TE	T118_TE	T119_TE	T120_TE	T121_TE	T122_TE	T123_TE	T124_TE	T125_TE	T126_TE	T127_TE	T128_TE	T129_TE	T130_TE	T131_TE	T132_TE	T133_TE	T134_TE	T136_TE	T137_TE	T138_TE	T139_TE	T140_TE	T141_TE	T142_TE	T143_TE	T144_TE	T145_TE	T146_TE	T147_TE	T148_TE	T149_TE	T150_TE	T151_TE	T152_TE	T153_TE	T156_TE	T157_TE	T158_TE	T159_TE	T160_TE	T161_TE	T162_TE	T164_TE	T165_TE	T166_TE	T167_TE	T169_TE	T170_TE	T171_TE	T173_TE	T174_TE	T175_TE	T176_TE	T177_TE	T178_TE	T179_TE	T182_TE	T183_TE	T184_TE	T185_TE	T186_TE	T187_TE	T188_TE	T189_TE	T190_TE	T193_TE	T196_TE	T197_TE	T199_TE	T202_TE	T203_TE	T205_TE	T206_TE	T208_TE	T209_TE	T212_TE	T213_TE	T214_TE	T215_TE	T216_TE	T219_TE	T221_TE	T224_TE	T228_TE	T230_TE	T231_TE	T233_TE	T234_TE	T236_TE	T237_TE	T238_TE	T243_TE
3000000	-7682.07944319693	-1139.30591757971	-5722.92898256685	-819.844543050369	2.59408704612268	3.61557205724597	1.23062644697507	6.37465576960645	2.66988618170655	2.32089243875145	6.41998631983469	3.52272759725503	1.85006270901474	2.81156654442504	0.649472771847969	1.32261199146723	3.16805306668169	0.951040973538863	1.03572795114952	0.46129716498716	34.5020080513793	0	995.189284844139	-0.868662908003235	0.419424123008824	-0.262641746288277	-0.116263276737831	0.676441554930548	-0.8526975822702	0.709692591432724	0.334879411270966	0.723776373751096	0.117933862312507	1.56483020331578	1.21771373162189	-0.0438864163404707	-0.873501058607028	-0.0186387069117059	1.44011438232126	-0.410982841263573	0.699765702521947	1.07461831049582	1.85508558020555	-0.771282374384018	0.38099730437476	-1.99891193040041	0.813485303635982	-1.37755318474097	2.19599491881044	0.0947981744667518	0.00519505325594936	-1.1377123265845	-0.202277952318192	-0.775856647394825	-1.39619401906487	1.05346860151055	1.20468583785019	0.562497110168702	0.451871948028838	-1.31181913907161	0.402684358804575	-0.864202519974694	0.230776867298138	-0.237016566771431	0.897153366132829	-0.381541935742844	0.323714798325563	-0.3515380559947	-1.50646260444615	-0.203679383461702	0.974679246482251	-0.512611377490686	0.933721685892358	0.00390138829642879	1.97539274668443	0.976671314997907	-0.647720564521151	-0.27840785896685	-1.30264684952082	-0.248959103360477	-1.13709746484	-0.59536569183924	-0.677460380999417	1.17554436613811	0.422933163548497	0.0387309033187037	-0.390646062047653	0.146829873427031	-0.357625426241912	-0.706422492328838	-0.664227439359893	0.667264737807577	-0.692774384738851	-0.136050249923223	0.880722955517588	0.473641570839158	0.373251953181766	1.42596007973446	0.719999306108	0.867179968885277	-1.99353189055041	-0.571659557312697	1.8226092809699	2.31065194367559	-0.526534253378715	0.119036753198722	-2.48868460810115	-0.566223787152486	1.18676298978625	0.318859253394286	-0.857229345834509	0.378283516131187	0.00958074934581115	0.942014035400295	-0.521562441769578	0.635193036719472	-1.19754018830533	0.541730041311296	1.24487940355122	0.180589922438019	0.613159248276228	0.24024539566349	-1.04515322543021	-0.102842921699066	-0.326107178699456	0.590799406515964	-0.132170957552513	0.556833871327335	0.573409421201878	-1.18309529369067	-0.226566873889875	-0.445125494766683	-0.125736920491842	0.77281518164303	-0.618854505369967	0.810087257739141	-0.68084350460425	-0.0166186039549007	0.210173728410118	-1.12294680176679	1.68905477943306	0.730885075999567	1.06616881591623	-0.540300299357526	-0.420353176732762	-1.06256529925901	-0.00895823387606527	-0.701188388246687	-1.58611359514076	-0.195881169699787	-1.61873812717523	1.20832730249646	-2.18981410218638	0.551861477410607	-0.25807663302346	-2.84040836434239	-0.0143870059623453	-1.55042748146809	0.761797670802407	0.223287017036919	1.40455343181355	0.00741257154774232	1.21439685006685	-0.0850003904225391	-0.63850989735774	0.651372950841316	0.655232400866624	-0.344774830016294	-0.744809232938476	-1.14361954614215	-0.253023821150372	2.63255803835183	-1.36440492336809	-0.11472541585868	0.383660587657753	1.78563726163856	1.15502454746245	-0.854666216089466	-0.432713536228672	0.592382498822885	-1.24805236798828	1.23879989935623	-3.28862485209752	0.934064868385593	-0.603092984273073	-1.12396078925609	0.891158610544328	-0.0867639593000739	-0.189553258282321	0.13448934628978	0.560028134599679	0.139364514335013	-1.35986000455728	-0.529596819901579	2.28144623902826	-1.16783489938779	3.34326735885755	-0.747949686085885	0.0441053527403663	-2.57716340611253	2.18724762821378	0.688107011376624	0.649195939812688	2.25713075586311	-0.0344172655415635	-0.0795000302730999	-0.169571548508584	0.348791633345029	-0.0937041535591337	0.63973565821261	-0.919996524653581	-0.322755293913519	0.655549314038737	-1.00603109787731	-0.373014456807088	0.0399545978421376	0.172004336412635	-0.444114158454165	-0.926557517042038	-1.11162665896839	1.86652944305202	-0.582956096873649	0.155699643071024	1.01783761977738	-1.56919171275355	0.89481851654424	0.610073397866238	-0.654234907390668	0.602290673797001	-2.20986270871282	0.631913746440181	2.03568744876787	2.45677819628539	1.35052643499883	-0.681349528778554	0.592739478303461	0.751441183767093	-1.84678286663148	-2.00550780761862	1.96778723063995	0.464413404736235	0.964471247183358	0.355673432057043	0.981223238960045	0.709496774837017	0.936311704427674	0.397052545694292	-1.37805231768934	0.242107770110563	0.0446978054137754	-0.668529877496247	-0.247507707133937	0.07607960241703	-0.395483815605618	0.560284295208501	-0.420606882708858	0.257568865659991	1.77888224229024	0.263632247449262	-0.839922512132511	0.823551518745395	1.98973678443677	-0.528260827311419	-2.33690490895334	-0.23837031515962	-0.110459254825465	-3.15311012685536	0.477403586982728	-0.0831734455048408	0.910387474772003	0.496608428010475	-0.483360999984045	0.964447122535717	1.33461879067874	-1.17735405650467	-1.32099014227873	-0.0251149253579877	-1.28156008289122	-0.0938520144922167	-1.57362852972404	1.75087682416516	-1.45424920637555	-0.332551737459294	1.48211604787097	0.996359215202247	-1.17581865445237	-0.878100230545419	-0.819638116600585	0.275028524769554	-0.374265564147662	-0.975106653092664	0.480466211266676	-0.289718278402956	-0.765268293448883	0.59361308592639	-0.150368292754014	-1.13638237440461	1.5714484200678	-0.186825530245019	-0.705674315335761	0.305976451196029	0.61879385963722	0.0974102170441971	0.0361432376520595	-0.974409230019728	0.938570418983121	1.26977820050338	0.294083622848069	-1.61544182969496	0.978535271865032	-1.32314953121843	0.360801389713855	-0.172716764115307	-1.49585788073304	-0.731849760039704	2.44409802419533	0.243547361565239	-0.408473498055026	-0.625740726800127	-0.157060885635107	0.0671461108371232	0.931588647121898	-2.4419556588017	0.167064377270377	0.216043627710467	1.3861258864874	0.0469875148497693	-0.753036027120396	-0.174665468393297	0.518462244463175	-0.933999885161432	0.231363175745616	0.584331891776501	0.993049307175619	-0.790904484485979	-1.16793000441378	-0.983645558086269	-0.453378632576268	0.302239810284681	-0.0990231170411789	-0.402303676400076	0.240734346480598	0.375868646925852	-0.149150202298556	1.84300714981453	1.90223583859429	0.0190415928736136	1.8906601471675	-0.10288803925601	0.459356221712504	-0.135751589194937	0.205075665131694	0.196019639207158	-0.513410302621534	1.52621845329483	0.310795499868528	-0.303498527435522	1.48137235498682	0.678053515480558	-0.557898791656305	1.3075512365507	0.103940047244983	-0.39555979856688	-1.34910555622777	-0.431959057625353	-1.22808695760257	-0.936727759939274	0.666167082288301	-2.48549670710125	0.203447213016517	0.444003589279409	-0.531365602691729	1.00952101938175	-1.0249706359069	0.421316950541065	-0.278239162226976	0.297683154857361	-1.12890048477288	1.02910461885371	-2.07575890430655	0.407199926233905	0.409951342015344	-1.18034905596062	0.703151462202555	-1.68729163327937	-1.95758325611448	-1.02410893415388	0.533577629688445	0.524924612816352	0.8768764269589	-0.494334672713567	1.23083868554234	1.51971437997211	-1.16181088434976	-1.1151101779847	-0.539932092796	0.426023665886476	0.678115816147748	1.65682226522285	-1.00564488532774	-1.03084751745973	0.202945863113206	-0.54849208343258	-0.0407166118143808	-1.42683680066113	1.58500562722213	1.96845873182348	-1.00103802059729	-0.814600248756462	-1.19322054093886	0.209960863383416	-0.927578622275527	1.12789454014716	-1.31986345275636	-1.78772419224856	-0.615933902984064	-1.16965553501626	0.0233017654526173	0.417504296916246	1.03607900212606	0.885488952694663	-0.0680781288916855	-1.06708443929505	0.730990639872883	0.827088264322273	-0.468011623359358	0.873962977205096	-0.0400545409470802	-0.461417966844031	0.871822582531838	-2.6112626929773	-1.39312331674307	0.728018065604989	0.396516183977515	-0.150472964118288	-0.00318190505062325	-0.354295024310348	-2.12897520954267	-0.028525696456827	-0.80021101558529	0.313451800848781	1.67150609433825	-0.207506238900294	-0.254031752494276	-0.783523147380399	0.635003342968046	1.12845085302581	0.935246060952069	-0.268727373904967	0.595938113942938	1.31649614637089	1.11797764540566	-1.0014183829361	-1.03438413714471	-1.07549326511899	0.471783779806337	0.768962579579087	-1.09012328495693	-2.48635925940231	-0.245572743842681	1.47429474958221	-1.31142974680531	0.0434304763366574	0.631897521212166	-0.469238120216328	-1.18755870049414	1.06528556222923	0.417095325835026	0.913007636966643	-2.23821641700593	0.248625627186528	-0.171276538801219	0.471927692112447	0.139613661554653	-0.724047067214028	-1.01951518677543	-0.97765144450225	-0.0515933311135708	0.823032995212123	-1.08345202172166	-3.64019166932162	-1.29381619633833	0.492861292548848	-0.68483773461912	0.70063938638307	-1.30871097424115	0.224719830881364	0.203094670377328	-0.800730297742484	0.672784805436005	0.672784805436005	1.49140810745108	2.0026363277695	32.5152723075154	34.5020080513793	33.4512098156773	32.0288582282703	25.7342068045647	29.4396708592994	26.3218301781624	27.4097711324174	26.5710229465928	18.6205090056365	26.0336105309084	24.7764240527147	25.9704692058446	26.0315295284669	25.8323474437543	24.3585983113045	21.6582040876	23.6514257898966	22.8794344620972	23.3804715823863	22.566058640862	21.372837229757	17.8588784378892	21.160499518536	20.3924640095422	20.9127631124119	20.5105027776409	20.7548270022927	20.0436584628672	17.718083043587	20.0908912547851	19.4535902788283	19.0108917848553	22.2462368469362	19.0085052635127	18.7419757769549	21.1164907277009	18.7700763606208	18.2403324752149	18.4508606166019	17.8512763340321	17.0598346352407	17.5843526100602	18.3113852567274	17.5558410281518	17.3829210112496	17.0826674762027	17.2441329723678	16.8286045194549	17.0399074591871	16.5350262231841	15.8636617700961	15.4875966306139	15.8151745479479	10.9052829649657	15.1121902050596	14.8825525535678	13.0335516801201	13.0414684454345	12.8148490242793	13.9340344980018	13.3331027518104	13.403100461874	11.8940485595098	11.9054014427676	10.7509924272777	12.0661115705383	11.6562643410654	11.3087729396991	7.78265470804521	10.8009448038168	10.0152221982721	10.3593718447264	10.4205932129527	10.6125813855521	10.5034191390108	10.1987373496044	10.288509331481	10.354597608877	9.79982821460459	9.46561558985535	9.39753792507241	9.05489040002883	9.43948361157209	9.23909958806695	9.06456576265209	5.85353836841323	8.61911357032048	8.60333312897854	7.78225834973088	8.24204580596905	8.19716054033505	7.59576584951414	8.4221565778894	9.07419252573488	7.75004078876119	7.7811584713398	8.06961227187919	7.88865845867642	7.68359062690088	0.81543121530033	7.20889864283842	7.47559534269543	7.46560348007989	3.67049122315678	7.28737559789676	7.56468467996561	6.71675723696149	6.38397930893483	6.60092173782479	6.2718784091347	6.43362431605705	6.09891683849006	5.89040748953398	5.82896479217296	5.74383114158119	6.68490049128447	6.03220866799989	6.11123586425049	6.21026973278377	6.50839811811039	5.35419677756362	5.45109398282981	5.12946932226293	4.94809141954603	5.16836442959559	5.44749595681609	4.82772801696599	5.17840668581805	5.3174543557656	5.27847305188202	4.59198227743786	4.89568282366862	4.63413040852962	5.28261520845006	4.8283832395243	4.44114337151113	1.08350970227389	2.14418201237893	3.26867409928523	3.77244779962262	4.0231766894756	3.89496267060507	3.64454698839545	3.09712476226022	4.62565572777684	6.27527731865918	4.60386355877718	3.379076657767	3.56604929591336	3.27401725013722	0.734835220238036	3.26402237172005	3.6634258697594	0.833578606339678	3.28606525771822	3.07542011566933	3.00156855376524	3.02854270572689	1.85618259214074	3.03380262119619	2.53923508294329	2.85112371176549	1.00042487275763	0.30200789088382	3.05490324269675	2.76376017568776	2.66089205174724	2.52279539059816	1.91939298194298	2.58541676462118	1.83345644956705	1.09730232062949	2.05280965524361	2.06320826035219	2.14651658761778	2.33195849743444	1.99968785989509	1.93919056585965	2.09943345696483	1.73930892257253	0.840035129485337	0.845701585096653	0.937164752575473	2.4939216844126	1.92406579314229	0.378013194003898	0.554533794235493	1.7424208004845	1.18383412430051	0.881799056185887	0.593253743283598	0.0417922345690792	1.16043749565914	0.169407018781447	0.199080791248604	0.290471674610135	0.280179909490399	0.192753709879016	0.0209831068780328	25.7297809143643	28.1341697556749	29.8687364981681	22.3896607307963	0	24.8304257986216	26.2541592823815	18.8936719078385	23.7476751880536	18.0770716060822	24.0924412954508	23.9153695482835	24.4931330030722	16.8811738487023	24.6973961392101	24.1140232269105	0	3.1779479044974	18.5079722868052	21.4743537306479	20.1994715613832	15.5500321915996	4.92673650022908	19.3993818840832	18.7639493830676	17.3392041138934	8.07431436395062	9.96776797818271	16.2870660784897	3.77632218179519	9.44454198130557	10.8836801301176	14.1956390237755	0	10.4911894551784	2.17620238233586	14.4515893413995	0.165201628929158	2.04021031044984	12.7686261470095	14.2128021007186	15.4817361381623	2.96536206878135	3.64075394253403	0	9.66819497238468	11.7434333573632	14.1305073223756	16.0583109937832	0	6.20059458564343	10.9552024189653	5.83043629353158	7.78660025222217	0	1.08016996379138	0	6.91023827578578	9.44082339064192	11.3405466806757	12.7889141088486	7.85928877068611	7.39527732211561	9.47434450520948	4.78855626765824	5.84308066458531	11.5798943977061	0	2.02376847668954	0	6.35631422558086	4.02949088053713	8.88907665222295	0	8.91508302911222	8.40573205817702	8.86848641740123	8.72762881574189	0	3.26079816821336	4.92657865305213	9.27275811655048	0	8.70470491143293	0	7.57742133979935	0	0	0	0.0496382151542379	3.35844149598378	4.51274426673452	7.10123216938231	0	0	6.04905527155303	0	1.83282944682477	5.30592098744579	0	0	0	0	0	0	0	0.995348903703279	0	0	0	1.35941490614351	0	0	0	0	5.73819374976285	0	2.64875618098619	0	0	0	0	0	0	2.18376576881924	5.14173277050758	0	2.94330154884271	0	2.3678275036286	0	0	0	0	3.9411996939198	2.26750837974435	0.270606195412816	0	0	0	0	0	0	0	2.43028864683468	2.68860800687775	0	0.696341124831261	0	0	0	0	0	2.82019072382287	0	0.61375423432745	0.287665697333463	0	0	1.41766148874675	0	2.43818516231449	0	0	0	0	0	0.815559567581821	0	0	0	1.30996473804721	0	0	0	0.011692318078724	0.621684276203975	0	0	0	0	0	0.125826131706847	0	0	1.22602648112059	0	0	0	0	0	0	0	0	0	0	0	0	0	0
