	ts	te
T0	35.0	27.39
T1	32.5	25.54
T2	30.39	20.14
T3	28.79	24.08
T4	28.1	23.37
T5	27.82	25.81
T7	27.69	21.2
T10	27.22	25.02
T11	27.22	26.54
T12	26.97	24.4
T13	26.77	26.08
T14	26.62	24.63
T15	26.4	24.06
T16	25.99	22.63
T17	25.96	18.55
T19	24.83	22.59
T20	24.79	17.73
T21	24.62	20.6
T22	23.22	20.6
T23	22.77	19.77
T25	22.46	17.13
T26	22.27	20.73
T27	22.24	21.27
T29	22.22	19.58
T30	22.13	16.82
T31	22.11	19.4
T34	21.66	15.4
T35	21.08	16.19
T36	20.82	18.75
T37	20.71	17.74
T38	20.61	19.99
T40	20.5	17.18
T41	20.34	13.51
T42	19.82	15.68
T43	19.46	16.66
T44	19.42	16.76
T46	19.14	17.79
T47	19.13	17.64
T48	19.09	14.03
T49	19.08	18.33
T50	18.98	15.82
T51	18.91	17.44
T52	18.73	6.59
T53	18.63	10.33
T54	18.6	15.87
T55	18.53	1.97
T56	18.49	11.93
T57	18.43	6.63
T58	18.41	17.02
T59	18.38	14.22
T61	18.09	14.98
T62	17.88	11.05
T63	17.77	12.37
T64	17.7	13.07
T65	17.66	16.08
T66	17.55	4.09
T67	17.45	4.44
T68	17.33	13.82
T69	17.07	16.87
T70	17.01	15.64
T72	16.62	14.4
T74	16.24	6.3
T75	16.16	13.52
T76	16.12	0.0
T77	16.09	7.57
T78	15.85	6.45
T80	15.85	12.72
T81	15.77	8.39
T82	15.57	9.7
T83	15.33	14.8
T84	15.28	11.13
T85	15.18	14.35
T86	15.15	14.75
T87	14.95	12.06
T88	14.91	11.51
T89	14.91	6.96
T90	14.82	3.83
T91	14.78	14.09
T92	14.67	14.4
T93	14.31	4.09
T94	14.0	11.07
T95	13.96	13.66
T96	13.92	8.46
T97	13.39	7.28
T98	13.36	0.0
T99	13.14	1.37
T100	12.92	11.39
T101	12.8	5.7
T104	12.34	11.59
T105	12.02	9.61
T106	12.01	4.85
T108	10.64	7.98
T109	10.47	8.35
T110	10.36	0.0
T111	10.19	7.02
T113	9.97	5.94
T115	9.73	0.22
T116	9.71	1.42
T117	9.28	4.96
T118	9.18	5.78
T119	9.15	6.69
T120	9.09	4.62
T121	9.04	3.3
T122	8.7	4.6
T123	8.53	6.77
T124	7.88	7.58
T125	7.72	6.77
T126	7.32	5.69
T127	7.21	1.78
T128	7.19	5.89
T129	7.03	4.67
T130	6.89	2.52
T131	6.88	0.0
T132	6.86	6.29
T133	6.85	5.25
T134	6.48	0.0
T135	6.43	0.23
T136	6.36	0.0
T137	6.3	0.0
T138	6.3	0.28
T140	6.22	0.0
T141	6.19	0.0
T143	5.85	3.66
T144	5.8	0.0
T146	5.56	2.47
T147	5.5	3.05
T148	5.48	0.0
T149	5.1	1.48
T150	5.1	1.67
T152	5.06	0.0
T155	4.74	0.0
T157	4.69	1.73
T158	4.61	2.32
T159	4.41	0.0
T160	4.25	2.7
T162	4.06	3.71
T164	3.82	0.0
T165	3.75	0.0
T166	3.64	0.0
T168	3.22	0.0
T170	2.96	0.99
T171	2.89	1.58
T172	2.85	0.0
T173	2.8	1.73
T176	2.54	0.0
T178	2.19	0.0
T179	2.16	2.06
T180	2.15	1.37
T181	2.12	0.0
T182	2.09	0.4
T184	1.93	0.0
T185	1.79	0.57
T186	1.77	0.0
T189	1.45	0.18
T191	1.42	0.0
T197	0.63	0.0
T198	0.59	0.0
T200	0.41	0.0
T204	0.27	0.0
T205	0.07	0.0
