	ts	te
T0	35.0	30.03
T1	34.62	27.84
T4	33.04	31.5
T7	31.68	31.35
T9	31.27	29.96
T10	31.07	30.32
T12	30.19	23.17
T13	30.16	28.78
T14	29.22	28.28
T15	29.11	25.91
T16	28.51	25.14
T18	28.32	23.34
T19	28.0	27.58
T20	27.8	24.81
T21	27.65	21.07
T22	27.31	25.21
T23	27.16	26.59
T25	26.44	19.08
T26	26.37	24.2
T27	26.27	24.59
T28	26.22	24.45
T29	25.95	22.8
T30	25.77	14.73
T31	25.35	22.12
T33	25.0	22.87
T34	24.2	9.69
T36	23.79	19.68
T37	23.49	19.44
T38	23.44	9.14
T39	23.42	20.64
T40	22.95	22.16
T41	22.73	21.83
T42	22.5	21.68
T43	22.4	20.28
T45	22.07	9.4
T46	22.02	20.74
T47	21.92	21.38
T48	21.57	20.78
T49	21.51	20.39
T50	21.5	20.22
T52	21.42	2.4
T53	20.7	17.07
T54	20.64	20.33
T58	19.56	17.46
T59	18.16	11.2
T61	17.11	11.09
T62	16.86	13.99
T63	15.31	8.64
T64	15.09	14.46
T67	14.45	12.1
T68	14.44	7.27
T69	14.42	13.25
T70	14.42	10.78
T71	13.27	7.34
T72	13.12	11.13
T74	12.68	9.79
T75	12.57	9.48
T76	12.36	6.73
T78	12.16	10.37
T79	12.08	0.0
T80	12.06	10.7
T81	11.91	2.62
T82	11.32	6.94
T84	11.17	10.27
T85	11.02	4.01
T86	10.58	9.52
T87	10.11	1.89
T88	10.07	0.0
T89	9.86	9.45
T92	9.56	3.7
T93	9.56	7.03
T94	9.55	3.7
T95	9.49	8.88
T96	9.16	0.0
T97	9.07	3.39
T98	8.96	2.58
T100	8.62	3.68
T101	8.48	5.0
T102	8.44	7.51
T103	7.9	5.08
T104	7.7	6.99
T105	7.51	6.87
T106	7.42	5.31
T107	7.05	0.0
T108	6.99	5.21
T109	6.9	1.26
T110	6.8	0.44
T111	6.79	2.58
T112	6.65	2.0
T113	6.45	5.23
T114	6.25	4.77
T115	6.21	1.91
T116	6.15	0.73
T118	5.88	5.02
T119	5.88	0.0
T121	5.51	4.67
T122	5.31	2.32
T123	5.3	1.71
T124	5.28	2.88
T125	5.27	3.97
T127	5.1	0.0
T128	5.04	2.12
T130	4.54	0.0
T131	4.44	0.0
T133	4.16	0.0
T134	4.08	2.16
T135	4.08	0.0
T136	4.05	0.0
T137	3.99	0.0
T138	3.88	0.0
T139	3.84	2.43
T140	3.79	3.03
T142	3.75	3.09
T143	3.7	2.4
T144	3.69	0.0
T145	3.66	1.53
T147	3.64	0.0
T148	3.54	0.0
T149	3.46	0.0
T150	3.38	2.84
T151	3.34	1.37
T152	3.34	0.0
T153	3.32	0.82
T154	3.32	0.0
T155	3.21	0.0
T156	3.15	0.0
T157	3.13	1.91
T158	3.03	0.0
T159	3.01	1.17
T160	2.97	2.9
T161	2.96	0.0
T162	2.96	0.0
T163	2.94	0.0
T164	2.92	1.07
T165	2.92	0.0
T167	2.78	0.0
T168	2.73	1.58
T169	2.47	0.0
T170	2.41	0.0
T171	2.41	1.49
T172	2.38	1.86
T173	2.36	1.95
T175	2.29	0.0
T177	2.16	2.04
T178	2.15	0.0
T179	2.07	1.2
T180	1.91	0.0
T183	1.87	0.0
T184	1.85	1.36
T185	1.82	0.0
T187	1.57	0.0
T188	1.53	0.75
T190	1.42	0.0
T191	1.36	0.78
T192	1.28	0.42
T193	1.24	0.0
T194	1.18	0.0
T197	1.01	0.0
T198	0.95	0.0
T202	0.81	0.0
T206	0.52	0.0
T210	0.41	0.0
T212	0.29	0.0
T216	0.15	0.0
