	ts	te
T0	35.0	31.61
T1	33.46	17.95
T2	32.94	20.81
T3	31.48	16.41
T4	30.77	19.56
T5	30.03	28.36
T7	29.62	16.65
T8	28.94	25.53
T9	28.45	17.98
T11	28.23	12.21
T13	28.07	15.65
T14	27.81	12.45
T15	27.36	26.02
T16	26.63	9.74
T17	26.62	13.76
T18	26.51	12.03
T19	26.49	11.14
T20	26.39	10.94
T21	26.36	11.29
T22	26.14	14.57
T23	25.95	23.88
T24	25.89	24.61
T25	25.59	15.88
T26	25.53	20.12
T27	25.27	13.9
T28	25.18	22.19
T29	25.16	8.33
T30	25.01	10.85
T31	24.92	21.95
T32	24.91	20.44
T33	24.9	17.2
T34	24.79	15.89
T35	24.77	24.37
T36	24.74	21.01
T37	24.6	9.98
T38	24.53	19.89
T39	24.4	13.82
T40	24.33	17.25
T41	24.28	15.63
T42	24.25	19.06
T43	24.08	9.15
T44	24.03	18.24
T45	23.99	13.56
T46	23.85	18.16
T47	23.78	21.4
T48	23.59	3.27
T49	23.58	16.42
T50	23.55	15.85
T51	23.55	19.67
T52	23.33	18.5
T53	23.17	21.81
T54	23.11	13.22
T55	23.08	19.01
T56	23.08	16.89
T57	23.0	13.04
T58	22.92	19.06
T59	22.86	19.24
T60	22.84	13.89
T61	22.8	12.85
T62	22.76	14.96
T63	22.61	10.32
T64	22.59	15.07
T66	22.31	10.09
T67	22.3	11.83
T68	22.17	20.12
T69	22.16	19.62
T70	22.14	14.72
T71	22.07	12.4
T72	22.05	20.72
T73	21.96	18.51
T74	21.91	14.97
T75	21.69	19.49
T76	21.62	13.03
T77	21.6	15.04
T78	21.55	20.84
T79	21.52	13.4
T80	21.5	17.94
T81	21.45	16.6
T82	21.45	16.1
T83	21.44	13.56
T84	21.39	16.03
T85	21.33	10.52
T86	21.32	12.14
T87	21.32	19.3
T88	21.27	19.91
T89	21.23	16.59
T90	21.21	15.38
T91	21.2	14.75
T92	21.07	16.06
T93	21.07	17.73
T94	21.01	15.36
T95	20.97	16.19
T96	20.88	14.34
T97	20.72	18.22
T98	20.59	20.01
T100	20.51	12.54
T101	20.51	14.24
T102	20.47	14.82
T104	20.42	14.56
T105	20.33	17.6
T106	20.32	16.63
T107	20.29	10.25
T109	20.21	8.13
T110	20.2	4.23
T111	20.19	19.26
T114	20.09	5.99
T115	20.09	14.76
T116	20.07	14.9
T117	20.05	15.25
T118	20.05	15.66
T119	19.93	15.57
T120	19.91	11.43
T121	19.9	16.89
T122	19.9	12.11
T123	19.87	12.6
T125	19.8	13.02
T126	19.72	12.89
T127	19.66	17.91
T130	19.58	17.97
T131	19.58	7.74
T132	19.42	13.01
T133	19.41	14.07
T134	19.38	14.37
T135	19.3	17.93
T136	19.26	13.88
T137	19.24	15.1
T138	19.24	15.6
T139	19.08	15.69
T140	19.08	15.35
T142	18.69	17.5
T143	18.64	0.67
T145	18.52	16.57
T146	18.48	15.02
T148	18.43	14.18
T149	18.42	15.14
T150	18.39	13.49
T151	18.33	0.0
T152	18.27	11.39
T153	18.27	15.22
T156	18.02	13.77
T157	17.97	13.34
T158	17.82	10.33
T159	17.8	10.53
T161	17.79	16.82
T162	17.74	11.79
T163	17.72	13.82
T164	17.71	13.11
T165	17.64	15.44
T166	17.59	6.87
T167	17.55	16.05
T168	17.52	11.92
T169	17.41	12.27
T171	17.32	10.72
T173	17.2	12.7
T174	17.14	10.01
T175	17.1	12.92
T176	17.08	13.59
T177	17.06	15.06
T178	17.05	15.49
T180	16.93	15.05
T181	16.89	11.46
T184	16.73	14.58
T188	16.47	1.62
T189	16.4	14.06
T190	16.32	11.12
T191	16.26	6.04
T193	16.18	14.44
T194	16.15	2.89
T195	16.11	11.56
T196	15.97	9.36
T197	15.95	7.42
T198	15.63	14.82
T199	15.61	14.1
T200	15.42	13.08
T201	15.41	13.32
T202	15.32	14.2
T203	15.25	12.96
T204	14.93	12.75
T205	14.85	11.07
T206	14.51	11.13
T207	14.37	11.84
T208	14.36	14.22
T209	14.31	7.55
T211	14.15	7.63
T212	14.14	10.53
T213	14.04	10.41
T215	13.57	12.11
T216	13.52	12.73
T217	13.17	12.25
T219	13.07	8.33
T220	13.06	8.66
T221	12.97	7.55
T222	12.17	9.4
T223	11.99	8.08
T225	11.69	8.64
T230	10.62	8.71
T233	8.47	5.52
T234	8.31	7.78
T235	7.03	0.0
T238	5.44	0.0
T239	5.2	0.95
T240	3.31	0.0
T241	2.17	0.89
