sp	hmin	hmax
T0	33.984857030550316	33.984857030550316
T0	32.9526019026834	32.9526019026834
T0	32.8788045710282	32.8788045710282
T0	34.789880374595356	34.789880374595356
T0	31.814635268026624	31.814635268026624
T0	34.128173917617936	34.128173917617936
T0	31.04338400919825	31.04338400919825
T0	30.78634740325979	30.78634740325979
T0	31.890293488735033	31.890293488735033
T0	32.59963698187645	32.59963698187645
T0	30.467358692132564	30.467358692132564
T0	32.245422107310674	32.245422107310674
T1	34.12839927421902	34.12839927421902
T2	32.334781816687304	32.334781816687304
T2	32.372347528834084	32.372347528834084
T2	30.766075146500164	30.766075146500164
T2	32.0378302891294	32.0378302891294
T2	32.05931268857019	32.05931268857019
T2	29.007452709683456	29.007452709683456
T2	30.69786180903388	30.69786180903388
T2	28.53978040051	28.53978040051
T2	26.644693844069682	26.644693844069682
T2	27.052358388905606	27.052358388905606
T2	26.65587768857723	26.65587768857723
T2	27.717638759862485	27.717638759862485
T2	28.000412590955783	28.000412590955783
T2	27.200279887828984	27.200279887828984
T3	30.929039491955045	30.929039491955045
T4	30.368282595170427	30.368282595170427
T5	30.190574872429483	30.190574872429483
T6	29.00040499862714	29.00040499862714
T6	28.694748496935652	28.694748496935652
T6	26.34232506029026	26.34232506029026
T6	25.344670578760628	25.344670578760628
T7	25.306513004626048	25.306513004626048
T7	26.247112243459277	26.247112243459277
T7	27.160579644723832	27.160579644723832
T7	25.179410894052175	25.179410894052175
T7	27.333429383467905	27.333429383467905
T7	27.860640869241003	27.860640869241003
T8	26.870160008271778	26.870160008271778
T8	26.135821835804414	26.135821835804414
T8	25.81085124174042	25.81085124174042
T8	27.804798003322755	27.804798003322755
T10	23.464713357044985	23.464713357044985
T10	24.53847417150503	24.53847417150503
T10	24.313627149099347	24.313627149099347
T10	26.01189085705002	26.01189085705002
T10	24.625665338624348	24.625665338624348
T10	27.113201767305643	27.113201767305643
T10	25.06239612260337	25.06239612260337
T10	26.695999643274103	26.695999643274103
T10	25.23870745741478	25.23870745741478
T10	25.682994191331208	25.682994191331208
T10	22.590469628640474	22.590469628640474
T10	21.38780353878432	21.38780353878432
T10	21.50968160072352	21.50968160072352
T10	19.166481778346714	19.166481778346714
T10	18.950421396471977	18.950421396471977
T10	17.34707248680552	17.34707248680552
T10	17.550863944787885	17.550863944787885
T10	19.132200658091755	19.132200658091755
T10	18.4882484158243	18.4882484158243
T10	16.027923995429553	16.027923995429553
T10	20.41659409837721	20.41659409837721
T10	16.301555134469723	16.301555134469723
T10	15.185496957381568	15.185496957381568
T10	14.885798234470652	14.885798234470652
T10	14.495505589787458	14.495505589787458
T10	13.271574223877966	13.271574223877966
T10	13.475845871922544	13.475845871922544
T10	13.260091817397313	13.260091817397313
T10	13.074447267851788	13.074447267851788
T11	26.259226132798467	26.259226132798467
T11	26.17535711251788	26.17535711251788
T11	26.121552073373415	26.121552073373415
T11	26.11716665908099	26.11716665908099
T11	26.772076905348282	26.772076905348282
T11	26.663178073877106	26.663178073877106
T11	26.93670551955465	26.93670551955465
T11	25.9897034646029	25.9897034646029
T12	26.737033270607114	26.737033270607114
T12	26.70390397339259	26.70390397339259
T13	23.591130023318385	23.591130023318385
T13	22.534508073523384	22.534508073523384
T14	25.437131200199318	25.437131200199318
T14	24.73370853686098	24.73370853686098
T14	25.286548719712155	25.286548719712155
T14	24.566203104855234	24.566203104855234
T14	25.105395204057704	25.105395204057704
T14	24.839242042437416	24.839242042437416
T14	23.412765207738165	23.412765207738165
T14	24.446995541156323	24.446995541156323
T14	23.870567198949082	23.870567198949082
T14	21.398668713687798	21.398668713687798
T14	22.369901066768392	22.369901066768392
T14	21.637523182289286	21.637523182289286
T14	21.972675083049474	21.972675083049474
T14	21.319295185814827	21.319295185814827
T14	21.064317715624966	21.064317715624966
T14	21.08521010546021	21.08521010546021
T14	20.7414571464704	20.7414571464704
T14	20.33818495235114	20.33818495235114
T14	19.860293051577482	19.860293051577482
T15	24.019556332590806	24.019556332590806
T16	24.045626047968323	24.045626047968323
T18	22.61809265217578	22.61809265217578
T18	22.751298301901627	22.751298301901627
T18	22.072735362060328	22.072735362060328
T18	22.35571590935312	22.35571590935312
T18	22.068106723108833	22.068106723108833
T18	21.490359086298675	21.490359086298675
T18	21.948882717645088	21.948882717645088
T18	20.897795863869227	20.897795863869227
T18	22.926501124861897	22.926501124861897
T18	20.21638322393834	20.21638322393834
T19	24.159995428888188	24.159995428888188
T19	23.493120908138128	23.493120908138128
T19	23.889713129379196	23.889713129379196
T20	23.476040672801854	23.476040672801854
T20	23.61288024161587	23.61288024161587
T20	23.125093216787278	23.125093216787278
T20	21.339393642342603	21.339393642342603
T20	21.88570817286143	21.88570817286143
T20	22.27537247885321	22.27537247885321
T20	21.950786796717406	21.950786796717406
T20	21.563419344220293	21.563419344220293
T20	20.912522660503747	20.912522660503747
T20	21.395280090562405	21.395280090562405
T20	22.00745357152661	22.00745357152661
T20	19.62701453580857	19.62701453580857
T21	23.43943054362819	23.43943054362819
T21	23.328328020746675	23.328328020746675
T21	22.563441947951645	22.563441947951645
T21	22.489620559016	22.489620559016
T21	21.850504344508067	21.850504344508067
T21	20.75336344382531	20.75336344382531
T21	21.96491336376658	21.96491336376658
T23	21.552039007233528	21.552039007233528
T23	21.831172118878396	21.831172118878396
T24	21.01428430036179	21.01428430036179
T24	21.647389475930062	21.647389475930062
T24	22.15722743608902	22.15722743608902
T24	21.330710333213144	21.330710333213144
T24	19.776833584214007	19.776833584214007
T25	21.87989632371271	21.87989632371271
T25	21.990140662148715	21.990140662148715
T25	20.873378182111505	20.873378182111505
T26	21.904434460959447	21.904434460959447
T27	20.06494258611071	20.06494258611071
