cont_trait_0,cat_trait_0,mean,lwr,upr
-3.077268824780131,0.0,0.33270829887264197,0.058682714978188937,0.647806521982649
-3.077268824780131,1.0,0.3107542636301602,0.006939088011096462,0.7634063345750886
-3.0109375759381027,0.0,0.33426179487764024,0.06150766807546476,0.6443568746692483
-3.0109375759381027,1.0,0.3096623981372017,0.007022117162842787,0.7549607184793468
-2.944606327096074,0.0,0.33588745074455756,0.06429673616105971,0.6464065492811116
-2.944606327096074,1.0,0.308509663435203,0.007110648232696317,0.7474424954425518
-2.8782750782540454,0.0,0.33758660701855675,0.06396668528174994,0.6462293106011664
-2.8782750782540454,1.0,0.3072842949744691,0.00720467589792557,0.7283851803272616
-2.811943829412017,0.0,0.33935818205408425,0.0621907238068071,0.6426171291701939
-2.811943829412017,1.0,0.3059735755862403,0.01070658717570083,0.7224883250477436
-2.745612580569989,0.0,0.3411991294675111,0.05998128137130003,0.6388168011154809
-2.745612580569989,1.0,0.30456534461442347,0.007410605949211042,0.7095517689808011
-2.6792813317279602,0.0,0.3431050530444468,0.06392842212857722,0.6365385134221819
-2.6792813317279602,1.0,0.3030500814711079,0.007523549249768055,0.7012968157110191
-2.6129500828859316,0.0,0.3450701355922474,0.06553569718108945,0.6300980823422179
-2.6129500828859316,1.0,0.3014232821719988,0.007643648462049749,0.6952692192337572
-2.5466188340439033,0.0,0.34708609600607665,0.070970141071583,0.6290575622952176
-2.5466188340439033,1.0,0.2996863731684128,0.025498902243222793,0.7002069964211609
-2.480287585201875,0.0,0.3491423298525489,0.07288495909694795,0.6270268968839459
-2.480287585201875,1.0,0.2978449327926628,0.026960155679886015,0.6887583396489763
-2.4139563363598464,0.0,0.351232541283653,0.07022626949904409,0.621317293378734
-2.4139563363598464,1.0,0.29590564467759223,0.01660595690430133,0.6697241802432846
-2.3476250875178177,0.0,0.3533661075733277,0.07169300786043527,0.6159887581304277
-2.3476250875178177,1.0,0.29387356592517305,0.02645361672464583,0.672973756678808
-2.2812938386757895,0.0,0.35556340328233016,0.07910672682699854,0.622106231091337
-2.2812938386757895,1.0,0.29174974234092055,0.01176815364357113,0.6519864532985236
-2.214962589833761,0.0,0.35783482599573896,0.07255530275849574,0.612706671235053
-2.214962589833761,1.0,0.2895291533086705,0.012208980077004921,0.6455643898576601
-2.1486313409917326,0.0,0.36017479064265445,0.09107396612152484,0.6324059788220109
-2.1486313409917326,1.0,0.28720067620135203,0.012823154831558103,0.6393925656922113
-2.082300092149704,0.0,0.3625702785080583,0.09065323756329166,0.6312578200015484
-2.082300092149704,1.0,0.2847521797411341,0.008784048238729027,0.6335224006534961
-2.0159688433076757,0.0,0.3650080268522135,0.09026985807208829,0.6296652820216967
-2.0159688433076757,1.0,0.2821818072809114,0.019477538580175844,0.6279908842071649
-1.949637594465647,0.0,0.3674774634552329,0.07930712501064732,0.619372409592003
-1.949637594465647,1.0,0.27950094758565036,0.016225719519449164,0.6175587006664215
-1.8833063456236188,0.0,0.3699706357992301,0.08830913344075952,0.6245049209561588
-1.8833063456236188,1.0,0.27670945037229133,0.017789406485480712,0.6010343889918737
-1.81697509678159,0.0,0.3724788866241328,0.0794966488466312,0.620680271843529
-1.81697509678159,1.0,0.2737864770469224,0.017132957231204404,0.5924530106751402
-1.7506438479395618,0.0,0.3749892260846838,0.07938404527018088,0.6161147321080167
-1.7506438479395618,1.0,0.27072283490584154,0.02147302483984434,0.5855375097154023
-1.6843125990975332,0.0,0.3774839024098029,0.07730586609834729,0.6155318302602883
-1.6843125990975332,1.0,0.2675314942173743,0.021371252510067912,0.5787306776237142
-1.617981350255505,0.0,0.3799419711644368,0.07759039411332506,0.615333225758344
-1.617981350255505,1.0,0.26422388569159827,0.021450702724083923,0.5703192518953607
-1.5516501014134763,0.0,0.38234142556983836,0.07841413884988138,0.6100238499211765
-1.5516501014134763,1.0,0.2607936213305075,0.021718869317381026,0.5551448418938753
-1.4853188525714478,0.0,0.38466197893789217,0.0901562274218992,0.6123194255570237
-1.4853188525714478,1.0,0.257220603499891,0.022188103855944514,0.544358157987871
-1.4189876037294193,0.0,0.3868872624169645,0.09504008327422962,0.6098813799679192
-1.4189876037294193,1.0,0.2534817650041138,0.03323233016521364,0.5409291602777617
-1.3526563548873909,0.0,0.3890046111122195,0.09723305101891469,0.6061339436784725
-1.3526563548873909,1.0,0.24955802694872356,0.032716039604017234,0.5292248279835068
-1.2863251060453624,0.0,0.39100262332048047,0.0979802449568186,0.6030872849931561
-1.2863251060453624,1.0,0.2454389582800029,0.036674942437780786,0.517977954868242
-1.219993857203334,0.0,0.392869111988767,0.11286928905191305,0.6148227632464944
-1.219993857203334,1.0,0.24112705925823416,0.035413817771333726,0.5054979242337017
-1.1536626083613055,0.0,0.3945929650894481,0.12672535649568853,0.6306114283401771
-1.1536626083613055,1.0,0.2366362598710031,0.03673899125891626,0.49264470818603323
-1.087331359519277,0.0,0.39616993511023224,0.13209956868887895,0.6308574047059001
-1.087331359519277,1.0,0.23198304598487782,0.04805930044333127,0.49051895571596077
-1.0210001106772486,0.0,0.39760721446411224,0.14734385895240296,0.6430245160838524
-1.0210001106772486,1.0,0.22717925227434022,0.03431378584783843,0.46308107976947877
-0.9546688618352202,0.0,0.3989236488832788,0.1528366520527489,0.6457177885064935
-0.9546688618352202,1.0,0.22223344408612317,0.03756742318594247,0.4497773874546624
-0.8883376129931917,0.0,0.4001476861196192,0.1631138128044327,0.6495894929617321
-0.8883376129931917,1.0,0.2171573607788288,0.03744816632578796,0.4247093008231521
-0.8220063641511632,0.0,0.4013147095677346,0.1756569880348043,0.6531840462282055
-0.8220063641511632,1.0,0.21196763294920265,0.0450692022961092,0.4170554892239653
-0.7556751153091348,0.0,0.40246296410372995,0.19084642792197487,0.6546822608285017
-0.7556751153091348,1.0,0.20668010224210245,0.03905396323570538,0.3953396525598624
-0.6893438664671061,0.0,0.4036257849593346,0.19337336188554438,0.649317879807656
-0.6893438664671061,1.0,0.20130376755902316,0.03758571270174682,0.38284589975057476
-0.6230126176250776,0.0,0.40482108956277973,0.17264896224214493,0.6229923514397204
-0.6230126176250776,1.0,0.19584086504863824,0.03774756413722425,0.37072380316464004
-0.5566813687830493,0.0,0.406048964049393,0.19064897107870038,0.6366401605685114
-0.5566813687830493,1.0,0.19029253565547968,0.03800443705873676,0.3607244507661096
-0.49035011994102085,0.0,0.40730192592642317,0.1845736787089154,0.6281469437520726
-0.49035011994102085,1.0,0.18466580744413175,0.03840071831700429,0.3432311487984702
-0.4240188710989924,0.0,0.4085683984276483,0.18778103614921915,0.6255863920401776
-0.4240188710989924,1.0,0.1789806295728457,0.042941421993437076,0.3271697037367935
-0.3576876222569638,0.0,0.4098130780750236,0.17530150358920407,0.6066577750816241
-0.3576876222569638,1.0,0.17327173850187289,0.043211263745832014,0.30821637285052067
-0.29135637341493537,0.0,0.410954559421779,0.17204760297109284,0.6033612628124387
-0.29135637341493537,1.0,0.16758008057462234,0.048579795419101256,0.2924168658564918
-0.2250251245729069,0.0,0.4118676045631483,0.18294123938258214,0.6144260737896596
-0.2250251245729069,1.0,0.16194015464308972,0.051681823753871946,0.2842709405570375
-0.15869387573087845,0.0,0.4124005912799715,0.17414885226173057,0.6088507872072533
-0.15869387573087845,1.0,0.1563753380288511,0.06178504147512524,0.27704597246667295
-0.09236262688884966,0.0,0.41239638108905335,0.17146998510275088,0.6099733381335448
-0.09236262688884966,1.0,0.15090151356468165,0.05243688449244779,0.2560882249660905
-0.02603137804682154,0.0,0.4117213060752665,0.17324346544725827,0.6103606745004351
-0.02603137804682154,1.0,0.14553458035038974,0.05787365221619871,0.24745423053793564
0.04029987079520664,0.0,0.4102770803540079,0.17427118809890563,0.607832884596183
0.04029987079520664,1.0,0.14030353485489755,0.058167243413437805,0.23781265907268154
0.10663111963723543,0.0,0.40799845369019744,0.17206503407086474,0.605219572326991
0.10663111963723543,1.0,0.13526876075609262,0.05708050350955547,0.22788431255182076
0.17296236847926422,0.0,0.40486398228795994,0.18145382830375595,0.6120416092979046
0.17296236847926422,1.0,0.1305224117144199,0.05719158760859111,0.22323429598257682
0.23929361732129234,0.0,0.4009015010240712,0.16002832574737708,0.5975300825589261
0.23929361732129234,1.0,0.1261548677535196,0.04779943239412688,0.20897036819076997
0.3056248661633205,0.0,0.3961620968258078,0.17144349751154006,0.6045268846880796
0.3056248661633205,1.0,0.1222216859287378,0.0474504264235715,0.2025459264902804
0.3719561150053493,0.0,0.39069920631644495,0.15134355922882808,0.5881427522799265
0.3719561150053493,1.0,0.11873875779014433,0.04403386389527384,0.19668278495601274
0.4382873638473781,0.0,0.38455633958228985,0.16468197717007865,0.5881912508003642
0.4382873638473781,1.0,0.11569351410433107,0.03569912378655389,0.18641054316231792
0.5046186126894062,0.0,0.37776523604716444,0.14821423547898183,0.5751721349580396
0.5046186126894062,1.0,0.11305824598511191,0.03958026203573959,0.18954455151068061
0.5709498615314343,0.0,0.37037501792801597,0.15757583099357217,0.5687893839864394
0.5709498615314343,1.0,0.11080376685622681,0.03658326445604898,0.19051330286780363
0.6372811103734631,0.0,0.36246024350176215,0.14468388868613644,0.5666906904883937
0.6372811103734631,1.0,0.10890631051390445,0.03202125414292025,0.18991987864880955
0.7036123592154919,0.0,0.35409007543586224,0.165596578162591,0.5761365760771099
0.7036123592154919,1.0,0.10734366461720238,0.024563496021291802,0.18419118551362534
0.7699436080575202,0.0,0.3453018813202273,0.1664691309053703,0.5642674460769894
0.7699436080575202,1.0,0.10609397410899939,0.027264922309151986,0.19014973174847605
0.8362748568995483,0.0,0.3361051722737066,0.16234935109515838,0.5512355184063902
0.8362748568995483,1.0,0.1051383898520233,0.01922929963224379,0.183922291674434
0.9026061057415771,0.0,0.3265169638642049,0.13816662681763978,0.516025312592774
0.9026061057415771,1.0,0.10446017017946141,0.019854489420993705,0.1879061693603676
0.9689373545836059,0.0,0.31658321147438967,0.12593638965627071,0.5007725665312142
0.9689373545836059,1.0,0.10404021796975235,0.019597204760050297,0.19245995018266224
1.035268603425634,0.0,0.30637206110468035,0.12624256803569098,0.4935184226167287
1.035268603425634,1.0,0.10385217086033233,0.01830503903569231,0.19637922727889148
1.101599852267662,0.0,0.2959725118227952,0.11503371177817799,0.48119398019596143
1.101599852267662,1.0,0.1038631931370237,0.015104627426071274,0.19781951984230584
1.167931101109691,0.0,0.285511882542876,0.10643765383747768,0.4710626237151817
1.167931101109691,1.0,0.10404164891650285,0.014165753975098951,0.20184465630421597
1.2342623499517198,0.0,0.2751848453953264,0.10739279712333061,0.4679835266519125
