	ts	te
T0	35.0	13.28
T1	33.04	28.5
T2	32.59	19.39
T3	32.2	29.93
T4	32.0	30.25
T5	31.84	12.3
T6	31.31	11.8
T7	30.19	13.97
T8	29.9	14.35
T9	29.37	26.94
T10	29.29	16.17
T11	29.1	0.0
T12	29.1	25.24
T13	28.67	12.79
T14	28.62	14.05
T15	28.22	22.56
T16	28.04	24.6
T17	27.75	18.37
T19	27.6	14.06
T20	27.45	14.16
T21	26.79	13.07
T22	26.6	11.76
T23	26.37	23.32
T24	26.37	19.52
T25	26.22	22.23
T26	26.16	21.11
T27	26.13	16.52
T28	26.04	15.44
T29	26.01	20.73
T30	25.52	23.0
T31	25.05	23.61
T32	24.71	11.15
T33	24.4	21.15
T34	24.22	21.46
T35	24.21	14.13
T36	24.17	14.36
T37	24.11	0.0
T38	24.07	16.49
T39	24.04	0.0
T40	24.02	21.03
T41	23.93	10.47
T42	23.89	0.0
T43	23.81	18.93
T44	23.76	0.0
T45	23.58	21.08
T46	23.38	21.06
T48	23.36	0.0
T49	23.34	19.69
T50	23.32	12.28
T51	23.24	13.13
T52	23.23	19.86
T53	23.19	14.59
T54	23.13	17.04
T55	23.11	10.86
T56	23.06	14.68
T57	23.05	18.74
T58	22.95	19.09
T59	22.83	10.45
T61	22.64	14.07
T62	22.63	12.6
T63	22.36	12.68
T64	22.36	13.47
T65	22.32	12.59
T66	22.24	10.87
T67	22.24	13.59
T68	22.19	12.12
T69	22.19	15.48
T70	22.15	14.65
T71	21.98	20.52
T72	21.88	14.7
T73	21.85	15.96
T74	21.85	17.13
T75	21.83	19.82
T76	21.82	10.93
T77	21.8	11.48
T78	21.7	15.26
T79	21.67	12.74
T80	21.61	10.49
T81	21.56	15.01
T82	21.52	0.0
T83	21.5	13.8
T84	21.5	12.44
T85	21.49	14.65
T86	21.47	14.47
T87	21.38	12.64
T88	21.37	15.01
T89	21.34	15.85
T90	21.33	13.95
T91	21.29	0.0
T92	21.24	17.26
T93	21.23	14.4
T94	21.21	19.73
T95	21.2	10.88
T96	21.18	12.09
T97	21.13	13.52
T98	21.12	0.0
T99	21.1	14.66
T100	21.07	10.24
T101	21.04	15.62
T102	21.0	12.35
T103	21.0	12.02
T104	20.91	14.9
