	ts	te
T0	35.0	30.47
T1	33.76	29.99
T2	31.47	0.0
T3	30.97	27.24
T4	30.91	27.2
T5	30.47	27.0
T6	30.28	16.97
T9	29.5	21.38
T11	27.7	23.35
T12	25.73	21.52
T13	25.13	22.89
T14	24.37	2.15
T15	23.54	20.89
T17	23.34	15.37
T18	23.2	17.21
T20	22.97	17.82
T22	22.39	21.76
T24	21.72	11.13
T25	21.58	21.11
T27	21.21	8.93
T28	21.03	17.83
T29	20.36	10.57
T30	20.2	19.65
T31	19.16	17.16
T33	18.35	13.32
T34	18.32	12.39
T35	18.0	0.0
T36	17.5	14.08
T37	17.4	13.19
T38	16.29	12.51
T40	15.7	0.19
T42	15.29	11.25
T43	15.15	12.93
T44	14.97	5.4
T46	14.96	3.67
T47	14.59	11.61
T49	14.4	13.92
T50	14.36	11.96
T51	14.31	13.1
T52	14.22	7.4
T53	14.14	11.43
T54	14.1	7.57
T55	14.1	10.12
T56	14.06	13.53
T57	13.54	7.49
T58	13.52	9.24
T59	13.51	12.93
T60	13.43	3.27
T61	13.42	5.24
T62	13.37	7.21
T63	12.73	12.6
T64	12.65	5.99
T65	12.59	1.73
T66	12.55	3.84
T67	12.52	9.56
T68	12.49	9.65
T69	12.17	10.43
T70	11.87	10.29
T72	11.76	10.89
T73	11.65	4.91
T75	11.4	10.1
T76	11.37	10.58
T78	10.91	9.75
T79	10.87	10.72
T80	10.82	0.0
T81	10.57	0.0
T83	10.45	6.97
T85	10.16	8.78
T86	9.89	7.73
T87	9.8	8.65
T88	9.76	5.68
T90	9.67	5.19
T91	9.61	2.64
T93	9.33	7.01
T96	9.18	7.44
T97	9.14	7.2
T100	8.95	8.08
T102	8.78	0.0
T104	8.56	6.37
T105	8.44	4.67
T106	8.41	7.72
T107	8.4	7.24
T108	8.28	0.0
T109	8.17	4.51
T111	7.96	5.62
T112	7.9	4.84
T114	7.79	4.93
T117	7.66	4.54
T119	7.61	6.92
T120	7.57	3.07
T121	7.34	4.98
T122	7.31	5.63
T123	7.24	5.36
T126	7.07	5.64
T127	7.07	1.09
T128	6.9	5.37
T129	6.7	2.96
T131	6.54	4.96
T132	6.46	6.06
T134	6.31	0.0
T135	6.27	4.1
T136	6.26	0.0
T138	6.2	5.18
T139	6.18	4.83
T140	6.17	3.29
T141	6.1	0.0
T142	6.07	4.46
T143	6.01	2.97
T144	5.94	1.02
T145	5.93	0.0
T146	5.91	3.9
T147	5.84	4.64
T148	5.82	4.72
T149	5.81	3.69
T151	5.68	0.0
T152	5.64	0.0
T154	5.64	1.83
T155	5.62	0.85
T156	5.6	0.0
T157	5.59	5.16
T158	5.5	4.16
T159	5.44	0.0
T160	5.42	4.17
T161	5.26	0.0
T162	5.12	4.16
T163	5.11	4.91
T164	5.08	4.34
T165	5.06	0.0
T166	4.92	4.52
T167	4.9	0.32
T168	4.84	4.28
T170	4.68	0.0
T171	4.55	1.25
T172	4.48	4.25
T173	4.47	0.0
T174	4.45	3.45
T175	4.28	3.91
T176	4.19	2.61
T177	4.16	3.86
T178	3.84	2.19
T179	3.77	2.6
T180	3.61	0.0
T181	3.51	0.0
T182	3.49	3.05
T183	3.15	0.0
T184	3.14	0.99
T185	2.92	0.0
T186	2.9	0.0
T187	2.88	2.42
T190	2.47	1.08
T191	2.23	0.0
T194	1.9	0.81
T195	1.87	0.0
T198	1.59	0.0
T200	1.52	0.0
T203	1.4	0.0
T204	0.89	0.11
T208	0.58	0.0
