sp	hmin	hmax
T0	33.00116565110647	33.00116565110647
T0	33.323454103105774	33.323454103105774
T0	30.1709993524155	30.1709993524155
T0	31.671538438646444	31.671538438646444
T0	31.85872374443316	31.85872374443316
T0	33.92827238079984	33.92827238079984
T0	30.496167683853425	30.496167683853425
T0	33.0324570496463	33.0324570496463
T0	34.0614085688495	34.0614085688495
T0	28.808801405916014	28.808801405916014
T0	29.174392853755283	29.174392853755283
T0	32.015501347132734	32.015501347132734
T0	29.281405453617516	29.281405453617516
T0	32.933760190476676	32.933760190476676
T0	33.690324288434354	33.690324288434354
T0	34.61076013606451	34.61076013606451
T0	34.89341697005679	34.89341697005679
T0	28.273677449009604	28.273677449009604
T0	26.939621584576066	26.939621584576066
T0	28.096093735481148	28.096093735481148
T0	27.03188236408084	27.03188236408084
T1	30.83188589392705	30.83188589392705
T1	33.55125867794493	33.55125867794493
T1	30.5916903376668	30.5916903376668
T1	32.58928078749527	32.58928078749527
T1	33.87380941162251	33.87380941162251
T1	30.42601200469181	30.42601200469181
T1	32.30310207145153	32.30310207145153
T1	31.985108467525894	31.985108467525894
T1	29.965742521502357	29.965742521502357
T1	31.52188953565443	31.52188953565443
T1	30.04750579883499	30.04750579883499
T1	30.773933987251226	30.773933987251226
T1	30.48842379495348	30.48842379495348
T1	32.273876793373326	32.273876793373326
T1	29.830376116375582	29.830376116375582
T1	31.850195697891976	31.850195697891976
T1	29.997495198107032	29.997495198107032
T1	33.137118389535175	33.137118389535175
T1	30.29338433324615	30.29338433324615
T1	30.455497050529594	30.455497050529594
T1	30.799483704179554	30.799483704179554
T2	33.20349380726102	33.20349380726102
T2	32.85555929980831	32.85555929980831
T2	32.73858908318043	32.73858908318043
T2	33.07156462214218	33.07156462214218
T2	32.86415535194875	32.86415535194875
T2	33.17818388734651	33.17818388734651
T2	31.913446214249042	31.913446214249042
T2	32.955111708276	32.955111708276
T2	32.122411292149714	32.122411292149714
T2	32.408825540497006	32.408825540497006
T2	32.17338369236843	32.17338369236843
T2	32.3634113714077	32.3634113714077
T2	32.37596684624753	32.37596684624753
T2	33.49983903865206	33.49983903865206
T2	32.384878766478664	32.384878766478664
T2	32.260659626983966	32.260659626983966
T3	28.649620137533446	28.649620137533446
T3	28.552410196093682	28.552410196093682
T3	32.97939857208393	32.97939857208393
T3	29.66725659883634	29.66725659883634
T3	31.59824542060144	31.59824542060144
T3	28.314824526960823	28.314824526960823
T3	32.30137673994595	32.30137673994595
T3	31.039050856508215	31.039050856508215
T3	28.97000158410866	28.97000158410866
T3	30.078993522556054	30.078993522556054
T3	29.088326838316604	29.088326838316604
T3	32.129215285977736	32.129215285977736
T3	32.374736570475186	32.374736570475186
T3	31.262048832260515	31.262048832260515
T3	30.439422274609697	30.439422274609697
T4	28.508928701445317	28.508928701445317
T4	31.547715852641943	31.547715852641943
T4	28.277558591669656	28.277558591669656
T4	29.748336140029597	29.748336140029597
T4	28.72431182626441	28.72431182626441
T4	32.842806373608305	32.842806373608305
T4	31.24011489202855	31.24011489202855
T4	29.559681906851065	29.559681906851065
T4	31.55697271236933	31.55697271236933
T4	29.054445797593516	29.054445797593516
T4	30.241624496777042	30.241624496777042
T4	31.192164061768036	31.192164061768036
T4	29.147523417652874	29.147523417652874
T4	30.87228121756548	30.87228121756548
T4	30.801159913014402	30.801159913014402
T4	30.39945564485213	30.39945564485213
T4	28.373526658840976	28.373526658840976
T4	32.2785385682528	32.2785385682528
T4	32.09619881523886	32.09619881523886
T5	30.552914421377015	30.552914421377015
T5	32.66068218068585	32.66068218068585
T5	32.950779019831025	32.950779019831025
T5	31.992529904440485	31.992529904440485
T5	32.1432002540243	32.1432002540243
T5	31.115814889507593	31.115814889507593
T5	32.531037979316984	32.531037979316984
T6	30.667787658445555	30.667787658445555
T6	28.847881781982977	28.847881781982977
T6	30.02473495245066	30.02473495245066
T6	31.091812594213263	31.091812594213263
T6	28.626603090378545	28.626603090378545
T6	28.873229309363463	28.873229309363463
T6	29.60354038897735	29.60354038897735
T6	30.739017104411012	30.739017104411012
T6	30.425618802522212	30.425618802522212
T6	30.581309016694348	30.581309016694348
T6	29.736496884381758	29.736496884381758
T6	32.23384901569626	32.23384901569626
T6	29.262485752910433	29.262485752910433
T6	30.646804411779563	30.646804411779563
T6	31.501327441127025	31.501327441127025
T6	29.964462779735854	29.964462779735854
T6	32.32697106444045	32.32697106444045
T6	29.90136425241722	29.90136425241722
T6	30.418580300758414	30.418580300758414
T6	28.10960041030217	28.10960041030217
T6	31.04379223177307	31.04379223177307
T6	30.776725501049082	30.776725501049082
T6	29.687890993038813	29.687890993038813
T6	32.47181398402258	32.47181398402258
T6	29.343329955992267	29.343329955992267
T6	28.137380873779534	28.137380873779534
T6	28.700746446072944	28.700746446072944
T6	32.11355193223105	32.11355193223105
T6	32.10239068154079	32.10239068154079
T6	32.4745753744436	32.4745753744436
T6	32.446408556564236	32.446408556564236
T6	32.15982856549392	32.15982856549392
T6	28.568663149440873	28.568663149440873
T6	28.108828388698445	28.108828388698445
T6	29.592057035868287	29.592057035868287
T6	30.416629855799087	30.416629855799087
T6	24.1229948715251	24.1229948715251
T6	25.985440172757855	25.985440172757855
T6	28.08363356756672	28.08363356756672
T6	26.737708765151677	26.737708765151677
T6	26.82638149383487	26.82638149383487
T6	23.92695279962008	23.92695279962008
T6	24.781486483222725	24.781486483222725
T6	26.620908435261814	26.620908435261814
T6	27.130801570050178	27.130801570050178
T6	23.5436233615321	23.5436233615321
T6	24.727061551022693	24.727061551022693
T6	26.50843758038709	26.50843758038709
T6	23.56771689967774	23.56771689967774
T6	23.701059662675355	23.701059662675355
T6	25.464945423705625	25.464945423705625
T6	26.069851304599	26.069851304599
T6	25.520095886686835	25.520095886686835
T6	24.6768454000218	24.6768454000218
T7	32.598509229725316	32.598509229725316
T8	32.037712535918104	32.037712535918104
T9	31.64195802468253	31.64195802468253
T9	32.284655108653986	32.284655108653986
T9	31.703795167847286	31.703795167847286
T9	30.674553531904014	30.674553531904014
T9	32.2787724377233	32.2787724377233
T10	29.235354120246903	29.235354120246903
T10	31.26135269238819	31.26135269238819
T10	30.406291009290047	30.406291009290047
T10	28.85162538084775	28.85162538084775
T10	30.37942328071886	30.37942328071886
T10	30.011165968600636	30.011165968600636
T10	28.20194073089632	28.20194073089632
T10	31.358277616917434	31.358277616917434
T10	31.404205363449893	31.404205363449893
T10	28.871525237447237	28.871525237447237
T10	29.330988826022633	29.330988826022633
T10	29.053589465068285	29.053589465068285
T10	31.28302876158519	31.28302876158519
T10	29.432630080663355	29.432630080663355
T10	29.832898151484745	29.832898151484745
T10	28.73494478917635	28.73494478917635
T10	31.64290473733612	31.64290473733612
T10	28.390650575612703	28.390650575612703
T10	30.38698796615516	30.38698796615516
T10	30.182882231812396	30.182882231812396
T10	28.462329421409226	28.462329421409226
T10	31.20411507273814	31.20411507273814
T10	30.6794209715052	30.6794209715052
T10	30.709239084147946	30.709239084147946
T10	28.85273195896459	28.85273195896459
T10	28.290560618220876	28.290560618220876
T10	29.95491983124204	29.95491983124204
T10	28.163950058175065	28.163950058175065
T10	28.52322325491632	28.52322325491632
