cat_trait_0,time,mean,lwr,upr
0.0,0.5,0.09808797152761142,0.04391024386960037,0.1580691837353312
0.0,0.8375748844916173,0.09531463497596933,0.045778786670189704,0.15473858295657555
0.0,1.1751497689832349,0.09266561754451501,0.04544537052112003,0.14901386498275
0.0,1.5127246534748522,0.09013597937635014,0.044076765192116237,0.14325679178224943
0.0,1.8502995379664695,0.08772074490991127,0.04522766178050955,0.13994108889151277
0.0,2.187874422458087,0.08541493737990129,0.043608474115217906,0.13608275294214517
0.0,2.525449306949705,0.08321360648309759,0.04196645761416567,0.13162884055678692
0.0,2.863024191441322,0.08111185177587744,0.03931369890087322,0.12582309500914016
0.0,3.2005990759329395,0.0791048457272038,0.03759864517721336,0.12178310850082293
0.0,3.538173960424557,0.07718785938594835,0.03692807934498141,0.1204751660090976
0.0,3.875748844916174,0.07535629116793618,0.033798848609548404,0.11592309184593365
0.0,4.213323729407791,0.07360569703664463,0.03303811401324294,0.11382360256242297
0.0,4.550898613899409,0.07193181917056489,0.0358978430428398,0.1149334819399368
0.0,4.888473498391026,0.07033060992363992,0.033693342768658596,0.11121859923120658
0.0,5.226048382882643,0.0687982483390684,0.030554706158494257,0.10544985440759598
0.0,5.56362326737426,0.06733114772017956,0.030804260689529038,0.10407241811684745
0.0,5.901198151865878,0.06592595454252033,0.02973059724188757,0.10209966243108129
0.0,6.238773036357495,0.06457954063026089,0.029125578057677355,0.10028330561547301
0.0,6.576347920849113,0.06328899133932417,0.02862489729170701,0.09861752202696175
0.0,6.91392280534073,0.062051592256891275,0.02811504597727564,0.09694489783781814
0.0,7.251497689832347,0.06086481595020611,0.026870226074485533,0.09554297924234743
0.0,7.589072574323964,0.059726309179474586,0.02622386214955618,0.09490209096158073
0.0,7.926647458815582,0.05863388025942506,0.024112502241783355,0.0923100111644228
0.0,8.2642223433072,0.05758548609642956,0.023891135591776587,0.0909782084743574
0.0,8.601797227798818,0.056579218650955124,0.023674472512986388,0.08958513470308303
0.0,8.939372112290435,0.05561329084511218,0.022945298346954704,0.08831134141367919
0.0,9.276946996782051,0.054686022080925066,0.023155093562963903,0.08767099052912397
0.0,9.614521881273669,0.05379582361537883,0.022544366917941115,0.08643842897067405
0.0,9.952096765765287,0.052941184154084046,0.021929471648658674,0.08481375623800669
0.0,10.289671650256905,0.0521206561715785,0.021254086778096065,0.0840455559505966
0.0,10.62724653474852,0.05133284358223324,0.02058781661886629,0.0831445268104175
0.0,10.964821419240138,0.05057639144198445,0.019837786309226106,0.0829233761676396
0.0,11.302396303731756,0.04984997834500146,0.019924823923205492,0.08295986373095789
0.0,11.639971188223374,0.0491523120523717,0.014668979014210652,0.07740753170129375
0.0,11.97754607271499,0.048482128596473995,0.01836611610881636,0.08093898564571028
0.0,12.315120957206608,0.047838194619621674,0.017876075287189243,0.08019056910407296
0.0,12.652695841698225,0.04721931209989138,0.01783998607857153,0.07958308514901807
0.0,12.990270726189843,0.04662432410046968,0.017592120292455674,0.07896892612029943
0.0,13.32784561068146,0.04605212002447486,0.017017105882840805,0.07834786073101713
0.0,13.665420495173077,0.04550163921005924,0.01719650379529907,0.07811396682566624
0.0,14.002995379664695,0.044971872437178775,0.01650357431211125,0.07708471632212621
0.0,14.340570264156312,0.04446186170762605,0.01584915840062081,0.076556431728126
0.0,14.678145148647928,0.043970699175992195,0.014524373705343704,0.07507369369919797
0.0,15.015720033139546,0.04349752619068167,0.01452021520888471,0.07490913440188202
0.0,15.353294917631164,0.043041533077096565,0.014407515407798128,0.07493368584810219
