	ts	te
T0	35.0	31.29
T2	34.24	33.11
T3	34.21	32.35
T4	33.9	27.31
T5	33.75	31.67
T6	33.09	30.57
T8	32.76	31.7
T9	32.72	24.38
T11	32.25	30.86
T12	32.24	30.27
T14	31.34	27.85
T15	30.9	29.5
T16	30.7	29.21
T17	30.42	29.43
T19	30.2	27.55
T20	29.88	27.01
T21	29.73	27.29
T22	29.54	28.21
T23	28.82	28.2
T24	28.53	25.45
T25	28.27	22.41
T26	28.01	3.23
T27	27.53	24.48
T28	27.03	25.51
T29	26.77	21.21
T31	26.28	22.81
T32	26.21	19.49
T33	26.11	23.31
T34	26.0	20.11
T35	25.97	24.84
T37	25.77	14.14
T39	25.66	21.65
T40	25.34	16.38
T41	25.28	24.36
T44	25.0	18.53
T46	24.84	23.75
T47	24.52	17.91
T49	24.21	12.51
T50	24.12	19.98
T51	24.08	11.2
T52	23.88	20.23
T53	23.77	19.88
T54	23.44	17.54
T55	23.32	20.56
T56	23.31	21.42
T57	23.25	20.13
T58	23.24	21.28
T59	22.97	15.23
T61	22.82	17.46
T62	22.79	20.09
T64	22.45	16.6
T65	22.24	16.98
T68	22.02	20.06
T71	21.71	20.95
T72	21.67	18.75
T73	21.65	9.44
T74	21.53	16.41
T75	21.35	17.47
T77	21.07	19.88
T79	20.94	5.34
T80	20.82	19.52
T83	20.56	18.95
T85	20.51	17.86
T86	20.49	17.75
T88	20.29	18.84
T89	20.26	17.65
T90	20.18	0.49
T91	20.12	18.8
T92	19.98	16.84
T93	19.98	13.38
T94	19.84	19.7
T95	19.78	17.04
T96	19.77	18.89
T97	19.75	18.71
T98	19.57	17.42
T99	19.52	17.97
T100	19.46	11.34
T101	19.34	16.56
T102	19.23	17.04
T105	19.1	16.25
T107	18.97	17.69
T108	18.88	17.64
T109	18.81	0.0
T111	18.76	17.6
T112	18.73	15.82
T113	18.71	18.36
T114	18.69	12.18
T115	18.67	17.68
T116	18.58	4.15
T117	18.56	17.17
T119	18.34	16.63
T120	18.1	10.44
T122	17.94	16.09
T123	17.87	0.0
T124	17.86	16.82
T126	17.78	16.56
T127	17.67	16.55
T128	17.66	17.23
T129	17.61	0.0
T130	17.58	16.79
T131	17.48	10.2
T132	17.44	16.52
T133	17.38	13.06
T134	17.28	14.84
T135	17.26	15.2
T137	16.93	16.47
T138	16.79	16.33
T139	16.58	15.77
T141	16.57	15.63
T142	16.38	15.29
T144	16.21	15.41
T145	16.16	12.79
T146	16.07	14.91
T147	16.0	14.78
T148	15.97	4.14
T150	15.56	0.0
T151	15.49	0.0
T152	15.49	0.0
T153	15.48	0.0
T154	15.37	0.0
T155	15.23	0.66
T156	15.19	11.91
T157	15.14	2.28
T158	15.08	0.0
T159	15.06	11.93
T160	14.92	8.13
T161	14.84	1.37
T162	14.53	13.71
T163	14.26	7.17
T164	14.12	12.97
T165	13.93	8.97
T166	13.59	11.26
T167	13.59	5.8
T169	13.33	10.22
T170	13.19	7.36
T171	13.16	12.1
T172	13.06	9.99
T174	12.64	9.67
T175	12.63	3.29
T176	12.63	6.12
T177	12.43	11.12
T178	12.13	10.23
T179	11.55	9.46
T180	11.51	8.22
T181	11.44	7.63
T183	11.25	10.57
T184	11.23	1.37
T189	10.41	0.0
T190	10.1	8.12
T191	9.56	0.0
T192	9.53	0.0
T193	9.51	5.47
T194	9.35	4.3
T197	9.11	0.0
T199	8.5	7.35
T200	7.79	0.0
T202	7.33	2.63
T204	7.08	0.0
T205	6.76	4.64
T206	6.65	2.46
T207	6.32	0.0
T208	6.26	3.7
T209	6.21	4.15
T211	6.04	1.77
T212	5.9	4.41
T214	5.59	1.85
T215	5.54	2.2
T216	5.45	0.93
T218	5.21	2.67
T219	5.17	3.07
T220	4.98	0.0
T221	4.92	3.01
T222	4.75	2.72
T223	4.51	0.0
T225	4.43	3.23
T226	4.0	3.77
T228	3.82	2.13
T229	3.56	0.0
T230	3.47	0.0
T233	3.11	1.03
T235	2.98	0.0
T236	2.93	1.45
T240	2.71	0.48
T241	2.7	1.65
T242	2.47	0.0
T244	1.97	0.0
T245	1.97	0.0
T246	1.92	0.62
T247	1.81	0.79
T248	1.78	0.0
T249	1.67	1.16
T251	1.39	0.0
T252	1.33	0.48
T254	0.84	0.0
T255	0.59	0.0
T258	0.41	0.0
