cat_trait_0,time,mean,lwr,upr
0.0,0.5,0.1023142546756951,0.05377674378125631,0.15798238637409953
0.0,0.8518010413325786,0.10027269976528423,0.0521872685932863,0.15282476130563216
0.0,1.203602082665157,0.09825035776105487,0.050960363186337856,0.14799036120505468
0.0,1.5554031239977357,0.09624812944573642,0.05044725284628867,0.14469202624857036
0.0,1.9072041653303142,0.09426703520548324,0.054037469107322336,0.1450626662109298
0.0,2.2590052066628927,0.0923082096918053,0.04704341563103968,0.13479070211637037
0.0,2.6108062479954715,0.09037289505259123,0.05025653004745174,0.1350129856372696
0.0,2.96260728932805,0.08846242380601098,0.05091916284171057,0.1321973649735108
0.0,3.3144083306606285,0.08657818724666798,0.049209747503410686,0.12797329387137843
0.0,3.6662093719932067,0.08472159372168843,0.04905332949344353,0.12570172140022512
0.0,4.0180104133257855,0.08289402765487149,0.04788962519480595,0.12263512433579485
0.0,4.369811454658365,0.0810968204402066,0.04699370805325769,0.12019503740624998
0.0,4.721612495990943,0.07933123856459876,0.04867885620243499,0.12009018926351543
0.0,5.073413537323521,0.07759848669068067,0.046037707693090256,0.11603782830899716
0.0,5.4252145786561,0.07589971816826663,0.046484392197967066,0.11526468719113825
0.0,5.777015619988679,0.07423604426628591,0.044971121393972815,0.11226118119528367
0.0,6.128816661321257,0.07260853560961159,0.04341409054914874,0.1104094734868558
0.0,6.480617702653835,0.07101821311723597,0.04051384196371336,0.10682328674620659
0.0,6.8324187439864135,0.06946602951584711,0.03998356404682304,0.10584112309217368
0.0,7.184219785318993,0.06795284513235134,0.03679948360580484,0.10181351519851384
0.0,7.536020826651571,0.06647940265494255,0.03710606161623711,0.10151743206279833
0.0,7.887821867984149,0.06504630500314008,0.030263628506163986,0.09374273827868843
0.0,8.23962290931673,0.06365399895054913,0.02950383529351456,0.09227432072451153
0.0,8.591423950649308,0.062302765466911096,0.027877561701060236,0.08995545765420579
0.0,8.943224991981886,0.060992716477174594,0.02760096084366189,0.08966835111377244
0.0,9.295026033314464,0.059723797086293245,0.026515856121850152,0.0884541934676181
0.0,9.646827074647042,0.05849579216511779,0.02532511240290054,0.08737754040089664
0.0,9.99862811597962,0.05730833626801826,0.025231947709776475,0.0870790725004353
0.0,10.350429157312202,0.05616092594410677,0.025336724965607894,0.086656354504922
0.0,10.70223019864478,0.05505293354989578,0.024232839717261614,0.08588095909301319
0.0,11.054031239977359,0.0539836217317493,0.022562421380934176,0.08433440218600027
0.0,11.405832281309937,0.05295215789900347,0.023536280974889193,0.08487498564164192
0.0,11.757633322642516,0.05195762826211249,0.023174557955735545,0.08427116457807694
0.0,12.109434363975094,0.05099905129223657,0.021679661307697055,0.08271417697008578
0.0,12.461235405307672,0.05007539066566513,0.02109137153354624,0.08168510093062412
0.0,12.81303644664025,0.04918556781830165,0.020263495347968574,0.08091467028176438
0.0,13.164837487972829,0.048328474152624305,0.01752381452749375,0.07796394111143029
0.0,13.516638529305409,0.047502982776361044,0.01698806983615918,0.07684505877904074
0.0,13.868439570637987,0.04670795949830342,0.01624416084567091,0.0757856708985464
0.0,14.220240611970565,0.045942272734364756,0.015931326402194242,0.07502543772633306
0.0,14.572041653303144,0.04520480201493492,0.015447343757639957,0.07433501268731142
0.0,14.923842694635722,0.04449444491564243,0.014920195849755818,0.07424178116871209
0.0,15.2756437359683,0.0438101224093631,0.013771128956410958,0.07347075089441721
0.0,15.627444777300878,0.04315078280016216,0.013798528617884257,0.07324408519189003
0.0,15.979245818633458,0.04251540450464812,0.012233480319568136,0.07167751254453547
0.0,16.331046859966037,0.04190299797490934,0.012399736652449849,0.07163734672194252
0.0,16.682847901298615,0.04131260702190053,0.013698445846721488,0.07268360397484397
0.0,17.034648942631193,0.040743309729877705,0.0134533793634735,0.07223885638094789
0.0,17.38644998396377,0.04019421908187602,0.012348274487565532,0.07078819634287216
0.0,17.73825102529635,0.03966448335979287,0.011480196779129984,0.06944093066997271
0.0,18.090052066628928,0.03915328634305936,0.011809288563464153,0.06954017292017096
0.0,18.441853107961506,0.038659847304717915,0.010800269243676126,0.06823830213658724
0.0,18.793654149294085,0.038183420791315134,0.010492659982841195,0.06756406530288182
0.0,19.145455190626663,0.037723296171951075,0.01020432823819902,0.06703358334196927
0.0,19.49725623195924,0.03727879694853661,0.010769051628778165,0.06764498214775966
0.0,19.84905727329182,0.03684927982859018,0.010533584717875744,0.06704600934467132
0.0,20.2008583146244,0.03643413357004222,0.010272857054040624,0.0667703317094281
0.0,20.55265935595698,0.03603277761465829,0.009493329678400851,0.06587903695961075
0.0,20.904460397289558,0.03564466053589458,0.009765136515548521,0.06588556180961724
0.0,21.256261438622136,0.03526925834087564,0.009425480152724245,0.06537750673688852
0.0,21.608062479954715,0.03490607268405609,0.009262636188177477,0.0651466356442923
0.0,21.959863521287293,0.03455462906758265,0.009106077921950603,0.0646452794508194
0.0,22.31166456261987,0.034214475113811434,0.00826678614748495,0.06353326086885454
0.0,22.66346560395245,0.033885178992532086,0.008106736715852051,0.06312207905704674
0.0,23.015266645285028,0.03356632806597961,0.007937946265340511,0.06272564035651484
0.0,23.367067686617606,0.033257527780897446,0.00801998627844994,0.06266667194944901
0.0,23.718868727950184,0.03295840079659446,0.007881322818939994,0.06216225099432442
0.0,24.070669769282762,0.03266858630177667,0.007543515530405364,0.0618160246616594
0.0,24.42247081061534,0.03238773945007344,0.006967460074856572,0.0612489744775072
0.0,24.77427185194792,0.0321155308389668,0.006753680498319596,0.060905192248379515
0.0,25.126072893280497,0.031851645968095685,0.006550651401458562,0.060682842173410585
0.0,25.477873934613076,0.03159578463545497,0.0065352427364296015,0.06061606934677877
0.0,25.829674975945657,0.031347660257072925,0.006175058465355246,0.06002078596910508
0.0,26.18147601727824,0.031106999121087008,0.006001569740016631,0.059703539657317124
0.0,26.533277058610818,0.030873539606178932,0.005836994039531729,0.059471489097944065
0.0,26.885078099943396,0.030647031404518785,0.005558823320257033,0.05902864944544228
0.0,27.236879141275974,0.030427234790085057,0.005480922891508497,0.05874368558316307
0.0,27.588680182608552,0.030213919965493906,0.005361947516748486,0.058536929158165836
0.0,27.94048122394113,0.030006866506461186,0.005206862977287716,0.05840713605243052
0.0,28.29228226527371,0.029805862905621438,0.005881880545542117,0.058843487586556616
0.0,28.644083306606287,0.029610706200165378,0.00521486135779501,0.05833952140034004
0.0,28.995884347938865,0.029421201654824973,0.005158198657340482,0.058198110233250146
0.0,29.347685389271444,0.02923716246719109,0.004674450274764963,0.05774164265361231
0.0,29.699486430604022,0.029058409468067523,0.004651779214219972,0.05764710654232891
0.0,30.0512874719366,0.028884770803239326,0.0059733482949738395,0.058901870041304705
0.0,30.40308851326918,0.02871608159843953,0.005905026598545986,0.058740300623237006
0.0,30.754889554601757,0.028552183619543408,0.005838508323363713,0.058563172726406466
0.0,31.106690595934335,0.02839292494155483,0.0057737347026459015,0.05856187060632223
