	ts	te
T1	32.37	22.55
T2	31.74	24.89
T3	31.27	22.64
T4	30.67	23.28
T5	30.3	3.31
T6	29.81	13.8
T7	27.64	23.77
T8	27.43	17.18
T9	27.14	24.34
T10	26.88	9.78
T11	26.84	8.49
T12	26.8	21.64
T13	25.83	11.3
T14	25.3	12.41
T15	24.45	22.83
T17	23.26	17.48
T18	23.24	4.61
T19	22.86	13.19
T20	22.84	16.91
T21	22.79	21.85
T22	22.62	16.08
T23	22.55	20.19
T24	22.53	9.66
T25	22.16	19.96
T26	22.12	11.95
T27	21.21	11.42
T28	21.16	18.63
T29	20.98	20.16
T30	20.56	5.81
T31	20.48	14.15
T32	20.41	19.2
T33	20.26	12.9
T34	20.23	14.09
T36	19.84	16.29
T38	19.69	8.52
T39	19.64	17.73
T40	19.64	16.45
T41	19.47	0.0
T42	19.42	0.0
T43	19.38	14.81
T44	19.27	11.66
T45	19.0	17.77
T46	18.92	15.85
T47	18.92	16.36
T48	18.2	2.32
T49	18.15	14.09
T51	17.72	7.43
T52	17.57	15.85
T53	17.2	11.09
T54	16.86	8.62
T55	16.15	0.0
T56	15.6	10.11
T57	15.55	5.58
T58	15.51	0.0
T59	15.09	0.0
T60	15.05	9.65
T61	15.02	0.0
T62	14.94	12.69
T63	14.91	13.54
T64	14.83	5.8
T66	14.56	5.67
T67	14.56	8.45
T68	14.49	0.0
T69	14.46	0.61
T70	14.37	9.12
T71	14.16	4.49
T72	14.13	3.25
T73	14.04	9.3
T74	13.92	11.66
T75	13.84	0.0
T76	13.8	1.89
T77	13.55	13.05
T78	13.48	0.0
T79	13.47	10.25
T80	13.25	6.81
T81	13.16	8.22
T82	13.13	8.01
T83	13.07	7.16
T84	12.99	0.0
T85	12.93	10.76
T86	12.66	6.14
T87	12.48	0.0
T88	12.34	0.0
T89	12.33	2.85
T90	12.23	8.44
T91	12.23	11.26
T92	12.08	0.0
T93	11.86	2.48
T94	11.82	9.53
T95	11.64	7.8
T97	11.26	0.0
T98	11.18	0.0
T99	11.17	5.29
T100	11.08	0.0
T101	11.08	0.0
T102	11.0	0.0
T103	10.79	1.79
T104	10.56	7.62
T105	10.36	3.98
T106	10.23	0.0
T107	10.18	2.68
T108	10.14	2.82
T109	10.11	0.0
T111	9.99	1.04
T112	9.76	9.32
T113	9.74	0.0
T114	9.15	4.54
T115	9.13	7.83
T116	9.05	2.61
T117	9.04	0.0
T118	8.99	1.23
T119	8.67	0.0
T120	8.64	7.02
T121	8.62	0.0
T122	8.48	5.61
T123	8.31	4.0
T124	8.29	6.17
T125	8.2	0.0
T127	8.08	7.2
T128	8.01	0.0
T129	7.97	6.59
T131	7.9	3.29
T133	7.66	6.73
T134	7.6	0.0
T135	7.52	6.34
T136	7.3	0.0
T137	7.3	0.0
T138	7.28	6.22
T139	7.21	5.78
T140	7.21	4.38
T141	7.17	0.0
T142	6.98	0.0
T143	6.97	0.0
T144	6.85	0.0
T145	6.79	0.0
T146	6.73	5.86
T147	6.68	0.0
T148	6.65	4.15
T149	6.55	0.0
T150	6.53	0.0
T151	6.33	0.66
T152	6.31	0.0
T153	6.3	0.0
T154	6.29	1.18
T155	6.26	0.0
T156	6.26	0.66
T157	6.11	0.0
T158	6.08	3.04
T159	6.07	0.0
T160	5.99	0.0
T161	5.98	0.0
T162	5.88	4.3
T163	5.58	0.0
T164	5.54	4.65
T165	5.53	4.49
T166	5.5	0.6
T167	5.49	0.0
T168	5.44	0.0
T169	5.43	0.0
T170	5.32	2.45
T171	5.29	0.0
T172	5.16	1.73
T173	5.11	2.07
T174	5.01	3.55
T175	4.91	3.37
T177	4.79	0.0
T178	4.71	0.0
T179	4.62	4.45
T180	4.61	1.37
T181	4.56	0.0
T182	4.54	3.02
T183	4.52	2.74
T184	4.3	0.0
T185	4.22	0.0
T186	4.2	0.0
T187	4.13	0.51
T189	3.83	2.42
T190	3.74	0.0
T192	3.59	0.0
T193	3.41	0.0
T194	3.41	0.0
T195	3.4	1.52
T196	3.38	0.0
T197	3.3	0.0
T199	3.12	2.74
T200	3.12	0.0
T201	3.1	0.0
T202	3.0	0.0
T206	2.52	2.06
T207	2.4	0.0
T208	2.31	0.0
T209	2.29	0.0
T210	2.22	1.86
T211	2.18	0.0
T212	2.17	0.0
T214	1.99	0.0
T215	1.94	0.77
T216	1.86	0.0
T217	1.85	0.0
T218	1.83	0.0
T220	1.74	0.0
T221	1.66	0.0
T222	1.66	0.0
T223	1.57	0.0
T224	1.5	0.0
T225	1.45	0.0
T226	1.43	0.0
T227	1.37	0.0
T228	1.36	0.0
T229	1.27	0.0
T231	1.12	0.0
T232	1.12	0.0
T233	1.09	0.0
T234	1.07	0.0
T236	1.01	0.0
T238	0.97	0.0
T239	0.91	0.0
T241	0.88	0.0
T242	0.85	0.0
T243	0.83	0.0
T246	0.76	0.0
T247	0.75	0.0
T248	0.72	0.0
T250	0.66	0.0
T252	0.65	0.0
T253	0.53	0.0
T254	0.51	0.0
T256	0.5	0.0
T257	0.48	0.0
T258	0.45	0.0
T259	0.44	0.0
T260	0.44	0.04
T261	0.43	0.0
T263	0.33	0.0
T264	0.25	0.0
T265	0.25	0.0
T266	0.24	0.0
T268	0.12	0.0
T270	0.08	0.0
