	ts	te
T0	35.0	28.01
T2	34.09	0.0
T3	33.93	27.98
T4	33.79	30.46
T5	32.85	31.65
T6	32.65	21.15
T7	31.29	27.2
T9	30.43	29.7
T11	30.02	24.78
T14	28.61	28.58
T15	27.0	25.87
T16	26.97	16.77
T17	25.46	25.07
T19	24.32	23.44
T21	23.67	1.93
T22	23.52	20.31
T23	23.21	13.0
T24	21.84	15.69
T25	21.66	21.53
T26	21.57	3.96
T27	21.52	18.32
T28	21.47	17.6
T29	21.08	18.68
T30	20.79	17.6
T34	18.88	12.05
T35	18.45	17.4
T36	18.37	14.38
T37	18.12	9.66
T38	17.9	16.76
T39	17.79	8.89
T40	17.31	14.24
T41	17.16	4.05
T42	16.63	5.6
T43	16.25	13.19
T44	16.17	7.88
T47	16.04	8.38
T48	15.87	9.31
T50	14.23	11.99
T51	14.12	13.95
T52	14.02	7.08
T53	14.01	8.38
T56	13.11	7.77
T58	12.67	0.0
T59	12.58	8.1
T61	12.43	9.01
T62	12.41	7.11
T63	12.4	0.0
T65	11.74	1.65
T67	11.65	9.41
T68	11.56	8.18
T70	11.39	0.0
T72	11.17	0.0
T73	10.94	8.34
T77	10.36	0.0
T79	10.12	4.2
T81	10.05	8.52
T84	9.89	0.0
T86	9.58	0.0
T89	9.34	5.34
T90	9.32	0.0
T91	9.16	0.0
T92	8.9	4.89
T93	8.89	6.39
T94	8.89	7.62
T95	8.84	6.7
T98	8.75	1.35
T100	8.53	0.0
T101	8.52	5.72
T105	8.22	0.0
T106	8.21	0.0
T107	8.18	5.54
T109	7.96	5.44
T110	7.96	0.0
T111	7.93	5.65
T112	7.92	5.35
T113	7.46	7.43
T115	7.13	1.29
T116	7.05	4.57
T117	7.03	2.27
T118	6.74	0.0
T119	6.4	5.28
T120	6.33	5.79
T121	6.19	5.82
T122	6.08	5.44
T123	6.05	4.85
T124	5.77	1.3
T125	5.72	0.0
T126	5.7	0.0
T128	5.49	3.2
T130	5.41	0.71
T131	5.17	3.24
T134	4.86	2.74
T135	4.81	0.0
T137	4.52	2.45
T140	4.03	0.0
T141	3.94	0.0
T143	3.83	0.0
T144	3.78	1.97
T145	3.77	2.89
T146	3.75	0.0
T147	3.7	0.0
T148	3.61	0.0
T149	3.56	0.0
T151	3.51	0.0
T152	3.42	0.4
T153	3.35	0.0
T154	3.33	0.0
T155	3.3	0.8
T160	3.02	0.96
T162	2.94	0.0
T163	2.86	0.0
T164	2.82	0.0
T168	2.47	0.0
T170	2.41	1.68
T171	2.24	0.0
T172	2.05	0.0
T174	2.04	1.65
T175	2.03	0.0
T178	1.86	0.26
T179	1.82	1.1
T180	1.63	0.0
T182	1.52	0.0
T183	1.52	0.57
T185	1.24	0.0
T186	1.05	0.0
T195	0.59	0.0
T207	0.12	0.0
