scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	21.28	0.49716996006510655	0.12721151527918997	0.0	0.0033194901604770167	NA	-0.35934666840568696	0.0	NA
T1	30.71	25.51	0.3031962683941648	0.20122013724872084	0.3031962683941648	0.35952037106384765	0.20090370285377415	0.47258710689275363	0.0	0.0
T2	27.14	23.24	0.4278589438068607	0.16810255977760544	0.4278589438068607	0.3894300401618746	-0.6859467515273794	-0.4206638632175562	0.0	0.0
T5	26.0	21.55	0.0975280543177603	0.04008333616609047	0.39964190574734626	0.427428866480052	0.8774648474686849	0.8828125300034559	1.0	0.0
T6	25.96	23.45	0.48569083776840344	0.14351792861053989	0.48569083776840344	-0.6400481608220938	-0.6298661873375268	-0.7269228796397561	0.0	0.0
T7	25.41	12.76	0.3812740038939053	0.19806645856672825	0.11589595617120126	0.854485792510334	0.8879247342912898	0.9209210383205448	0.0	1.0
T8	24.55	19.93	0.46027010195863255	0.15967914178910128	0.46027010195863255	-0.5002258765268056	-0.03716598644605501	0.1973031036640525	0.0	0.0
T9	23.69	10.56	0.3537410092078592	0.19873478075466525	0.3537410092078592	-0.560290496452134	-0.656750329865503	-1.1121547123791242	0.0	0.0
T10	23.29	20.91	0.2925678612252879	0.15411243925635282	0.2925678612252879	0.7411651950793108	0.6511812219900857	0.7906281505706176	0.0	0.0
T11	22.29	20.31	0.43531068184447486	0.14670077607158294	0.43531068184447486	0.6176492499166324	0.5126691741850111	0.6902149479326776	0.0	0.0
T13	21.72	0.0	0.2948044605147239	4.998398890771256e-06	0.2948044605147239	0.30490390783940385	-0.0998887497872013	0.4541702213167295	0.0	0.0
T15	19.02	13.08	0.43356623389726673	0.20616161040419587	0.43356623389726673	0.7599709094862716	0.49804456546261644	0.22285817611829092	0.0	0.0
T17	15.8	8.7	0.40289147360409927	0.16785860357597276	0.40289147360409927	-0.23758516472923613	-0.3470325715395222	-0.6192855529397011	0.0	0.0
T18	14.93	4.12	0.3758395585434439	0.08807174357965473	0.12133040152166265	-0.19328321488637684	-0.7788608279898823	-0.13956997316237707	1.0	0.0
T19	14.61	0.0	0.09557409817960524	0.21191585860635068	0.40159586188550134	-1.201622549934123	-1.4017521752727993	-1.1722022153087885	1.0	0.0
T20	14.5	0.0	0.281046873375997	0.21191585860635068	0.2161230866891096	-1.1722912610551108	-0.7434327055943344	-0.9202890332561867	1.0	0.0
T21	14.45	10.69	0.4362792457030959	0.2119090948209592	0.4362792457030959	-0.15502608035489715	0.16827981237348397	-0.1872849167503548	0.0	0.0
T22	14.29	12.52	0.41865403787481814	0.18651806145154035	0.41865403787481814	0.8003216760754988	0.8959089571685777	0.721185074511662	0.0	0.0
T23	14.18	12.38	0.47761998371874687	0.1794783256457394	0.47761998371874687	0.18587685347369656	-0.027978349423484122	-0.10499301795350961	0.0	0.0
T24	13.85	0.0	0.45650027328045706	4.998398890771256e-06	0.45650027328045706	0.8500515025015755	2.5497918984360997	1.966324400891605	0.0	0.0
T25	13.56	12.46	0.49716649692191744	0.2049870352621482	0.49716649692191744	0.2915664941682023	-0.16919818498898753	-0.12110192175307996	0.0	0.0
T26	13.44	10.91	0.4932460370614753	0.18459568619049915	0.4932460370614753	-0.1258892049492304	0.6995035998991381	0.8430096623816156	0.0	0.0
T27	13.34	11.08	0.4506045131347906	0.19549110061943487	0.4506045131347906	0.23331774084573334	0.5336196025975792	0.427545420848839	0.0	0.0
T28	12.92	2.85	0.47748845793744876	0.0338978502241067	0.47748845793744876	0.6623446049095407	0.6256902741739139	0.5323725340919155	0.0	0.0
T29	12.52	7.69	0.4375745666269645	0.12823946267857775	0.4375745666269645	-1.2828788258813324	-1.7789368613225343	-1.4770669757286723	0.0	0.0
T30	12.49	0.0	0.4651937980617458	4.998398890771256e-06	0.4651937980617458	2.4511155158351166	3.0687539946034277	3.203691023009444	0.0	0.0
T31	12.3	3.87	0.04232514754029067	0.20213238621479868	0.4548448125248159	2.4528433917592634	2.3427962678827248	2.8770365081799816	1.0	0.0
T32	12.24	1.26	0.05259034453504365	0.2100219690733823	0.05259034453504365	2.306731352010556	2.808938340858932	2.6300688750376424	1.0	1.0
T33	12.15	0.0	0.4864842639357526	4.998398890771256e-06	0.4864842639357526	-1.266360658568707	-1.7948974326247318	-0.7952707875917723	0.0	0.0
