cont_trait_0,time,mean,lwr,upr
-3.2293243939863228,0.5,0.20715996611301973,0.06295083504817162,0.39800469159675017
-3.2293243939863228,0.8577227754998247,0.20732636892438222,0.06292505316562738,0.3986237071127386
-3.2293243939863228,1.2154455509996493,0.2074938221447998,0.051264432851133544,0.3863218231603081
-3.2293243939863228,1.573168326499474,0.20766243843278387,0.05121619837975283,0.3877170403803613
-3.2293243939863228,1.9308911019992987,0.2078323147968756,0.051161376170212915,0.38975978037953407
-3.2293243939863228,2.288613877499123,0.20800353007290975,0.058662613941860606,0.3981574905195566
-3.2293243939863228,2.646336652998948,0.20817614297910847,0.061015285494032644,0.40098249677330655
-3.2293243939863228,3.0040594284987723,0.20835019074709424,0.061639643255727294,0.4014046422225428
-3.2293243939863228,3.3617822039985974,0.20852568827288628,0.061660119719057625,0.399853511727315
-3.2293243939863228,3.719504979498422,0.20870262771910505,0.0612830346083763,0.40027532179261355
-3.2293243939863228,4.077227754998247,0.2088809785199805,0.05374553058794235,0.3926481424842706
-3.2293243939863228,4.434950530498072,0.2090606877771852,0.051297208751432066,0.3885502133636007
-3.2293243939863228,4.792673305997896,0.20924168107604926,0.051171229739230065,0.38717186178022706
-3.2293243939863228,5.15039608149772,0.2094238637969626,0.05150381204203169,0.38826279482567083
-3.2293243939863228,5.5081188569975446,0.20960712304484203,0.0503618037560994,0.3868077857677406
-3.2293243939863228,5.865841632497371,0.20979133035719458,0.06221353975877459,0.40161365916650443
-3.2293243939863228,6.223564407997195,0.20997634534819448,0.06236963222667011,0.40156019669216825
-3.2293243939863228,6.581287183497019,0.21016202036548762,0.06228973894102473,0.40151930621396537
-3.2293243939863228,6.939009958996844,0.21034820605849075,0.06182538631918159,0.40272255217756914
-3.2293243939863228,7.296732734496668,0.21053475750310774,0.06204222906260901,0.40504561677890855
-3.2293243939863228,7.654455509996493,0.2107215402696345,0.04783975066729079,0.3903489554797998
-3.2293243939863228,8.012178285496319,0.21090843566461973,0.04720767216642122,0.3912600172826047
-3.2293243939863228,8.369901060996142,0.21109534442301706,0.047175655996682345,0.39369641324352067
-3.2293243939863228,8.727623836495967,0.21128218840839585,0.05318410079688703,0.399643138361079
-3.2293243939863228,9.085346611995792,0.2114689103205582,0.05666091624164086,0.4007441506932111
-3.2293243939863228,9.443069387495616,0.21165547183579564,0.055910913389803744,0.4006010444778476
-3.2293243939863228,9.80079216299544,0.21184185082253512,0.044261090769622806,0.38784520505326
-3.2293243939863228,10.158514938495266,0.21202803819203575,0.05454010456544187,0.3957576793521844
-3.2293243939863228,10.516237713995089,0.21221403463638372,0.05301445799874593,0.3923458400312776
-3.2293243939863228,10.873960489494914,0.21239984718087185,0.052986882533827474,0.39247968399101435
-3.2293243939863228,11.231683264994741,0.21258548535082628,0.05249054445902584,0.3920678648492785
-3.2293243939863228,11.589406040494564,0.21277095692762835,0.05170383898358976,0.39194487898282987
-3.2293243939863228,11.94712881599439,0.21295626368410572,0.05092897192771983,0.39182872090158644
-3.2293243939863228,12.304851591494215,0.21314139795258885,0.050165363381671595,0.39304874381316
-3.2293243939863228,12.662574366994038,0.21332634115223081,0.05288661652653472,0.3995029287197573
-3.2293243939863228,13.020297142493863,0.2135110653013225,0.052874624392889286,0.3995635007109177
-3.2293243939863228,13.378019917993688,0.21369553800333607,0.057117334528241,0.4065669757641026
-3.2293243939863228,13.735742693493512,0.2138797305070307,0.04721356136699563,0.39824277602351826
-3.2293243939863228,14.093465468993337,0.2140636274188548,0.04649960834541302,0.3979957981545656
-3.2293243939863228,14.451188244493162,0.21424723580331567,0.052855394818037846,0.4067964308058922
-3.2293243939863228,14.808911019992985,0.2144305910994226,0.05285797251606155,0.40773293866706234
-3.2293243939863228,15.166633795492812,0.21461375781468428,0.05286357014960292,0.4091011872850297
-3.2293243939863228,15.524356570992637,0.2147968243887799,0.04756344766307977,0.40769616706813755
-3.2293243939863228,15.88207934649246,0.2149798934826099,0.047154483365178024,0.4093498907346464
-3.2293243939863228,16.239802121992284,0.21516307029695267,0.04673987129806128,0.41176433814471686
-3.2293243939863228,16.59752489749211,0.21534645162632818,0.04157241135455997,0.40737588858442214
