it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T3_TS	T4_TS	T5_TS	T6_TS	T8_TS	T10_TS	T11_TS	T12_TS	T14_TS	T15_TS	T16_TS	T17_TS	T19_TS	T21_TS	T23_TS	T24_TS	T26_TS	T28_TS	T32_TS	T33_TS	T36_TS	T37_TS	T38_TS	T39_TS	T48_TS	T49_TS	T51_TS	T52_TS	T54_TS	T56_TS	T58_TS	T60_TS	T62_TS	T63_TS	T64_TS	T65_TS	T67_TS	T71_TS	T74_TS	T76_TS	T77_TS	T78_TS	T79_TS	T81_TS	T83_TS	T85_TS	T86_TS	T87_TS	T91_TS	T92_TS	T93_TS	T96_TS	T98_TS	T101_TS	T104_TS	T105_TS	T107_TS	T108_TS	T111_TS	T112_TS	T113_TS	T114_TS	T117_TS	T118_TS	T119_TS	T120_TS	T121_TS	T122_TS	T125_TS	T126_TS	T128_TS	T129_TS	T130_TS	T133_TS	T135_TS	T137_TS	T139_TS	T142_TS	T143_TS	T147_TS	T148_TS	T150_TS	T153_TS	T154_TS	T156_TS	T158_TS	T159_TS	T160_TS	T161_TS	T162_TS	T163_TS	T165_TS	T166_TS	T167_TS	T168_TS	T171_TS	T172_TS	T173_TS	T174_TS	T179_TS	T181_TS	T182_TS	T183_TS	T184_TS	T185_TS	T186_TS	T190_TS	T191_TS	T195_TS	T196_TS	T197_TS	T200_TS	T201_TS	T202_TS	T204_TS	T0_TE	T1_TE	T3_TE	T4_TE	T5_TE	T6_TE	T8_TE	T10_TE	T11_TE	T12_TE	T14_TE	T15_TE	T16_TE	T17_TE	T19_TE	T21_TE	T23_TE	T24_TE	T26_TE	T28_TE	T32_TE	T33_TE	T36_TE	T37_TE	T38_TE	T39_TE	T48_TE	T49_TE	T51_TE	T52_TE	T54_TE	T56_TE	T58_TE	T60_TE	T62_TE	T63_TE	T64_TE	T65_TE	T67_TE	T71_TE	T74_TE	T76_TE	T77_TE	T78_TE	T79_TE	T81_TE	T83_TE	T85_TE	T86_TE	T87_TE	T91_TE	T92_TE	T93_TE	T96_TE	T98_TE	T101_TE	T104_TE	T105_TE	T107_TE	T108_TE	T111_TE	T112_TE	T113_TE	T114_TE	T117_TE	T118_TE	T119_TE	T120_TE	T121_TE	T122_TE	T125_TE	T126_TE	T128_TE	T129_TE	T130_TE	T133_TE	T135_TE	T137_TE	T139_TE	T142_TE	T143_TE	T147_TE	T148_TE	T150_TE	T153_TE	T154_TE	T156_TE	T158_TE	T159_TE	T160_TE	T161_TE	T162_TE	T163_TE	T165_TE	T166_TE	T167_TE	T168_TE	T171_TE	T172_TE	T173_TE	T174_TE	T179_TE	T181_TE	T182_TE	T183_TE	T184_TE	T185_TE	T186_TE	T190_TE	T191_TE	T195_TE	T196_TE	T197_TE	T200_TE	T201_TE	T202_TE	T204_TE
2500000	-2177.77206578194	-39.8989595363106	-1611.92359678548	-525.949509460147	1.77067082480658	1.31921456860755	4.05888357517036	1.71077461237087	2.61211508661085	1.61849958972686	1.42395313779059	2.01535258944532	3.28350101003485	1.86623151386979	6.32568676194192	4.43697249712016	3.26261106564734	1.54283174026906	1.19524867327871	0.587571575852162	1	2	1.63484438127224	36.5725760979653	0	487.090242941408	36.5725760979653	32.2398642551751	27.7719092800025	28.4229329162419	26.499167048961	18.905391322335	26.3223272759993	13.2287790899991	25.1217926371697	23.7136295171689	23.1145727082981	22.4696244571022	21.7882292164034	20.7391069378188	20.2341999111963	16.1399706664123	16.8225258349642	18.3285901941213	17.8414471103659	16.4315291608004	15.3479285857651	15.5855335633216	15.0628687035769	15.2801777234495	15.3644909346487	13.2532802758778	13.6044330710731	12.8981335644285	13.5947441630429	12.6871164382582	13.204669154643	13.4300137922858	13.3575081447243	12.5371283479765	13.9359291950649	5.48943002920553	12.3150569825991	10.5324164853928	12.4934340620261	11.5670290253567	11.359935550963	10.188215671023	11.4006640540998	11.2874044223439	10.8736191204291	10.0449778609132	10.6044516733264	10.2083583679664	15.3916451198179	9.47523555682379	6.92766505379417	10.085020734119	9.49869126454756	8.24214306711138	8.82424258155612	9.11226271743826	8.39234328831167	9.96780143970381	7.09545122804442	8.1405211503732	7.65512520500225	7.54935535910505	7.63380975831795	8.38361526410412	7.58449264303597	7.04457754137314	7.34569971918888	7.54298050866482	6.16644895932821	6.91963454579976	5.06969117400533	8.41028034707574	8.25967931520727	6.65010554600837	6.63655449278276	6.00245609952084	6.78884241594328	6.04678919105633	5.89857859007384	5.93757243432608	4.82932232101606	3.97449623359958	5.42314035368557	4.98689322848894	3.69217223130183	4.44139343005009	4.16809267076213	0.513182694548157	4.12819434020858	4.26892754147397	4.37812823328335	3.56451137402576	3.39640678880604	3.51008243674003	3.09619865314377	3.67559475446125	3.62370646643314	3.36850868343787	1.59537811430676	2.39881129006841	1.17893197495902	2.03371363341672	2.77495939005754	2.42732998866208	2.23461011338569	1.98793116863249	2.10818264612945	3.68089171422257	1.31277589115152	1.41941101230386	1.41275067768357	1.60151905157323	1.42176385233023	0.615792300432925	0.754684217957599	0.755661740917045	0.368325494870884	25.7701205329153	22.5832864895188	24.3007213906922	21.761981434727	3.64405763123841	1.08899127994418	22.8184509821686	12.9336642772092	3.47190277184606	13.0555523169397	4.03762138512863	20.7775768116662	21.5864011739369	1.42965387058862	0	9.78192831989563	11.5844696279049	16.6555800022377	14.47885220392	14.2489543831707	15.2316970724092	0	5.12619324988597	13.4133569585253	14.9742221552987	5.10182453384404	8.14166841840833	7.55312552248018	12.4591165436833	5.16123249148984	11.9793326040652	5.33787440047938	12.9603779310848	10.8229893976917	5.40374954214217	0	2.30947516840845	6.71231332166713	0	11.3984904611919	5.1369292002208	9.95173882419998	5.04638460108902	8.85660580605569	10.0208253814355	0	9.47271789201979	7.29486967499901	8.21818619720491	1.69514789950761	2.37155203754577	0.980885072867605	7.41488518943591	8.03159566892892	2.88916726588586	0	8.27142280455719	8.41682738557303	6.91828754568611	6.92151505152158	4.93392446204914	0.83650011566367	3.92178749234944	5.36680089613021	0	6.20324232846778	7.00909435247742	5.74497532383216	4.51081399992339	5.04498998187502	4.72547389588274	0	0	4.10301169448051	4.11973068812786	5.43990161731799	3.88094296262121	4.1414552704109	3.9193452870684	4.96658637895892	4.50477410143253	3.8660156400214	0.743798589913683	3.16045484277079	3.36821575085144	2.39168498048854	0.7559311600048	0.435483399338142	3.65176162652136	0.532659706106644	1.89364859594645	3.21282032821002	0	3.13662546900803	2.96155854016128	3.05180008455893	0.849032472990178	1.19690419301616	1.36347645089727	1.35053459364966	0	0	0.715793907761358	0.47815669376259	0.00612939665132983	0.996575098834332	1.32360671215474	0.530779376765146	0	1.3338950916093	0.241516972762397	0	0	0	0	0	0
2580000	-2200.19698460237	-39.8922146364949	-1628.39993089834	-531.904839067535	0.534845535090405	1.15683713268839	4.47471665170369	1.6464823337942	2.66386688657673	1.40971521862033	1.12512799536208	1.79767896186163	2.96962568029439	1.5302448551097	4.36747607973765	2.5993118318952	3.10867222127609	0.465842902769245	0.915521194306084	0.601347345540992	1	2	0.312888803451216	36.9922655865361	0	495.224592864961	36.9922655865361	32.9494471882932	27.9449547578413	28.6325889153877	28.7685670510036	20.9335820555221	25.650297636277	13.9521399305855	24.4711529591626	23.9116324428932	23.2414911314606	22.5859211886746	21.6921421597723	20.7373695565061	20.9919902228401	15.016127437211	16.6817441477795	18.2644146216727	17.3003322712796	17.1847253043832	15.4701024840452	15.6988114990091	14.9681253268789	15.2733647295594	15.0494135242493	14.608673564894	13.4220710154686	12.533926054785	13.3612089910187	12.2360712170146	13.4477903867444	13.0459158797026	13.5240692652385	12.7385757371645	12.9906727975806	5.65473603881727	11.9885980436872	11.0277149993197	13.2191872169458	11.9425011017298	11.3691709474309	10.5668355752813	12.7507726921705	11.2045637835944	10.7684977242333	7.95607949160376	10.7416476730841	9.98744165006007	10.1523096137484	9.14966805730246	8.05551122422883	9.65799955262145	9.61906795785248	8.28500099559363	10.0927985335739	8.66801602095621	9.16230225204184	8.72812277431979	7.02646538583302	7.98174265957599	8.25540394962581	7.55702428351601	6.38373717860593	7.84636988578235	7.82408105044397	8.35443535774725	9.92548838035447	7.30285385617573	6.1195997817115	7.47865401784194	5.06610001255382	6.73226465127938	6.84739279586163	6.7045330925209	7.56145231175305	6.2860282017996	5.5165405194611	6.02142243581646	5.91496591007089	5.47199573356756	5.34231585407468	3.944171668233	5.12007801301311	5.19608300198986	3.61960959372914	4.45439529077953	4.16813842490918	0.52616792170381	3.91748357791871	3.8126224811802	5.46423054849637	3.49997159813144	3.68780801358894	3.96686492973491	3.4232002576952	3.52269164631336	3.42277054270256	3.20984129074462	1.46026129910551	2.66250823359057	1.32687044379992	2.48764932193676	2.24305135454701	2.95615468691264	2.16643618516492	2.42022564661081	2.32072003575644	2.00017825140538	1.5146492683238	1.50405468016649	1.20931117643086	1.0189996860284	1.39780864918003	1.00278345552022	0.675640746242055	0.994150239284915	0.348425071396665	26.0362641753033	24.0264343619669	24.7734669531153	21.6062177787828	2.99479799843436	1.89113689835486	23.0718912550363	12.6031353471162	2.18321409833748	12.1120220334997	4.47095653940834	20.2391166069523	21.3634221520804	1.21374216406129	0	11.5039955299293	6.60394588668187	17.834945883391	14.8064834317144	13.2336687387026	15.2205996611965	0	8.23722903964253	13.4017756043755	14.8518077361998	2.61940311325688	9.39465103341871	6.45673807267388	12.4780389563658	2.87322921711611	11.5799959887867	5.54169632250433	12.6365316209667	11.4959849238087	4.79080098986403	0	2.37983062866152	6.69618116994265	0	11.0951237312306	5.1187198368406	10.0206972455144	4.37416798520225	8.99132736639714	10.1951169250313	0	9.99230484531108	8.7926371971289	7.31787272758239	2.27709800841507	2.13413867082944	1.17481444298721	7.84589448844534	7.88766927378363	3.70963394121755	0	8.16643948273395	8.27481533653077	7.01913361602414	6.92017420774604	4.65182074020024	0.79618472106899	4.00050819822723	5.3984908320313	0	5.076505078731	5.93273523806943	5.4134417979098	4.59194228885461	5.46974257746239	5.02718630341631	0	0	4.09651658874227	3.83402542848179	5.00960170061828	4.15776860894506	3.2654076937755	3.82641566428859	4.99076244405163	4.72472605748904	3.93562983536045	0.24218221171265	3.06838679748551	3.4330385523471	2.3344920776484	0.592535831254966	0.371050255496363	2.78701210578262	0.761980369647793	1.13342612089717	3.37017543955197	0	2.97417568774596	2.48022052959327	3.2771729695692	1.19009055918129	1.18480947734486	1.40713425273038	1.67464507920981	0	0	1.18157735113023	0.513475440408455	0.429747013812039	0.887823308530229	1.29421885282626	0.993783392208657	0	1.23169422217167	0.437113695299442	0	0	0	0	0	0
2650000	-2235.17036067499	-36.8314897376397	-1664.95659085002	-533.38228008733	1.09822074300404	0.974659890243326	2.48091868755113	1.40599205997598	2.34517474641755	1.10733694527644	1.13547267395019	1.75273413760747	2.75496793029174	1.49063471742003	4.03772753943502	3.12750911355601	3.6618973671884	0.398553386383661	0.759526405770426	0.647636721355888	1	2	1.89386977456553	36.8193980112884	0	507.694861945356	36.8193980112884	31.6796581333136	28.9883659391998	28.5585276818583	28.6503500515475	18.3900278549401	26.8955995761035	13.6200960460022	26.004067484907	24.0490619895307	21.821150420576	22.481312107424	22.8157951755505	20.8058921199875	20.2946691135304	14.9065549865465	18.2729044648646	17.8862304028757	17.1816275990991	16.1754691405648	15.3767344583863	15.8763285856103	15.1057848356864	15.4300090818198	15.0286663951352	13.162680967641	14.5236222733519	14.0117389360745	13.3627056593166	12.6454054475555	14.5330173639554	13.2707123744618	13.0729848502634	12.2032072855776	13.5802039154458	5.33406560334646	12.4612198115089	10.9371237663572	12.3630295181776	11.5372569032106	11.8636068541472	10.5621163145274	13.9127720547852	11.5077101140735	10.8393524920428	8.65697615872124	10.1708140765918	9.7480149150828	11.2608268400356	10.6296605167137	7.36111268015989	9.72506816083587	9.47429555310784	9.24707756530484	9.29909144966012	9.16430898306116	10.0618379093471	8.51897956352243	7.43533282760086	8.08840278883316	8.47531553452681	7.70118513630359	7.02677416283425	7.87573478759879	7.66094949407193	8.35413330702035	8.74076895263369	8.98980606961997	6.40703233794935	6.88224722844046	5.23742969366039	7.66019545104772	7.12491844091542	6.54164323315097	7.4846641914926	5.79851303874566	5.49482477008809	6.19847486457853	5.88976825266886	5.60672208221076	5.26596262478432	3.9694071283316	5.37608433100958	4.53533771898775	3.62923089726705	4.34419767866849	4.125874383565	0.958130289306885	4.1622741993909	4.73228167179362	3.69171582003452	3.3999569489919	3.54460386695322	3.42840538401549	3.25822776427387	3.54608779261111	5.16983746761135	2.75945726777003	1.44348261444084	3.40860314399414	1.42005089727172	1.41629983071281	4.43468301994588	2.54675651180498	2.12137629641168	2.08392330690006	3.11535022931685	2.32983102133954	1.99558073002665	2.07135579412427	1.26554404635466	0.982118557135475	1.79030466920911	0.639967579906903	0.670407191371802	0.758290160395148	0.699556292535538	24.9538403894915	24.1781396302853	22.5256198487777	21.7242123735322	2.84511654072962	1.95793524260833	23.0881103140757	12.3406523137083	4.00505065444599	12.7421539875156	4.39975780430763	20.7313665674685	21.4911555895315	0.81371299531921	0	12.100699065209	11.2270757372686	17.7102362381917	13.9528246143764	13.0618176135121	14.7842098397318	0	7.88492759991188	13.5814993220688	15.0151855910941	4.8246562485351	9.4617896677716	2.6862640315215	12.5710262625313	5.46065038261075	11.3726590638973	5.19600989715074	12.9542788947463	11.4371400147528	6.80937689833384	0	2.7135390697926	7.30356799408944	0	11.2998066039172	5.12069107041679	9.63833571897218	4.3191658347373	8.72656003983859	10.5822763302771	0	10.0086479269958	8.72516960763594	7.17380135202891	2.18347269748905	1.23018008389552	1.15078211647719	7.26144699345436	7.95145179336922	1.94432803731513	0	8.05318991255759	8.149735520246	5.68196578827351	4.96281293374493	4.62009985687579	0.692504881820247	3.07897498937259	5.15425184334909	0	5.98660928383753	5.77314788328233	5.22639411182317	4.64049475631708	4.43131999161967	4.57171087275753	0	0	3.91897933133505	4.30107780746391	5.61561398639118	2.40405615026815	4.03219213047004	3.6534184356482	4.39825317155053	4.59962268322926	3.80736252424049	1.14721491290763	2.42710108372445	3.41090359602967	2.2022972480324	0.668429742680768	0.0938718865647555	3.47125306917838	0.698254515183783	2.05151468180516	3.06498777074456	0	3.04922314051458	2.88941902564417	3.30332374675459	2.24459115791051	1.13005500456484	1.43039293882401	0.997982237026074	0	0	0.879344097740109	0.308842423757894	0.692192287748148	1.21278283107227	1.25245630566406	0.955093764173571	0	1.2859082702846	0.343809272794419	0	0	0	0	0	0
2730000	-2234.57077629389	-37.3228851092356	-1660.88073222299	-536.367158961659	0.775478289297457	1.20935215737885	2.2477689239676	0.911449005371982	1.72829347749756	1.22438567005826	1.04079708613592	1.73502959837771	3.33507867769187	1.99968523413277	4.94596156594312	3.90139186634839	2.91808200165151	0.835055540298156	0.701402517037822	0.881172241050901	1	2	2.47453428586582	35.0220771881205	0	517.965233815115	35.0220771881205	31.6199746405663	27.8915592408895	29.5164508504052	28.2002737720125	17.9607519444553	25.9436195811105	14.688169658674	25.1198778012037	23.4589152109849	23.0559561717176	22.4943450304417	21.6635670170343	20.8013545721456	20.2165840540545	14.4922470520309	16.6809133280621	18.4092162725593	16.7966538946142	16.3467497168837	15.4204098307957	15.5429137218749	15.0361057732487	15.4307314527993	15.6082797401971	13.175164314319	13.526735700671	14.4817990810791	13.9442677627427	17.6423002970162	18.3359939984591	14.5963283158203	13.3579600448747	13.0001586045366	12.411808869273	5.78996287053074	12.8577899744906	12.0725361350798	12.577316764396	11.5044689700714	11.7340182753827	10.8600910087103	11.9408887666906	11.6263151011902	10.8757128793034	9.79063433957681	10.2772162129253	9.36608929248261	10.2275712576136	13.8766225370361	5.6363371610223	10.03441580392	9.72595268219319	8.25716825943072	13.0775070457289	8.53440419227548	8.38476470359848	8.72268048534848	9.27003472452612	8.44377472022984	7.93769629847618	8.0894251814902	6.5176301176927	9.26434530114371	7.92038126284899	7.42392519828809	10.3655428135415	12.20661484976	6.35850583796111	6.80149770996342	5.3313921884456	8.61300878328325	13.2650966516115	6.95684865545251	7.95350216768609	5.79274635419355	8.0315537451346	6.02140926775618	6.00167277855489	5.52930100695567	5.09983658771723	3.94157589884825	5.03513518825483	6.16288250863409	4.12765903598931	4.4778844137032	4.10998729104394	0.819763373819992	3.78530312275505	3.74659538001277	3.84841997304966	3.76621706544137	3.51414106761274	3.49487864613098	3.71769895843601	4.27632463009631	3.20679046142447	3.00137655427236	1.46360830611986	2.54013850365574	1.11813845011735	1.40082681349655	2.17964423329741	2.69963593731794	2.05881001842589	1.89975481199325	2.07297368316175	2.37657264690152	1.70184331493061	1.42884064402591	1.32813237785234	1.13354761693631	1.33842016530731	0.693046144992574	0.732274901806318	0.661785185407473	0.398712556724938	26.3562146926856	24.1609185329261	24.1187171108922	21.8427333477916	3.5124064844192	1.12466076117381	22.9682281585216	13.0917151045216	4.1969981874799	12.7885266813346	4.68552869554464	20.5462703093367	21.4176001310254	1.33325838602451	0	12.079418796923	9.89800912701307	16.6644220958388	14.747299406896	13.9396947484259	15.2717496177278	0	6.20459412748625	13.5641948914504	14.7978158948801	4.61081645573202	9.56039811545163	9.56142606935276	12.2439657419402	5.38534908162104	11.9852061222679	5.33922817681282	12.7223773104593	8.81630823425776	6.35868213696089	0	2.72875644038033	7.30722733762209	0	11.2739751135525	5.00556768473089	9.8670912318883	5.15659646406046	7.35661445656294	10.4579030629363	0	10.0486562081534	8.80855952788918	6.21825800187161	2.2700784593715	2.63186143365397	1.26963638776282	7.54139105893837	7.70378447601888	2.6359432618038	0	7.99306111566836	8.00291074673756	7.01404914528941	6.56146573913644	5.00547551616967	0.705730341169385	3.2187692930917	5.35316454608434	0	4.86855833149169	5.50983756557352	5.34502391029271	4.62986486136622	5.5080893475224	4.92330234814066	0	0	4.07602267335304	4.04031548158967	5.59697539591641	4.18623861814757	3.87037557865272	3.86349035439534	4.80425237283318	4.71222583572051	3.47154360882266	0.822346511695192	1.44063286624419	3.41306019049221	2.33018079064315	0.464648993966435	0.375221891815128	3.35130404858888	0.692292205806645	1.2009614959607	3.22233994865453	0	3.21587062357729	2.79813595454038	2.32965267028508	1.58667898772127	1.10365916986909	1.43547439995768	1.86606060597134	0	0	0.991425624350934	0.321922670367648	0.783284922381906	1.17508463499635	0.460850947851477	0.751338082174056	0	1.35055123243065	0.210171954386215	0	0	0	0	0	0
2800000	-2206.42050435501	-37.9192449125419	-1634.95530837179	-533.545951070676	1.89404629075582	1.00631006699542	2.7935718739466	1.59788868857255	1.98734717164377	1.20629215225107	1.52213175792505	1.90278597011391	2.9052274032683	1.68738632354905	6.3612623017071	3.48931263250407	2.812622111653	0.864213229591874	1.27628733113109	0.668558583170605	1	2	1.31953874230104	36.8244288642483	0	500.445681449101	36.8244288642483	32.6100112860729	28.8260462285756	28.4060917039317	30.0304107572353	20.053127821979	25.8176480390097	13.5317522168029	25.1743022003795	24.2328566873114	27.2381898343413	22.5858849322503	21.685781101878	20.900163556314	21.1456013821871	14.2869629702206	17.3836833705315	17.8421009961446	17.0922698739736	16.1688927729624	15.7742712396268	15.5254124301053	16.0818075146025	15.3551057607489	16.1705472870459	13.095164882783	13.2735898707077	13.5376751463183	13.3319352992346	12.6425036138979	13.8651617503268	13.1516949858258	13.3847704120904	12.4734090836701	13.6665778670273	6.40749377578109	12.3454347164074	10.6346772995902	12.4401837532612	11.5094740551521	11.7912788827234	10.2567547941541	11.320242545356	11.3646653745983	10.8870496568889	12.6663495160638	10.6578164040732	8.99359894360546	10.9290647009097	9.67232408143167	5.48157405805162	10.0553696380832	9.55409278073581	8.2418599431202	9.8706010108666	9.07079805068277	8.49684514419175	9.0623157108765	7.3898987815748	8.63972227938674	7.63241700931813	8.64861105099025	6.38655466065555	8.85184511477982	7.71089491935066	7.09746831435311	7.17266449787836	7.74582083476663	6.19808644829581	7.21651907802576	5.08688745053532	8.63380341835926	6.53859402713998	6.83864416945324	6.78329568183623	6.28805931897452	6.0466274833866	6.52670292802014	6.12411975020387	5.48332167453607	5.76699651878584	4.03526401383936	5.97354802059162	5.403901580975	3.69788165581143	4.40305047108089	4.26698655237759	0.467051934269493	3.88831634488366	3.52933292979494	5.70023971580915	3.63139519474706	3.3296516384824	3.40367930985084	3.11086448676437	3.35520723154982	3.20320256930031	3.06313519651387	1.45791171604657	3.49205620273612	1.32171348003274	1.58748298716629	2.10128356477903	2.32147565156648	2.07853720119698	1.89889236393075	2.01986882811844	1.94382844232037	1.47215009541396	1.4715208266001	1.22801353539922	0.839555734251676	1.62694738764829	0.721534985143931	0.868528104858208	1.3363714784837	0.654055935661177	21.8440396940978	22.9427075845815	24.1191406016172	21.7468881934066	2.73738251112857	1.09330374499477	23.0690261062991	12.6780351964289	5.12714439314209	12.9887333539553	2.91005461839457	20.7832118989736	21.6450265602169	1.31460628793981	0	12.1507635781993	10.5970790199983	17.7698740532181	14.7451791024175	14.4582944550412	14.9640957880601	0	7.81713843799575	12.9055642952937	13.7382166905702	4.9778790539434	9.7002893779542	7.88078803706131	12.5127336395947	5.67769073498	10.009721156337	5.73269673625354	12.8276499489931	11.60518268062	6.15866616887856	0	2.5889959607433	7.14351154329108	0	11.4579508310473	4.7536188788781	10.0600208109263	5.13436747152837	9.48840005127531	10.2449014275319	0	9.99845693841855	7.60664848913388	7.50686307651416	2.26473731663962	1.69671102630638	1.38736433819379	7.80646930144364	7.02733195320862	3.14020898958805	0	8.1980616862622	7.72993479508404	6.97219561894054	6.18714670664409	4.55746015931574	0.563794660641554	3.56352341033307	5.24659418699689	0	6.11661474355825	5.19656870256224	5.77078979366594	4.47493819281656	5.31475413582882	4.95551447714057	0	0	3.97080159419864	4.21058172021467	5.55500313960598	2.95477287419442	3.92924518970041	3.67900326655959	4.29904801016188	4.1127703076264	3.79114681813771	0.908800362466563	2.26008546042631	3.43324742958155	2.24048267406609	0.607531575311706	0.353850971114843	3.51478483839293	0.77331670495096	0.270240785507134	3.19372324658137	0	3.17075664792129	2.84591446465547	3.28841002551777	1.85878813286184	1.10983718765701	1.29231019662047	1.64367546109572	0	0	0.968085159004668	0.51714918205793	0.679605638390676	1.03131416465392	0.69946226107689	0.0219560722250417	0	1.2489943325941	0.324060636290134	0	0	0	0	0	0
2880000	-2219.71138137173	-48.4298474374279	-1639.90819855708	-531.373335377226	1.71043213644175	2.45319108076858	2.93123975675468	2.07578187492919	2.03530657149361	1.77705689218731	1.36721341024293	1.72078242866496	3.5184871652786	2.45718692879421	6.28388014469877	3.65052027027258	4.18613877171535	0.376951736610802	1.04629753087819	0.706881859126089	2	3	2.16179217388792	36.7493221304871	0	509.30468433069	36.7493221304871	33.1015420183049	29.3585910508507	28.5211227617114	26.6526698003408	17.6307849628461	25.654442179807	13.7822006704043	27.3392982917005	23.4860644987099	24.7455837160325	22.9799038120271	21.9502163464367	20.9639358231866	21.3194878555662	14.9582250880292	16.8049977912752	17.8628740782702	16.7095891823589	16.2243446929048	15.4226938398089	15.4683768395528	15.2645358105703	15.4180211818847	15.0837134030376	13.120379941849	14.3593094327425	12.3807104844904	13.3416884441632	13.2173826807868	13.9638467122409	12.9420089132044	13.0655954453208	12.7075354600615	12.862248532243	6.04036700838991	12.3342584076941	11.200251921158	13.5504606882215	11.5638793105018	11.3893822079449	10.1882999150158	13.4417050772045	11.5169445098583	11.5808045491596	10.1769807759941	10.8677196261176	9.03770390987963	10.1812452642844	9.16095357127853	7.70669689845275	11.0535518587358	9.4173175677741	8.47574784208684	10.0074142010044	8.95433568466673	9.25931175393079	8.50066615313328	7.15988731442912	8.00743004778035	8.56602331406366	7.66647328783261	6.86985825352738	7.85086361888309	7.73156079239885	8.87430990852946	7.73686712898106	7.56547794494503	8.26335792283789	6.8540860393242	7.41785127165827	7.137879629693	7.00145213893989	6.98845323934331	7.32366100260062	6.59074596940608	11.2078831277565	6.06930972729385	5.85779158079828	5.52809459153407	5.05041324487125	4.14424966268768	6.36474914167819	5.67181974170927	3.73960256849229	4.39098300380173	4.25278564604486	0.474668978802689	3.94571224002835	3.62620699772792	4.28232637632139	3.45486282821889	3.80569689678125	3.53728572631928	3.1880962404801	3.37096728185562	3.9909905187934	3.04786787692282	1.4612081393115	3.07636770181437	1.22059594272603	1.51924340474858	2.01600761065007	2.91234995871323	2.52360246088331	3.06615401006447	2.09486260284692	3.52004709821383	1.39699139792814	1.39951209668908	1.16926603703621	1.06368159607684	1.3607021680097	0.74359256199606	0.749611428753552	1.63658579132529	0.376032412129155	25.4530256149366	23.4762551055267	23.787841623695	21.4465812878253	0.700762397874901	1.90538479282973	22.7513426192622	13.0671978455965	4.51849404827039	12.9640485175271	3.86507098193904	20.7763588508246	21.1915712699794	1.22431077481552	0	9.07305437609429	9.8391902777965	17.8055998106468	14.7431914476714	14.2845238648443	15.2818091747412	0	4.84325449678683	13.318621277839	14.8010168985123	4.77294924250304	9.61458023842048	9.01385023157959	12.5824477271419	5.14865337808441	11.6965793256625	5.80747613906508	13.0240743073978	9.80571683612813	5.42364006132178	0	2.71481833802338	5.40156609424676	0	11.2039228327922	5.11071947935358	9.68408092995184	5.67199960348202	8.21458451096001	9.92382527902225	0	8.75198455162423	8.83608375785495	8.28118875940326	2.33637487190064	1.92202905609789	1.27632486619191	7.4882942049264	7.9965388396252	3.47919042236807	0	8.24345315888289	8.4634477698962	5.78123056840097	6.35764788148425	4.97116505885995	0.70866312741401	3.95850881925439	5.43787710815847	0	5.52732431154529	7.00559861409024	5.8823373863081	4.50474236101986	5.57289098114423	4.7644833316663	0	0	4.10862141458894	3.96116620982502	4.64741166735475	3.44960105677945	4.11580245073894	3.88898624670218	5.03322618135153	4.62035494259982	3.48256655245253	1.24872769926762	1.99563918319515	3.41246684703435	2.35932176569179	0.124008678755656	0.455685409576102	3.72774695989453	0.828425401338574	0.421992311943873	3.19429876304598	0	3.15495904296624	2.92442142736776	3.21025269048901	1.75841721514379	1.1236604539011	1.06149342060938	1.74029268855406	0	0	1.04604791128252	0.308244992990075	0.519202821472547	1.11693937007839	1.36516704992125	0.135323474542689	0	1.31010039848581	0.297631069982233	0	0	0	0	0	0
