	ts	te
T0	35.0	0.0
T1	33.28	13.43
T2	29.64	0.0
T3	29.11	24.51
T4	29.01	13.69
T5	28.82	11.97
T6	28.21	16.83
T7	28.17	19.21
T8	27.62	25.03
T9	27.57	0.0
T10	27.37	18.77
T12	26.3	0.0
T13	26.18	13.1
T14	25.95	14.77
T15	24.71	13.31
T16	24.66	10.38
T17	24.61	11.34
T19	24.17	0.0
T20	23.68	11.94
T21	23.53	13.6
T22	23.16	21.39
T23	23.04	13.84
T24	23.0	0.0
T25	22.96	12.47
T27	22.9	21.19
T28	22.75	13.64
T30	22.7	14.52
T31	22.65	16.84
T32	22.64	13.33
T33	22.64	11.14
T34	22.54	11.91
T35	22.47	11.84
T36	22.4	15.54
T37	22.32	14.75
T38	22.31	17.85
T39	22.3	10.83
T40	22.3	0.0
T41	22.21	12.2
T42	22.15	0.0
T43	22.14	14.38
T44	21.92	19.25
T45	21.9	15.15
T46	21.87	17.85
T47	21.83	14.72
T48	21.76	13.74
T49	21.7	12.1
T50	21.64	0.0
T51	21.57	15.01
T54	21.51	10.57
T55	21.48	12.91
T56	21.45	13.28
T57	21.44	17.07
T58	21.42	13.86
T59	21.41	14.87
T60	21.38	0.0
T61	21.36	14.21
T62	21.35	0.0
T63	21.32	0.0
T64	21.24	11.22
T65	21.18	11.42
T66	21.17	14.18
T67	21.09	11.1
T68	21.02	10.39
T69	20.94	10.06
T70	20.94	11.48
T71	20.92	19.59
T72	20.87	13.4
T73	20.82	11.57
T74	20.82	12.87
T75	20.81	20.02
T76	20.73	17.39
T77	20.67	17.51
T78	20.64	0.0
T79	20.64	0.0
T80	20.62	0.0
T81	20.55	13.03
T82	20.55	0.0
T83	20.36	15.1
T84	20.32	13.32
T85	20.3	14.74
T88	20.23	0.0
T89	20.2	12.71
T90	20.19	0.0
T91	20.15	14.06
T92	20.11	13.54
T93	20.07	13.97
T94	20.06	6.52
T95	20.02	0.0
T96	19.94	13.92
T98	19.89	17.72
T99	19.83	10.97
T100	19.83	14.32
T102	19.69	0.0
T104	18.94	13.87
T105	18.91	18.49
T106	18.85	12.92
T107	18.81	10.59
T108	18.81	14.77
T109	18.8	12.09
T110	18.68	17.08
T111	18.65	10.71
T112	18.57	12.12
T114	18.5	12.32
T115	18.49	0.0
T116	18.42	11.52
T117	18.26	13.65
T118	18.25	13.71
T119	18.17	11.9
T120	18.16	11.62
T122	17.97	17.55
T123	17.85	0.0
T124	17.44	0.0
T126	17.42	12.62
T127	17.37	14.24
T128	17.35	0.0
T129	17.33	13.93
T130	16.99	0.0
T131	16.82	11.13
T132	16.71	0.0
T133	16.71	13.94
T134	16.69	13.91
T135	16.68	0.0
T136	16.68	0.0
T138	16.58	10.55
T139	16.42	10.66
T140	16.05	0.0
T141	16.03	15.26
T142	15.98	0.0
T143	15.91	10.73
T147	15.4	0.0
T148	15.38	13.09
T149	15.33	12.48
T150	15.29	11.55
T151	15.24	11.04
T154	15.01	0.0
T155	15.01	12.28
T158	14.68	11.78
T159	14.67	11.84
T160	14.58	0.0
T165	14.13	0.0
T168	13.88	0.0
T171	13.73	0.0
T172	13.56	10.64
T173	13.55	0.0
T174	13.54	12.98
T177	13.37	12.93
T178	13.37	12.45
T179	13.32	3.86
T180	13.31	0.0
T181	13.21	0.0
T183	12.83	0.0
T184	12.77	0.0
T185	12.32	0.0
T186	12.27	0.0
T188	12.1	0.0
T190	11.93	0.0
T191	11.88	0.0
T193	11.68	4.69
T194	11.67	11.44
T195	11.3	0.0
T196	11.23	0.0
T198	10.77	0.0
T199	10.7	0.0
T201	3.58	0.0
T202	2.29	0.0
