	ts	te
T0	35.0	32.91
T1	34.8	31.38
T5	33.58	22.77
T8	31.97	27.58
T9	31.5	6.94
T10	30.57	28.25
T12	29.63	26.9
T13	29.59	27.44
T14	29.48	21.26
T15	29.25	0.0
T16	28.99	28.05
T17	28.96	24.51
T19	28.61	28.31
T22	27.73	26.83
T27	26.8	25.1
T28	26.77	22.74
T29	26.67	22.52
T34	26.02	23.41
T35	25.48	0.0
T36	25.09	22.51
T39	24.8	22.72
T40	24.65	13.84
T41	24.57	16.56
T42	24.39	22.3
T46	24.04	12.84
T47	23.98	16.68
T49	23.94	23.44
T50	23.92	22.09
T53	23.21	20.53
T57	22.66	11.36
T58	22.29	14.81
T60	22.02	19.7
T62	21.8	0.0
T64	21.63	18.99
T66	21.55	20.01
T69	21.25	0.0
T70	21.09	20.75
T71	20.63	14.79
T72	20.53	9.62
T75	20.38	15.62
T78	20.22	15.5
T79	20.16	19.65
T80	20.03	16.54
T81	19.97	15.11
T82	19.91	17.49
T83	19.84	13.84
T88	19.14	16.29
T89	19.04	15.48
T90	18.82	0.0
T92	18.63	16.99
T93	18.5	14.61
T94	18.33	12.76
T95	18.32	16.7
T96	18.17	0.0
T97	18.16	17.3
T98	18.14	0.0
T99	18.1	15.34
T101	18.04	16.61
T103	17.77	10.56
T104	17.72	14.01
T105	17.63	16.27
T108	17.5	15.37
T109	17.49	13.78
T110	17.41	0.0
T111	17.19	16.25
T112	17.13	16.56
T114	16.81	15.15
T115	16.71	0.0
T123	16.09	14.59
T124	15.71	12.23
T125	15.61	13.58
T126	15.43	15.06
T127	15.05	13.68
T128	15.0	0.0
T129	14.82	0.0
T130	14.8	12.84
T131	14.79	0.0
T132	14.44	13.06
T133	14.39	0.0
T135	14.34	12.09
T136	14.28	10.93
T138	14.0	6.46
T139	13.99	12.3
T140	13.95	11.99
T146	12.79	12.49
T147	12.69	9.75
T148	12.53	0.0
T151	12.27	0.0
T155	11.17	10.38
T156	10.96	3.75
T157	10.92	8.88
T160	10.58	3.39
T162	10.3	8.06
T163	10.21	8.38
T164	9.92	7.75
T165	9.65	0.0
T166	9.62	0.0
T167	9.49	2.88
T168	9.41	8.4
T170	9.31	5.79
T171	9.17	4.46
T173	8.37	6.84
T175	7.99	4.58
T179	6.51	5.57
T182	6.06	2.77
T184	5.49	2.46
T185	4.79	0.0
T186	4.73	0.99
T188	4.62	2.2
T189	4.44	2.27
T190	3.41	0.0
T191	3.28	2.28
T192	3.18	0.0
T193	3.0	2.28
T194	2.97	0.0
T195	2.61	2.2
T198	1.56	0.0
T199	0.42	0.0
