	ts	te
T1	33.1	19.41
T3	32.83	25.78
T4	32.05	0.0
T5	31.8	27.02
T6	31.64	24.44
T7	31.23	27.5
T8	30.37	28.51
T9	30.35	20.13
T11	29.28	22.72
T12	28.08	25.34
T14	27.68	26.32
T15	27.31	24.77
T16	27.12	21.43
T17	27.04	17.21
T19	25.94	22.43
T20	25.34	12.59
T22	24.92	16.69
T23	24.82	4.32
T24	24.51	22.85
T25	24.34	21.93
T26	24.28	18.82
T27	23.96	17.96
T28	23.81	10.91
T29	23.1	15.01
T30	22.86	13.84
T31	22.67	22.13
T33	22.49	15.72
T34	22.37	0.0
T35	22.31	15.75
T36	21.83	5.23
T37	21.81	1.81
T38	21.62	14.66
T39	21.52	19.13
T40	21.44	15.52
T42	21.09	6.97
T43	21.0	13.23
T44	20.94	16.52
T45	20.65	18.34
T46	20.57	3.88
T47	20.47	18.9
T48	20.46	20.39
T50	20.16	13.28
T51	20.15	14.1
T52	20.09	2.89
T53	19.83	17.12
T57	19.16	4.17
T58	18.69	9.15
T59	18.46	17.41
T60	18.25	0.87
T61	18.03	8.97
T62	17.94	17.37
T63	17.92	16.68
T64	17.87	8.37
T65	17.81	11.28
T66	17.7	15.66
T67	17.69	0.0
T68	17.48	15.24
T71	16.98	0.0
T75	16.27	1.52
T76	16.26	0.25
T77	16.17	14.54
T81	15.56	10.43
T83	15.22	4.03
T84	15.11	4.77
T85	14.87	4.02
T86	14.55	6.94
T87	14.53	9.88
T88	14.52	3.14
T90	14.25	0.0
T92	14.15	10.3
T93	14.14	13.01
T95	13.81	12.43
T96	13.58	9.81
T97	13.14	12.25
T98	12.98	11.19
T99	12.93	3.09
T100	12.7	6.93
T101	11.91	7.62
T102	11.25	4.86
T103	11.1	6.5
T105	10.78	8.65
T106	10.7	6.34
T107	10.42	0.0
T108	10.27	4.47
T110	10.09	6.98
T111	9.97	0.0
T112	9.83	0.0
T113	9.39	0.0
T115	9.17	7.13
T116	8.82	3.49
T117	8.67	0.0
T118	8.61	5.88
T120	8.43	4.91
T121	8.35	0.0
T122	8.29	0.0
T123	8.29	0.0
T124	8.22	4.78
T125	8.13	6.65
T126	8.09	0.0
T127	8.02	0.0
T128	7.87	2.09
T129	7.86	0.0
T130	7.81	0.0
T131	7.78	6.1
T134	7.62	0.0
T135	7.59	0.0
T136	7.5	0.0
T137	7.41	5.53
T138	7.31	4.35
T139	7.29	0.0
T141	7.14	0.0
T143	6.99	0.0
T146	6.88	5.71
T147	6.76	0.0
T148	6.75	0.0
T149	6.57	2.83
T151	6.49	4.99
T153	6.23	0.0
T154	6.07	0.0
T155	6.05	0.0
T156	5.8	0.0
T157	5.69	0.0
T158	5.47	0.0
T159	5.4	3.9
T160	5.38	0.0
T161	5.34	0.0
T162	5.2	1.95
T163	5.11	0.0
T164	5.1	0.0
T165	5.04	4.16
T166	4.97	0.0
T167	4.92	1.19
T168	4.71	0.09
T170	4.62	3.93
T171	4.6	3.57
T172	4.54	0.0
T173	4.24	0.0
T174	3.94	3.46
T175	3.93	3.06
T177	3.67	0.0
T178	3.56	0.0
T179	3.44	0.0
T180	3.39	0.0
T182	3.36	2.45
T183	3.34	0.0
T184	3.25	0.0
T185	3.23	0.0
T186	3.03	1.81
T187	2.93	0.0
T189	2.31	0.83
T190	2.27	0.15
T191	2.22	0.0
T193	2.02	0.0
T194	1.94	0.0
T195	1.7	0.0
T197	1.61	0.66
T198	1.55	0.0
T199	1.48	0.0
T200	1.38	0.42
T201	1.07	0.0
T202	1.05	0.65
T203	0.96	0.0
T204	0.95	0.0
T205	0.87	0.0
T206	0.77	0.0
T207	0.67	0.0
T208	0.66	0.0
T209	0.64	0.0
T210	0.59	0.0
T212	0.18	0.0
