time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
0.0	0.5	0.4	0.0	0.0	1.2842185253556282
0.010002857959416977	0.5	0.4	0.01084288614405384	0.008674308915243104	1.2842185253556282
0.020005715918833954	0.5	0.4	0.008913863068145664	0.007131090454516391	1.2842185253556282
0.03000857387825093	0.5	0.4	0.008739022987258312	0.006991218389806637	1.2842185253556282
0.04001143183766791	0.5	0.4	0.00832005448205977	0.006656043585647627	1.2842185253556282
0.05001428979708489	0.5	0.4	0.008529799460991432	0.006823839568793223	1.2842185253556282
0.06001714775650186	0.5	0.4	0.0094778931889011	0.0075823145511208605	1.2842185253556282
0.07002000571591883	0.5	0.4	0.010263938696567651	0.008211150957254075	1.2842185253556282
0.08002286367533581	0.5	0.4	0.010955151788666883	0.008764121430933504	1.2842185253556282
0.0900257216347528	0.5	0.4	0.010933245463719665	0.008746596370975803	1.2842185253556282
0.10002857959416978	0.5	0.4	0.009453015953025714	0.007562412762420506	1.2842185253556282
0.11003143755358674	0.5	0.4	0.008673291112507954	0.00693863289000648	1.2842185253556282
0.12003429551300372	0.5	0.4	0.010103964274855808	0.008083171419884698	1.2842185253556282
0.1300371534724207	0.5	0.4	0.01011573812009166	0.008092590496073405	0.5719358373102242
0.14004001143183767	0.5	0.4	0.00790511475893185	0.006324091807145395	0.5719358373102242
0.15004286939125466	0.5	0.4	0.005556672242137075	0.004445337793709701	0.5719358373102242
0.16004572735067163	0.5	0.4	0.009208447297681823	0.007366757838145439	0.5719358373102242
0.1700485853100886	0.5	0.4	0.008292657316069802	0.006634125852855886	0.5719358373102242
0.1800514432695056	0.5	0.4	0.009340623081035464	0.007472498464828402	0.5719358373102242
0.19005430122892256	0.5	0.4	0.008976247861706591	0.007180998289365363	0.5719358373102242
0.20005715918833955	0.5	0.4	0.0060322816190700596	0.004825825295256293	0.5719358373102242
0.21006001714775652	0.5	0.4	0.0019034781378981268	0.0015227825103185022	0.5719358373102242
0.22006287510717348	0.5	0.4	0.006240804631686127	0.004992643705348549	0.5719358373102242
0.23006573306659048	0.5	0.4	0.007931050199638304	0.006344840159710795	0.5719358373102242
0.24006859102600744	0.5	0.4	0.0038956592676478645	0.0031165274141176772	0.5719358373102242
0.25007144898542444	0.5	0.4	0.0025646591023891665	0.0020517272819128114	0.5719358373102242
0.2600743069448414	0.5	0.4	0.0021868195648321845	0.0017494556518648063	0.5719358373102242
0.27007716490425837	0.5	0.4	0.002425653403428694	0.0019405227227429897	0.5719358373102242
0.28008002286367534	0.5	0.4	0.002903995122014636	0.0023231960976124208	0.5719358373102242
0.2900828808230923	0.5	0.4	0.00427378455400435	0.0034190276432034725	0.5719358373102242
