0.36966158952739	0.374687577527945	0.359984781166103	0.38997465680901	0.370560122434002	0.343607670365112	0.302412371593437	0.276428131295587	0.256341917486085	0.251184813650311	0.249105996482546	0.250407631856261	0.234456525434162	0.233129369333133	0.220549641721305	0.225011571263525	0.227497093943639	0.217731864687651	0.204041601975144	0.211205792069224	0.195386802825061	0.207210697668707	0.212239138940832	0.23072216969448	0.214003822332903	0.209346752988142	0.200472126930894	0.187340997786775	0.204746310413111	0.19726322264006	0.236680227055156	0.273538843665306	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.278538960685325	0.241140234217594	0.291205990504136	0.317271784647022	0.332325691464329	0.324074838875504	0.293419305367296	0.284610686276364	0.274901541121675	0.274609763919329	0.279019225057191	0.285764139027611	0.211938234106323	0.194822691663897	0.171553676990268	0.178304696999019	0.17713498413191	0.220503294709473	0.196934615304937	0.175454675809436	0.170101929006069	0.156354405179264	0.15128408472406	0.156608373264635	0.141418664543373	0.120299321017975	0.101369511467607	0.0780237745544587	0.0790137759030537	0.0772723959558581	0.0845753048731758	0.105322941776868	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.237499366214434	0.222617675376311	0.232477758903995	0.242210539888376	0.249599421041993	0.232436716145821	0.232959177604771	0.232178026720005	0.248531537438314	0.233226165038676	0.242157720458053	0.249712868058231	0.232798762138741	0.226351522037767	0.230086728646418	0.238769241270391	0.248507098014506	0.243917779030197	0.213154125006474	0.199060591465694	0.185444355541177	0.17378291166778	0.159650229881622	0.158094405668567	0.138744283767352	0.119159897735211	0.109080219255024	0.0984164624641336	0.103256597864823	0.100618986192807	0.118269565768288	0.139776312890616	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.370300273290673	0.336890215098675	0.308549635956461	0.219287809632632	0.263677319583948	0.213824241732134	0.207285020358384	0.197702535768289	0.247990151057705	0.251062142873916	0.23646830233048	0.225787502434053	0.191854076013922	0.186482208955822	0.184702437816061	0.180901681686781	0.178436059677312	0.185511804372569	0.171778874171088	0.173524125208648	0.173441603903476	0.174307372405206	0.180061685010316	0.185695370622617	0.171136905771381	0.155640601322552	0.139718361843747	0.12604513986786	0.131257865314879	0.129116273224835	0.144802734780212	0.164127123189405	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.449301641090228	0.472569284553248	0.44456188862255	0.447035310694079	0.451449992789455	0.428265413011561	0.424045413316763	0.418857261342875	0.357104795086117	0.327527294854096	0.325713464292494	0.296846759220364	0.259430894647644	0.245075315415215	0.237306722928055	0.251077703118191	0.245440213329785	0.255537083753609	0.236349986220432	0.229576894535872	0.210590996089854	0.209423944811111	0.213501639258354	0.218022633733733	0.203396303562242	0.194567868289263	0.178074621693419	0.159578415485016	0.168810332647968	0.171718145117242	0.192429776335945	0.236086548992603	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.49755304348389	0.37740110030155	0.388543727058141	0.436731920905817	0.412428483279133	0.380962316417369	0.353769946911311	0.3420732781312	0.3470429569475	0.32132453500053	0.317893423575002	0.307981093832368	0.2721631089877	0.272442458836747	0.249297046190399	0.237715702460285	0.228782146928175	0.248486374315865	0.230646306904969	0.216402264461327	0.217912943305338	0.22024864589847	0.207244415109951	0.224716823934012	0.197753386916422	0.174521635272995	0.167307978122954	0.15521891386763	0.150807846924084	0.152395842313469	0.169011556738102	0.205456331293395	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.334909322018406	0.309764601947006	0.279684397225324	0.297508795592448	0.315094167180793	0.300698892704772	0.316079144168082	0.328356871910067	0.332532480732488	0.329773947721714	0.313746861959487	0.320199728777849	0.302634914844426	0.291747347605924	0.285398605357585	0.26441051012343	0.273725830522841	0.274921406966977	0.242049378273891	0.233589049359484	0.216426156835146	0.200852602711918	0.189325842237775	0.188614098931941	0.164638473296392	0.124246750997704	0.107963342089228	0.113983376630633	0.11500464813457	0.101113877798622	0.117732502781351	0.134914417124553	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.39761018057497	0.386640169712688	0.343480121698296	0.344294621821068	0.345336306383812	0.324775923719097	0.308580120312216	0.294542878315261	0.298767660872217	0.296584240040669	0.290111155704325	0.289621095961535	0.289761239696694	0.284833213516945	0.27767501925433	0.282582929934201	0.267110711433626	0.287143018605439	0.26174769879451	0.272935477627622	0.272394632786108	0.256639729012767	0.261030808948153	0.249180980380356	0.229324264110144	0.20249689219172	0.184647596474396	0.180688149289023	0.177116480962853	0.176563159959936	0.190221393119246	0.220232371060152	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.294373739365131	0.322359609630844	0.340895872997596	0.327609894122232	0.308073718362202	0.300974954262681	0.304382696924512	0.302441505720564	0.303507251970307	0.292693559456697	0.279494386343545	0.26208158385975	0.241132232286735	0.22507199794309	0.217625827003145	0.202636205058511	0.223284796223324	0.237628478886619	0.227140755684639	0.218731157914281	0.226687079641427	0.23636157902816	0.244837482552967	0.262532866690696	0.234097360363841	0.215755293673613	0.196480846832852	0.200290390549413	0.203948233625956	0.213487707273703	0.231153234313567	0.270760196299206	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.298046462314137	0.284824625816801	0.295864856730375	0.300680563738789	0.304412799059185	0.292073399349103	0.286291121894853	0.286866655700062	0.282043648320999	0.281849524592091	0.287316950277941	0.277848630987516	0.262656472588286	0.255536555244499	0.243317021502973	0.24166228758271	0.250353978672275	0.255276462867859	0.268591353522728	0.272144129477432	0.256153429791976	0.254844101855665	0.253731104408958	0.271280031928508	0.248201813230728	0.232703654435574	0.204694548801447	0.192326929942116	0.20172984693322	0.206578644389584	0.218034250166957	0.248075418889297	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
