feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.9973333333333333,2.448689090595136,0.9979801802651914,4.478871485305429,0.06303999660512252,0.024460647765681458,0.10250202786373037,-27.569336141573846,-57.18444355240666,-4.035792001500852,1.0
cat_trait_0,none,0_1,none,0.512,1.015051190013887,0.6992112461814866,1.470673414654272,0.03761615484750529,0.013368152738191552,0.06839737261128377,-14.40170133154374,-36.58229560548352,1.5991570471376235,5.0
pvr_0,none,none,none,0.5773333333333334,1.121100892488758,0.5216620771068161,1.9030085103829546,0.04832550418955758,0.015730873750944778,0.087820505867756,-23.310725003299755,-59.2699521868721,0.7178886760876253,4.0
pvr_1,none,none,none,0.672,1.1921327041388767,0.526592628073988,1.9666870804369194,0.048777691718395536,0.0152567490682546,0.08786434651494343,-21.65878217798759,-53.60680427089329,0.6235596305244826,3.0
time,none,none,none,0.9946666666666667,2.562395037601355,0.9751001467704535,4.836794081439261,0.05985058391984111,0.012634140845973182,0.11461070512075913,-29.09884223656441,-73.06980839654938,0.5132205152012261,2.0
cont_trait_0,cat_trait_0,none,none,0.9213333333333333,1.2484786060352648,0.005208862263662053,16.48807675959991,0.052054663826477415,0.00875810332675658,0.8298200829844777,-6.940994426391251,-30.367198177705575,12.760884388810553,5.0
cont_trait_0,pvr_0,none,none,0.7466666666666667,0.5122098381984458,0.025981531774329495,1.2622698035771316,0.06274987282464628,0.014627851965579867,0.8324806131803688,-9.578637975147132,-39.82082279463697,15.309148910300962,3.0
cont_trait_0,pvr_1,none,none,0.7466666666666667,0.49653861707481006,0.030330604534510495,1.1315967554675526,0.06331617028750273,0.010759488004989869,0.765387878810482,-12.56190188253876,-42.64838729093094,11.054120885448754,2.0
cont_trait_0,time,none,none,0.9773333333333334,0.2877266105440553,0.04655285570930288,0.5815861667163468,0.04038761750772917,0.00498534273097382,1.0105890700346634,-4.374913981764038,-32.19567016034728,17.429921930293176,6.0
cat_trait_0,pvr_0,none,none,0.8506666666666667,1.8542178819388755,0.008969644049083446,24.14080640949669,0.05285200470150457,0.00480523552958107,0.8312904022180895,-9.191583329631445,-33.46358254540297,8.662341574136178,4.0
cat_trait_0,pvr_1,none,none,0.752,1.8662645920264938,0.01316874869066524,22.958743535113207,0.04314698939013088,0.004735458549614328,0.7873738015608039,-4.2940118891443,-24.30113999590452,12.800282453900195,6.0
cat_trait_0,time,none,none,0.596,0.8473367212377049,0.0026033112030807407,6.6781604964421515,0.029120591246961307,0.003724965742919503,0.6890942385199211,-3.3319472137667665,-21.373358973937002,11.148076401165042,10.0
pvr_0,pvr_1,none,none,0.52,0.9524366507843127,0.3371602705076404,1.691815955055717,0.0666306950535939,0.007977510460370206,0.8917582424344612,-12.8089570644556,-41.723379173743865,9.06704311574606,1.0
pvr_0,time,none,none,0.9853333333333333,0.4537855377996922,0.09319676355644997,0.8242879322203094,0.03636520009871082,0.006315798769563391,0.7251344588907018,-3.425566263188905,-29.836558279704946,19.65140887802363,9.0
pvr_1,time,none,none,0.9906666666666667,0.43259717963895467,0.1294773825041007,0.7939626658948447,0.04121061834102972,0.005116991329651583,0.7924752584291582,-4.198277190021162,-26.906747963038015,14.738455801555403,7.0
