	ts	te
T0	35.0	19.39
T1	34.05	32.5
T2	32.81	19.03
T3	32.15	29.79
T5	30.97	30.9
T6	30.54	27.64
T9	28.57	27.5
T10	28.48	23.39
T11	28.34	18.11
T12	26.16	25.45
T13	26.09	23.19
T14	25.83	20.86
T15	25.45	17.91
T16	25.3	23.22
T19	24.79	20.72
T20	24.77	22.59
T21	24.62	22.03
T22	24.52	20.9
T23	24.35	15.47
T25	24.05	18.94
T28	23.04	18.98
T29	22.98	21.12
T30	22.95	20.24
T31	22.87	20.24
T32	22.8	17.71
T33	22.76	21.11
T34	22.67	21.09
T37	22.48	12.83
T39	22.0	20.81
T40	21.9	18.75
T42	21.62	19.19
T44	21.49	18.07
T48	20.76	11.71
T49	20.71	16.38
T50	20.65	17.27
T51	20.63	18.35
T53	20.36	10.53
T54	20.35	19.85
T55	20.29	17.26
T59	19.89	13.52
T61	19.59	18.75
T63	19.11	11.52
T64	19.11	12.94
T65	18.82	0.0
T66	18.77	18.03
T67	18.34	16.8
T69	18.31	0.0
T70	18.25	16.3
T72	17.84	10.91
T75	17.53	15.3
T76	17.51	15.72
T77	17.5	15.55
T78	17.49	16.03
T80	16.55	16.34
T82	15.42	14.76
T83	15.33	5.34
T84	15.19	13.83
T87	14.81	12.39
T88	14.64	6.84
T89	14.57	0.0
T92	14.29	9.85
T93	14.24	11.36
T94	14.18	5.65
T95	14.08	13.02
T96	13.94	11.48
T99	13.84	9.11
T100	13.83	10.33
T102	13.68	4.9
T103	13.63	12.05
T105	13.39	0.0
T107	13.09	5.74
T108	12.99	0.0
T109	12.96	0.0
T110	12.66	8.93
T112	12.53	0.0
T113	12.39	3.09
T114	12.36	4.42
T115	12.24	10.06
T117	12.14	4.75
T119	11.69	0.0
T121	11.49	9.94
T122	11.47	1.37
T123	11.4	4.87
T127	10.64	3.19
T129	10.59	5.64
T130	10.4	3.7
T132	10.2	9.41
T133	10.02	5.4
T134	9.94	0.0
T135	9.65	0.0
T136	9.56	9.34
T137	9.42	5.36
T140	9.19	0.89
T141	9.19	7.78
T144	8.9	0.0
T145	8.83	3.65
T146	8.79	4.28
T147	8.69	5.98
T149	8.36	4.84
T151	8.29	0.0
T152	8.28	0.0
T153	8.28	0.0
T154	8.21	6.71
T156	7.95	4.51
T157	7.94	0.95
T161	7.89	7.64
T163	7.71	1.23
T165	7.69	4.25
T168	7.44	5.32
T169	7.41	0.0
T171	7.26	7.05
T172	7.25	3.31
T173	7.24	0.0
T174	7.17	5.17
T175	7.14	4.43
T176	7.11	4.63
T177	7.11	6.15
T178	7.1	0.0
T180	7.02	3.05
T181	7.01	0.0
T185	6.75	0.0
T186	6.75	4.16
T187	6.71	0.35
T188	6.65	0.0
T189	6.59	0.0
T194	6.25	4.29
T196	5.99	2.03
T197	5.96	4.62
T198	5.91	0.0
T200	5.74	0.0
T201	5.68	0.0
T204	5.58	0.0
T205	5.58	4.38
T206	5.57	0.0
T208	5.46	0.0
T209	5.4	0.0
T210	5.27	3.21
T213	5.04	3.87
T214	5.0	3.24
T216	4.9	0.0
T217	4.79	1.85
T219	4.77	0.0
T221	4.67	0.0
T228	3.95	0.0
T231	3.75	0.0
T233	3.61	1.23
T234	3.57	0.0
T235	3.55	1.82
T236	3.36	1.04
T238	3.15	0.0
T239	3.08	1.46
T240	3.04	2.44
T241	2.86	0.0
T242	2.7	0.0
T246	2.37	0.0
T247	2.33	0.0
T249	2.24	0.0
T250	2.21	0.0
T251	2.2	0.0
T252	2.13	1.33
T254	1.93	0.0
T255	1.83	0.0
T256	1.78	0.0
T258	1.74	0.0
T259	1.73	0.0
T265	1.18	0.0
T267	1.12	0.23
T268	0.92	0.0
T270	0.38	0.0
T273	0.11	0.0
