cont_trait_0,mean,lwr,upr
-2.2500139999443522,0.1983251532130505,0.08691095392763296,0.3072695550070892
-2.2008542476462574,0.19825446048719808,0.08789281635417541,0.30566201245820346
-2.1516944953481625,0.1982254086311235,0.08878732661172774,0.30445943937735204
-2.1025347430500676,0.1982434474040978,0.08781531342649747,0.3013283496593882
-2.0533749907519727,0.1983141440969608,0.08611539509630248,0.29651137634301944
-2.004215238453878,0.19844327211218676,0.09730415907622879,0.3047551889989677
-1.9550554861557823,0.19863692997252427,0.09945992308462429,0.30386823566357185
-1.9058957338576874,0.1989015026223154,0.10168531696435357,0.30315021373121986
-1.8567359815595925,0.19924352000419837,0.10400562831780874,0.3025658967029761
-1.8075762292614974,0.19966970043787827,0.09898552283257456,0.2941394013095119
-1.7584164769634028,0.2001872262136088,0.10099780115587328,0.292377155553887
-1.7092567246653079,0.2008038503712454,0.09986075813948643,0.29048711292114865
-1.660096972367213,0.2015276650647821,0.10084685563828549,0.28851772267621884
-1.6109372200691179,0.2023667398084589,0.10434072571665534,0.2881841875787504
-1.561777467771023,0.20332877880762654,0.10544251900028602,0.2877747457797826
-1.5126177154729281,0.20442047933330598,0.10659016449200237,0.2864937177089991
-1.463457963174833,0.2056466025215103,0.1090814766267619,0.2876647454938383
-1.4142982108767381,0.2070100517449677,0.12187747986637881,0.29736830176767604
-1.3651384585786432,0.2085129198761834,0.11868230293348182,0.29077501842288705
-1.3159787062805481,0.2101566712522827,0.12154077137503247,0.2906955497818583
-1.2668189539824535,0.2119410565396003,0.12950017777228337,0.2953713910788737
-1.2176592016843584,0.21386289437914707,0.131502310426215,0.2929911493969463
-1.1684994493862635,0.21591604551770005,0.13545324516774543,0.29497701160288625
-1.1193396970881686,0.2180930098134479,0.13636354829467998,0.2922574028077756
-1.0701799447900735,0.22038647328056876,0.13782700358437092,0.291037897195332
-1.0210201924919786,0.22278926666160537,0.14146762946445288,0.2929506927846227
-0.9718604401938836,0.22529395385576262,0.1437410821321691,0.2932110599991415
-0.922700687895789,0.22789222958829622,0.15105117848949812,0.29796132111603485
-0.8735409355976939,0.23057421773987855,0.15853199370229368,0.3023240850147522
-0.8243811832995991,0.23332843883225152,0.16717945924723773,0.3081692400592841
-0.775221431001504,0.23614164178390895,0.16750990718300982,0.3076151725964555
-0.7260616787034092,0.23899970285460237,0.17013161004116176,0.3071136964337384
-0.6769019264053141,0.24188938543402075,0.17568748025887157,0.3106938685975493
-0.6277421741072191,0.24479887885493778,0.17915721721306216,0.3140229472321448
-0.5785824218091243,0.24771632831469992,0.1790466684622164,0.317534281849764
-0.5294226695110292,0.2506298486232576,0.17768412705591882,0.31702106835127397
-0.48026291721293446,0.2535340328853423,0.18693292635272582,0.3248137203657044
-0.4311031649148396,0.25643468245519624,0.18884469803511997,0.3301472636930448
-0.38194341261674436,0.25933725059092805,0.18997396337034322,0.3349823976772243
-0.3327836603186496,0.2622465441942942,0.1898465978067496,0.33669402549414656
-0.2836239080205547,0.2651762560940716,0.1971693708131204,0.3434125594483267
-0.23446415572245946,0.268129268457021,0.2021828723673984,0.3478961358973863
-0.18530440342436463,0.2710772406425014,0.20236652686800613,0.34781393664652493
-0.1361446511262698,0.27396329367736694,0.20372855640155593,0.35303974838611335
-0.08698489882817498,0.2767138137833231,0.2052225137830762,0.3550559768379272
-0.03782514653007976,0.2792465810342864,0.20963641866828586,0.35994717790662517
0.011334605768015066,0.2814894456800665,0.20859646727834125,0.35830137727558337
0.06049435806610991,0.2833916132607087,0.20675084349995992,0.3576707527756698
0.10965411036420512,0.2849268460626127,0.20859604319453157,0.36278569257405224
0.15881386266229996,0.286085097720224,0.2108633015900056,0.3700237276299426
0.2079736149603948,0.286850509298768,0.2119480458594638,0.37516741700002104
0.2571333672584896,0.2871934305628249,0.2101105951306288,0.3748837050315283
0.30629311955658484,0.28707682777430293,0.21318594698791277,0.3798735072884178
0.35545287185467966,0.2864746555545444,0.20055963011429595,0.36997032705172506
0.40461262415277455,0.2853990852726666,0.2041136721218374,0.37010109853041545
0.4537723764508693,0.283907800061711,0.20097475548501953,0.3640266897245688
0.5029321287489645,0.2820764258509856,0.20228645180619176,0.36517167358207964
0.5520918810470594,0.27996775756181735,0.20018851038234378,0.36258579478647296
0.6012516333451542,0.2776326703945881,0.19733034859254694,0.35659759246553563
0.6504113856432494,0.2751254900105497,0.19630586573262307,0.3511991493980732
0.6995711379413443,0.2725069646207985,0.19934002831549674,0.35048924416147176
0.7487308902394391,0.2698278960953169,0.19625088070606853,0.3491836845599425
0.797890642537534,0.2671238690797662,0.19339700818319128,0.34491579778240056
0.8470503948356292,0.26442132690265924,0.19279904552878221,0.34249134003598913
0.8962101471337239,0.26172482887689086,0.18476781458109404,0.33503360748830036
0.9453698994318188,0.25904262184143945,0.1876660103386738,0.33761026121619964
0.994529651729914,0.25640199976212724,0.18436332487175291,0.3370200126176901
1.043689404028009,0.2538320050086613,0.17970004606002848,0.33229898700222144
1.0928491563261038,0.25136046433224707,0.17688532280128785,0.33252024222209353
1.1420089086241985,0.24901136126952766,0.17560053818801696,0.3327685382774132
1.1911686609222938,0.24680331945652362,0.1717714421021953,0.3289003902375811
1.2403284132203887,0.24474854188639444,0.1691688736109252,0.3265499442877171
1.2894881655184836,0.24285472019990434,0.15890613812126023,0.3168494022368203
1.3386479178165784,0.24112719318493114,0.15553732848017632,0.31547028849853004
1.387807670114673,0.23956761220230602,0.15814491522726046,0.31907261750230875
1.4369674224127689,0.23817200748739617,0.15347936271468476,0.31638049221118597
1.4861271747108635,0.2369322532517825,0.1511707267647005,0.31579032772496163
1.5352869270089584,0.235839525054168,0.1502549384370639,0.3188324727242703
1.5844466793070533,0.23488622785511765,0.15005894884348034,0.3214818918255679
1.6336064316051482,0.2340652545360493,0.14893740020979804,0.32312762888793345
1.6827661839032428,0.23336866739685563,0.14380350732660294,0.32193041871625044
1.7319259362013377,0.23278811682701553,0.13862523628787765,0.32295569155500836
1.7810856884994333,0.23231587739735376,0.13449475918257842,0.3254977439510403
1.8302454407975282,0.231944778500426,0.1260357821820974,0.3223431067034525
1.879405193095623,0.2316673470783891,0.1232363976861388,0.3252931195712826
1.928564945393718,0.2314750722260238,0.11988644625215875,0.3268226159781766
1.9777246976918128,0.23135848600706851,0.1195063129944499,0.3303575215347195
2.0268844499899075,0.2313082098377368,0.11851359706573304,0.3361790840603669
2.0760442022880023,0.23131622493922369,0.11758657214732994,0.33817602048916895
2.1252039545860977,0.23137642342373124,0.11633950808948933,0.3401575811406168
2.1743637068841926,0.23148441905667339,0.11187037951598218,0.33900696533775315
2.2235234591822874,0.23163698042860506,0.11402299957659298,0.34493485017305053
2.2726832114803823,0.2318310697320383,0.10814757014701998,0.3417553723775343
2.321842963778477,0.23206283983393736,0.10864555240247861,0.34486807905648664
2.371002716076572,0.23232758118216953,0.11027845024551987,0.3484189281472736
2.420162468374667,0.23262056679582285,0.10963632929874484,0.3498318668528853
2.4693222206727623,0.23293762951932448,0.10861690648503215,0.3515979567144922
2.518481972970857,0.23327514269984756,0.10764562407762777,0.3551694272057757
2.567641725268952,0.23362994840111317,0.10477685201637016,0.3567381192046983
2.616801477567047,0.23399933853676688,0.10472074244273408,0.3587602337724018
