scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	27.12	0.2	0.1	0.0	0.0012467699633467734	NA	0.1388820828161689	0.0	NA
T1	33.2	31.83	0.2	0.1	0.2	0.058468995748850144	0.514366979377141	0.7243774168837313	0.0	0.0
T2	31.06	20.59	0.2	0.1	0.2	0.26918104961543815	0.07602509379058345	-0.6056905838530646	0.0	0.0
T4	28.86	14.98	0.2	0.1	0.2	0.10350194659900869	-0.3845905232665928	-1.085043040172192	0.0	0.0
T5	28.79	28.28	0.2	0.1	0.2	0.055861927933790446	-0.06665709759181196	-0.061752985002600645	1.0	0.0
T7	27.1	4.82	0.2	0.1	0.2	0.43964042957300176	0.28311728480041065	-0.41770607753212974	0.0	0.0
T8	26.72	11.16	0.2	0.1	0.2	-0.5147260874719141	-0.07576742534219999	0.2952537905912525	0.0	0.0
T10	25.05	21.84	0.2	0.1	0.2	-0.11650038133661764	0.04526656578724661	-0.09358480951567767	0.0	0.0
T12	23.13	18.71	0.2	0.1	0.2	-0.016659480473452754	0.2210748090347772	0.33697532521321566	0.0	0.0
T13	22.5	21.91	0.2	0.1	0.2	-0.6362920650921939	-1.051581338046488	-1.2202820313381553	0.0	0.0
T14	22.49	20.97	0.2	0.1	0.2	0.2826756486242447	0.3765943704392488	0.24093877788556586	0.0	0.0
T15	22.4	12.6	0.2	0.1	0.2	0.3457175551489691	0.14263184296372905	-0.3837083080725475	0.0	0.0
T16	21.74	18.32	0.2	0.1	0.2	0.4799032050229745	0.1568868012418318	0.15079482833089805	0.0	0.0
T17	21.72	11.57	0.2	0.1	0.2	0.4944433085597766	-0.007896366009509048	-0.6617565528472888	0.0	0.0
T18	21.56	14.19	0.2	0.1	0.2	-0.6523498306162004	-1.2205344383788852	-1.7762703961389874	1.0	0.0
T19	21.36	20.14	0.2	0.1	0.2	-1.1952721835531068	-0.9599153256834881	-0.7232337192565468	1.0	1.0
T20	21.05	16.1	0.2	0.1	0.2	-1.1521149641369084	-1.8137858080731333	-1.8517607917526544	1.0	1.0
T22	20.45	8.14	0.2	0.1	0.2	0.07499125837849717	1.03517783126635	1.3706185999121896	1.0	0.0
T23	19.68	0.0	0.2	0.1	0.2	0.3309954472743736	0.5585554367224387	0.9618730482489645	0.0	0.0
T24	19.64	18.31	0.2	0.1	0.2	1.308612512840695	1.4803780380341538	1.3588221721201763	1.0	1.0
T25	19.44	17.95	0.2	0.1	0.2	0.317105398362005	0.36238797237983683	0.5356506328636603	0.0	0.0
T26	19.26	0.0	0.2	0.1	0.2	0.25746201071598124	0.9320395188369108	-0.16695865495091136	0.0	0.0
T27	19.15	0.0	0.2	0.1	0.2	0.9218565537637015	0.7580056597022886	1.080463347766767	0.0	0.0
T28	18.44	1.0	0.2	0.1	0.2	0.7895287950784456	0.48724694752728964	0.38793030633453324	0.0	0.0
T30	17.87	0.0	0.2	0.1	0.2	0.35229964953093634	0.6939784195513309	1.7799965348410545	0.0	0.0
T31	17.75	9.7	0.2	0.1	0.2	0.866392186109979	0.6440253062729314	0.01151440571495508	0.0	0.0
T32	17.55	4.34	0.2	0.1	0.2	1.5567760483816673	1.9008374708694091	2.6482427461593767	1.0	1.0
T33	16.95	9.29	0.2	0.1	0.2	-0.2397553712392275	-0.6024952733064404	-0.48133215799316975	0.0	0.0
T34	16.48	2.99	0.2	0.1	0.2	0.8051250121230578	0.31186147348838045	0.3801312979647209	0.0	0.0
T35	16.26	0.0	0.2	0.1	0.2	-0.8578431468356963	-0.6279669834302084	-0.998554294496498	0.0	0.0
T36	16.19	0.0	0.2	0.1	0.2	0.7792680277318952	0.8229423106222075	1.3028231726493182	0.0	0.0
T37	16.19	11.81	0.2	0.1	0.2	1.3679204765475907	1.098208567415813	0.8737405580263525	1.0	1.0
T38	15.47	7.99	0.2	0.1	0.2	0.8400238625238714	0.56022939256769	0.5736595160987306	0.0	0.0
T39	15.44	11.53	0.2	0.1	0.2	1.0461219893398068	0.23350519610584475	0.151358034469925	1.0	1.0
T41	15.07	8.05	0.2	0.1	0.2	-0.7031345347503322	-1.1867362859380823	-1.3346383282614387	0.0	0.0
T42	14.69	0.0	0.2	0.1	0.2	-1.5542401476787002	-1.0617481767604486	-0.42526508635789795	1.0	1.0
T43	14.1	0.0	0.2	0.1	0.2	1.0026218673265388	0.9009758393580017	0.6015270689980692	1.0	0.0
T44	13.62	0.0	0.2	0.1	0.2	0.21415462824896672	0.03677085381492115	0.1640569130637183	0.0	0.0
T45	13.62	9.43	0.2	0.1	0.2	-0.9535313732353085	-1.1210002103436665	-1.0679973025994758	1.0	1.0
T46	13.33	12.38	0.2	0.1	0.2	1.2853306216132363	1.4485834198241974	1.491932066148416	0.0	1.0
T47	13.19	0.0	0.2	0.1	0.2	-0.5855034239116372	-0.06793432523978071	-0.23871540605158875	0.0	0.0
T49	12.96	1.55	0.2	0.1	0.2	0.9859328890960084	1.9001870693959453	0.9737250752627221	1.0	0.0
T50	12.94	0.02	0.2	0.1	0.2	-0.2779514370775359	-0.6797326436120756	-0.2256914091649609	0.0	0.0
T51	12.92	2.99	0.2	0.1	0.2	0.4300907161960501	0.7639097233579977	0.4354463874238808	1.0	1.0
T52	12.83	0.0	0.2	0.1	0.2	0.7975656702048958	1.0384044055955928	1.256382221637975	0.0	0.0
T53	12.63	1.51	0.2	0.1	0.2	0.7119857005566314	1.1013049470690157	0.9825382839827963	0.0	0.0
T56	12.15	3.13	0.2	0.1	0.2	-0.42515502936164135	-0.794057325814211	-1.0106708219567417	0.0	0.0
T57	11.78	0.0	0.2	0.1	0.2	1.1485904095151378	0.6746373463991026	0.40323216414787627	0.0	0.0
T58	11.77	2.34	0.2	0.1	0.2	0.72328590797536	1.0485013521238293	0.6211134431299353	1.0	0.0
T59	11.24	0.0	0.2	0.1	0.2	-0.4275138299438977	-0.39726724662241775	-0.08070068069808707	0.0	0.0
T60	10.93	0.0	0.2	0.1	0.2	-0.4102289575441459	-0.5182626865444491	-0.7493697781175673	0.0	0.0
T61	10.8	0.0	0.2	0.1	0.2	-0.4341600331818179	-0.711209568187708	-0.6940340386724455	0.0	0.0
T62	10.77	7.8	0.2	0.1	0.2	-0.7342636172155856	-0.15620028853601975	-0.4167781398323824	0.0	0.0
T63	10.76	10.32	0.2	0.1	0.2	0.13303413989408036	-0.09777783977947072	-0.17744203191700145	0.0	0.0
T64	10.59	1.33	0.2	0.1	0.2	-0.5066716499487127	-0.2931203643262177	0.40569615851979307	0.0	0.0
T65	10.57	7.91	0.2	0.1	0.2	2.1018520327202475	2.780395017274634	3.0226904926202356	1.0	1.0
T67	10.46	4.67	0.2	0.1	0.2	0.5294779689462739	0.8439673287261937	0.9727215651517934	0.0	0.0
T68	10.42	0.47	0.2	0.1	0.2	1.0119939692880924	1.0819145279916482	0.80575023200871	1.0	1.0
T69	10.39	0.0	0.2	0.1	0.2	-0.29845756343756297	-0.41157073135953415	0.2779240480725787	0.0	0.0
T70	10.39	3.75	0.2	0.1	0.2	1.060549078362593	1.0831265812132125	1.1656736643357457	1.0	1.0
T71	10.3	0.0	0.2	0.1	0.2	0.7868246660578826	0.9685603724223857	0.9962872005313159	0.0	0.0
T72	10.3	0.0	0.2	0.1	0.2	-0.9177295787437231	-1.0637990257392094	-1.0821629046200603	1.0	1.0
T73	10.27	9.21	0.2	0.1	0.2	-0.3182767785623277	0.2063787296216787	0.03147974962460076	0.0	0.0
T74	10.18	3.41	0.2	0.1	0.2	0.9984531870503196	1.2708790895099438	1.0484831508932129	1.0	1.0
T76	9.76	4.5	0.2	0.1	0.2	1.3821241968859663	1.4141009772911184	0.9762033654839551	1.0	1.0
T77	9.65	4.18	0.2	0.1	0.2	1.0596468936117238	1.1142603782411742	0.29237762416689195	0.0	1.0
T78	9.53	5.65	0.2	0.1	0.2	1.4061898380257332	1.7209201185556655	1.4076166557902343	1.0	1.0
T79	9.4	7.5	0.2	0.1	0.2	1.2370557427741777	1.0459873623947655	0.8794663477313687	0.0	0.0
T80	9.25	0.0	0.2	0.1	0.2	-0.9423657802762966	-0.7168595304542891	-1.2109002040260193	0.0	0.0
T81	9.24	0.0	0.2	0.1	0.2	0.5317504209656129	0.761078443003451	0.8080922988391873	1.0	1.0
T82	9.18	5.46	0.2	0.1	0.2	1.537144871941781	2.103063998644651	2.3564674055298322	1.0	1.0
