	ts	te
T0	35.0	28.17
T2	31.31	29.45
T6	29.43	25.59
T7	26.24	7.37
T8	24.93	21.06
T9	24.18	7.97
T10	23.96	20.46
T11	23.74	20.65
T12	23.03	21.63
T13	22.75	18.76
T14	22.67	22.51
T15	22.18	18.78
T17	21.99	18.3
T18	21.77	6.46
T19	21.3	20.39
T20	21.02	6.71
T21	20.78	13.02
T23	20.06	16.96
T25	19.45	18.16
T28	19.11	0.0
T29	19.09	16.31
T31	19.02	16.82
T32	18.96	15.62
T33	18.93	5.03
T34	18.93	18.13
T35	18.69	12.88
T36	18.69	7.72
T38	18.0	17.26
T43	17.36	16.81
T44	17.31	12.78
T45	17.18	15.2
T47	17.11	11.64
T50	16.84	12.07
T51	16.81	12.79
T53	16.74	13.33
T54	16.67	16.25
T55	16.66	13.29
T58	16.18	14.58
T62	15.93	12.11
T63	15.92	12.59
T64	15.89	14.3
T65	15.6	3.14
T66	15.5	14.78
T67	15.46	12.62
T68	15.37	13.68
T70	15.26	0.73
T71	15.26	13.38
T74	14.88	12.76
T75	14.79	11.3
T76	14.58	13.59
T77	14.52	3.35
T78	14.37	6.31
T81	14.19	13.22
T83	14.05	11.6
T85	13.79	12.89
T86	13.46	7.62
T87	13.17	12.92
T88	13.04	5.91
T90	12.91	10.9
T91	12.74	9.67
T92	12.73	5.24
T93	12.52	8.79
T94	12.15	11.08
T95	11.92	10.21
T96	11.89	11.71
T97	11.83	0.0
T98	11.75	10.99
T99	11.56	6.22
T100	11.48	6.43
T101	11.11	4.61
T103	11.09	3.97
T104	11.03	9.51
T105	11.02	7.66
T106	10.93	7.25
T107	10.77	10.0
T109	10.43	8.58
T110	10.09	5.86
T111	10.07	6.86
T112	10.07	9.02
T113	9.9	6.33
T114	9.78	8.89
T115	9.74	8.62
T116	9.59	4.62
T118	9.56	0.0
T119	9.48	7.89
T120	9.37	6.62
T121	9.37	1.72
T122	9.36	7.27
T124	9.25	6.35
T125	9.12	2.76
T126	9.08	6.56
T127	8.97	5.72
T128	8.94	5.99
T130	8.84	2.72
T131	8.82	6.78
T134	8.56	0.0
T135	8.46	7.7
T136	8.37	7.37
T137	8.36	1.24
T139	8.2	0.0
T140	8.12	7.24
T141	8.06	6.05
T142	7.99	0.0
T143	7.98	4.2
T149	7.62	0.0
T150	7.62	6.8
T152	7.57	6.98
T154	7.44	0.0
T155	7.3	2.08
T156	7.3	7.12
T157	7.26	6.51
T160	7.13	6.65
T161	7.06	2.55
T162	7.0	3.01
T163	6.93	0.0
T164	6.89	0.16
T166	6.78	5.57
T167	6.76	0.0
T170	6.63	3.72
T171	6.6	3.28
T172	6.56	6.08
T173	6.53	1.66
T174	6.5	4.81
T175	6.37	5.76
T177	6.29	0.14
T178	6.28	0.0
T179	6.21	1.89
T180	6.15	5.61
T181	6.04	4.14
T182	6.01	0.0
T183	5.95	3.95
T184	5.94	3.31
T186	5.66	0.0
T188	5.56	3.04
T189	5.44	3.58
T190	5.06	4.53
T191	5.06	0.0
T192	5.05	2.14
T194	4.79	0.26
T197	4.63	2.55
T198	4.61	4.01
T199	4.6	4.27
T200	4.57	0.0
T201	4.49	4.07
T202	4.48	2.79
T203	4.47	0.9
T205	4.38	2.83
T206	4.33	3.94
T207	4.29	1.79
T208	4.28	4.09
T209	4.25	0.4
T210	4.25	3.92
T211	4.18	2.86
T212	4.15	0.0
T214	4.08	1.43
T215	3.96	0.0
T216	3.96	1.97
T217	3.93	0.0
T218	3.92	0.0
T219	3.88	0.0
T220	3.85	2.36
T221	3.82	0.0
T223	3.65	1.39
T224	3.6	1.06
T225	3.56	0.07
T226	3.51	0.0
T227	3.29	0.57
T228	3.27	0.0
T233	3.05	1.61
T235	2.78	0.0
T236	2.73	1.65
T237	2.62	0.0
T240	2.51	0.25
T241	2.45	1.19
T242	2.44	0.0
T244	2.26	0.05
T245	2.25	0.0
T246	2.21	0.0
T247	2.19	1.35
T249	2.1	0.0
T250	2.08	0.0
T251	2.04	0.0
T252	2.03	0.78
T254	1.88	0.0
T255	1.8	0.56
T257	1.71	0.31
T259	1.6	0.0
T266	1.19	0.0
T267	1.15	0.09
T269	1.09	0.43
T270	1.04	0.0
T272	0.8	0.0
T275	0.73	0.0
T276	0.66	0.0
T279	0.41	0.0
T281	0.31	0.0
