	ts	te
T0	35.0	31.21
T2	32.45	29.61
T4	32.26	26.76
T5	31.99	28.8
T7	31.53	29.11
T8	31.49	21.92
T9	31.31	28.12
T10	31.24	28.22
T11	31.23	24.37
T12	31.11	25.79
T13	31.05	29.63
T14	31.04	19.82
T15	31.01	30.01
T17	30.66	21.94
T18	30.57	28.61
T20	30.33	29.12
T23	29.98	26.56
T26	29.79	24.19
T27	29.72	22.63
T28	29.7	28.34
T29	29.4	24.8
T30	29.18	27.18
T32	28.58	23.02
T33	28.48	26.26
T35	28.19	11.54
T36	28.16	13.69
T38	27.74	11.13
T39	27.64	26.6
T41	27.26	23.84
T42	27.14	26.24
T46	26.6	21.48
T49	26.35	24.9
T51	26.1	22.11
T53	26.09	25.72
T54	25.91	22.56
T55	25.76	21.51
T57	25.33	24.45
T58	25.06	15.81
T60	25.02	23.29
T62	24.74	23.0
T63	24.52	13.19
T65	24.27	4.14
T68	24.09	20.63
T70	24.07	7.18
T76	23.36	21.81
T77	23.25	0.0
T78	23.05	10.93
T79	23.04	21.34
T83	22.33	10.64
T85	22.3	20.73
T87	22.13	19.46
T88	22.09	16.38
T90	21.75	0.0
T93	21.57	11.83
T96	21.41	19.42
T97	21.24	0.0
T98	21.07	17.96
T99	20.93	15.48
T100	20.88	17.0
T104	20.53	17.95
T106	20.42	15.09
T108	20.1	18.11
T109	20.06	18.67
T110	19.97	17.73
T111	19.89	18.96
T112	19.84	13.5
T113	19.84	19.24
T114	19.8	12.26
T115	19.75	18.09
T116	19.72	0.0
T117	19.71	7.62
T118	19.69	18.96
T119	19.6	14.29
T120	19.17	9.85
T121	19.17	8.74
T123	18.77	18.46
T124	18.73	18.33
T125	18.5	17.57
T126	18.41	16.83
T128	18.05	16.82
T129	18.03	10.99
T130	17.88	12.42
T131	17.84	16.43
T132	17.58	13.07
T134	17.46	12.0
T136	17.01	14.93
T137	16.75	15.74
T138	16.67	15.44
T139	16.64	10.13
T142	16.45	16.07
T143	16.4	13.52
T144	16.38	14.16
T146	16.08	0.0
T148	15.91	13.18
T149	15.8	7.94
T150	15.8	0.0
T151	15.7	3.45
T152	15.6	9.57
T153	15.55	12.89
T154	15.49	9.22
T156	15.48	13.52
T159	15.01	5.16
T162	14.87	11.99
T163	14.86	11.1
T164	14.56	0.0
T165	14.41	1.69
T166	14.41	13.01
T170	13.84	10.12
T171	13.69	0.0
T173	13.51	9.82
T174	13.48	0.0
T176	13.33	0.0
T178	13.16	11.47
T180	13.09	0.0
T182	13.06	12.41
T183	12.86	7.96
T184	12.81	8.85
T186	12.7	9.6
T187	12.66	3.53
T191	12.28	8.6
T196	11.92	9.97
T197	11.91	0.0
T198	11.89	0.0
T200	11.77	0.0
T201	11.73	9.33
T204	11.1	6.48
T205	11.0	7.5
T206	10.99	5.59
T207	10.89	0.0
T208	10.74	0.0
T209	10.69	9.24
T210	10.55	0.0
T211	10.52	5.22
T213	10.28	6.82
T214	10.25	7.74
T215	10.07	8.2
T216	10.01	7.79
T217	9.9	4.98
T219	9.48	0.0
T221	8.98	0.0
T222	8.94	5.4
T225	7.96	0.0
T227	7.87	0.0
T229	7.61	6.01
T232	7.08	0.2
T233	6.99	1.4
T237	6.67	0.0
T238	6.52	0.0
T242	6.05	0.0
T243	5.98	2.26
T244	5.86	0.0
T245	5.76	3.65
T247	5.44	0.0
T248	5.3	3.19
T250	5.03	0.0
T251	4.98	0.0
T252	4.98	0.0
T253	4.91	0.0
T254	4.61	0.0
T256	4.17	0.0
T257	3.99	1.34
T258	3.93	0.0
T260	3.66	0.0
T262	3.16	1.69
T263	3.12	0.0
T265	3.01	0.0
T267	2.95	2.18
T268	2.81	0.0
T269	2.76	0.0
T271	2.61	0.0
T272	2.51	1.99
T273	2.43	0.22
T274	2.29	0.09
T275	2.18	0.0
T276	2.05	0.21
T277	2.04	1.77
T278	2.02	1.65
T281	1.64	0.34
T282	1.51	0.0
T283	1.45	0.0
T286	1.26	0.83
T287	1.17	0.0
T288	0.95	0.0
T289	0.87	0.0
T292	0.6	0.0
T293	0.48	0.0
T294	0.46	0.12
T295	0.36	0.0
T296	0.29	0.0
T299	0.15	0.0
