	ts	te
T0	35.0	16.65
T1	33.36	25.39
T2	30.31	11.12
T3	30.18	24.73
T4	29.94	28.99
T6	29.72	19.91
T7	28.8	13.49
T8	28.44	17.35
T9	28.25	9.23
T10	28.12	14.36
T11	27.85	20.99
T12	27.57	3.85
T13	27.51	18.43
T14	27.25	25.5
T15	27.25	17.24
T16	26.31	23.67
T17	26.26	19.3
T19	25.81	17.73
T20	25.69	16.2
T21	25.59	23.55
T22	25.52	7.17
T23	25.41	10.22
T24	25.11	16.32
T25	25.07	16.29
T26	25.03	22.67
T27	24.94	14.95
T28	24.86	14.33
T30	24.36	20.58
T31	24.33	22.26
T32	24.22	16.34
T33	24.17	14.25
T34	24.0	12.95
T35	23.89	21.24
T36	23.88	14.71
T37	23.76	19.75
T38	23.73	18.19
T39	23.7	17.42
T40	23.65	21.79
T41	23.65	10.54
T42	23.6	18.71
T43	23.57	19.01
T44	23.57	16.58
T46	23.45	14.47
T47	23.28	11.24
T48	23.28	17.56
T49	23.04	7.99
T50	23.0	15.67
T51	23.0	19.57
T52	22.85	14.46
T53	22.72	12.18
T55	22.56	16.16
T56	22.53	16.76
T57	22.47	14.48
T58	22.38	8.04
T59	22.29	15.06
T60	22.11	21.05
T61	22.1	14.51
T62	22.06	8.12
T63	22.04	21.23
T64	21.98	16.88
T65	21.95	15.58
T66	21.93	17.6
T67	21.87	10.38
T69	21.74	11.28
T70	21.71	14.16
T71	21.64	21.18
T72	21.61	12.69
T73	21.6	17.7
T74	21.6	15.26
T75	21.59	17.66
T76	21.57	10.61
T77	21.56	17.55
T78	21.53	18.85
T79	21.35	16.53
T80	21.34	20.5
T81	21.23	17.42
T82	21.19	18.49
T83	21.17	9.56
T85	21.12	11.85
T86	21.03	16.17
T87	21.0	16.34
T88	20.98	0.0
T89	20.98	17.55
T91	20.89	12.84
T92	20.85	6.27
T93	20.78	11.26
T94	20.71	17.62
T95	20.68	19.52
T96	20.67	14.86
T97	20.65	10.46
T98	20.61	15.86
T99	20.58	17.58
T100	20.55	11.34
T101	20.48	17.18
T102	20.46	19.55
T103	20.27	12.29
T104	20.26	18.21
T105	20.2	18.44
T106	20.18	9.76
T107	20.17	14.4
T109	20.0	17.39
T110	19.92	15.39
T113	19.74	12.68
T114	19.67	16.43
T115	19.66	14.62
T116	19.63	15.67
T117	19.62	15.81
T118	19.59	18.04
T119	19.59	16.24
T120	19.57	18.03
T121	19.56	7.48
T122	19.52	13.78
T123	19.51	14.67
T124	19.37	4.49
T125	19.35	16.56
T126	19.3	12.73
T127	19.18	14.44
T128	19.13	9.49
T129	19.03	13.73
T130	18.93	12.93
T131	18.92	17.68
T132	18.74	17.89
T133	18.73	17.52
T134	18.69	14.32
T135	18.65	15.96
T136	18.65	15.89
T139	18.34	13.73
T140	18.32	1.92
T141	18.31	12.63
T142	18.25	14.35
T145	18.12	16.18
T146	18.1	14.18
T147	18.01	12.31
T148	17.92	9.54
T149	17.91	15.18
T150	17.8	13.1
T152	17.62	15.22
T153	17.53	10.71
T155	17.35	11.25
T156	17.34	10.43
T157	17.33	12.57
T159	16.84	15.74
T162	16.71	15.83
T163	16.68	13.16
T164	16.58	16.06
T165	16.55	10.36
T166	16.39	15.15
T167	16.23	10.31
T168	16.18	13.39
T169	16.17	15.48
T170	16.08	14.3
T172	15.76	13.56
T173	15.71	14.88
T174	15.63	10.63
T176	15.3	11.1
T179	15.22	10.24
T180	15.2	11.52
T181	15.07	14.45
T183	14.98	13.01
T184	14.81	7.32
T185	14.74	11.28
T189	14.35	10.97
T190	14.26	0.0
T191	14.26	11.05
T192	13.85	4.49
T195	13.6	8.71
T196	13.53	4.7
T198	13.21	10.88
T200	13.16	2.76
T204	12.74	11.77
T205	12.73	11.22
T206	12.54	5.25
T209	12.14	9.68
T210	11.88	5.1
T211	11.85	7.39
T212	11.84	10.75
T213	11.61	10.93
T215	11.37	6.95
T217	11.1	5.63
T219	10.94	7.01
T221	10.89	8.93
T223	10.8	10.26
T224	10.7	9.25
T225	10.06	6.8
T228	7.57	0.73
