it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T1_TS	T2_TS	T5_TS	T8_TS	T9_TS	T10_TS	T11_TS	T12_TS	T13_TS	T14_TS	T15_TS	T16_TS	T17_TS	T18_TS	T21_TS	T23_TS	T24_TS	T25_TS	T26_TS	T27_TS	T28_TS	T29_TS	T30_TS	T32_TS	T33_TS	T34_TS	T35_TS	T36_TS	T37_TS	T38_TS	T40_TS	T42_TS	T45_TS	T46_TS	T47_TS	T49_TS	T50_TS	T51_TS	T52_TS	T54_TS	T58_TS	T60_TS	T61_TS	T62_TS	T63_TS	T64_TS	T66_TS	T67_TS	T68_TS	T69_TS	T70_TS	T72_TS	T73_TS	T74_TS	T75_TS	T77_TS	T79_TS	T80_TS	T81_TS	T82_TS	T83_TS	T84_TS	T86_TS	T87_TS	T88_TS	T89_TS	T93_TS	T94_TS	T95_TS	T97_TS	T98_TS	T99_TS	T100_TS	T101_TS	T102_TS	T103_TS	T104_TS	T105_TS	T106_TS	T107_TS	T109_TS	T110_TS	T111_TS	T112_TS	T113_TS	T114_TS	T115_TS	T117_TS	T118_TS	T119_TS	T120_TS	T122_TS	T125_TS	T126_TS	T127_TS	T129_TS	T130_TS	T131_TS	T133_TS	T137_TS	T139_TS	T140_TS	T142_TS	T143_TS	T144_TS	T145_TS	T146_TS	T147_TS	T149_TS	T150_TS	T151_TS	T152_TS	T155_TS	T157_TS	T158_TS	T159_TS	T161_TS	T163_TS	T164_TS	T165_TS	T166_TS	T167_TS	T168_TS	T169_TS	T171_TS	T173_TS	T176_TS	T177_TS	T179_TS	T180_TS	T181_TS	T184_TS	T187_TS	T188_TS	T189_TS	T1_TE	T2_TE	T5_TE	T8_TE	T9_TE	T10_TE	T11_TE	T12_TE	T13_TE	T14_TE	T15_TE	T16_TE	T17_TE	T18_TE	T21_TE	T23_TE	T24_TE	T25_TE	T26_TE	T27_TE	T28_TE	T29_TE	T30_TE	T32_TE	T33_TE	T34_TE	T35_TE	T36_TE	T37_TE	T38_TE	T40_TE	T42_TE	T45_TE	T46_TE	T47_TE	T49_TE	T50_TE	T51_TE	T52_TE	T54_TE	T58_TE	T60_TE	T61_TE	T62_TE	T63_TE	T64_TE	T66_TE	T67_TE	T68_TE	T69_TE	T70_TE	T72_TE	T73_TE	T74_TE	T75_TE	T77_TE	T79_TE	T80_TE	T81_TE	T82_TE	T83_TE	T84_TE	T86_TE	T87_TE	T88_TE	T89_TE	T93_TE	T94_TE	T95_TE	T97_TE	T98_TE	T99_TE	T100_TE	T101_TE	T102_TE	T103_TE	T104_TE	T105_TE	T106_TE	T107_TE	T109_TE	T110_TE	T111_TE	T112_TE	T113_TE	T114_TE	T115_TE	T117_TE	T118_TE	T119_TE	T120_TE	T122_TE	T125_TE	T126_TE	T127_TE	T129_TE	T130_TE	T131_TE	T133_TE	T137_TE	T139_TE	T140_TE	T142_TE	T143_TE	T144_TE	T145_TE	T146_TE	T147_TE	T149_TE	T150_TE	T151_TE	T152_TE	T155_TE	T157_TE	T158_TE	T159_TE	T161_TE	T163_TE	T164_TE	T165_TE	T166_TE	T167_TE	T168_TE	T169_TE	T171_TE	T173_TE	T176_TE	T177_TE	T179_TE	T180_TE	T181_TE	T184_TE	T187_TE	T188_TE	T189_TE
2500000	-3455.53371306944	-49.2529077775211	-2802.32934386631	-603.951461425603	3.79939948773474	0.787207841723453	4.22786701558989	0.977922924821533	4.33339413028786	1.62775740193404	1.06824141934528	1.12132997798313	2.75634889065473	0.439487878690865	5.32298317457029	5.50159803645473	1.57428838585889	1.68517068989038	1.55675534928692	0.806013320093778	3	2	1.90257333598741	30.3932487896918	0	672.620362388827	30.2316771496486	30.3932487896918	26.9039988310497	25.96025929573	25.4654150850455	23.3507636081336	23.9876079391838	22.6516018554372	23.2902424088259	23.3931807932176	23.1694075787108	22.4838537011916	23.4937438200371	21.978221671094	22.1400378576442	21.7476136697816	21.5731637076118	21.4312554501893	19.9910401468584	17.8273043179709	21.3568636077757	20.962751186888	21.2398667949553	19.6955893772109	20.2983395154514	20.1018928533246	20.543631158288	19.4125699752205	19.1836091003548	18.6967912273898	19.3703593710003	19.4901303047818	18.6584266523005	19.5942617928475	17.6821024684537	17.1157285031262	19.2140516846875	13.6489833649991	18.5698899829933	18.2341778803997	17.7433168208855	17.3434079832209	20.0369523077232	17.6301671345638	18.1721975695674	19.1800571661825	15.4163478435383	16.3677184794538	16.8482156643847	18.0106526963523	16.7064839197219	17.5510437797795	15.6170978464955	18.2871164616123	18.9796810760527	15.6705770095633	15.9894091049988	15.4835533130075	18.0123934852249	15.3929752130821	15.3814578823337	14.7792060859218	15.5122773811749	14.3325171803009	14.9890568415203	15.1490129672517	13.7859980050554	11.4303035832754	11.184982806935	11.5175147499317	10.4954252677447	11.7544380957225	10.9659842126491	8.7885275324992	1.46710096411626	9.47090461405801	9.40376723517491	9.46203281359191	10.4250512735437	8.95766586991397	9.59927424704386	9.28533089934528	5.90604354094549	9.28625514991384	10.9029913473462	11.5208153738447	9.71138796770811	9.0544955288415	8.42086935189657	10.9482513342204	9.79988572519216	8.11027484468892	8.30295443919554	8.22858900621188	7.20895109976357	7.93982808022286	6.62802796134785	6.89940899824485	5.57235662171365	4.05003505290057	8.03331068695014	5.58955396523278	4.76333719056741	5.12093457454225	3.84701981010917	5.78411905218471	4.41823547639612	4.46157603524406	4.43025875642051	6.11585846582575	3.73454843631043	3.90720679692521	0.815842559115779	4.74233882314793	3.04446477842848	4.1627916927943	2.60307630983873	0.89246888756841	0.218353776110838	5.05454113037982	3.56232332522616	1.93610680370676	3.46773234289867	2.45142807700861	2.33497082601294	1.98622142801593	1.38628015416018	2.26037557898948	1.15488246055236	1.42154774238344	0.948356709303203	0.694837389996711	0.942952763398788	0.809666886713008	0.726204369807651	29.5273267002623	24.8057472664498	23.9874915348595	15.2465239458882	23.4736255575335	23.1857474503369	23.7220850344287	19.6883056258205	20.1660930290216	22.929085292858	19.9005125536523	19.1903641352322	16.6874382544959	20.5010212242436	19.6318442800784	20.9612950277908	21.0973491002893	21.0101425279096	17.5801867804809	4.40639638434822	8.41118769816613	20.7418287031508	19.1854051205388	19.6872088891998	19.8661064653126	19.3418005883735	15.9943478911137	17.9456808811856	0	8.4030681676495	19.3342421951624	18.3572866385782	8.08209681152779	14.1939202479041	17.644248827441	0	14.1906005480459	0	11.6327098681668	2.01721151202701	17.64425025973	11.4641220078259	0	17.0461351820413	5.9080409763546	16.8758342717935	0	14.7882650506282	14.7936806897963	15.2241294471986	0.584874010864329	14.973240769853	13.5333942637433	0	16.7051034781623	5.41084113938334	0	0	14.8708441131205	10.6677656001364	0	0	0	14.3071109182952	0	0	0	11.2336690928728	5.42415074495176	0	10.0675417805616	6.07159518617521	0	8.17253614363841	0	6.77257448075668	0	0	0	8.45259434607294	0.814852438971428	8.97202818594081	0	7.90504696187748	6.57833222522287	0	2.41599059026228	0	7.03195333913697	6.97166540832468	6.229259694598	7.25534723210671	6.62039708073333	0	2.10515746223422	0	5.924106553643	0.247934006078767	5.12763898383071	2.55111136607075	0	1.12743506172231	3.42622619198082	3.13773188491753	0	0	4.33393040774671	1.31516720623237	1.98014180476748	0	3.32514628427802	0	0.692171938192473	1.09773513343969	1.18761709207207	0.33752579435547	0	0	0	2.21561667201147	2.19019201226961	0	0.522920069329476	1.38174156042525	1.06991625513084	0.364390949278481	0.629378400993336	0	0	0	0	0	0	0	0
2580000	-3453.72509380717	-42.6514945344451	-2824.21727009731	-586.856329175415	0.755362735568671	0.570496759390989	4.00511267255451	1.10824797389821	3.54974999952866	1.79763660763552	1.06989849243896	1.1770841850196	3.40012136071713	0.800788185723414	5.7268213835834	5.17403980612815	1.45402995748328	0.555329305005132	1.24271139525206	0.762508389702321	2	2	1.79219064721088	30.4793663242445	0	683.88521804776	30.4793663242445	30.1292717861466	27.6606473348216	26.6067235284308	24.5142109556404	23.2020425466912	24.2073210135681	22.7336173719404	24.027182690084	23.2811639048369	23.2326297640731	22.4079256073986	22.3849964987591	21.9810747895757	21.9238288801016	22.943874186413	21.4796229921207	21.4589552416276	18.0978216372923	18.0902031224657	21.2013847994175	21.0213873900572	20.9197276545263	19.7419226994034	20.307949035895	20.1614301077368	19.1938201694492	19.6266570352962	16.9499257875445	18.6937268703691	19.3624802024203	19.0882719375901	18.2051254706344	19.0770331814206	18.0573329003015	17.1421480474401	19.2102949510445	19.6957778235185	18.8466384466621	18.7423082259429	18.4627421370622	17.1996291497639	17.9207050700444	18.0036939661448	17.9447218963897	17.81897014043	15.7300116083297	16.7999447299564	16.3611947439928	17.1672532472219	17.47017422591	17.1735582263493	16.6950864498456	17.228163542051	16.8350391205468	17.2059361197321	17.2985474043511	15.5110126608599	15.7825259745908	15.1801417373534	17.9437389318364	15.6679985196788	16.4444888766926	14.3594248319397	15.0233459908102	14.5984930781049	13.5642320789861	11.471635935639	11.2491195833206	11.1451347762747	10.4744345038001	10.3172795117322	10.882928704484	8.555898348085	1.4007471390122	9.29887323242687	10.5073342056456	9.53655425220552	9.32399895048604	9.12417623746612	9.99547369005262	13.7792183688679	7.33183368469727	10.3298548351413	10.0219466026734	13.644140889076	9.32793498994996	9.02897891473971	8.81269709397497	9.1054207697948	8.600405353854	8.07615643972258	8.62678194376728	8.88618668832516	7.23927285771426	11.653858349289	6.29211279399969	6.51743528320438	6.47590347253165	4.1399388628224	8.57547202066738	6.1130091046922	4.49126797851583	5.56260704537655	5.82980565888247	4.5242187217175	8.84715656680674	5.23538964580945	4.10530221272825	7.81787958594792	3.57981194104716	3.67248700689841	1.10540792336956	3.71300756767878	3.32764388566255	3.86387077534021	3.73688917712111	0.857446639180653	0.432060501911368	2.80317519855368	3.42819512848658	1.80129426526148	2.4530320496144	2.48088854272673	2.33338247428682	1.97014795179086	1.27512051285208	2.50084280966908	1.19179614399766	1.50502120813444	3.20473942649133	0.725630951418763	1.11436734993049	0.819377722669955	0.715458410208511	28.9452970973535	27.1570629586588	23.3640933286589	15.1230052434069	24.4048706601461	23.1634193529705	23.0559670552741	19.8899838067318	21.1908331612279	22.2681461811651	19.5987642371752	19.8663196993695	20.2810922306771	20.4011472775974	19.6381276949963	19.8226531285999	20.9985066113519	21.0223417690061	18.0835995333174	4.95249373456678	9.01121248041481	20.8704145332451	20.5421855828468	19.5181699099283	19.8282692303701	19.7625315264045	16.6781553088617	18.4680929844568	0	8.7706756234915	19.1620527726609	18.227956620487	8.71746902548285	14.0677465623955	17.479125099797	0	14.1604059160353	0	12.1765896131554	1.97133238472727	17.1816449834557	11.5580917823847	0	17.0323430058057	4.95104119504547	16.6767016698753	0	14.8641118033057	15.0481187043622	15.2760416783907	1.12300452654722	15.1873595402936	13.5615194513461	0	16.7347731982924	5.27620284923179	0	0	14.9259905317841	10.3577343284819	0	0	0	14.2858252533115	0	0	0	10.4479535938998	5.6166605702988	0	9.9256951192698	5.91306879452974	0	8.05925767037521	0	5.44190543044873	0	0	0	7.84993005943675	0.872833141478025	9.05732640488499	0	8.36229801140611	6.20825846311869	0	2.41124853466704	0	6.88485704835172	6.90826234366568	5.86189266206623	7.90910971104935	6.41384532045573	0	2.01742449650191	0	5.98667060363551	0.103836208481003	4.97321474183219	3.78515831597565	0	1.03407831416568	4.05311345631275	2.55584879687298	0	0	4.14598962353158	1.11685013788119	1.85746754425824	0	2.98036167002309	0	0.060764931821223	1.29564095305132	0.382873329325564	0.913429905584242	0	0	0	2.198053623684	2.2470351234254	0	0.1913396013302	1.26548883988473	1.02299453284982	0.404062364084089	1.06353626149937	0	0	0	0	0	0	0	0
2650000	-3429.32931547472	-45.3029382126423	-2806.7630233537	-577.263353908383	1.44001909954774	0.928527294900912	4.49381357155101	1.40302645753303	4.30708076962161	1.72188071615862	1.22734892488386	1.51593036873675	3.08387982132069	0.904195003760451	6.04306418058338	5.93295890608539	2.85230117513898	0.944338831335395	1.23325523833203	0.443028910710225	2	2	1.05508072739979	30.7161588771462	0	660.601744476435	30.6067801223066	30.7161588771462	26.9661260161145	26.0429704420187	24.5431517681015	23.8391604906073	24.4606805978831	25.1489605755124	23.1824724202414	23.0544354228384	23.3601412012002	22.5068268991734	23.0526175030024	21.932651344538	22.236829328631	21.7738347694121	21.4953309030822	21.4261670805501	18.2687788138468	18.1164388858901	21.485681612859	21.1690176692701	21.211671706765	20.0802911916042	20.4682345313736	19.9785271509524	19.30433827937	19.465489751849	18.2205469506583	18.9840755577836	19.6609522881854	18.8708090159265	18.4404619802164	19.0239763902575	17.6891314553381	17.8607708230746	18.9008702643654	15.4446438420156	19.1407260537106	18.2797084626073	17.8849744718633	17.3884797519071	18.673298458197	18.1016696848484	16.8396989754106	17.6279863449302	15.7392689511813	15.9885877699206	16.8446238341291	16.6336637538572	16.3364287856467	16.4586636439999	16.1099525732505	16.7848023441588	16.8793549356671	16.1218994879781	15.749098546514	15.4909392753933	16.3575195235228	15.4886386968269	15.666273539405	16.0676554470366	15.2049335641655	14.3912309415078	15.6751661082133	14.5810783718225	14.8729122394326	11.4622333002797	12.3946818618459	12.6876390281095	10.4781922904408	10.3364486700702	7.9102726940304	8.7997003242516	1.68968217879607	9.32281515162974	9.52381513987775	11.4438735625449	10.9139069906606	8.6847874165051	9.88970070503929	9.20026687322451	5.5343920265198	8.94463186426622	10.6119420554538	10.2232271864634	9.68865386106918	8.50496650783343	8.7233897787305	10.3028237507605	8.64184870368594	8.66715763385266	8.46056800522755	9.65187347275813	6.95652166982198	7.99651824986009	6.42920999163065	9.33675005435189	5.62678477955862	4.34330599866981	5.49671935293857	5.34031275985645	4.63036849297125	4.98849791892177	5.72294409485953	6.43283529078664	4.43968275304395	4.68754200472744	5.81389934948673	4.50150981645805	3.73281435846641	3.69322301302758	0.833942471224963	2.41930484678652	9.05165610643091	2.48222985642903	2.61827941039863	1.03481495336886	0.19277248882531	3.02776851377476	2.85947337730798	1.94046061598501	3.5505437988931	2.69129948530717	2.96020840059285	2.07720492438127	1.23312929030632	1.3651110437617	1.40151546766888	1.41966408937552	2.4603306852094	0.693685695545623	0.925240968274474	0.995022302529724	0.666560526800503	29.4673200462426	26.9006157309215	24.0724884285973	15.2534775203477	24.5016952122111	23.0583153887242	23.8059409557034	19.8327636324286	21.4144310748722	22.9039875297568	19.7602546667908	19.8096087634729	20.5636934576141	20.504314829205	18.4508005317077	20.9447640055489	21.2936764719291	20.7931710981497	18.0479404117762	6.79064656209474	8.59471017817779	20.4713675803776	20.4020422327408	19.6695032263371	20.2013319582497	19.909489602889	16.6940317095312	17.9836248232021	0	9.59345688203034	18.9651270846618	18.3552676830498	8.95597579340578	13.886749216374	16.7605313411397	0	13.9190397478987	0	11.9737681151965	1.97128171448452	17.7176424940833	12.1791545741293	0	17.0676435794043	2.11265385642971	16.8578723683635	0	14.311580763145	15.2669716778366	15.2618239140999	0.662192460989384	15.1417791663457	14.3309601619416	0	16.7867440808275	3.87075833760969	0	0	13.2162221792456	10.2061787534918	0	0	0	14.2825208541873	0	0	0	11.0381765340676	5.43883926664253	0	9.38833244092138	5.13865712200294	0	8.11789613737298	0	6.42582323396208	0	0	0	8.62120345896019	0.907188672668317	8.98868623806141	0	8.38692913260876	6.9993862782476	0	2.3391603307376	0	6.92444854202062	6.60411926869855	6.13389053672064	7.59259826055611	6.24689124688478	0	2.12840837427321	0	5.45925512925501	0.120223136547056	4.7500796998936	3.63483641239752	0	1.2314721891249	4.02594022282183	2.80852415192511	0	0	4.34390414410398	1.368494740538	2.03825422694188	0	3.40956032035311	0	0.796389341024762	1.10951112137855	0.195529357526808	1.05011744040866	0	0	0	2.06623322703942	2.02409005265351	0	0.171350816173011	1.25459909252544	1.07162026931847	0.514405836083955	0.915713853759523	0	0	0	0	0	0	0	0
2730000	-3442.24763983127	-44.4103365716297	-2816.55191546048	-581.285387799154	4.58353675363046	1.16765683417104	4.342858760211	1.18701856019822	4.0836394404011	1.69234319840889	1.19922708676836	1.38235218932155	2.56314204749559	0.695358330243643	5.7012844915796	4.62464358015349	1.4047714186276	1.14105770618837	1.34420021423552	0.683481327987466	2	2	1.46645018918919	30.3062895790377	0	673.674876356116	30.2325192909149	30.3062895790377	26.7103990720359	26.2688839669545	24.5555113579417	23.4662721614822	24.0906422175184	22.6672543924949	23.610675770589	22.940559384668	23.8898062580372	22.4264592679728	22.592063386365	21.8297526786541	21.9542717395426	23.111691894487	21.5124192029738	21.5491188561076	18.1773926900693	18.1506546063982	21.2278750294786	20.8945576130609	21.1715630207811	19.8577582200932	20.3125342846507	19.9489404461123	19.5165053167771	20.0017030282941	18.7585327981127	20.128593728099	19.3529358943185	19.1811075268691	18.5294107116819	20.2487944598355	18.0503165914954	17.9805972840874	18.7966731936477	15.0436554954199	18.8379376789276	18.7859399699634	18.4325865253273	18.3847298608434	17.9477964569052	17.778446071398	16.5603201759492	18.2840962711964	16.7918910151335	18.177944921956	16.5093709770709	16.7987347092818	18.0330404655887	16.333608467944	15.2178039806039	18.0017085846207	18.4553626809537	15.8768078410894	18.548612319053	15.6115824387052	15.9527208852247	15.1703739595253	15.5280466655147	14.9948436697409	15.1861665032913	14.3522181393091	15.2534575793279	14.6755092298582	14.0442739806558	11.3307649108466	11.2696079178136	11.3203642309568	10.6676696158327	11.1211934622868	7.90311595516605	10.0258643893109	1.70293126532341	11.4311512978644	9.75237192396176	8.96301431793933	9.54281852752379	9.06755605161681	9.72927663844874	9.20530298297654	6.3483787397835	9.8868035447969	10.6054703247665	9.57676565423129	9.40023084548718	9.20078154283572	9.22178314371229	9.84529940249937	9.21716792723949	8.46356108012238	8.08704797872463	8.66794479890259	7.31396027024191	9.51045652691811	7.29325541526689	8.74699661378627	5.3323560295925	6.69240035564775	6.42930444292474	6.15732341890297	4.34439619790237	4.9287028116051	4.68154178087351	5.96952609808056	4.39824246309057	4.40091290749074	4.24301468649666	3.81560564640301	4.50281415345083	3.71399601382202	1.42407518397431	2.38104807817877	2.58103270861281	2.79359753694519	3.16548043496239	1.00232334651128	0.246693740418575	3.78202727873969	3.1424572705137	1.88277542467608	2.79173316357097	2.87349601632045	2.44042379249029	2.1022725635593	1.25954181041436	1.39391586792869	1.68999124774549	4.25668822513327	1.15725071882016	1.64091625293041	0.859863848701009	1.56517747155322	0.701978658145866	29.4871638785221	26.7810902556134	23.9293338359119	14.8941450877665	24.4551910849163	23.1308103878969	23.7431575403332	18.9678907426391	19.5431032873264	22.9309836662677	19.8564435957015	19.6101015118979	20.0186966196044	20.4087146663929	19.6651545705741	21.0631132801791	21.2283290986014	21.0226348917189	17.8426835596183	9.42277608829255	9.58856015469315	20.878806109059	20.3049446497239	19.6599160095423	20.1280865355659	19.8205784789565	16.5105394376037	17.3289569315018	0	7.22968740693445	19.171928318404	18.5450207081019	8.78875399296158	12.1654298062014	17.6707884787972	0	14.3038301475888	0	11.9719813375477	1.99207833674187	17.7126700920329	12.2529320879712	0	17.245757184601	4.87808944529352	16.5009685154343	0	14.5471611533541	15.2872948269294	15.155232784158	0.996427055706102	15.1754355273789	14.1835828013707	0	16.4676830521746	1.58888638155222	0	0	14.7683310136546	10.7385331751586	0	0	0	14.2902161174344	0	0	0	11.3256770914562	5.55392940430013	0	9.23795360842214	5.4000361903015	0	6.10097595176618	0	6.83293523792774	0	0	0	8.18490676416403	0.825413910795522	8.08424741822382	0	6.23657311926908	6.98777363808299	0	2.35728132815422	0	5.6305819689651	5.63158865028253	5.44755494841511	7.83193628454991	6.84017648505063	0	1.95320520626051	0	5.92212500037214	0.208596092516896	5.13119328319879	2.7627610345396	0	1.20516920850307	4.08823497749194	2.54468531951249	0	0	4.33777281501498	1.16180083064246	2.01612831467631	0	2.56400988034019	0	0.724818062648486	1.24661630191884	0.925604059830318	1.17238615053795	0	0	0	1.78786929953638	2.41172970795342	0	0.592827859585385	1.28388645066389	0.985549005822138	0.510591287748167	1.16184517687056	0	0	0	0	0	0	0	0
2800000	-3411.80864166848	-44.4999707192893	-2794.94672943933	-572.361941509862	3.21256657827242	1.69585101372216	4.91420251944308	1.30496389531216	4.09951081226442	1.55383013056238	1.25787922364629	1.21020892327562	2.7206815787747	0.687690183982031	5.99864033666753	5.5440388149544	1.4712864782192	0.7577076442125	1.30641049296792	0.623898307990585	2	2	1.22442785151355	30.6705726325463	0	649.691162987057	30.2287258028326	30.6705726325463	27.0188424108547	25.1474876839955	24.6188766998438	23.3235325236157	23.8237113611238	22.6820228656668	23.1616040286422	23.5793206647874	23.437712045658	22.7154417504803	22.6215165229969	22.0561735691151	21.8867082790995	21.8175018716536	21.5115610787548	21.5518933380051	18.7207889341367	17.591676870372	21.5962464251613	20.9994562457558	20.9809379135118	19.7992561923575	20.5378829670871	20.0822750872378	20.0688025599628	19.4725636150226	17.5804099370769	18.6504106597061	19.4785067780521	18.9422892092436	18.1522213198635	19.3792538498832	17.6839689924143	17.0709050842692	18.9099306151598	12.4336701282584	18.5571817174303	18.3370006759464	17.7478402775914	17.0571028418162	18.2443461386109	17.9964166063934	16.9366959094078	17.6396171227678	15.4274488286414	15.3391792209919	16.0886429179178	16.6847774181549	16.7476281726751	16.5755326808402	15.430489454551	17.669459913662	16.9077003451483	16.1372428579736	15.8840342610353	15.4957097868151	15.6445621355696	15.4464140749087	15.4628487321033	14.7111582074084	16.0096602428426	14.6512997400663	15.5193546203771	15.2690980586904	12.8947894508628	11.4789105637995	11.1961358534455	11.6032474605607	10.434250572717	11.7430497761579	11.5977761577139	9.3847188077795	1.47600070699219	10.1477829705592	9.75531664456329	9.31859144883667	13.9888017366277	8.80381498566713	9.98736461558896	10.412016803905	5.54479936157869	9.11469813250294	9.41508936859363	9.72492568229867	8.92111052883172	8.4771926709354	9.12901650278344	9.17301721413908	9.02060966858227	8.34740108296076	8.27321543087591	9.13745414069936	7.74196680847291	7.51421339137839	9.04890793245228	6.44958834621256	7.37820183398686	4.56377438086168	7.33678028353657	5.3742364783463	4.26377938295644	5.26071393249483	5.11955014668976	4.53366810033875	4.49162660929815	7.08212043769384	4.38705503871257	4.46306221998521	4.39739045620516	3.88121672779321	0.928215302774489	4.23174163863176	3.16397267513479	2.77917572497056	3.39748316458614	1.03538203467098	0.979944527915078	5.18524926983964	2.70263942031716	1.84120599846193	2.46591914610087	2.38366349492675	2.28520818835742	2.03871603685221	1.16592126264649	1.5493571430259	1.24113843346077	1.24919646720338	0.979391455581659	0.745150145283051	1.01665271042396	0.782940404050637	0.795402962028278	29.2767398023311	26.3886754314704	24.0614481930016	15.0415092715081	24.0070053288672	22.7909122970295	23.7908301819212	18.8551499156529	21.4818418192015	22.6931428961376	19.7488134806649	19.8812675858778	19.8286236456407	19.6965101330453	19.0018971063885	20.8827259798212	21.264465261943	21.0111290367225	18.0940246498207	8.55971562605002	10.0636408900592	20.7630729350471	20.3299347209381	19.6235492931238	20.0403153129149	19.1983932698609	16.5322060736159	18.2481108339481	0	9.4635758889576	19.3325119427133	18.2638400895182	8.90266489366895	13.9250171131897	17.6648758837912	0	14.2326443137913	0	11.8129968840924	2.04969208978327	17.6359887272251	11.9209857026115	0	17.4647646434493	4.37101281517398	16.6927459736894	0	14.7581793620163	14.5858009715064	15.3044411825862	1.08268242130862	15.0491948673113	12.071128219181	0	16.7854254676772	5.94107236674654	0	0	14.7088994670842	10.3170059013688	0	0	0	13.4241402424357	0	0	0	10.9865272825742	5.49876176893735	0	9.27444247296801	6.31992054533861	0	7.31067609134364	0	6.55742821134311	0	0	0	8.0789247066463	0.89905733702574	8.92165402043257	0	8.4770495783331	6.3926906471777	0	2.16351079891394	0	6.19137522942609	6.80863495790042	6.31017709232881	7.82709320421277	6.81409724273668	0	2.12161886057099	0	5.91704485690751	0.183466468895998	3.62098604684959	3.53688000999061	0	1.03928840703916	2.86430398539742	2.24317348034453	0	0	4.350920220466	0.126155861426631	1.65195904519489	0	3.11670041903885	0	0.63829167940068	0.259583719617894	1.08514827904249	1.13283700990205	0	0	0	2.08607686639657	2.32854901530473	0	0.745722465164032	1.12132911856779	1.04316200405694	0.547364911744152	1.13503462026355	0	0	0	0	0	0	0	0
