it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T2_TS	T3_TS	T6_TS	T7_TS	T11_TS	T12_TS	T13_TS	T14_TS	T15_TS	T16_TS	T18_TS	T19_TS	T20_TS	T21_TS	T22_TS	T23_TS	T24_TS	T25_TS	T26_TS	T28_TS	T30_TS	T32_TS	T35_TS	T36_TS	T37_TS	T38_TS	T39_TS	T40_TS	T41_TS	T44_TS	T45_TS	T46_TS	T47_TS	T48_TS	T49_TS	T50_TS	T51_TS	T52_TS	T53_TS	T54_TS	T55_TS	T56_TS	T57_TS	T58_TS	T60_TS	T61_TS	T63_TS	T66_TS	T67_TS	T69_TS	T70_TS	T72_TS	T76_TS	T77_TS	T78_TS	T79_TS	T80_TS	T81_TS	T82_TS	T83_TS	T84_TS	T86_TS	T87_TS	T88_TS	T89_TS	T90_TS	T92_TS	T93_TS	T94_TS	T95_TS	T96_TS	T99_TS	T100_TS	T101_TS	T102_TS	T103_TS	T104_TS	T105_TS	T106_TS	T112_TS	T114_TS	T118_TS	T119_TS	T130_TS	T131_TS	T133_TS	T136_TS	T140_TS	T142_TS	T143_TS	T146_TS	T147_TS	T149_TS	T152_TS	T153_TS	T157_TS	T158_TS	T161_TS	T162_TS	T164_TS	T165_TS	T166_TS	T168_TS	T170_TS	T173_TS	T174_TS	T175_TS	T179_TS	T180_TS	T181_TS	T187_TS	T188_TS	T190_TS	T192_TS	T193_TS	T195_TS	T197_TS	T198_TS	T201_TS	T205_TS	T206_TS	T208_TS	T210_TS	T215_TS	T220_TS	T221_TS	T224_TS	T2_TE	T3_TE	T6_TE	T7_TE	T11_TE	T12_TE	T13_TE	T14_TE	T15_TE	T16_TE	T18_TE	T19_TE	T20_TE	T21_TE	T22_TE	T23_TE	T24_TE	T25_TE	T26_TE	T28_TE	T30_TE	T32_TE	T35_TE	T36_TE	T37_TE	T38_TE	T39_TE	T40_TE	T41_TE	T44_TE	T45_TE	T46_TE	T47_TE	T48_TE	T49_TE	T50_TE	T51_TE	T52_TE	T53_TE	T54_TE	T55_TE	T56_TE	T57_TE	T58_TE	T60_TE	T61_TE	T63_TE	T66_TE	T67_TE	T69_TE	T70_TE	T72_TE	T76_TE	T77_TE	T78_TE	T79_TE	T80_TE	T81_TE	T82_TE	T83_TE	T84_TE	T86_TE	T87_TE	T88_TE	T89_TE	T90_TE	T92_TE	T93_TE	T94_TE	T95_TE	T96_TE	T99_TE	T100_TE	T101_TE	T102_TE	T103_TE	T104_TE	T105_TE	T106_TE	T112_TE	T114_TE	T118_TE	T119_TE	T130_TE	T131_TE	T133_TE	T136_TE	T140_TE	T142_TE	T143_TE	T146_TE	T147_TE	T149_TE	T152_TE	T153_TE	T157_TE	T158_TE	T161_TE	T162_TE	T164_TE	T165_TE	T166_TE	T168_TE	T170_TE	T173_TE	T174_TE	T175_TE	T179_TE	T180_TE	T181_TE	T187_TE	T188_TE	T190_TE	T192_TE	T193_TE	T195_TE	T197_TE	T198_TE	T201_TE	T205_TE	T206_TE	T208_TE	T210_TE	T215_TE	T220_TE	T221_TE	T224_TE
2500000	-3008.27116434208	-44.5609839448365	-2474.43502101956	-489.275159377683	1.61473775771178	8.46222196732126	4.59331176965462	9.3665592818392	1.59487170921908	1.38771468616062	7.39438896462209	1.14062369418835	0.964733448427971	1.55621785500011	0.567384010585693	1.23526569038161	3.29676072710121	1.67078790601111	1.12506318315542	0.569828335657175	2	1	1.10695844181178	33.1165854776405	0	390.167269956574	32.3180262697465	33.1165854776405	30.7639063573732	30.4956615424269	29.5081229971722	30.5768672724759	27.8362983678661	26.4187330095624	26.8486154377733	26.2388507773786	25.7328759159732	24.862294099773	24.7378118440444	24.1677757975345	24.1695046859954	24.4429314718542	23.3692560542898	22.2187282781298	21.249895076972	21.2574998507499	22.3975831429059	20.6167184779398	19.7277976855093	19.6615195401672	18.8540835621118	18.7432767722687	18.2098471140441	17.9173836367337	17.4552268835994	16.3050534239001	17.0907533814273	16.7200727276895	12.5236555961049	16.1120464538533	15.1829933970584	16.426475537781	16.325429630805	11.2301702911232	16.1064595774462	14.266433261497	16.062143646108	14.768581590072	12.5909770378268	14.0115169092164	9.65818047096394	10.1533377079812	9.35533167686325	12.0580894790086	11.8087100850568	12.4269148998799	8.91308658092981	9.55589566042577	9.80677955810574	12.2383309320089	8.71988662473617	10.5015990639469	10.3087985262919	9.21185303336521	8.97964160014734	10.1338470392492	10.0631551880337	9.94782166375437	9.80774128953614	9.83894620648069	10.0643000086357	9.87914071337954	9.40068076449207	9.12219145108454	8.88409845562943	9.11887895204475	8.46665555913172	7.48755304346821	7.45463330689362	8.20509541380671	7.98013070811303	8.03321558917965	3.45702270937414	7.42438230351741	6.41672095227663	7.10309702809008	5.07836470010926	6.95871721572013	3.89710736227437	5.67613650627572	5.42314497055126	5.08350357629965	5.99060930704418	5.31972225412796	3.85934480323815	4.79078759842987	4.69049504618784	4.62359849134512	4.41372543250492	1.02762188484121	3.8898586225322	3.9677988623463	3.67254180522583	3.68946741202427	1.42239925074853	3.48579626422091	3.47599468934713	4.12120331260627	3.40252608899309	3.21433198035613	3.26465624605434	0.889039768225573	2.81302573922098	2.84457655405067	1.31059452507915	0.321966537470841	1.33062531515095	1.82479271193335	3.25646615658467	1.21241896988939	1.88034518149804	1.1532255035458	0.738942026582116	2.04809306342802	1.771322154252	1.54869034090541	1.09928640399787	0.680044368454616	0.892191518202525	0.367923138765125	1.30831573674875	2.68511967559574	0.181565773139252	32.1541144103824	0	30.2802257139406	29.4464834938519	11.7214706098955	22.9123371985599	25.8115694094487	26.1472333326923	18.4248084970608	21.8738971572041	24.6821794222122	23.771386508823	24.0392235326589	23.963731036061	23.7416717138784	22.6177582340227	16.2144719825747	17.8385525833696	20.9895899225345	20.8049602583313	16.1454201119134	20.5822162256079	17.2746213080497	17.2902165222168	12.3308221129861	18.2945395750803	15.361826385762	0	15.9592449246962	16.1272563234894	15.9084960308998	8.84549692057816	3.76071006711668	14.5787810396563	12.0704054882932	14.9586092955547	16.3104293881425	11.1834217658659	14.2259153403217	6.57231369749787	12.827051084063	6.73257529009363	10.1644498983326	6.93259157091878	9.592067571716	6.98659472040984	7.31990386929701	0	10.3545234045585	10.4321619220261	8.79621486261972	9.18481201774025	9.68829965704129	0	0	9.15192412406755	6.10089111899473	8.94336715119086	8.95327571884819	7.97298245954869	9.94432359740949	0	7.03059949738871	7.26621163556451	8.12415215693939	6.3873992817532	8.68671887811186	8.01164203112578	7.82313133513766	6.07985637728307	7.16600974419667	6.157492473068	4.12359717324305	4.23313248441234	0	3.70382775668026	1.93909744620539	6.75030911036073	0	5.66525537076406	3.34425146634674	5.71150599799863	1.84673659668806	4.09858925764693	0	4.8961357907664	3.50076392317369	5.19801488091722	0	1.48250250935763	0	3.1897696267889	1.71850654884402	0	0	0	0	0	0	3.01874671920686	0.553115876231333	0	0	0	0	0	2.29384146253219	0.402810549934363	0	0	1.25541960679742	0	0	0.29495383620341	0	0	0	0	0.804424015579307	0	0	0	0	0	0	0	0
2580000	-2994.32988216162	-40.7796142086454	-2457.92800080729	-495.622267145679	0.795014910800583	8.59672959949256	7.04768270833328	9.17268632884957	1.48648348882294	1.38405373607578	6.95932602158379	0.864718513803146	1.28952764656907	2.03940777149704	0.812485855992204	1.10433250832432	2.85691845729924	2.99031179905128	1.16671640575849	0.463843002852775	1	1	0.919562024143974	34.0013721065457	0	393.701187274208	32.385237766285	34.0013721065457	31.6466842460929	30.4209524984924	29.8213498617434	29.1286676052422	27.7306799675576	26.564813572228	26.8170705100165	26.0050365668944	25.6442583379558	25.2492094963582	24.7938762728019	24.2451872275699	24.2741748273795	24.336629788135	23.3182183820485	22.2483030097481	21.2421180689037	21.3407244023585	22.1506520360432	20.8561187325977	19.5611893305	19.704966054777	19.3307169373072	18.6576447718941	18.0793689273662	18.0439576421235	16.7298421910264	16.175234815924	17.0453528860253	16.6062221943866	13.3582660308089	16.1580868527366	15.3734355964134	16.5267927399572	16.3442745435756	11.2152824685326	15.6189461095703	13.2995553810051	14.6886673605475	15.1544871599416	15.5814931012646	14.0234829821876	9.69153771874126	9.66884170551754	9.63453029013961	12.1226204149857	11.7340909164238	11.97582375265	8.91808905669297	9.24522017801857	9.71980601416656	11.0101953719175	9.27184164233218	10.4148717588259	10.2691127697927	9.18686532895549	9.0362888716446	10.0117313757191	10.2202591958065	9.6374108817403	9.82103125982859	10.1873485494614	9.96933407568241	9.85760664813023	9.46327222484247	9.07553778847863	8.80759647513148	8.66896993771271	8.39258198180965	7.47500926143319	7.52487883309788	8.10497419662439	8.01347051506998	7.87838290215883	5.57916585511099	7.33622717955373	6.23471716034946	6.85472180287409	5.24236684846246	6.47581844261643	3.10329594473666	6.01497308444156	5.5885523590712	5.06279388385229	5.63384217878387	5.65710872684536	3.00205901458472	4.83928254462553	4.46859305548074	4.62236154309096	6.12632919963032	1.95883723606867	4.66789090073261	3.2854538047636	3.56573290057557	3.58733791187792	1.56000132675661	3.39419821816486	3.86648580747197	3.25725313755766	3.8621753609029	3.10342289054765	3.64004906935282	1.49029006473889	2.6507649487803	2.66622752982318	0.93328831624884	0.809368561694889	2.23635239702316	1.9488136432595	2.18282048675724	1.02093811841874	2.08328003167732	0.952641772657207	0.578101273070911	0.837592898832119	1.40492174923787	0.633469550105282	2.09768193498036	1.28551711755334	1.35079577728083	1.63843274532791	1.04872431581421	0.46752012076279	0.19419890652612	32.2199809872462	0	29.1368575687335	29.3171363321363	11.6677912489765	22.6564852920803	25.8312138540764	25.1868395208666	18.3498077060433	21.8362811184093	25.1160808065363	23.6126256967307	23.7356342309675	24.0806407700248	22.93186986716	22.4718422073453	15.5202666387998	17.8210052205109	20.9369892403713	20.9186407093994	14.7791175615248	20.5852455279011	16.7375523949724	17.1543670385819	14.831038225089	18.6417132957531	15.3455243955271	0	15.3795321790982	16.0987577583378	16.1184332657239	5.19875354959588	4.90774507036089	13.9578586362865	12.1315294608713	15.2248220415475	16.314992973434	11.1947886390519	14.0909892965667	6.40954351678799	12.7441856024592	5.51584007129495	8.73675455517711	8.47935301596257	9.59986104410583	5.97380376975741	7.01241960794826	0	10.3109187719733	10.2105014936749	8.89843548269608	9.23723819987745	9.68197562302829	0	0	9.22192288124994	6.02044951832332	9.09458557675987	8.96820109937623	8.00740350094405	9.85892784380561	0	7.1437802297265	7.28836126087092	9.15760507633186	6.076144304311	8.49966834998388	8.12664345657102	7.69481716932408	6.01810703343224	6.99405193425432	7.21189575618365	4.40650101921206	5.02048981657847	0	4.00294340309578	1.62483408075942	5.49960982273237	0	5.57188631630892	2.76675008809954	6.42502441851288	2.9404355653681	4.51136092000932	0	4.91767218209204	5.47253368740218	5.15601627702902	0	1.42365090518111	0	3.79438695954823	3.37342063352553	0	0	0	0	0	0	2.54843273948911	0.630122206842971	0	0	0	0	0	2.43561965076939	0.0909206275989219	0	0	1.1092508277971	0	0	0.0530321114549348	0	0	0	0	0.900295297410668	0	0	0	0	0	0	0	0
2650000	-2990.53852573675	-43.6740180947776	-2460.90172531175	-485.962782330225	1.19311825325274	7.01129846210547	5.23299605447029	8.98904808564587	0.9975198332157	1.37001369353806	7.34468764540075	1.08309995247373	0.738356912790359	2.38941038405395	0.375154894243059	1.18657973755824	2.08758183175477	1.69918605797415	1.04924038462565	0.454408568043941	1	2	1.22449866704112	32.4345641554797	0	386.733893360292	32.4345641554797	32.2616175917581	30.5297124972419	30.1114748890024	29.3704331970938	29.2166086803894	27.8318006783256	26.4455133263857	27.0970870947187	26.3317371499764	25.8503794415124	24.8523865127453	25.1589816211636	24.1175283616622	24.4288665670796	24.3898753007052	23.2302459945479	22.2597766940097	21.5987106298657	21.4540691503835	21.8500476768419	20.7453007682272	19.5691832716708	19.6323699768962	18.9998166617865	18.6583870520985	18.259130986887	17.9472906236667	16.7296810790765	16.3134238077163	17.0982348102718	16.5838497558762	15.060295266501	15.9805699407556	15.2125335648906	16.4257903191239	16.3608380362048	11.490778591612	15.725012894412	13.3431434653351	15.8828536975109	15.1066516859885	13.0427313126208	15.2087254746263	9.76770208513567	10.5275971769463	10.0831331255482	12.248218082602	12.0408010859279	11.530401492273	8.91365959682531	9.26810490856492	9.76397676971615	11.7753550760067	8.91095574174502	10.4205468349649	10.2640160148061	9.18197721858772	9.10763048860372	10.1201365456285	10.1297079040093	9.98803848850175	9.8269482034626	10.0512818339298	9.84785828536521	9.8523047781462	9.82890271690691	9.1134326071596	8.87681916213814	8.6533461092779	8.56079782250842	7.42053993982125	7.49655726366053	8.17227727268992	8.27585165889978	7.8979860224833	4.72555346095639	7.33373747719854	6.18196018237946	7.01246156084504	5.05998055057291	6.84464620122843	3.11541733933121	5.78464037468711	4.98539967994635	5.17766282785706	5.54045235049735	5.91035881250809	4.07478223583893	5.22029644185381	4.64399552915162	4.16916696650979	6.11664216807121	0.809247112410903	4.20498181777083	3.84346421169386	3.53509352568685	4.55190716596987	1.55838436986939	3.40270686755435	3.47804827388262	4.53339569635172	3.28271386333195	3.90658475551024	3.02074327520625	0.779624537739976	5.62528121914078	2.66985817954256	0.803831753247397	0.335466197954207	1.92165637381953	1.86242771866105	1.48245282398155	3.80503900135675	2.39916206471792	1.05837353647464	2.05667501202363	1.08488062805695	2.19600921036921	0.771478145391514	1.69486314265345	0.982663011861071	0.848857725340955	0.524642671104913	0.481922469543897	0.464726437681651	0.447720345690558	32.2379824438154	0	30.4856990620565	29.4640017167639	11.8320468211262	23.2065705871115	25.9169143779624	25.7729811562602	17.95403110325	20.301514746113	24.9077147164654	23.7606482180681	23.8030856347123	24.0936741781183	23.8196905060702	22.6190068466594	16.8376841875605	17.8903344465511	20.0596294683642	20.9387431244648	15.9814273096797	20.5713649420031	15.949670823814	17.2441029948686	15.8485351393912	18.6545476439003	15.1132745969714	0	16.2648119012722	15.7622979777729	15.9795369236897	9.55741149232804	4.00919019341248	13.8018801058139	12.0508989297979	15.178302561063	16.3148514488419	11.1303064946751	14.8597112693721	6.21830432408014	12.8387445071274	6.71875585814361	9.9674570335713	8.25470681206629	9.55187624849217	6.83320911878414	8.33131583543813	0	10.3132305389754	10.3669070847576	8.90644556837225	9.20763950378046	9.48724576839784	0	0	9.18697120150637	6.05945166498326	9.01950846984407	8.97398919387867	7.9940500580663	9.59561858212414	0	7.26539527419416	7.01088427324612	8.78536766760343	6.69586752336507	8.84317551381103	8.07784979417386	7.85636968656799	6.4070183034944	5.41807280804674	7.41009714534373	3.99812905177612	4.9213039882935	0	4.07966193895743	1.84258982362301	7.07107569055256	0	5.33562594564271	3.33426165125339	6.27870342291069	3.05032256361088	4.86327800217289	0	4.76785704578607	5.52643080630174	4.7835556141016	0	1.32897116592467	0	3.56340274246445	2.74301422073183	0	0	0	0	0	0	3.32451956722565	0.577932571359043	0	0	0	0	0	2.10244307709792	0.091570846629544	0	0	1.18180816035651	0	0	0.253105291790627	0	0	0	0	0.913851867260852	0	0	0	0	0	0	0	0
2730000	-3021.40733980707	-46.0588716479148	-2479.74405708051	-495.604411078651	1.30815522211618	7.82854725066838	5.20944110003494	10.0968097590673	1.30741937377486	1.97169275822739	7.17816671411181	0.810714508613623	1.43704290792063	2.2003482073732	0.547018465438824	1.23532078095957	2.70485178590481	1.99291115521011	1.20037011595712	0.423132099724104	2	1	0.78752127454999	32.9093621660287	0	403.163265497084	32.5450799031283	32.9093621660287	30.6667069030311	29.9800194727866	30.2460783828006	30.2462973408812	27.7636285618887	26.3843255917309	26.7751593761607	27.1001772547447	26.0355525042257	24.969619717093	24.703659507262	24.1507972322439	25.9056999768001	24.3751991045702	24.6463056040603	22.5963107902487	21.2173176288884	21.3901058685774	23.6065335891695	20.6208737707276	19.8279991995431	20.1950510464361	18.8999311992796	18.6834422573561	18.1727481214062	17.9822914530652	17.0685961524257	16.2517647369555	17.0637717281195	16.3685007818397	12.9469730488787	16.1519105446956	15.6480758439443	16.4608652162988	16.3699295028127	11.25207724489	15.9430100796025	14.9989502584599	14.8283078252008	15.4163582714215	13.2378425319836	14.6371924360136	9.65186330294812	9.19108386799473	9.32911427229974	12.6548330542372	11.7374289836812	12.2074626864788	8.95684831805494	9.31029199782168	9.69930502020822	10.9603973142961	9.46107899426372	10.4494162751712	10.253715138232	9.12603967536298	9.090895959943	10.0593132072528	10.0634764891963	9.55138596029682	9.90433884776571	10.6897223828236	9.87361287789723	9.99865399074562	9.26434771719683	9.1371975258872	8.87925828211467	8.68208474503739	8.37525065163276	7.65426802750903	7.57806148482444	8.06392041629903	7.9478680311713	8.25284936099015	4.48511877208681	7.30601789284982	6.39620596579347	7.23518369764266	5.93182930598039	7.2134115506858	3.11531164246113	6.2757224124176	6.49961918616563	5.55049756854693	6.78841120902533	5.72714700572284	3.46174591058792	5.20631692630578	4.610290692466	4.58831796486441	6.9161682204745	1.04633253986826	3.94131686440526	3.91755901489745	4.79211620049853	4.02985364196078	1.7874337395271	3.41493423198957	3.50970879719911	4.93711358999436	3.3757467466782	3.15222883323039	3.80793210657923	1.1423022663978	2.74778129547684	2.68399869124675	0.790588290774886	0.539752380905285	1.30150607329348	2.01457951173577	1.5168906997516	2.15102926564471	1.79238147304714	1.92424945968208	1.22638806045273	0.732968592997909	1.29012972673795	0.698588002679163	1.58143125086436	1.63426197703665	0.779373031336491	0.952043238758329	0.57451138365655	2.79032313486327	0.194844144847464	32.1396323199624	0	30.0670091753656	29.4807094539899	11.8146895540835	23.1671064450377	25.9013583958252	26.1999676085232	18.2875436840961	22.0539340255696	25.051062886499	23.7797566417663	23.9801652458244	24.1065084057389	21.3618942459089	22.7340379231211	16.8697656652383	17.9068765946186	20.9799617165147	20.9633677156943	14.7682746505621	20.4904544322727	17.0144095813592	17.2378812404229	15.0610722707588	18.4253555860272	14.4275973894302	0	15.1700184921217	16.1431578029991	16.0759934116443	9.8052452553216	4.29791004413099	13.904938032536	12.05006448344	14.3694999684131	16.3128844190809	11.1947817239407	13.543833012612	5.99440356949404	12.8025800656489	6.51981395259627	9.59765979482378	8.51830995152724	9.49242038132999	6.96152747173126	8.37436788382009	0	10.3909085838546	10.3430519258924	8.89825667173489	9.19359458320729	9.61726135328833	0	0	8.77737921425399	5.85934371750575	9.09597039852966	8.76581948557527	8.02959248269014	9.95765686147049	0	7.00771252133929	6.9459609636994	8.91626617777052	6.56766520320403	8.89307511997632	8.20262613209831	6.40182747256302	6.07045748217738	6.7127149836996	7.32823184364971	5.01826633477127	4.63498128269948	0	3.59114661496503	0.670977486806828	6.99231432246705	0	5.3345945058088	2.81924571784073	5.85115346269579	2.9893486574778	4.61941060636138	0	3.73713548823111	5.46773240591087	5.06367956397551	0	1.25015812871971	0	3.75922235648978	3.0754600680299	0	0	0	0	0	0	3.31528884291935	0.0706936143569619	0	0	0	0	0	2.05827690570939	0.508394169114978	0	0	0.63264267770397	0	0	0.133894284190022	0	0	0	0	1.24284002647156	0	0	0	0	0	0	0	0
2800000	-3036.12813382766	-44.0835523496368	-2495.24587841063	-496.798703067392	1.35236421957862	6.89984215504305	5.37814147804996	9.1204356765118	1.54233985317229	2.1808105915698	7.18782952332245	1.1054534370139	1.20945165989302	2.61544287126673	1.05696947539405	1.65116604645384	3.05618078195053	1.77277286694176	1.11305494539103	0.406464653924102	1	2	2.3370716141243	32.8265039016614	0	398.549129707255	32.8265039016614	32.2991050960233	31.1309547034179	30.067538736207	29.5630645716162	29.4302536811088	27.7417168609535	26.5560124422562	26.7458593099359	26.0985536582839	25.8503575934448	24.8706294442179	25.5841748392962	24.1410551580217	24.5425000327771	24.4423360485385	25.6526617917427	23.6822806253136	22.8038030722816	21.2359631502394	21.4785891418555	20.6024331433585	20.8962221091274	19.8414425182591	18.9094221586299	18.8164007765679	18.0895007115846	18.0442817618543	16.7360159819318	16.3955531088139	17.0743906450249	16.6334375253708	13.6636097654393	16.1328938965208	15.292069494031	16.4551157776324	16.3254142378734	11.2289138347507	15.9726817039607	13.0712787466022	14.7311444687994	15.0676046540125	12.6986535135204	15.8075152220281	9.65582530771065	9.2227093436312	9.41156063113146	12.2622145592142	12.1098269128591	12.2478034913068	8.94400145138447	9.24760472659536	9.69988314474898	11.1311951803935	9.28743362284836	10.4506283042656	10.4696914263443	9.36600992921029	9.01427709457663	10.0301381228887	10.1753867094855	9.98700694144197	9.85793576040871	9.87397641283804	10.3701337767477	9.82139468311331	9.28851586095346	9.18627594705382	8.90823075916045	8.77329342684381	8.39076835183759	7.66398270397083	7.51377250955748	8.25632342968445	7.86053939310509	7.86863711315987	4.0512740231326	7.3460360459458	6.72742758331778	6.98576095896088	5.23056767903945	7.02851168618612	3.14456270730295	6.03610689407529	6.23256989542336	5.27644078319996	5.65475184850715	5.26260353189563	2.96920404510773	4.75633475502102	4.57240915941236	4.10919404190892	4.95152074507757	0.659579868464844	5.45599123851847	3.68854344090131	3.97117570048773	3.84090720519551	1.4855774921938	4.72961310962964	3.55945117478111	3.50439251392457	3.28410895546658	3.24127350268372	3.19527190149614	1.45644993879685	2.79254765327704	2.65573496378847	0.800142024964069	0.399677353990587	1.47477712884656	1.9235452899376	1.8872226112527	1.42482555709311	2.05762839237563	0.731458005205671	0.583843493263749	1.6889481151505	1.5920237693617	1.46778546168691	1.39449916860019	2.06883806764297	1.78513296679282	0.397568487591842	0.54572633375421	1.01430651037776	0.644145903350866	31.7068577353444	0	30.207705294066	28.9006768444281	11.731013480859	23.2934838872002	25.9277618877396	26.2237799489918	18.0213491574203	21.3822191046638	24.0574315488886	23.6705731002222	24.1216517385338	23.9633226952294	23.3842295163192	22.6145645396492	16.4470103168337	17.908568538063	20.3756374464011	20.8329384109085	15.3169246764481	20.5476495390882	16.9475001438106	17.1102760957224	15.4674004946005	18.5539497404643	15.4267274610594	0	15.0604813241126	15.9266354031839	15.9389232195804	9.42254431699445	2.93718204436832	14.3582813818363	12.1385622776363	15.2504354386506	16.2943162659572	11.1933375138358	14.4775656243482	6.61057942832362	12.2248923645904	6.10054079723466	10.2957313599082	8.52762424778433	9.51159946236526	5.65294681368146	8.3163122544787	0	10.3009567247426	10.3724646337379	8.89658435783476	9.23401502192618	9.68921229010889	0	0	8.386167271886	4.94023298606775	8.80541784029302	8.68251827132093	8.00796183316915	9.45101208844835	0	6.99076703650936	6.9371034361464	9.14780745148524	6.48215035196727	6.92236490172578	8.15681884040337	7.58264419283902	6.01352105719647	7.17258716942958	7.1848468672026	4.4044110680709	3.58422367125252	0	3.51432161679804	0.966998723097965	6.11303615726777	0	5.39891259621503	3.37917072366551	6.11225195258535	2.86185954813867	4.68411718444556	0	3.5039224472508	5.24109347049091	5.23529526138582	0	1.63389073113661	0	3.38060908550601	2.43636174409925	0	0	0	0	0	0	3.3308789301123	0.59109040230532	0	0	0	0	0	2.10121334011785	0.359560335395783	0	0	1.25730829290459	0	0	0.241998860549897	0	0	0	0	0.696370971404594	0	0	0	0	0	0	0	0
2880000	-3027.4960854525	-47.8529687675003	-2474.78436431086	-504.858752374147	0.962590643555345	6.94792125131716	6.15621336954301	9.4090109880803	1.62747074943493	1.20407757183043	8.11466281814249	1.37414821853509	0.89154140902734	1.85654642424673	0.941524008528104	1.07367786592333	2.73407606195437	1.38172210353756	1.01320169427963	0.714092588760261	2	2	2.35496923781468	32.5098062516792	0	414.318937209474	32.2968393615971	32.5098062516792	30.5552090976177	30.0143029389582	29.4869357911127	29.8506876369302	27.8690004709003	26.4465557095363	26.7597633416486	26.5698193319862	26.0750128204011	24.9436963890347	24.691986279645	24.1135625320748	24.8755769132239	24.3588465459074	23.1948326887731	22.2883940325076	21.4606419868286	21.1978046221257	22.1056028508174	20.6770677332875	19.9753449782535	19.9642808443662	19.4976924827109	18.6736263092157	18.1272510739801	18.1659299914981	17.1824054867132	16.2041486498518	17.1439773958201	16.4387938396863	13.4196329204933	16.0194495337983	15.8833837999309	16.466716705746	16.6189661835476	11.2605104975159	15.7796089455306	13.0804531203982	14.9478698388236	15.4291789265779	17.1295001519959	15.7341634221494	9.65439583263989	10.2904776867994	9.33383294780011	12.0882977976098	11.6814002314236	11.4813215020033	8.92489627174283	9.34496143482556	9.86869821050045	11.3189678776773	10.1717401362314	10.7720789561306	10.3017578670703	9.26494453286289	9.01304472305092	10.0648200539818	10.0685290792368	9.64067751873052	9.83144208263396	10.1067929475685	9.76532332227196	9.95231122330723	9.29078061290169	9.45709309210052	9.05407062521049	8.78337573567872	8.44909249186176	7.41691817204802	7.50971954857657	8.12414085521569	7.85996929857534	7.8509944039245	5.08249381897485	7.33011691453314	7.25665310423234	6.80322839300059	5.24420435487025	6.46478026254091	3.31588900750497	5.66848050937334	5.65464292484432	5.23415279465593	6.26507772301999	5.26868093523298	4.69454498256015	4.78999703706021	4.84884961224568	4.92979915202418	5.00118611390645	0.668549733941719	4.20124142057026	3.56049599402576	3.45289893651046	3.77033962109124	1.51598183406506	3.90815584680705	4.77154827741585	3.45491278680722	4.03015734640486	4.04948383286808	3.50485214320487	2.35630917718186	2.70001356327088	2.66395927435723	0.862354217350625	0.32746146448495	1.52372253805851	2.41504397414464	1.45490192821437	0.989877286341099	2.16000734816789	1.01489521231318	0.511611160494102	0.809278891767868	2.4679213070913	0.589585423331179	2.49165064234612	0.950865735330215	1.60276242966727	2.0580308167938	0.616154590680848	0.462902142781574	0.46668243978741	32.1942765603599	0	30.3672952854738	29.2183765594788	11.6728477492286	22.8564917675982	25.8418844339818	26.2243745923208	18.4227693429343	21.6436354959678	24.2429992978344	23.6003623898648	24.0798614524148	24.1039776885022	23.4972530076635	22.702686869457	17.0190903646674	17.8098352236833	20.9495633408032	20.9525584730537	15.7640627988658	20.593746840758	17.1331560855885	17.3393337840282	14.1495324098213	18.6162366255109	15.4065685005804	0	14.256369231886	16.1710875727072	16.0972061181168	9.45517621040089	4.30104132895863	13.1871830057089	12.1813586729057	15.2106592039021	16.1088615797779	11.1803756737432	14.2793317832568	5.4540610406361	12.6597789701877	6.53530488557277	9.16355952006684	6.50035051338919	9.62485344718476	2.86393934100132	8.29455992753835	0	10.3215175373577	10.4293943975153	8.89658433926721	9.1985946201658	9.68296868566947	0	0	9.24598024903494	3.6410723690123	8.98389935228403	8.76871682847939	7.92193636603376	10.0218101909792	0	6.30168509171806	0.400363878448981	9.00763427055449	6.62132907180099	7.5296410874583	8.05317242477388	7.64742820762512	4.59592504927812	5.5441741683711	7.4098304314985	4.82498198521983	4.80752608611318	0	3.79672966605079	1.90104767305671	6.92492389391664	0	5.41357674097119	3.03596323497444	6.44578789699967	3.02408688005174	3.9696244298257	0	3.69814831696198	5.49255472538103	5.03911505393595	0	1.50231366233549	0	3.68814892782704	3.32675757233889	0	0	0	0	0	0	3.37558568200221	0.619858886965663	0	0	0	0	0	1.28362413784141	0.315060191800431	0	0	0.859801992157594	0	0	0.07181000312302	0	0	0	0	0.571626041604598	0	0	0	0	0	0	0	0
