	ts	te
T0	35.0	28.18
T1	32.64	14.78
T2	32.11	13.46
T3	31.55	28.64
T4	31.54	25.07
T5	31.41	30.52
T6	31.38	12.63
T7	29.93	22.43
T8	29.72	13.35
T9	29.38	17.19
T10	29.2	14.44
T11	28.98	21.13
T12	28.47	13.85
T13	27.61	0.0
T14	27.52	0.0
T15	27.23	21.42
T16	27.14	22.27
T17	27.01	14.86
T18	26.97	21.0
T19	26.51	0.0
T21	26.28	20.95
T22	26.12	15.76
T23	25.96	14.08
T24	25.87	19.31
T25	25.7	22.01
T26	25.55	20.96
T27	25.26	24.36
T28	24.94	0.0
T29	24.71	22.22
T30	24.6	11.23
T31	24.54	20.93
T32	24.47	15.01
T33	23.73	21.55
T34	23.68	11.19
T35	23.67	0.0
T36	23.5	13.53
T37	23.36	13.74
T38	23.26	15.66
T39	23.24	20.04
T40	23.22	13.58
T41	23.21	11.63
T42	23.19	14.95
T43	23.12	0.0
T44	23.1	0.0
T45	23.0	11.65
T46	22.9	12.3
T47	22.78	11.04
T48	22.77	11.53
T49	22.75	13.3
T50	22.75	20.59
T51	22.72	13.19
T52	22.65	14.91
T53	22.63	0.0
T54	22.58	0.0
T55	22.55	21.49
T56	22.45	19.69
T57	22.44	0.0
T58	22.44	21.04
T60	22.35	13.05
T61	22.34	14.86
T62	22.0	0.0
T63	22.0	14.8
T64	21.92	14.64
T65	21.89	14.09
T66	21.86	0.0
T67	21.73	12.7
T68	21.41	14.38
T69	21.32	20.13
T70	21.2	14.66
T71	21.15	15.85
T72	21.14	20.75
T73	21.01	0.0
T74	20.94	13.21
T75	20.92	17.94
T76	20.89	18.96
T77	20.74	13.02
T78	20.74	14.85
T79	20.72	13.35
T80	20.71	13.46
T81	20.7	14.91
T82	20.69	12.14
T83	20.67	0.0
T84	20.65	14.75
T85	20.6	14.67
T87	20.55	13.73
T88	20.54	0.0
T89	20.48	11.15
T90	20.46	14.12
T91	20.45	14.79
T92	20.43	14.67
T93	20.35	0.0
T94	20.3	16.52
T95	20.3	0.0
T96	20.3	0.0
T97	20.29	11.9
T99	20.21	15.38
T100	20.18	12.79
T101	20.13	16.06
T102	20.09	12.98
T103	20.08	16.34
T104	20.06	0.0
T105	20.03	14.97
T106	19.99	14.47
T108	19.84	13.38
T109	19.79	16.29
T110	19.74	13.68
T111	19.62	17.28
T112	19.55	15.33
T113	19.49	15.99
T114	19.31	12.84
T115	19.19	12.14
T116	19.17	15.33
T117	19.03	14.76
T118	18.96	10.15
T119	18.95	12.13
T120	18.92	12.45
T121	18.88	12.41
T122	18.75	10.86
T123	18.68	10.98
T124	18.49	14.5
T125	18.42	16.9
T126	18.39	12.15
T128	18.24	13.74
T129	18.1	11.72
T130	17.9	13.78
T131	17.9	0.0
T132	17.82	12.95
T133	17.61	14.05
T134	17.54	10.33
T135	17.4	14.38
T136	17.29	0.0
T137	17.05	0.0
T138	17.03	14.86
T139	17.02	13.14
T140	17.01	13.05
T141	16.79	14.36
T143	16.75	0.0
T145	16.57	14.4
T147	16.29	14.02
T148	16.25	14.11
T149	16.2	0.0
T150	16.18	14.1
T151	16.11	10.15
T152	16.07	0.0
T154	15.9	0.0
T155	15.9	11.69
T156	15.86	0.0
T157	15.77	14.34
T159	15.66	11.82
T160	15.59	0.0
T161	15.57	0.0
T162	15.36	13.48
T163	15.31	11.93
T164	15.22	14.16
T165	15.12	14.19
T166	15.02	0.0
T167	15.02	14.29
T168	15.02	10.98
T170	14.61	10.82
T171	14.45	13.6
T174	13.57	0.0
T176	13.47	0.0
T177	13.36	10.93
T178	13.24	11.87
T179	13.16	0.0
T181	12.92	11.12
T182	12.85	0.0
T183	12.79	0.0
T184	12.73	8.12
T185	12.65	0.0
T188	12.41	11.32
T190	12.26	1.18
T191	12.24	0.0
T192	12.09	0.0
T193	12.04	0.0
T195	11.79	0.0
T196	11.62	10.6
T197	11.61	0.0
T199	11.48	0.0
T200	11.39	0.0
T201	10.23	0.0
T202	10.19	0.0
T203	10.15	0.0
T204	10.07	0.0
T205	9.98	0.0
T206	5.09	0.0
T207	2.88	0.0
T208	0.78	0.0
