	ts	te
T0	35.0	27.24
T1	34.52	28.11
T3	31.92	30.03
T5	30.64	26.91
T6	29.77	18.58
T7	29.56	27.22
T8	29.2	21.32
T9	28.97	26.25
T10	28.96	26.32
T11	27.8	27.1
T12	26.63	19.25
T13	26.39	22.53
T14	26.17	25.5
T15	26.12	22.37
T16	26.08	25.34
T17	26.06	24.57
T18	25.61	13.84
T20	25.16	23.12
T21	24.82	21.88
T22	24.76	20.79
T23	24.44	19.56
T24	24.15	19.48
T26	23.77	22.39
T27	23.77	22.24
T28	23.59	22.14
T29	23.58	23.04
T30	22.95	0.0
T32	22.8	18.33
T34	22.45	19.35
T35	22.38	19.96
T36	22.17	21.3
T37	22.06	17.15
T38	22.01	20.69
T39	21.7	16.22
T40	21.35	9.47
T41	21.11	18.35
T42	20.93	19.73
T43	20.86	20.57
T45	19.76	16.33
T46	19.32	15.57
T47	18.96	13.76
T48	18.53	15.63
T49	18.5	16.67
T53	18.12	15.77
T54	17.7	16.47
T56	17.4	7.05
T57	17.34	16.22
T58	16.91	16.26
T59	16.61	5.77
T61	16.35	11.15
T62	16.15	10.33
T63	15.85	13.54
T64	15.58	15.42
T65	15.43	9.77
T66	15.34	14.39
T67	15.1	10.72
T68	14.92	11.61
T69	14.5	7.56
T70	14.41	7.06
T71	13.9	13.2
T72	13.5	4.38
T73	13.34	11.69
T74	13.22	9.61
T75	13.09	7.44
T76	12.9	3.76
T77	12.69	7.26
T78	12.45	12.25
T79	12.45	10.41
T80	12.35	8.25
T82	12.0	0.0
T83	11.99	7.39
T84	11.84	6.42
T85	11.81	11.02
T87	11.49	9.37
T91	11.01	0.0
T92	11.0	6.63
T93	10.84	1.89
T96	10.56	8.11
T97	10.44	9.16
T98	10.35	1.95
T99	10.34	7.69
T100	10.31	10.2
T103	10.14	9.22
T105	10.06	4.2
T106	10.02	4.15
T107	9.89	1.88
T108	9.85	7.01
T109	9.8	3.52
T110	9.33	7.73
T111	9.28	6.38
T114	9.24	8.53
T115	9.21	0.0
T116	9.19	4.28
T117	9.16	6.96
T119	9.15	6.87
T120	8.96	0.0
T121	8.91	4.88
T122	8.89	0.0
T123	8.88	1.61
T124	8.8	3.75
T125	8.77	2.2
T127	8.7	6.19
T128	8.65	3.17
T129	8.64	7.28
T130	8.58	7.49
T131	8.57	5.58
T132	8.47	7.56
T133	8.44	6.58
T142	7.62	0.99
T143	7.52	6.14
T144	7.28	6.02
T146	7.08	6.01
T147	6.98	3.09
T148	6.96	4.76
T149	6.88	5.91
T150	6.82	0.0
T151	6.6	5.7
T152	6.49	5.63
T153	6.48	4.32
T155	6.19	4.82
T156	6.15	4.28
T157	6.14	3.7
T158	6.13	5.08
T159	6.04	0.87
T160	5.97	4.85
T162	5.62	5.32
T164	5.48	0.0
T167	5.33	2.63
T168	5.12	2.44
T169	5.08	1.49
T170	4.79	0.0
T171	4.79	3.67
T173	4.6	3.14
T174	4.58	2.84
T175	4.54	1.84
T176	4.47	0.51
T177	4.38	0.0
T178	4.26	0.0
T179	4.19	0.0
T180	4.11	3.02
T181	4.09	0.0
T182	4.06	3.96
T183	4.03	0.0
T184	3.66	0.67
T185	3.64	1.89
T188	3.55	1.15
T189	3.55	2.39
T192	3.5	0.23
T193	3.45	1.34
T194	3.36	0.0
T195	3.29	0.34
T196	3.25	0.0
T197	3.18	0.1
T198	3.17	1.64
T199	3.15	0.0
T201	3.01	0.0
T202	2.95	2.26
T203	2.93	0.0
T204	2.91	0.0
T206	2.78	1.5
T207	2.68	0.0
T209	2.58	1.07
T210	2.55	0.0
T211	2.3	0.0
T212	2.3	0.0
T214	2.18	0.0
T216	2.05	0.52
T217	2.04	1.37
T218	2.01	0.55
T219	1.98	0.51
T222	1.6	0.26
T225	1.37	0.0
T226	1.33	0.7
T227	1.3	0.0
