	ts	te
T0	35.0	30.64
T1	33.42	22.94
T3	33.11	27.62
T4	32.95	29.11
T8	31.46	29.42
T12	30.12	28.01
T14	29.28	21.95
T15	29.24	27.87
T17	27.41	19.93
T20	25.28	20.57
T23	24.75	23.23
T24	24.68	24.45
T26	24.09	23.65
T27	23.47	15.0
T28	23.15	14.76
T29	22.94	19.27
T30	22.58	15.28
T32	22.28	21.63
T33	22.1	20.81
T34	22.01	20.32
T35	21.63	15.49
T36	21.56	20.89
T39	21.37	19.17
T40	20.98	16.1
T41	20.57	17.41
T42	19.87	14.11
T43	19.13	13.89
T44	18.88	0.0
T45	18.57	14.98
T46	18.39	14.66
T48	18.1	9.33
T49	18.07	13.21
T50	17.98	16.7
T52	17.73	11.1
T54	17.3	7.6
T55	17.17	13.71
T56	16.93	6.04
T57	16.91	0.0
T58	16.84	12.46
T61	16.22	0.08
T62	16.11	3.7
T63	15.89	0.0
T64	15.76	13.26
T65	15.49	5.42
T66	15.33	14.24
T67	14.84	3.94
T68	14.76	10.54
T69	14.58	8.55
T70	14.5	8.43
T71	14.44	11.57
T74	13.98	11.97
T75	13.83	10.92
T76	13.79	4.06
T77	13.78	1.26
T78	13.76	12.29
T82	13.14	0.0
T84	13.11	10.72
T85	13.09	8.32
T86	12.98	12.03
T87	12.71	12.28
T88	12.71	1.6
T90	12.37	0.0
T91	12.23	10.18
T92	12.13	0.0
T100	11.34	9.63
T101	11.15	4.9
T102	11.13	2.67
T105	10.62	3.51
T107	10.44	8.81
T108	10.3	4.19
T109	10.27	0.0
T110	9.96	0.0
T111	9.92	1.72
T112	9.89	0.0
T114	9.48	2.76
T115	9.48	9.0
T116	9.45	2.06
T117	9.37	0.0
T119	9.34	4.71
T120	9.25	5.97
T121	8.94	8.7
T123	8.83	7.55
T124	8.59	8.39
T125	8.52	2.02
T127	8.38	0.0
T129	8.31	0.0
T130	8.23	3.21
T131	8.04	1.33
T132	7.97	3.84
T133	7.97	0.0
T134	7.91	5.71
T135	7.87	0.0
T136	7.87	4.92
T138	7.86	2.43
T139	7.82	0.0
T140	7.76	0.0
T141	7.7	7.37
T142	7.51	0.0
T143	7.48	5.51
T145	7.36	6.7
T146	7.16	0.0
T147	7.13	0.0
T148	7.12	0.0
T149	7.09	0.41
T151	7.08	0.0
T152	7.06	6.32
T153	6.97	4.41
T154	6.89	0.0
T155	6.75	0.0
T156	6.63	0.0
T157	6.57	0.0
T158	6.57	0.0
T160	6.45	0.0
T162	6.44	5.65
T163	6.43	2.57
T164	6.4	2.61
T165	6.35	0.0
T166	6.35	0.0
T167	6.31	0.0
T168	6.18	1.06
T169	5.96	0.0
T170	5.84	4.96
T171	5.83	0.0
T173	5.72	0.0
T174	5.72	0.0
T176	5.67	0.0
T178	5.53	3.24
T181	5.37	2.76
T184	5.11	0.0
T185	5.1	4.5
T186	4.97	3.47
T189	4.85	4.43
T190	4.81	0.0
T191	4.56	3.38
T192	4.54	0.0
T193	4.5	0.0
T197	4.16	0.0
T198	4.07	0.87
T200	4.03	0.0
T201	3.9	0.0
T202	3.85	2.76
T207	3.6	0.0
T208	3.51	0.0
T210	3.4	1.55
T211	3.34	3.06
T212	3.26	0.0
T215	3.08	1.97
T216	2.86	1.8
T217	2.85	0.0
T220	2.71	0.0
T221	2.69	0.0
T222	2.61	0.0
T223	2.59	1.48
T224	2.58	0.0
T227	2.35	0.0
T229	2.09	0.0
T232	2.05	1.17
T234	1.99	0.0
T236	1.96	0.0
T237	1.95	0.0
T243	1.78	0.0
T244	1.73	0.0
T246	1.6	0.0
T247	1.54	0.0
T248	1.48	0.0
T249	1.45	0.0
T250	1.43	0.0
T255	0.83	0.0
T256	0.71	0.0
T258	0.62	0.0
T259	0.62	0.0
T260	0.6	0.0
T262	0.56	0.0
T265	0.36	0.0
T267	0.24	0.0
