	ts	te
T0	35.0	33.44
T1	34.97	32.49
T2	34.0	26.23
T3	33.83	31.17
T4	33.74	30.36
T5	33.15	31.97
T6	32.44	29.32
T9	31.43	29.98
T10	31.05	23.96
T11	31.03	27.08
T12	30.75	24.06
T13	30.42	30.19
T14	29.98	26.02
T15	29.9	7.3
T16	29.89	29.45
T17	29.59	9.5
T19	29.35	22.87
T20	29.31	11.7
T21	28.62	25.16
T22	28.62	26.94
T25	28.13	22.27
T26	28.12	17.94
T27	27.79	25.0
T28	27.65	23.29
T29	27.52	26.66
T30	27.1	24.6
T31	27.0	4.22
T33	26.82	25.02
T34	26.75	22.58
T35	26.45	26.19
T36	26.2	20.13
T37	26.14	16.24
T38	26.14	23.43
T39	26.11	22.24
T40	25.93	25.62
T41	25.78	17.93
T42	25.66	0.0
T43	25.6	21.7
T44	25.47	18.85
T45	25.41	0.0
T46	25.04	21.05
T47	24.89	15.46
T48	24.86	0.0
T49	24.63	21.25
T50	24.55	9.97
T51	24.44	22.79
T52	24.11	21.84
T53	23.97	22.77
T54	23.84	13.55
T55	23.82	20.47
T56	23.77	22.73
T57	23.75	0.0
T58	23.59	12.68
T59	23.57	18.47
T60	23.45	20.67
T61	23.36	22.9
T62	23.12	11.02
T64	23.1	13.08
T65	23.08	18.13
T66	23.04	20.31
T67	22.93	22.19
T68	22.86	0.0
T69	22.84	22.8
T70	22.71	21.88
T71	22.63	22.17
T72	22.6	22.11
T73	22.51	12.91
T74	22.45	19.24
T75	22.44	21.19
T76	22.43	19.09
T77	22.36	15.49
T78	22.29	10.26
T79	22.2	21.54
T80	22.18	20.01
T81	21.9	18.5
T82	21.72	20.57
T83	21.71	21.27
T85	21.63	19.66
T87	21.6	16.35
T88	21.49	21.14
T89	21.49	16.19
T91	21.21	0.0
T92	21.19	13.44
T93	21.16	16.59
T94	21.1	20.85
T95	21.04	20.51
T96	20.93	20.25
T97	20.93	20.91
T100	20.26	11.38
T104	19.95	17.52
T105	19.94	18.92
T106	19.92	17.57
T108	19.69	0.0
T110	19.61	14.39
T111	19.53	16.39
T112	19.53	3.68
T113	19.41	15.7
T114	19.31	15.78
T117	19.21	12.26
T119	19.15	3.49
T120	19.14	17.58
T123	18.9	11.06
T126	18.61	17.65
T127	18.59	12.77
T129	18.26	16.82
T134	17.92	8.19
T135	17.75	15.09
T136	17.53	15.12
T140	17.37	15.87
T141	17.33	12.97
T144	17.13	16.69
T145	17.11	0.0
T146	17.05	6.09
T147	17.01	11.24
T149	16.76	0.0
T151	16.6	4.02
T155	16.46	15.87
T158	16.21	8.25
T160	16.12	7.32
T161	16.11	11.66
T164	15.98	4.57
T165	15.95	10.23
T166	15.95	13.77
T167	15.84	12.05
T170	15.72	15.24
T171	15.69	14.84
T172	15.6	14.58
T173	15.59	8.97
T175	15.51	0.0
T176	15.43	9.87
T177	15.42	0.0
T180	15.37	1.19
T181	15.35	0.0
T182	15.27	0.0
T184	15.19	0.0
T185	15.16	12.26
T186	15.13	13.78
T187	15.11	4.57
T188	15.11	11.85
T189	15.04	0.0
T190	14.96	14.49
T191	14.85	8.15
T192	14.68	13.85
T194	14.17	6.32
T196	13.82	12.56
T198	13.61	12.79
T199	13.48	11.87
T200	13.28	12.33
T201	13.17	0.83
T203	12.91	0.46
T204	12.45	2.74
T205	12.45	9.74
T207	11.86	4.28
T208	11.81	0.0
T209	11.58	0.0
T210	10.92	3.85
T211	10.91	7.82
T212	10.54	3.62
T214	10.22	8.93
T215	10.05	5.82
T217	9.66	4.35
T218	9.53	0.0
T219	9.28	5.66
T220	9.17	0.76
T221	8.76	0.0
T222	8.52	0.0
T223	7.89	0.0
T226	7.34	0.0
T227	7.32	1.56
T228	7.18	4.1
T229	7.1	1.46
T230	6.88	5.87
T231	6.84	0.0
T232	6.84	5.48
T233	6.81	4.08
T234	6.69	2.99
T235	6.26	5.56
T236	6.17	4.53
T238	5.94	4.76
T239	5.48	4.79
T240	5.44	0.0
T241	5.42	2.49
T242	5.31	2.88
T243	5.12	4.37
T246	4.93	0.0
T247	4.77	2.74
T248	4.66	0.0
T249	4.64	3.37
T250	4.61	4.12
T251	4.3	0.0
T252	4.29	0.0
T253	4.02	0.22
T254	3.99	3.76
T256	3.58	1.62
T258	3.46	0.0
T259	2.73	0.0
T260	2.32	0.0
T261	2.04	0.0
T265	1.69	0.0
T267	1.14	0.0
T268	1.13	0.0
T269	1.08	0.0
T270	1.02	0.0
T273	0.76	0.0
T274	0.68	0.0
T277	0.32	0.0
