time	speciation	extinction	trait_weighted_speciation	trait_weighted_extinction	sampling
0.0	0.5	0.4	0.0	0.0	1.9909515263193056
0.010002857959416977	0.5	0.4	0.0003515329137200151	0.0002812263309757912	1.9909515263193056
0.020005715918833954	0.5	0.4	0.00047657624260813447	0.0003812609940871804	1.9909515263193056
0.03000857387825093	0.5	0.4	0.0002493574870110635	0.0001994859896077628	1.9909515263193056
0.04001143183766791	0.5	0.4	0.0021458767689007206	0.0017167014151207368	1.9909515263193056
0.05001428979708489	0.5	0.4	0.0031343209219727984	0.0025074567375781096	1.9909515263193056
0.06001714775650186	0.5	0.4	0.0012381291752490034	0.000990503340200485	1.9909515263193056
0.07002000571591883	0.5	0.4	0.0008921558506399195	0.0007137246805115725	1.9909515263193056
0.08002286367533581	0.5	0.4	0.0013674753000595856	0.0010939802400470376	1.9909515263193056
0.0900257216347528	0.5	0.4	0.001853694918066964	0.0014829559344535384	1.9909515263193056
0.10002857959416978	0.5	0.4	2.429990252507426e-06	1.943992203303636e-06	1.9909515263193056
0.11003143755358674	0.5	0.4	8.404694154124523e-05	6.723755323512944e-05	1.9909515263193056
0.12003429551300372	0.5	0.4	3.9086194278993444e-06	3.126895542312087e-06	1.9909515263193056
0.1300371534724207	0.5	0.4	0.0001240375029843542	9.923000238529506e-05	0.6335813787941508
0.14004001143183767	0.5	0.4	0.0004038781427263207	0.00032310251418388956	0.6335813787941508
0.15004286939125466	0.5	0.4	0.0008477529260896426	0.0006782023408719237	0.6335813787941508
0.16004572735067163	0.5	0.4	0.0025381562774131903	0.002030525021930719	0.6335813787941508
0.1700485853100886	0.5	0.4	0.001829240820322036	0.0014633926562570476	0.6335813787941508
0.1800514432695056	0.5	0.4	0.0029915421908043634	0.002393233752643421	0.6335813787941508
0.19005430122892256	0.5	0.4	0.0005562682442591491	0.00044501459540626827	0.6335813787941508
0.20005715918833955	0.5	0.4	4.658717769147695e-05	3.726974215058465e-05	0.6335813787941508
0.21006001714775652	0.5	0.4	0.0019218854324610257	0.001537508345968181	0.6335813787941508
0.22006287510717348	0.5	0.4	0.00021379248314840017	0.0001710339865235312	0.6335813787941508
0.23006573306659048	0.5	0.4	0.00024405277138810926	0.00019524221711048656	0.6335813787941508
0.24006859102600744	0.5	0.4	0.0003848958464999006	0.00030791667719838405	0.6335813787941508
0.25007144898542444	0.5	0.4	9.199221866350036e-05	7.359377493305162e-05	0.6335813787941508
0.2600743069448414	0.5	0.4	0.0008100367178088603	0.0006480293742462738	0.6335813787941508
0.27007716490425837	0.5	0.4	0.0016418615304293186	0.0013134892243437802	0.6335813787941508
0.28008002286367534	0.5	0.4	0.0014784434613339691	0.0011827547690672934	0.6335813787941508
0.2900828808230923	0.5	0.4	0.0006875994272302062	0.0005500795417852799	0.6335813787941508
0.3000857387825093	0.5	0.4	0.00226443847313574	0.0018115507785094213	0.6335813787941508
0.3100885967419263	0.5	0.4	0.0031005485866636108	0.00248043886933089	0.6335813787941508
0.32009145470134326	0.5	0.4	0.0018755102441634513	0.0015004081953307476	0.6335813787941508
0.3300943126607602	0.5	0.4	7.409849278185386e-05	5.9278794227990345e-05	0.6335813787941508
0.3400971706201772	0.5	0.4	0.0007025627916408845	0.0005620502333162205	0.6335813787941508
0.3501000285795942	0.5	0.4	0.00014452914156399754	0.00011562331325592868	0.6335813787941508
0.3601028865390112	0.5	0.4	0.00270654171243582	0.0021652333699488263	0.6335813787941508
0.37010574449842815	0.5	0.4	0.0018426530543114669	0.0014741224434510185	0.6335813787941508
0.3801086024578451	0.5	0.4	0.003431376378692744	0.0027451011029544056	0.6335813787941508
0.3901114604172621	0.5	0.4	0.0023970887020032102	0.0019176709616011301	0.6335813787941508
0.4001143183766791	0.5	0.4	0.0025625583352791668	0.002050046668223672	0.6335813787941508
0.41011717633609607	0.5	0.4	0.0008532735047203378	0.0006826188037780729	0.6335813787941508
0.42012003429551303	0.5	0.4	0.0016588072070390617	0.0013270457656316646	0.6335813787941508
0.43012289225493	0.5	0.4	0.0010171414796222857	0.0008137131836974055	0.6335813787941508
0.44012575021434697	0.5	0.4	0.0012026198654826324	0.0009620958923891166	0.6335813787941508
0.45012860817376393	0.5	0.4	0.00010700756182014404	8.560604945734472e-05	0.6335813787941508
0.46013146613318096	0.5	0.4	0.0011978959038580852	0.0009583167230859067	0.6335813787941508
0.4701343240925979	0.5	0.4	0.00016562194093207197	0.0001324975527456278	0.6335813787941508
0.4801371820520149	0.5	0.4	3.055981978387141e-05	2.444785583077445e-05	0.6335813787941508
0.49014004001143185	0.5	0.4	0.0001770217009740171	0.0001416173607782765	0.6335813787941508
0.5001428979708489	0.5	0.4	3.111458018008124e-05	2.4891664149059322e-05	0.6335813787941508
0.5101457559302658	0.5	0.4	0.003852084130451024	0.003081667304360548	0.6335813787941508
0.5201486138896828	0.5	0.4	0.00018784207480945818	0.00015027365984721441	0.6335813787941508
0.5301514718490997	0.5	0.4	0.0017651892629988919	0.0014121514103988722	0.6335813787941508
0.5401543298085167	0.5	0.4	2.7489917644124266e-05	2.1991934111533536e-05	0.6335813787941508
0.5501571877679338	0.5	0.4	0.0026924729852920493	0.002153978388235764	0.6335813787941508
0.5601600457273507	0.5	0.4	0.0038560695011338585	0.003084855600906738	0.6335813787941508
0.5701629036867677	0.5	0.4	0.004089759988073163	0.0032718079904587426	0.6335813787941508
0.5801657616461846	0.5	0.4	0.0030107503684290255	0.0024086002947431425	0.6335813787941508
0.5901686196056016	0.5	0.4	0.0016577827622276326	0.0013262262097819663	0.6335813787941508
0.6001714775650187	0.5	0.4	0.000226804574678932	0.0001814436597431301	0.6335813787941508
0.6101743355244356	0.5	0.4	9.618873956940434e-06	7.69509917072e-06	0.6335813787941508
0.6201771934838526	0.5	0.4	0.00140109579254609	0.0011208766340368233	0.6335813787941508
0.6301800514432695	0.5	0.4	0.0024485432872044157	0.0019588346297641415	0.6335813787941508
0.6401829094026865	0.5	0.4	0.0023414924038237745	0.0018731939230596326	0.6335813787941508
0.6501857673621035	0.5	0.4	0.0022532727666074682	0.0018026182132857406	0.6335813787941508
0.6601886253215205	0.5	0.4	0.0013391474906848124	0.0010713179925473967	0.6335813787941508
0.6701914832809375	0.5	0.4	0.0004755518356942707	0.00038044146855702513	0.6335813787941508
0.6801943412403544	0.5	0.4	6.861334156087568e-06	5.489067324869744e-06	0.6335813787941508
0.6901971991997714	0.5	0.4	0.0017330124080728478	0.0013864099264575076	0.6335813787941508
0.7002000571591884	0.5	0.4	9.720442500569646e-08	7.776354130533371e-08	0.6335813787941508
0.7102029151186053	0.5	0.4	0.0008058326780181308	0.0006446661424159285	0.6335813787941508
0.7202057730780224	0.5	0.4	0.00013457480867538126	0.00010765984694041954	0.6335813787941508
0.7302086310374393	0.5	0.4	0.0008986352277902673	0.0007189081822320233	0.6335813787941508
0.7402114889968563	0.5	0.4	7.825202994952396e-05	6.260162395858122e-05	0.6335813787941508
0.7502143469562733	0.5	0.4	0.0002354375581346057	0.00018835004650878432	0.6335813787941508
0.7602172049156902	0.5	0.4	0.00025971188647736567	0.0002077695091830549	0.6335813787941508
0.7702200628751072	0.5	0.4	1.003298798954444e-06	8.026390378629314e-07	0.6335813787941508
0.7802229208345242	0.5	0.4	0.00030438670995747526	0.00024350936796598035	0.6335813787941508
0.7902257787939412	0.5	0.4	0.000508593664961292	0.0004068749319690338	2.6039102526366222
0.8002286367533582	0.5	0.4	1.0573175839418022e-05	8.458540668945264e-06	2.6039102526366222
0.8102314947127751	0.5	0.4	0.001957278635854283	0.0015658229086839728	2.6039102526366222
0.8202343526721921	0.5	0.4	0.0010999826219230539	0.000879986097536133	2.6039102526366222
0.830237210631609	0.5	0.4	0.0005050968591147151	0.0004040774872885881	2.6039102526366222
0.8402400685910261	0.5	0.4	0.002201292838255208	0.0017610342706044033	2.6039102526366222
0.850242926550443	0.5	0.4	0.0020036929665979645	0.0016029543732786354	2.6039102526366222
0.86024578450986	0.5	0.4	0.0020915930926155286	0.0016732744740923277	2.6039102526366222
0.870248642469277	0.5	0.4	0.00025303714745467787	0.00020242971796374603	2.6039102526366222
0.8802515004286939	0.5	0.4	0.0008062693587522122	0.0006450154870018523	2.6039102526366222
0.890254358388111	0.5	0.4	4.727117725725584e-05	3.781694180203386e-05	2.6039102526366222
0.9002572163475279	0.5	0.4	0.0008131990444792336	0.0006505592355849052	2.6039102526366222
0.9102600743069449	0.5	0.4	0.0005946240242503039	0.0004756992194010017	2.6039102526366222
0.9202629322663619	0.5	0.4	0.0013113163415985625	0.0010490530732787337	2.6039102526366222
0.9302657902257788	0.5	0.4	0.0012727033118005797	0.0010181626494406894	2.6039102526366222
0.9402686481851958	0.5	0.4	0.0017453361495253393	0.0013962689196203827	2.6039102526366222
0.9502715061446128	0.5	0.4	0.002706713344007652	0.0021653706752061282	2.6039102526366222
0.9602743641040298	0.5	0.4	1.8419319673298382e-05	1.4735455739925738e-05	2.6039102526366222
0.9702772220634468	0.5	0.4	0.0002837036690427035	0.00022696293523764266	2.6039102526366222
0.9802800800228637	0.5	0.4	0.00017395903803469983	0.00013916723042898226	2.6039102526366222
0.9902829379822807	0.5	0.4	0.004568045539532754	0.003654436431625832	2.6039102526366222
1.0002857959416978	0.5	0.4	0.002091682605719992	0.0016733460845768842	2.6039102526366222
1.0102886539011147	0.5	0.4	0.0010452224393547294	0.0008361779514826927	2.6039102526366222
1.0202915118605316	0.5	0.4	0.0006037481376203178	0.0004829985100950398	2.6039102526366222
1.0302943698199487	0.5	0.4	1.0613751119733382e-05	8.491000900780343e-06	2.6039102526366222
1.0402972277793656	0.5	0.4	9.65161733592391e-05	7.721293868739143e-05	2.6039102526366222
1.0503000857387825	0.5	0.4	0.0007410422982308759	0.0005928338385860983	2.6039102526366222
1.0603029436981994	0.5	0.4	0.0008317807646071874	0.0006654246116871601	2.6039102526366222
1.0703058016576166	0.5	0.4	0.00029919910160044734	0.00023935928128072869	2.6039102526366222
1.0803086596170335	0.5	0.4	0.00024120994637269442	0.00019296795709671582	2.6039102526366222
1.0903115175764504	0.5	0.4	1.5731489280508354e-05	1.2585191424245374e-05	2.6039102526366222
1.1003143755358675	0.5	0.4	0.0003869420261052447	0.0003095536208849426	2.6039102526366222
1.1103172334952844	0.5	0.4	4.2657393506356306e-05	3.412591480719262e-05	2.6039102526366222
1.1203200914547014	0.5	0.4	0.0001187946201610312	9.503569612787484e-05	2.6039102526366222
1.1303229494141185	0.5	0.4	0.0013303658145431619	0.0010642926516338158	2.6039102526366222
1.1403258073735354	0.5	0.4	0.0010503907132879894	0.0008403125706298236	2.6039102526366222
1.1503286653329523	0.5	0.4	0.00011826584668032923	9.461267734426523e-05	2.6039102526366222
1.1603315232923692	0.5	0.4	0.001218920473138818	0.000975136378509815	2.6039102526366222
1.1703343812517863	0.5	0.4	0.002272952460670011	0.001818361968536357	2.6039102526366222
1.1803372392112033	0.5	0.4	0.0018529864329793796	0.0014823891463829123	2.6039102526366222
1.1903400971706202	0.5	0.4	0.001976090407664143	0.0015808723261322556	2.6039102526366222
1.2003429551300373	0.5	0.4	0.003995061985976248	0.0031960495887807055	2.6039102526366222
1.2103458130894542	0.5	0.4	7.15139620689528e-07	5.721116940542778e-07	2.6039102526366222
1.2203486710488711	0.5	0.4	0.002192582950856147	0.0017540663606849796	2.6039102526366222
1.2303515290082883	0.5	0.4	0.0032412974880433026	0.0025930379904356825	2.6039102526366222
1.2403543869677052	0.5	0.4	0.002189214202933904	0.0017513713623476643	2.6039102526366222
1.250357244927122	0.5	0.4	0.0001974731099929802	0.00015797848799496702	2.6039102526366222
1.260360102886539	0.5	0.4	0.00015326509084069535	0.0001226120726725754	2.6039102526366222
1.2703629608459561	0.5	0.4	0.0011849502801866637	0.00094796022414937	2.6039102526366222
1.280365818805373	0.5	0.4	0.00021620348540757445	0.00017296278832559635	2.6039102526366222
1.29036867676479	0.5	0.4	4.629383226690028e-05	3.703506581112396e-05	2.6039102526366222
1.300371534724207	0.5	0.4	0.0010851600327664883	0.0008681280262131919	2.6039102526366222
1.310374392683624	0.5	0.4	0.0020464511417079604	0.001637160913366059	2.6039102526366222
1.320377250643041	0.5	0.4	0.0021292338059972038	0.0017033870447977892	2.6039102526366222
1.3303801086024578	0.5	0.4	0.0008792824708551127	0.0007034259766840914	2.6039102526366222
1.340382966561875	0.5	0.4	0.0003444969817883993	0.0002755975854327357	2.6039102526366222
1.3503858245212919	0.5	0.4	0.0005397532183128197	0.00043180257465157037	2.6039102526366222
1.3603886824807088	0.5	0.4	0.0007589175205542961	0.0006071340164425519	2.6039102526366222
1.370391540440126	0.5	0.4	0.0024035818772880644	0.001922865501830432	2.6039102526366222
1.3803943983995428	0.5	0.4	0.004070861974673645	0.003256689579739015	2.6039102526366222
1.3903972563589597	0.5	0.4	0.004153987045045038	0.0033231896360360292	2.6039102526366222
1.4004001143183769	0.5	0.4	0.004479494800786445	0.0035835958406292326	2.6039102526366222
1.4104029722777938	0.5	0.4	0.003488716654078152	0.002790973323262787	2.6039102526366222
1.4204058302372107	0.5	0.4	0.002411163116356873	0.0019289304930864102	2.6039102526366222
1.4304086881966276	0.5	0.4	0.002812765181891462	0.0022502121455132886	2.6039102526366222
1.4404115461560447	0.5	0.4	0.0019750938382248513	0.0015800750705794878	2.6039102526366222
1.4504144041154616	0.5	0.4	0.002442819059408331	0.001954255247526732	2.6039102526366222
1.4604172620748785	0.5	0.4	0.0010898667663765266	0.0008718934131009252	2.6039102526366222
1.4704201200342957	0.5	0.4	5.7846786836430316e-05	4.6277429469144774e-05	2.6039102526366222
1.4804229779937126	0.5	0.4	0.0008595698752755365	0.0006876559002204051	2.6039102526366222
1.4904258359531295	0.5	0.4	0.001256556529402005	0.0010052452235215054	2.6039102526366222
1.5004286939125466	0.5	0.4	0.00028745344192441976	0.00022996275354022979	2.6039102526366222
1.5104315518719635	0.5	0.4	5.38896327177969e-06	4.311170615184591e-06	2.6039102526366222
1.5204344098313805	0.5	0.4	0.0005585487175718267	0.000446838974058111	2.6039102526366222
1.5304372677907974	0.5	0.4	0.0001531460563613553	0.00012251684508800191	2.6039102526366222
1.5404401257502145	0.5	0.4	3.0049032046285364e-05	2.403922563822315e-05	2.6039102526366222
1.5504429837096314	0.5	0.4	0.0005080898443904865	0.0004064718755121737	2.6039102526366222
1.5604458416690483	0.5	0.4	2.391460736021173e-06	1.9131685913089043e-06	2.6039102526366222
1.5704486996284654	0.5	0.4	0.0023980920911632012	0.0019184736729304435	2.6039102526366222
