	ts	te
T0	35.0	26.73
T2	31.45	0.0
T4	27.63	13.92
T5	27.22	21.85
T7	26.4	13.71
T9	25.82	4.93
T10	24.93	15.51
T11	24.91	2.54
T12	23.61	21.04
T13	23.54	14.86
T14	23.36	7.48
T15	22.49	6.95
T16	22.2	12.03
T17	21.95	19.13
T18	21.67	0.0
T19	21.43	10.29
T20	20.59	10.72
T21	20.23	19.36
T22	20.02	4.1
T23	18.76	9.83
T24	18.76	17.79
T25	18.42	13.45
T26	18.26	17.31
T28	17.85	7.39
T29	17.59	11.29
T31	17.59	17.28
T33	17.21	9.3
T35	17.04	5.83
T36	17.0	15.34
T37	16.96	4.34
T38	16.43	10.59
T39	15.61	14.11
T40	15.37	13.88
T41	15.29	14.07
T42	15.15	2.48
T43	15.15	13.32
T44	14.84	8.27
T45	14.31	8.0
T47	13.8	12.06
T48	13.77	11.14
T50	13.53	10.09
T51	13.45	6.62
T52	12.87	4.87
T54	12.72	10.39
T56	12.53	9.63
T57	12.16	0.0
T59	12.13	0.0
T60	12.09	8.37
T62	11.76	0.0
T63	11.67	7.32
T64	11.64	3.19
T65	11.62	0.0
T66	11.56	8.16
T68	11.39	11.03
T69	11.32	9.86
T70	11.22	0.0
T71	11.2	0.0
T73	11.14	9.73
T77	10.87	8.9
T78	10.8	0.0
T79	10.64	5.05
T80	10.31	3.43
T81	10.25	10.12
T85	9.71	8.59
T87	9.47	7.89
T88	9.19	7.78
T89	9.11	7.16
T90	9.06	0.96
T91	8.91	4.53
T92	8.79	2.15
T93	8.69	6.5
T94	8.3	7.6
T95	8.25	6.58
T96	8.23	5.7
T97	8.2	1.28
T98	8.19	0.55
T99	8.14	7.78
T101	8.07	4.43
T102	8.05	6.44
T103	8.04	5.17
T104	7.93	4.69
T105	7.87	7.17
T106	7.72	6.21
T107	7.62	6.86
T108	7.58	0.0
T110	7.38	5.9
T111	7.38	6.61
T112	7.35	5.85
T113	7.3	5.71
T114	7.1	3.96
T116	6.97	0.0
T118	6.82	6.07
T119	6.81	5.55
T120	6.61	4.06
T122	6.44	1.43
T123	6.3	4.95
T126	6.16	3.95
T127	6.12	1.7
T128	6.12	5.14
T129	6.09	0.0
T130	6.02	4.04
T131	5.87	0.0
T132	5.82	2.76
T133	5.81	5.41
T134	5.74	2.94
T135	5.71	4.94
T137	5.49	0.0
T138	5.47	4.9
T139	5.45	3.99
T140	5.39	1.89
T141	5.23	0.0
T142	5.19	3.29
T143	5.1	0.97
T144	5.09	1.83
T145	5.04	4.09
T146	4.93	4.19
T147	4.84	0.0
T149	4.75	3.08
T150	4.74	3.87
T151	4.66	3.79
T153	4.56	1.5
T154	4.52	2.77
T155	4.22	0.55
T156	4.21	3.0
T158	3.88	0.0
T159	3.84	2.38
T160	3.84	2.47
T161	3.77	3.02
T165	3.26	0.5
T166	3.26	2.23
T167	3.22	0.0
T169	3.19	2.91
T171	3.1	0.68
T172	3.03	0.0
T173	3.02	0.0
T174	2.96	1.7
T175	2.89	0.0
T177	2.8	0.0
T178	2.34	0.62
T179	2.33	0.0
T180	2.31	0.0
T181	2.27	0.0
T182	2.23	0.0
T183	2.11	0.54
T184	2.1	0.0
T185	2.07	1.07
T188	1.88	0.0
T189	1.74	0.0
T190	1.7	0.0
T192	1.6	0.44
T193	1.59	0.37
T198	1.43	1.0
T199	1.31	0.0
T202	0.83	0.0
T204	0.65	0.0
T205	0.6	0.0
T207	0.41	0.0
T208	0.34	0.0
T210	0.31	0.0
