feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.21427543973151075,0.18010871620468047,0.25148225887116366,NA,NA,NA
T0__cont_trait_0,-0.004904110247881496,-0.03229928878137135,0.021852483255634915,0.22727956974618313,0.12653927878655652,0.35103362680513683
T0__cat_trait_0,0.0008761760065691185,-0.027822767933522424,0.035789434506733206,NA,NA,NA
T0__pvr_0,-0.011100207888110813,-0.06043294964993513,0.03066337807206082,NA,NA,NA
T0__pvr_1,0.015480410605820125,-0.014682742391936815,0.06320172899932129,NA,NA,NA
T0__time,0.012651861538275406,-0.04032202235940388,0.08171787078415156,NA,NA,NA
T1__cont_trait_0,0.029752292267412127,-0.03005607773291922,0.10107470263949231,0.25103261039705704,0.14753784686371263,0.38796138566397176
T1__cat_trait_0,-0.001034161507340513,-0.030508717744642283,0.03183304205965527,NA,NA,NA
T1__pvr_0,-0.009344403816602759,-0.05857155473745073,0.043739748887723945,NA,NA,NA
T1__pvr_1,0.015305542341840818,-0.011072578083220257,0.05858451988373621,NA,NA,NA
T1__time,0.002077901380236488,-0.047025285421881,0.05909616818178753,NA,NA,NA
T2__cont_trait_0,0.01692942035034405,-0.02198705885900681,0.0656092618622888,0.24402660298795478,0.15513975462358032,0.38151813770665155
T2__cat_trait_0,-0.000571201481208089,-0.03081664781768069,0.03457818493501835,NA,NA,NA
T2__pvr_0,-0.009070775519606673,-0.05973640169238728,0.04278459403565241,NA,NA,NA
T2__pvr_1,0.017024716319377544,-0.008841355621734014,0.06375397155667205,NA,NA,NA
T2__time,0.005439003587537155,-0.05052369954083914,0.06358416341427345,NA,NA,NA
T3__cont_trait_0,0.017422662227954796,-0.02316142275618049,0.06528627006672813,0.24403339415306308,0.1531415604837303,0.37737131185919326
T3__cat_trait_0,-0.000542732480202415,-0.03077994295750123,0.034264140408216896,NA,NA,NA
T3__pvr_0,-0.009361712603724443,-0.060797429604659045,0.04202644671443754,NA,NA,NA
T3__pvr_1,0.01687560714181477,-0.009173739423772802,0.06329141995907439,NA,NA,NA
T3__time,0.005364130135709582,-0.05067104681013064,0.06418684421257975,NA,NA,NA
T4__cont_trait_0,-0.008094417732574034,-0.03853399076548905,0.023981641812712996,0.2229618385353679,0.12059197311783068,0.33753580127856725
T4__cat_trait_0,0.0015161094411650952,-0.02996779424080024,0.03512793797730884,NA,NA,NA
T4__pvr_0,-0.0088079252582404,-0.05113990339037763,0.03338019668765882,NA,NA,NA
T4__pvr_1,0.016296533340258004,-0.016304713647257017,0.07076842851932014,NA,NA,NA
T4__time,0.007776099013248404,-0.034097380305266906,0.06106701747817011,NA,NA,NA
T5__cont_trait_0,0.028377754756936754,-0.030153742140543675,0.09140442757526505,0.2493050929370858,0.14827651669612296,0.3795812067152803
T5__cat_trait_0,-0.0007546363131210728,-0.03168032378804206,0.033850643576400365,NA,NA,NA
T5__pvr_0,-0.010370918813430517,-0.06019671761076692,0.041209419358085336,NA,NA,NA
T5__pvr_1,0.0156355338702958,-0.011603510946998505,0.0590166470656248,NA,NA,NA
T5__time,0.002141919704894017,-0.043879565282496695,0.05370579786234343,NA,NA,NA
T6__cont_trait_0,-0.0125414274153097,-0.06198138796565856,0.03246020367359913,0.20933801775556019,0.123585430520408,0.325452654054167
T6__cat_trait_0,0.0006551484059694031,-0.025541445337361718,0.03498145629610569,NA,NA,NA
