cat_trait_0,temp,mean,lwr,upr
0.0,-2.335557817056028,0.057796829721321746,0.02309137204083049,0.09495043528344428
0.0,-2.2885925002114424,0.05800187815777908,0.02271430855774139,0.09472774225558529
0.0,-2.241627183366857,0.05822050209572336,0.022466335997493585,0.09450173640983776
0.0,-2.1946618665222717,0.05845339814259366,0.022525255111377422,0.09478747269556627
0.0,-2.1476965496776863,0.05870127502621946,0.022549681741944477,0.09526653315338596
0.0,-2.100731232833101,0.058964903209724695,0.023521569076719963,0.0965610104276783
0.0,-2.0537659159885155,0.05924517235922783,0.023843201376459688,0.09659456140218377
0.0,-2.00680059914393,0.05954312492520829,0.025112704829875758,0.09777276627132264
0.0,-1.9598352822993448,0.05985993418211092,0.025752303806703496,0.0984611233886433
0.0,-1.9128699654547594,0.06019680200346859,0.02625826691042747,0.09920606053084308
0.0,-1.865904648610174,0.06055481688009244,0.026621866556429202,0.09945903673968996
0.0,-1.8189393317655886,0.06093488241275111,0.025911754694967877,0.09916589868237476
0.0,-1.7719740149210033,0.06133776035940012,0.026221273342434574,0.09944351171008234
0.0,-1.7250086980764179,0.06176417240725182,0.026394251988281464,0.09979586659815909
0.0,-1.6780433812318325,0.062214893864206054,0.02314508210757767,0.09635416035645261
0.0,-1.6310780643872471,0.06269080493463221,0.02360739510517884,0.09630579737220057
0.0,-1.5841127475426617,0.06319288602996488,0.023693878968962863,0.09711374496869422
0.0,-1.5371474306980764,0.06372218096465954,0.025451303221025512,0.09920439455351547
0.0,-1.490182113853491,0.06427977230074418,0.02568112923169419,0.09942281211901396
0.0,-1.4432167970089056,0.06486679977833205,0.026966097977730853,0.10068712748041614
0.0,-1.3962514801643202,0.06548452334537541,0.030052279932547346,0.10425257797738802
0.0,-1.3492861633197348,0.06613435815512761,0.030615194673955477,0.10491234621969713
0.0,-1.3023208464751497,0.06681782233098726,0.026920671652069985,0.10129453646539624
0.0,-1.2553555296305643,0.06753642669339603,0.027360130486725646,0.10167019087100813
0.0,-1.208390212785979,0.06829150453235976,0.03166870095268039,0.10607881628862582
0.0,-1.1614248959413935,0.06908410271973305,0.0321738907680367,0.10653027098299248
0.0,-1.1144595790968082,0.06991511593973802,0.03275973488589148,0.10733713924028086
0.0,-1.0674942622522228,0.07078546446289057,0.033418703720652046,0.10766742731094849
0.0,-1.0205289454076374,0.07169606339869168,0.03414774010371156,0.10827118722436692
0.0,-0.973563628563052,0.07264767980532977,0.034949563041220405,0.1087758040642142
0.0,-0.9265983117184666,0.0736408622940317,0.035829304588501074,0.10969649230419222
0.0,-0.8796329948738812,0.07467599142110527,0.03679327584139144,0.10985967877212567
0.0,-0.8326676780292959,0.07575333710917236,0.03760420807529156,0.1109405998123042
0.0,-0.7857023611847105,0.07687305092269782,0.037375307932197996,0.11000517026617952
0.0,-0.7387370443401251,0.07803530299301516,0.03748930782659534,0.11023961412214063
0.0,-0.6917717274955397,0.07924064974902109,0.03923608529339874,0.11149051695627113
0.0,-0.6448064106509543,0.08049022780702794,0.04489824177530499,0.11786391696307988
0.0,-0.597841093806369,0.08178535596030276,0.0456824315301125,0.11840360926417771
0.0,-0.5508757769617836,0.0831269825793205,0.0464893903100831,0.11861626700400024
0.0,-0.5039104601171982,0.08451524454166486,0.04855980732784173,0.12044476416869625
0.0,-0.4569451432726128,0.08594899900744281,0.049724611323250394,0.12206697396685713
0.0,-0.40997982642802744,0.08742566944537218,0.05237951413315234,0.12471420073801588
0.0,-0.36301450958344206,0.08894118027874655,0.05506440555752905,0.1272016381447505
0.0,-0.3160491927388569,0.09049019921343582,0.05387743190527127,0.12545292679469275
0.0,-0.2690838758942715,0.09206726958291774,0.05490693865205392,0.12663220884832088
0.0,-0.22211855904968614,0.0936673700950553,0.0561745602742066,0.12704691113576239
0.0,-0.17515324220510076,0.09528528230499077,0.05815589546468968,0.12891763582640342
0.0,-0.12818792536051538,0.09691459753694459,0.060189202992922186,0.1312294151586975
0.0,-0.08122260851593,0.09854663278068815,0.061125700642700065,0.13237166559451302
0.0,-0.034257291671344614,0.10017085526964592,0.06325750177029628,0.13501511633285782
0.0,0.012708025173240767,0.10177732619510411,0.06470191152202213,0.13754552360585579
0.0,0.05967334201782615,0.10336039727948922,0.06578792067489644,0.1395954102009242
0.0,0.10663865886241153,0.10492086218278378,0.07130747545960313,0.14614586584636344
0.0,0.1536039757069969,0.10646180752288446,0.0753579939125854,0.15176652549128922
0.0,0.2005692925515823,0.1079847604178151,0.07401046705487403,0.15159518429056643
0.0,0.24753460939616767,0.10948970907263007,0.07423908199159494,0.15322828789061518
0.0,0.29449992624075305,0.11097683014893471,0.07507519248923493,0.15558313263054288
0.0,0.34146524308533843,0.11244695554611032,0.07264505362738514,0.15674373417576143
0.0,0.3884305599299238,0.11390155114777495,0.07314620579282137,0.15913848733653596
0.0,0.4353958767745092,0.11534294095915046,0.07179857445526679,0.15939093199342186
0.0,0.4823611936190946,0.116773305843144,0.07205721735614637,0.16163988633645357
0.0,0.52932651046368,0.11819368363066765,0.07251137627427398,0.16386938890184138
0.0,0.5762918273082653,0.11960414874362452,0.07647583220573415,0.1693919412755051
0.0,0.6232571441528507,0.12100420175760301,0.07902722746662907,0.1747665188623957
0.0,0.6702224609974361,0.12239344606225953,0.08014446909448764,0.1791739950321476
0.0,0.7171877778420215,0.12377392681339237,0.08005984152196707,0.18169503340351167
0.0,0.7641530946866069,0.12515064711818533,0.07930414050033516,0.18301327277965523
0.0,0.8111184115311922,0.12652965441126132,0.07833415940328,0.18518409157756097
0.0,0.8580837283757776,0.12791620933980957,0.07610729086455668,0.18708008299405796
0.0,0.905049045220363,0.12931416108394933,0.07694916065825759,0.19119977463123972
0.0,0.9520143620649484,0.13072551183664832,0.07674298505922054,0.19340579835191551
0.0,0.9989796789095338,0.13215095108818695,0.07790334377199998,0.19776167301409828
0.0,1.0459449957541191,0.13359083171034006,0.07874005288622385,0.2001705921285446
0.0,1.0929103125987045,0.13504561334483853,0.07920609601972359,0.20425672639573456
0.0,1.13987562944329,0.1365157724791052,0.07953775166622604,0.20741646470400738
0.0,1.1868409462878753,0.13800126734184978,0.0799702186168942,0.2111778011982086
0.0,1.2338062631324607,0.13950110002479718,0.08038151213598227,0.21464870294470476
0.0,1.280771579977046,0.14101333946402062,0.07975165680699987,0.2150153601834991
0.0,1.3277368968216314,0.14253538223454765,0.08151911669059547,0.22176608759697
0.0,1.3747022136662168,0.14406418887140898,0.07348139626782674,0.21499512302384424
0.0,1.4216675305108022,0.14559715571909038,0.07442833190021907,0.21873071206085462
0.0,1.4686328473553876,0.14713250167357986,0.0750519724440439,0.22063221387943147
0.0,1.515598164199973,0.1486689070897079,0.07298099316194012,0.2218508903211212
0.0,1.5625634810445583,0.15020560418130122,0.07728978899580244,0.23078725678358278
0.0,1.6095287978891437,0.1517421100569773,0.07699409895134415,0.23306900827114643
0.0,1.656494114733729,0.15327759627963106,0.07628092183121585,0.2360148428858562
0.0,1.703459431578314,0.1548107265387299,0.07833665903863686,0.24034367374135904
0.0,1.7504247484228994,0.15633991914360196,0.07795043136711827,0.2416765919051524
0.0,1.7973900652674848,0.15786367355139413,0.07977755102412451,0.24667077289509307
0.0,1.8443553821120702,0.1593808060994359,0.07929059462831099,0.24886857701548018
0.0,1.8913206989566556,0.16089058175253854,0.07934510900259321,0.2507994031917763
0.0,1.938286015801241,0.16239270663211156,0.07511361885899498,0.2484521404957575
0.0,1.9852513326458263,0.16388711215496984,0.0785504285305743,0.2551029193078301
0.0,2.0322166494904117,0.16537364492387824,0.07887964787426724,0.25697886619090093
0.0,2.079181966334997,0.16685182235614046,0.0783180302247324,0.2610156535320452
0.0,2.1261472831795825,0.16832071886859956,0.07867107912000149,0.2664308423776715
0.0,2.173112600024168,0.16977909707183242,0.08864804037699958,0.2796277321394568
0.0,2.220077916868753,0.1712256644700162,0.08653128097175594,0.2809853287043374
0.0,2.2670432337133386,0.17265925744987604,0.0877720530140317,0.28649897419414955
0.0,2.3140085505579244,0.1740789753897966,0.08707080683996826,0.2883910037312017
1.0,-2.335557817056028,0.08519372774804665,0.03513709514375991,0.14502444472221857
1.0,-2.2885925002114424,0.085687024636832,0.0347779502956343,0.1447083227960001
1.0,-2.241627183366857,0.08618204120101257,0.029158374872254755,0.1375945208389148
1.0,-2.1946618665222717,0.08667846657570281,0.029712519378940653,0.1376880642415124
1.0,-2.1476965496776863,0.08717580427382315,0.030996014183175706,0.13841877694951837
1.0,-2.100731232833101,0.08767347048906185,0.033510069940837356,0.1391957329799184
1.0,-2.0537659159885155,0.08817094327398994,0.03301118623246309,0.1394884719084494
1.0,-2.00680059914393,0.08866785125469423,0.03575330375207359,0.1403670405115482
1.0,-1.9598352822993448,0.08916392657526914,0.03756326285801838,0.1400567548001505
