feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.8306666666666667,1.7570503138099423,0.6543522488577309,3.450059518810682,0.0323266049058462,0.013581446702343052,0.05665573931597148,-15.840288981648637,-35.03782907736297,0.1461703265849792,5.0
cat_trait_0,none,0_1,none,0.8,0.859885658621319,0.5404991804238715,1.199096190500078,0.029446784768964993,0.010391026879088631,0.05377114691121907,-16.779309798789953,-36.23843321253497,-1.0078191416852746,6.0
pvr_0,none,none,none,0.876,1.386685637070379,0.79211235524441,2.1628434224968944,0.03567747731875116,0.013747495268857591,0.05762811159157064,-28.561727843830386,-57.08693007611555,-4.069229859727557,3.0
pvr_1,none,none,none,0.9786666666666667,2.049548601624313,0.9126264558173339,3.3946105600879584,0.05098932306609126,0.015461724632122954,0.08594592496708138,-37.13983322575514,-74.07550110929498,-4.510782039418814,2.0
temp,none,none,none,1.0,7.685186735436029,1.826634518298006,18.05155635657158,0.0898766090225096,0.047048235748244266,0.13526268247850537,-120.32688931524095,-242.55099261682358,-28.520472178804994,1.0
time,none,none,none,0.9146666666666666,2.028978548775605,0.6298034772945933,3.874694274845322,0.02598147498042183,0.006063008142828654,0.05269902931756478,-17.52956427202048,-47.40250373238297,2.505530688059764,4.0
cont_trait_0,cat_trait_0,none,none,0.5946666666666667,0.9565681520727309,0.0024029657154281373,8.839787316273757,0.049251802690999776,0.005474899799102162,1.2135571621947188,-2.9538843711503873,-14.189760402830643,7.088969821333649,14.0
cont_trait_0,pvr_0,none,none,0.8946666666666667,0.5858570837378941,0.13347787855569274,1.146630118126191,0.05523388534242647,0.010079864584966139,1.0006719928890693,-7.4116058401016875,-24.586317109009258,7.884152078261081,6.0
cont_trait_0,pvr_1,none,none,0.7973333333333333,0.44815174983282335,0.09296330963299783,0.912047760435122,0.054953239576090884,0.006825516233782966,0.9510052171331265,-8.515738116666517,-25.913054908966046,6.405327946326054,7.0
cont_trait_0,temp,none,none,0.784,0.15626696576109844,0.01508755816995914,0.3276526478858886,0.05660100564138973,0.010641473409049895,1.0806393748350767,-9.975143516318775,-32.75800756903146,9.331297796347656,5.0
cont_trait_0,time,none,none,0.7573333333333333,0.5439840491676502,0.10702087084430185,1.0876017444020336,0.04515690295069498,0.003723088640809155,1.3490191050667781,-2.402644834712414,-13.001380256289679,7.776980503663083,11.0
cat_trait_0,pvr_0,none,none,0.732,0.5961436831862077,0.0027740804828318313,4.9932876230259176,0.043558384230471814,0.004522450407951689,0.8985543487967336,-5.002661293763905,-20.24314579523309,7.723525455963795,12.0
cat_trait_0,pvr_1,none,none,0.784,0.4800360299841123,0.003498567980161362,5.028417356412074,0.0426072075961373,0.00677309532146261,1.111045020299234,-5.595602941607607,-20.732089609064758,7.228328952314769,10.0
cat_trait_0,temp,none,none,0.9186666666666666,0.9979787688704922,0.0010615400384783138,10.630363634019185,0.05525091030704944,0.00619256570008814,0.9822459102557585,-16.807519106659655,-42.21264481252956,3.624165439763317,5.0
cat_trait_0,time,none,none,0.688,0.6256499300061718,0.0005555294146816409,7.140732511390843,0.037774647067063356,0.0023605063176259894,0.8729013219602482,-3.5943156395301488,-14.359978245807042,5.52632603533857,13.0
pvr_0,pvr_1,none,none,0.868,0.4048201233346801,0.10740416323108849,0.7359542060238885,0.07316345761266965,0.012444456230608964,0.9265508199219572,-16.643247547839774,-42.55100727331194,4.4609480864145326,1.0
pvr_0,temp,none,none,0.6906666666666667,0.17739311433510307,0.03122122221285105,0.4244803334132407,0.06702914423145878,0.010995671033810151,0.8536093744658689,-23.352831736882155,-62.27234613715683,10.02346788343715,4.0
pvr_0,time,none,none,0.836,0.5667849542026528,0.13426352968645136,1.1491156751053597,0.2952029276277001,0.0029419366245990782,0.7825076793732861,-5.772973816258425,-23.994338072428377,9.159420483693737,2.0
pvr_1,temp,none,none,0.7346666666666667,0.16416454234879962,0.021813820321003874,0.36422484129994526,0.06696181392447847,0.014445129878908296,0.8437136093076208,-34.359077666507325,-75.22812164183517,0.953158570297262,3.0
pvr_1,time,none,none,0.8253333333333334,0.43236429827811085,0.11908838178612888,0.819495618710807,0.03705860955781194,0.003733290094109763,0.854093417501266,-7.5397955920804405,-29.228246279845052,9.691609858473555,9.0
temp,time,none,none,0.15866666666666668,0.21897917713470977,0.055675587701657654,0.4136332389297148,0.04593107674714349,0.006241649245575789,0.7481191886469586,-43.451901877724,-123.66624372302289,7.860040758320906,8.0
