feature,shap,lwr_shap,upr_shap,rate,rate_lwr,rate_upr
baseline,0.05284352865016678,0.021029623228874635,0.0777255980179158,NA,NA,NA
T0__cont_trait_0,-0.0067236935052542544,-0.05089199113154731,0.04538977867798789,0.21142553440436487,0.04804491679459973,0.44310483137714785
T0__cat_trait_0,0.031627420329965045,-0.024022454738495642,0.08539429601707776,NA,NA,NA
T0__pvr_0,-0.0034546259987105177,-0.09813909942473367,0.07470786035916034,NA,NA,NA
T0__pvr_1,0.03967952544070162,-0.05013614855881883,0.13779086372168953,NA,NA,NA
T0__time,0.09745337948749622,0.04078400560753874,0.1734443169155549,NA,NA,NA
T1__cont_trait_0,0.03179620547460377,-0.010494737731757799,0.09042420054845064,0.13154192213292532,0.014579501071149907,0.3258144111642295
T1__cat_trait_0,0.02514731976660785,-0.02375258671911991,0.10017008557988308,NA,NA,NA
T1__pvr_0,0.0830116534436034,-0.019649203994949942,0.19755901006190257,NA,NA,NA
T1__pvr_1,0.021179447603848534,-0.03173586953591165,0.10908295456063102,NA,NA,NA
T1__time,-0.082436232805905,-0.19648680758843085,0.02091950320424208,NA,NA,NA
T2__cont_trait_0,0.0017817532779917241,-0.009278047566179832,0.013460587194407065,0.03201075824045987,0.009414512431203316,0.06009562382647349
T2__cat_trait_0,5.6783280673314995e-05,-0.011528139074535893,0.01059405302888894,NA,NA,NA
T2__pvr_0,-0.0021220893079999794,-0.01567513483287258,0.013545412668134435,NA,NA,NA
T2__pvr_1,-0.006265557815837655,-0.025946481586812058,0.01925960168147165,NA,NA,NA
T2__time,-0.014283659844534337,-0.045669169101970726,0.015182026904132817,NA,NA,NA
T3__cont_trait_0,0.010764571835432475,-0.02260359919015059,0.0499456303704115,0.16127178199901276,0.04640851694217288,0.3002994873621675
T3__cat_trait_0,0.042378841247366,0.000792746085569113,0.09854734622067243,NA,NA,NA
T3__pvr_0,-0.038266380911556645,-0.11612451415760028,0.03510409496851531,NA,NA,NA
T3__pvr_1,0.0425951361091737,-0.022048818767627022,0.12369410949556435,NA,NA,NA
T3__time,0.05095608506843039,0.012704856683762915,0.09897320802483028,NA,NA,NA
T4__cont_trait_0,0.0006623980001781015,-0.0213233107574175,0.023839501727342356,0.09689017069818458,0.022195674924223183,0.17207898800922414
T4__cat_trait_0,0.013635514563616545,-0.014016069532748723,0.051342513579001776,NA,NA,NA
