	ts	te
T0	35.0	28.97
T2	33.09	13.94
T3	32.76	31.6
T4	32.5	11.48
T5	32.49	31.73
T6	31.8	28.06
T7	31.13	14.62
T8	30.42	20.82
T11	29.03	16.38
T12	29.01	25.15
T13	28.55	12.48
T14	28.48	14.93
T15	28.15	23.29
T16	27.75	23.75
T17	27.56	13.19
T18	27.5	11.38
T19	27.2	25.69
T20	27.2	0.0
T21	26.82	0.0
T22	26.75	12.27
T23	26.63	13.21
T24	26.52	25.35
T25	25.97	0.0
T26	25.82	20.02
T27	25.81	0.0
T28	25.51	11.83
T29	25.4	10.77
T30	25.33	11.04
T32	25.27	10.78
T33	25.2	21.85
T34	24.82	17.62
T35	24.72	13.9
T36	24.71	13.67
T37	24.68	22.89
T38	24.57	13.26
T39	24.49	13.05
T40	24.38	0.0
T41	24.13	17.42
T44	24.06	10.98
T45	23.89	19.72
T46	23.75	12.77
T47	23.74	10.55
T48	23.73	17.12
T49	23.68	14.32
T50	23.6	23.11
T51	23.6	12.93
T52	23.34	20.42
T53	23.34	13.83
T54	23.33	21.94
T55	23.18	16.91
T56	23.1	0.0
T57	22.99	0.0
T59	22.94	0.0
T60	22.92	12.38
T62	22.61	3.71
T64	22.49	11.7
T66	22.24	13.9
T67	22.09	0.0
T68	22.01	16.64
T69	21.99	13.45
T70	21.91	0.0
T71	21.8	12.32
T73	21.66	16.39
T74	21.54	0.0
T76	21.47	14.39
T77	21.41	20.23
T78	21.36	0.0
T79	21.35	16.16
T80	21.35	16.19
T81	21.27	0.0
T83	21.2	19.97
T84	21.19	0.0
T86	21.03	19.42
T87	21.03	11.4
T88	20.97	14.44
T89	20.96	13.56
T90	20.92	0.0
T92	20.89	11.41
T93	20.85	13.76
T94	20.79	14.0
T95	20.77	17.13
T96	20.76	19.64
T97	20.75	14.91
T98	20.68	13.73
T99	20.66	13.14
T100	20.61	14.42
T101	20.57	14.05
T102	20.57	12.98
T103	20.55	16.43
T104	20.54	14.41
T105	20.5	0.0
T106	20.5	14.78
T108	20.39	16.47
T109	20.21	13.2
T110	20.2	15.19
T111	20.15	14.53
T112	20.14	14.94
T113	20.13	12.07
T114	20.07	0.0
T115	20.07	14.58
T116	20.02	13.08
T117	20.02	13.71
T118	19.82	0.0
T119	19.8	10.56
T120	19.77	10.69
T121	19.68	11.76
T123	19.58	12.95
T125	19.23	16.66
T126	18.92	16.57
T127	18.83	13.13
T128	18.57	13.83
T129	18.42	13.97
T130	18.39	16.97
T131	18.37	14.86
T132	18.04	10.36
T133	17.9	12.48
T134	17.65	14.36
T136	17.34	12.67
T138	17.17	11.83
T139	17.09	13.46
T140	17.0	13.34
T142	16.37	14.92
T143	16.09	12.24
T144	16.04	12.3
T145	15.93	10.34
T146	15.88	12.75
T147	15.81	13.78
T148	15.68	13.27
T149	15.63	0.0
T151	15.38	12.03
T152	15.28	11.91
T153	15.28	0.0
T157	14.86	10.87
T158	14.81	14.21
T160	14.69	12.19
T161	14.64	14.14
T162	14.62	11.88
T163	14.62	0.0
T164	14.61	13.65
T165	14.6	0.0
T168	14.51	10.43
T169	14.5	11.17
T170	14.5	0.88
T171	14.25	6.89
T172	14.17	0.0
T173	14.14	0.0
T175	14.05	3.67
T176	14.04	0.0
T180	13.73	12.74
T182	13.55	0.0
T188	13.19	0.0
T190	13.03	11.87
T191	13.01	0.0
T192	12.97	11.11
T193	12.81	0.0
T194	12.72	10.14
T195	12.62	0.0
T198	12.12	11.41
T199	12.11	10.34
T201	12.0	4.4
T202	11.97	0.0
T205	11.85	0.0
T206	11.85	11.71
T207	11.76	0.0
T208	11.65	10.13
T209	11.28	0.0
T210	11.28	0.0
T212	10.9	3.03
T213	10.9	0.0
T215	10.72	0.0
T216	10.64	0.0
T217	10.13	9.04
T218	10.11	0.0
T219	9.53	0.0
T220	8.18	0.0
T221	7.34	0.0
T222	3.73	3.15
