	ts	te
T0	35.0	18.0
T1	30.89	21.66
T2	29.43	18.39
T5	27.12	12.61
T6	26.78	20.03
T7	25.88	18.65
T8	25.72	22.19
T9	25.66	14.28
T10	25.16	23.78
T12	23.9	1.31
T13	23.85	21.23
T14	23.62	19.36
T15	23.46	9.4
T16	21.78	11.01
T17	21.76	6.57
T18	21.56	20.35
T19	21.48	0.0
T20	20.36	9.2
T21	20.2	0.0
T22	20.07	0.0
T23	19.94	18.47
T24	19.62	3.07
T25	19.46	3.33
T26	18.82	0.0
T27	18.66	0.0
T28	18.61	4.62
T29	18.52	0.0
T30	18.04	16.13
T31	17.89	0.0
T32	17.78	15.63
T33	17.68	0.0
T34	17.1	0.0
T35	17.09	15.54
T36	16.72	0.22
T37	16.23	13.96
T38	16.15	15.11
T39	15.65	4.11
T41	14.54	7.76
T42	14.45	0.0
T43	14.43	12.68
T44	13.96	4.85
T45	13.83	11.49
T46	13.76	9.28
T47	13.52	0.0
T48	13.45	3.78
T49	12.68	5.31
T51	12.62	0.0
T52	12.28	0.0
T53	12.08	1.65
T54	11.89	0.0
T55	11.87	9.16
T56	11.81	8.28
T57	11.72	2.94
T58	11.56	1.93
T59	11.46	9.33
T61	10.88	5.91
T62	10.77	0.0
T63	10.75	5.13
T64	10.4	1.84
T65	10.19	0.0
T67	9.83	0.53
T68	9.75	0.0
T69	9.74	0.0
T70	9.71	0.0
T71	9.45	6.58
T72	9.38	0.0
T73	9.37	8.24
T74	9.34	5.93
T75	9.16	5.98
T76	9.15	0.0
T77	9.04	0.0
T78	8.82	0.0
T79	8.72	4.37
T80	8.59	4.75
T82	8.47	0.56
T83	8.44	1.49
T85	8.04	0.0
T86	7.84	2.77
T87	7.6	0.0
T88	7.45	5.1
T89	7.35	0.0
T90	7.34	5.23
T94	7.08	1.23
T95	7.08	2.86
T97	7.04	0.0
T98	6.96	3.82
T99	6.91	0.0
T100	6.91	0.0
T101	6.9	0.0
T102	6.87	0.0
T103	6.83	5.72
T104	6.83	3.45
T105	6.78	4.4
T106	6.54	0.0
T107	6.38	2.47
T108	6.26	0.0
T109	6.25	0.0
T110	6.22	0.0
T111	6.21	0.0
T112	6.17	0.0
T113	6.07	4.46
T114	6.05	0.0
T115	6.04	0.0
T116	6.0	0.0
T117	5.92	0.0
T118	5.91	0.0
T119	5.88	0.0
T120	5.84	4.96
T121	5.74	0.0
T122	5.56	1.13
T123	5.54	0.0
T124	5.53	2.63
T125	5.51	0.0
T126	5.51	0.0
T127	5.45	2.77
T128	5.41	1.28
T129	5.36	0.0
T130	5.32	0.0
T131	5.29	2.76
T132	5.27	0.0
T133	5.2	0.0
T134	5.17	0.0
T135	5.15	0.0
T136	5.15	2.44
T137	5.14	0.0
T138	5.12	0.0
T139	5.09	4.67
T140	4.84	3.83
T141	4.75	0.0
T142	4.73	3.26
T143	4.72	0.0
T144	4.72	1.65
T145	4.69	0.0
T146	4.58	2.2
T147	4.55	0.0
T148	4.42	0.0
T149	4.41	0.0
T150	4.41	0.49
T151	4.36	1.24
T152	4.27	0.0
T153	4.23	0.0
T154	4.19	0.21
T155	4.13	0.3
T156	4.1	0.0
T157	4.08	0.0
T158	4.02	0.17
T159	3.96	0.0
T160	3.95	0.74
T161	3.9	0.0
T162	3.85	1.85
T163	3.81	1.67
T164	3.77	0.16
T165	3.76	0.0
T166	3.76	0.73
T167	3.71	0.0
T168	3.62	0.0
T169	3.6	0.0
T170	3.54	0.0
T171	3.52	1.92
T172	3.5	0.0
T173	3.26	0.43
T175	3.16	0.0
T176	3.12	0.0
T177	3.08	1.55
T178	3.05	2.08
T180	2.95	0.0
T181	2.83	0.0
T183	2.63	0.0
T184	2.59	0.0
T185	2.54	0.0
T186	2.41	1.9
T187	2.38	0.0
T188	2.36	0.0
T189	2.34	0.0
T190	2.29	0.0
T191	2.28	0.0
T192	2.19	0.0
T193	2.16	0.03
T194	2.12	0.0
T195	2.05	0.0
T196	2.01	0.0
T197	1.99	0.0
T199	1.82	0.0
T201	1.79	0.0
T202	1.78	0.0
T203	1.72	0.0
T204	1.7	0.0
T205	1.65	0.0
T206	1.61	0.0
T207	1.59	0.0
T208	1.57	0.0
T209	1.54	0.0
T210	1.53	0.0
T211	1.48	0.0
T212	1.48	0.0
T214	1.44	0.0
T215	1.39	0.0
T216	1.36	0.0
T217	1.36	0.0
T219	1.3	0.0
T221	1.22	0.0
T222	1.18	0.0
T223	1.16	0.0
T224	1.09	0.39
T227	1.05	0.0
T228	1.02	0.0
T229	1.0	0.0
T230	0.99	0.0
T233	0.9	0.0
T234	0.9	0.0
T235	0.89	0.36
T236	0.87	0.0
T237	0.78	0.0
T238	0.69	0.0
T241	0.64	0.0
T244	0.53	0.0
T246	0.52	0.0
T248	0.46	0.0
T250	0.36	0.0
T251	0.36	0.0
T253	0.08	0.0
