	ts	te
T0	35.0	19.52
T1	32.33	23.42
T2	31.59	30.98
T3	31.28	29.56
T4	31.21	14.16
T5	31.01	13.44
T6	30.94	13.27
T7	30.83	10.54
T8	29.82	13.17
T10	29.53	15.78
T11	28.22	17.91
T12	27.63	26.58
T13	27.46	12.97
T14	27.18	23.1
T15	27.1	11.03
T16	26.53	25.22
T17	26.37	13.57
T18	26.37	22.04
T19	25.79	24.41
T20	25.78	22.6
T21	25.77	20.3
T22	25.66	21.78
T23	25.65	14.86
T24	25.54	9.15
T25	25.52	16.71
T26	25.36	15.03
T28	25.13	11.55
T29	25.13	19.39
T30	25.09	19.81
T31	24.82	16.43
T32	24.68	11.92
T33	24.63	17.47
T35	24.39	18.18
T37	24.22	13.24
T38	24.16	15.99
T39	24.12	16.14
T40	24.12	11.8
T41	23.95	5.91
T42	23.83	1.63
T43	23.81	20.43
T44	23.81	18.15
T45	23.69	16.75
T46	23.6	15.18
T47	23.48	11.14
T48	23.44	20.14
T49	23.39	14.84
T50	23.38	22.16
T51	23.3	18.35
T52	23.15	18.62
T53	23.1	12.59
T54	23.07	18.78
T55	22.99	22.4
T56	22.82	15.92
T57	22.71	15.48
T58	22.7	21.56
T59	22.5	14.06
T60	22.44	15.58
T61	22.44	16.42
T62	22.39	15.66
T64	22.36	13.3
T65	22.24	19.59
T66	22.23	18.3
T67	22.12	12.61
T68	22.11	9.94
T70	21.94	14.78
T71	21.86	18.13
T72	21.82	16.05
T73	21.81	13.96
T74	21.81	16.03
T75	21.77	13.99
T76	21.75	14.73
T77	21.75	15.84
T78	21.72	21.06
T79	21.52	16.92
T80	21.35	20.02
T81	21.28	18.25
T82	21.19	19.64
T83	21.16	11.9
T84	21.15	12.14
T86	21.12	4.39
T87	20.94	14.68
T88	20.92	11.91
T89	20.88	13.78
T90	20.84	15.36
T91	20.8	13.41
T92	20.74	5.94
T93	20.73	19.1
T94	20.7	12.88
T95	20.55	17.01
T96	20.53	15.91
T98	20.47	17.19
T100	20.34	7.72
T101	20.3	9.72
T102	20.29	18.72
T103	20.27	11.25
T106	20.12	18.45
T107	20.1	17.27
T109	20.04	14.41
T110	20.0	12.01
T111	19.91	17.47
T112	19.9	7.68
T113	19.81	13.18
T114	19.8	14.94
T115	19.8	16.91
T117	19.78	12.09
T119	19.76	13.32
T120	19.75	8.31
T121	19.74	17.3
T122	19.72	14.98
T123	19.72	16.37
T124	19.58	14.52
T125	19.54	15.54
T126	19.53	14.23
T127	19.52	16.69
T128	19.52	17.37
T129	19.5	13.06
T130	19.47	8.96
T131	19.43	18.57
T132	19.43	10.32
T134	19.39	12.65
T135	19.34	11.28
T137	19.21	12.14
T138	19.2	18.09
T140	19.16	15.9
T141	19.14	9.97
T142	19.02	14.24
T143	19.0	16.26
T145	18.86	8.18
T146	18.82	1.28
T147	18.78	18.2
T148	18.76	12.64
T149	18.49	15.53
T151	18.45	17.04
T152	18.43	12.77
T153	18.4	9.36
T154	18.39	13.9
T155	18.29	16.91
T156	18.24	17.85
T157	18.19	14.57
T158	18.18	16.1
T160	18.02	17.32
T162	17.89	15.44
T163	17.88	14.43
T164	17.76	15.13
T165	17.74	13.53
T166	17.71	10.11
T167	17.7	14.79
T168	17.53	16.16
T169	17.48	14.1
T170	17.43	14.34
T173	17.34	15.22
T174	17.29	13.1
T175	17.28	14.13
T176	17.23	7.77
T177	17.22	14.45
T178	17.21	14.09
T179	17.19	11.56
T180	17.09	14.86
T182	16.89	12.5
T183	16.82	13.63
T184	16.81	14.64
T185	16.78	12.34
T186	16.77	7.37
T188	16.64	11.55
T189	16.56	11.46
T190	16.56	15.06
T191	16.52	12.64
T192	16.5	14.03
T193	16.43	12.01
T194	16.31	13.97
T195	16.29	12.09
T196	16.26	12.48
T199	16.13	14.75
T200	16.06	7.91
T201	15.97	14.11
T202	15.84	11.21
T205	15.75	10.13
T207	15.49	12.79
T211	14.74	11.26
T212	14.73	13.08
T213	14.56	10.7
T214	14.51	1.18
T216	14.49	12.66
T217	14.44	13.26
T218	14.4	12.07
T219	14.32	7.37
T221	14.08	10.33
T222	14.03	11.01
T223	14.01	12.47
T224	14.0	10.91
T226	13.59	10.58
T227	13.41	10.58
T228	13.25	11.17
T229	13.16	12.63
T231	12.72	10.49
T232	12.69	7.39
T233	12.51	11.01
T234	12.33	9.3
T235	12.31	8.68
T236	12.3	11.46
T238	11.25	10.07
T239	11.23	10.84
T240	10.73	4.39
T241	10.7	8.68
T242	10.62	6.47
T244	10.24	8.58
T245	9.97	7.0
T246	9.95	2.59
T247	9.83	3.79
T248	9.73	5.24
T249	9.5	0.0
T250	8.3	4.55
T251	8.24	6.2
T254	6.87	2.82
T255	6.59	0.0
T257	6.22	3.82
T258	5.67	3.25
T259	5.11	2.83
T260	4.32	1.31
