	ts	te
T0	35.0	14.1
T1	31.6	30.55
T2	31.44	14.47
T3	30.51	0.0
T4	29.95	21.47
T5	29.08	12.52
T6	28.82	12.74
T7	28.62	24.58
T8	28.62	14.12
T9	27.24	12.21
T10	27.19	26.09
T12	27.1	13.23
T13	27.0	13.86
T14	26.96	13.53
T15	26.94	21.83
T16	26.89	14.72
T17	26.74	19.61
T18	26.13	0.0
T19	25.98	12.57
T20	25.64	17.82
T21	25.56	0.0
T22	25.42	14.39
T23	25.37	15.49
T24	25.21	18.24
T25	25.2	13.71
T26	25.13	14.24
T27	25.1	14.14
T28	24.98	21.76
T29	24.85	20.78
T30	24.81	11.85
T31	24.8	18.19
T32	24.79	13.18
T33	24.57	11.84
T34	24.53	13.29
T36	24.18	11.42
T37	24.07	13.92
T38	24.07	6.67
T39	24.0	18.76
T41	23.89	12.99
T42	23.8	10.07
T43	23.73	13.75
T45	23.42	10.11
T46	23.39	12.65
T47	23.32	0.0
T48	23.3	10.07
T49	23.29	0.0
T50	23.17	13.96
T51	23.15	0.0
T52	23.11	18.05
T53	23.1	0.0
T54	23.07	19.39
T55	22.98	13.36
T56	22.94	20.81
T57	22.84	11.71
T58	22.76	10.5
T59	22.68	14.78
T60	22.66	0.0
T61	22.64	16.4
T62	22.63	18.07
T63	22.59	21.17
T64	22.56	20.77
T65	22.48	19.28
T66	22.48	18.37
T67	22.47	14.96
T68	22.42	19.85
T69	22.39	10.17
T70	22.39	14.89
T71	22.26	13.82
T72	22.26	14.29
T73	22.16	18.88
T74	22.15	0.0
T75	22.14	14.96
T76	22.14	19.71
T77	22.06	11.37
T78	21.97	14.09
T79	21.95	0.0
T80	21.85	0.0
T81	21.73	14.27
T82	21.67	16.15
T83	21.67	0.0
T84	21.65	12.22
T85	21.64	17.43
T86	21.64	14.71
T87	21.61	16.29
T88	21.57	17.24
T89	21.49	12.69
T90	21.42	16.27
T91	21.39	0.0
T92	21.26	11.01
T93	21.25	10.03
T94	21.23	0.0
T95	21.23	21.08
T96	21.2	12.56
T97	20.97	20.37
T98	20.97	12.66
T99	20.96	13.38
T100	20.94	13.16
T101	20.93	14.55
T102	20.88	11.06
T103	20.88	18.67
T104	20.87	12.11
T105	20.85	20.59
T106	20.81	11.43
T107	20.79	12.22
T108	20.75	14.17
T109	20.73	11.8
T110	20.64	14.21
T111	20.6	12.97
T113	20.58	12.15
T114	20.56	14.12
T115	20.54	0.0
T116	20.5	12.51
T117	20.44	14.88
T118	20.39	11.37
T119	20.37	14.6
T120	20.36	13.12
T121	20.34	14.2
T122	20.27	9.34
T123	20.13	14.04
T124	20.12	16.23
T125	20.12	12.39
T126	20.1	0.0
T127	20.09	0.0
T128	20.09	13.38
T129	20.08	16.48
T130	20.07	0.0
T131	20.06	14.89
T132	20.05	12.7
T133	20.04	0.0
T134	20.04	13.88
T135	20.04	10.45
T136	19.99	16.18
T137	19.89	14.31
T138	19.88	14.54
T139	19.85	12.43
T140	19.84	15.24
T141	19.68	18.29
T142	19.68	19.08
T143	19.66	15.71
T144	19.6	17.57
T145	19.52	12.93
T146	19.46	12.49
T147	19.14	12.15
T148	19.13	14.44
T149	19.11	10.09
T150	19.08	14.96
T151	19.08	12.19
T152	19.06	12.67
T153	18.93	13.54
T154	18.91	18.45
T155	18.87	0.0
T156	18.83	13.75
T157	18.81	0.0
T158	18.78	17.42
T159	18.76	14.32
T160	18.76	14.03
T161	18.69	14.21
T162	18.67	13.96
T163	18.64	18.34
T164	18.61	10.26
T165	18.56	17.19
T166	18.31	10.7
T167	18.28	14.66
T168	18.23	0.0
T169	18.08	10.15
T170	18.08	13.81
T171	18.01	11.92
T172	17.98	10.7
T173	17.61	13.84
T174	17.61	0.0
T175	17.6	13.59
T176	17.54	15.05
T177	17.5	12.84
T178	17.45	10.39
T179	17.4	13.05
T180	17.28	13.44
T181	17.24	0.0
T182	17.2	13.65
T183	17.05	11.26
T184	17.01	0.0
T185	16.92	0.0
T186	16.86	0.0
T187	16.81	0.0
T188	16.71	12.02
T190	16.62	14.27
T191	16.57	13.91
T192	16.55	11.6
T193	16.49	10.91
T194	16.46	13.62
T195	16.46	0.0
T196	16.45	0.0
T197	16.4	14.87
T198	16.39	11.79
T199	16.34	14.9
T200	16.27	10.25
T201	16.14	14.92
T202	16.06	12.9
T203	16.05	11.83
T204	16.03	12.28
T205	16.01	0.0
T206	15.92	14.08
T207	15.75	0.0
T208	15.58	13.72
T209	15.42	13.17
T210	15.41	11.86
T212	15.2	14.38
T213	15.16	13.27
T214	15.08	13.86
T215	15.07	12.0
T216	14.91	11.71
T217	14.8	13.67
T218	14.77	0.0
T219	14.53	14.05
T220	14.49	11.11
T223	14.28	13.54
T224	14.23	0.0
T225	14.16	10.13
T226	14.11	0.0
T227	13.99	0.0
T229	13.92	0.0
T230	13.79	13.69
T231	13.75	0.0
T233	13.7	0.0
T234	13.62	0.0
T236	13.5	10.82
T237	13.46	0.0
T238	13.32	10.85
T240	12.82	10.2
T241	12.75	0.0
T242	12.69	11.89
T243	12.52	11.07
T244	12.15	0.0
T245	12.08	4.77
T246	11.88	0.0
T247	11.61	0.0
T248	11.48	0.0
T250	11.03	0.0
T251	10.97	0.0
T253	10.66	0.0
T254	10.53	0.0
T255	10.39	0.0
T256	10.26	0.0
T257	10.11	0.0
T258	7.42	0.0
T259	7.32	0.0
T260	7.22	0.0
T261	6.74	0.0
